»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/8/2018 - 15:30:6
Configured:	05/08/18 02:20:49 PM
Executed:	05/08/18 03:29:44 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	8.00e-002

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	2.40
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	DisabledProfile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 102	1.0200e-001	121.231079	-17.932059
 103	1.0300e-001	122.575760	-17.242267
 104	1.0400e-001	123.548508	-16.945911
 105	1.0500e-001	124.826431	-16.532035
 106	1.0600e-001	126.123428	-16.077283
 107	1.0700e-001	127.172470	-15.530558
 108	1.0800e-001	128.479004	-15.029820
 109	1.0900e-001	129.575729	-14.651711
 110	1.1000e-001	130.929947	-14.099877
 111	1.1100e-001	132.207870	-13.553152
 112	1.1200e-001	133.180618	-13.026866
 113	1.1300e-001	134.315491	-12.454593
 114	1.1400e-001	135.755539	-11.984512
 115	1.1500e-001	136.814117	-11.008583
 116	1.1600e-001	138.578415	-10.364776
 117	1.1700e-001	139.226913	-9.976448
 118	1.1800e-001	140.380859	-9.301984
 119	1.1900e-001	141.572952	-8.714383
 120	1.2000e-001	142.946243	-7.963275
 121	1.2100e-001	144.042969	-6.854497
 122	1.2200e-001	145.177841	-6.358868
 123	1.2300e-001	146.636963	-5.755938
 124	1.2400e-001	147.705078	-4.774899
 125	1.2500e-001	148.839951	-3.962477
 126	1.2600e-001	150.032043	-3.124506
 127	1.2700e-001	151.071548	-2.235440
 128	1.2800e-001	152.425766	-1.259511
 129	1.2900e-001	153.665543	-0.227376
 130	1.3000e-001	154.514313	0.707676
 131	1.3100e-001	155.706406	1.918646
 132	1.3200e-001	157.308578	2.909904
 133	1.3300e-001	158.205032	4.044230
 134	1.3400e-001	159.444809	5.122351
 135	1.3500e-001	160.493851	6.323101
 136	1.3600e-001	161.743164	7.626043
 137	1.3700e-001	162.944794	8.745040
 138	1.3800e-001	164.270401	10.221708
 139	1.3900e-001	165.367126	12.127580
 140	1.4000e-001	166.778564	12.837811
 141	1.4100e-001	167.598724	14.110096
 142	1.4200e-001	168.952942	15.857571
 143	1.4300e-001	170.240402	17.354677
 144	1.4400e-001	171.556473	18.780249
 145	1.4500e-001	172.662735	20.742327
 146	1.4600e-001	173.530579	22.029940
 147	1.4700e-001	175.170898	23.460621
 148	1.4800e-001	176.134109	24.911741
 149	1.4900e-001	177.516937	26.557025
 150	1.5000e-001	178.709030	28.166541
 151	1.5100e-001	179.452896	29.791387
 152	1.5200e-001	181.102753	31.344698
 153	1.5300e-001	182.065964	32.857133
 154	1.5400e-001	183.267593	34.451321
 155	1.5500e-001	184.659958	35.912660
 156	1.5600e-001	186.185837	37.328012
 157	1.5700e-001	186.939240	39.049940
 158	1.5800e-001	188.589096	40.194485
 159	1.5900e-001	189.418793	41.712029
 160	1.6000e-001	190.324783	43.014971
 161	1.6100e-001	191.841125	44.292365
 162	1.6200e-001	192.842484	45.390924
 163	1.6300e-001	193.977356	46.433278
 164	1.6400e-001	195.608139	47.511399
 165	1.6500e-001	196.819305	48.466890
 166	1.6600e-001	197.906494	49.442819
 167	1.6700e-001	199.317932	50.439186
 168	1.6800e-001	200.281143	50.873500
 169	1.6900e-001	201.644897	51.563293
 170	1.7000e-001	202.798843	52.064032
 171	1.7100e-001	203.981400	52.631195
 172	1.7200e-001	205.297470	53.183029
 173	1.7300e-001	206.422806	53.418069
 174	1.7400e-001	207.672119	53.837055
 175	1.7500e-001	209.465027	54.363341
 176	1.7600e-001	209.617615	54.332684
 177	1.7700e-001	211.277008	54.567724
 178	1.7800e-001	212.678909	54.812984
 179	1.7900e-001	213.613510	55.002038
 180	1.8000e-001	214.929581	55.150216
 181	1.8100e-001	216.217041	55.410804
 182	1.8200e-001	217.370987	55.487448
 183	1.8300e-001	218.410492	55.732708
 184	1.8400e-001	219.764709	55.742927
 185	1.8500e-001	220.918655	55.681612
