»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/19/2017 - 11:1:54
Configured:	06/19/17 10:57:34 AM
Executed:	06/19/17 11:01:21 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	8.00e-002
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
  82	8.2000e-003	2.4599	39.118298
  83	8.3000e-003	2.4929	39.103798
  84	8.4000e-003	2.5208	39.080706
  85	8.5000e-003	2.5619	39.115613
  86	8.6000e-003	2.5800	39.574236
  87	8.7000e-003	2.6089	39.448571
  88	8.8000e-003	2.6406	39.397016
  89	8.9000e-003	2.6728	39.403460
  90	9.0000e-003	2.7029	39.390572
  91	9.1000e-003	2.7333	39.871213
  92	9.2000e-003	2.7602	39.751992
  93	9.3000e-003	2.7931	39.687549
  94	9.4000e-003	2.8219	39.679493
  95	9.5000e-003	2.8538	39.677882
  96	9.6000e-003	2.8793	40.160672
  97	9.7000e-003	2.9137	39.996878
  98	9.8000e-003	2.9427	39.960897
  99	9.9000e-003	2.9738	39.950156
 100	1.0000e-002	3.0025	39.922768
 101	1.0100e-002	2.9705	40.412539
 102	1.0200e-002	2.9400	40.176246
 103	1.0300e-002	2.9066	40.047896
 104	1.0400e-002	2.8804	39.937805
 105	1.0500e-002	2.8512	39.837380
 106	1.0600e-002	2.8181	40.239078
 107	1.0700e-002	2.7913	39.996341
 108	1.0800e-002	2.7572	39.872824
 109	1.0900e-002	2.7315	39.763807
 110	1.1000e-002	2.7004	39.670364
 111	1.1100e-002	2.6701	40.035544
 112	1.1200e-002	2.6366	39.819121
 113	1.1300e-002	2.6112	39.660160
 114	1.1400e-002	2.5806	39.569939
 115	1.1500e-002	2.5471	39.457163
 116	1.1600e-002	2.5118	39.859398
 117	1.1700e-002	2.4921	39.620420
 118	1.1800e-002	2.4587	39.468978
 119	1.1900e-002	2.4279	39.357276
 120	1.2000e-002	2.3984	39.251481
 121	1.2100e-002	2.3692	39.660160
 122	1.2200e-002	2.3389	39.413127
 123	1.2300e-002	2.3092	39.262222
 124	1.2400e-002	2.2766	39.151056
 125	1.2500e-002	2.2500	39.049021
 126	1.2600e-002	2.2189	39.435145
 127	1.2700e-002	2.1899	39.182741
 128	1.2800e-002	2.1597	39.052780
 129	1.2900e-002	2.1308	38.927115
 130	1.3000e-002	2.0998	38.821320
 131	1.3100e-002	2.0709	39.213352
 132	1.3200e-002	2.0410	38.960411
 133	1.3300e-002	2.0110	38.820246
 134	1.3400e-002	1.9802	38.712303
 135	1.3500e-002	1.9508	38.586102
 136	1.3600e-002	1.9184	38.989948
 137	1.3700e-002	1.8883	38.720359
 138	1.3800e-002	1.8552	38.569454
 139	1.3900e-002	1.8310	38.451844
 140	1.4000e-002	1.8000	38.363771
 141	1.4100e-002	1.7726	38.747747
 142	1.4200e-002	1.7387	38.477085
 143	1.4300e-002	1.7101	38.327790
 144	1.4400e-002	1.6792	38.228440
 145	1.4500e-002	1.6518	38.109219
 146	1.4600e-002	1.6204	38.474399
 147	1.4700e-002	1.5913	38.235958
 148	1.4800e-002	1.5584	38.059813
 149	1.4900e-002	1.5314	37.941666
 150	1.5000e-002	1.4988	37.827279
 151	1.5100e-002	1.4678	38.210181
 152	1.5200e-002	1.4386	37.957240
 153	1.5300e-002	1.4114	37.802039
 154	1.5400e-002	1.3806	37.660800
 155	1.5500e-002	1.3491	37.543190
 156	1.5600e-002	1.3149	37.923407
 157	1.5700e-002	1.2917	37.662948
 158	1.5800e-002	1.2579	37.507746
 159	1.5900e-002	1.2232	37.355767
 160	1.6000e-002	1.2034	37.251583
 161	1.6100e-002	1.1709	37.625356
 162	1.6200e-002	1.1417	37.341804
 163	1.6300e-002	1.1120	37.176399
 164	1.6400e-002	1.0806	37.042142
 165	1.6500e-002	1.0503	36.904125
 166	1.6600e-002	1.0217	37.275750
 167	1.6700e-002	0.9879	36.998643
 168	1.6800e-002	0.9608	36.820886
 169	1.6900e-002	0.9290	36.669981
 170	1.7000e-002	0.8990	36.526594
 171	1.7100e-002	0.8698	36.894459
 172	1.7200e-002	0.8366	36.607685
 173	1.7300e-002	0.8120	36.422410
 174	1.7400e-002	0.7787	36.265060
 175	1.7500e-002	0.7521	36.094822
 176	1.7600e-002	0.7212	36.446576
 177	1.7700e-002	0.6921	36.142618
 178	1.7800e-002	0.6603	35.934250
 179	1.7900e-002	0.6306	35.735549
 180	1.8000e-002	0.5977	35.580885
 181	1.8100e-002	0.5746	35.903640
 182	1.8200e-002	0.5394	35.574440
 183	1.8300e-002	0.5090	35.369832
 184	1.8400e-002	0.4802	35.154483
 185	1.8500e-002	0.4502	34.932690
 186	1.8600e-002	0.4230	35.192076
 187	1.8700e-002	0.3925	34.847840
 188	1.8800e-002	0.3609	34.565899
 189	1.8900e-002	0.3319	34.305977
 190	1.9000e-002	0.3001	34.039610
 191	1.9100e-002	0.2762	34.230793
 192	1.9200e-002	0.2403	33.839298
 193	1.9300e-002	0.2154	33.468748
 194	1.9400e-002	0.1833	33.124512
 195	1.9500e-002	0.1550	32.762554
 196	1.9600e-002	0.1257	32.823776
 197	1.9700e-002	0.0957	32.374282
 198	1.9800e-002	0.0652	31.911900
 199	1.9900e-002	0.0370	31.437166
 200	2.0000e-002	0.0042	30.984450
 201	2.0100e-002	-0.0276	30.846970
 202	2.0200e-002	-0.0493	30.349681
 203	2.0300e-002	-0.0803	29.743375
 204	2.0400e-002	-0.1118	29.167142
 205	2.0500e-002	-0.1390	28.552781
 206	2.0600e-002	-0.1705	28.259563
 207	2.0700e-002	-0.1981	27.652182
 208	2.0800e-002	-0.2286	26.918600
 209	2.0900e-002	-0.2576	26.210795
 210	2.1000e-002	-0.2878	25.462176
 211	2.1100e-002	-0.3175	24.948239
 212	2.1200e-002	-0.3481	24.312933
 213	2.1300e-002	-0.3757	23.441335
 214	2.1400e-002	-0.4075	22.566514
 215	2.1500e-002	-0.4371	21.654638
 216	2.1600e-002	-0.4644	20.983888
 217	2.1700e-002	-0.4935	20.281990
 218	2.1800e-002	-0.5235	19.287412
 219	2.1900e-002	-0.5537	18.247186
 220	2.2000e-002	-0.5836	17.207497
 221	2.2100e-002	-0.6121	16.319250
 222	2.2200e-002	-0.6456	15.572242
 223	2.2300e-002	-0.6678	14.392389
 224	2.2400e-002	-0.7027	13.259794
 225	2.2500e-002	-0.7292	12.073496
 226	2.2600e-002	-0.7579	11.055825
 227	2.2700e-002	-0.7889	10.215911
 228	2.2800e-002	-0.8192	8.909855
 229	2.2900e-002	-0.8482	7.629040
 230	2.3000e-002	-0.8785	6.320299
 231	2.3100e-002	-0.9100	5.129705
 232	2.3200e-002	-0.9402	4.263477
 233	2.3300e-002	-0.9657	2.809738
 234	2.3400e-002	-0.9959	1.429572
 235	2.3500e-002	-1.0245	0.004833
 236	2.3600e-002	-1.0592	-1.278667
 237	2.3700e-002	-1.0862	-2.222765
 238	2.3800e-002	-1.1166	-3.793576
 239	2.3900e-002	-1.1430	-5.264499
 240	2.4000e-002	-1.1750	-6.718775
 241	2.4100e-002	-1.2021	-8.063497
 242	2.4200e-002	-1.2360	-9.052705
 243	2.4300e-002	-1.2711	-10.668090
 244	2.4400e-002	-1.2936	-12.173920
 245	2.4500e-002	-1.3216	-13.657732
 246	2.4600e-002	-1.3565	-15.003528
 247	2.4700e-002	-1.3856	-16.012069
 248	2.4800e-002	-1.4155	-17.537770
 249	2.4900e-002	-1.4442	-19.018360
 250	2.5000e-002	-1.4785	-20.392081
 251	2.5100e-002	-1.5068	-21.712100
 252	2.5200e-002	-1.5420	-22.590143
 253	2.5300e-002	-1.5676	-24.067511
 254	2.5400e-002	-1.5997	-25.424584
 255	2.5500e-002	-1.6310	-26.697344
 256	2.5600e-002	-1.6629	-27.823495
 257	2.5700e-002	-1.6915	-28.596817
 258	2.5800e-002	-1.7236	-29.858836
 259	2.5900e-002	-1.7548	-31.016135
 260	2.6000e-002	-1.7868	-32.006417
 261	2.6100e-002	-1.8155	-32.861368
 262	2.6200e-002	-1.8482	-33.429545
 263	2.6300e-002	-1.8776	-34.348402
 264	2.6400e-002	-1.9173	-35.086818
 265	2.6500e-002	-1.9400	-35.711383
 266	2.6600e-002	-1.9732	-36.021786
 267	2.6700e-002	-2.0058	-36.375151
 268	2.6800e-002	-2.0383	-36.844515
 269	2.6900e-002	-2.0686	-37.204325
 270	2.7000e-002	-2.0979	-37.471228
 271	2.7100e-002	-2.1282	-37.397118
 272	2.7200e-002	-2.1608	-37.676911
 273	2.7300e-002	-2.1882	-37.926092
 274	2.7400e-002	-2.2230	-38.139293
 275	2.7500e-002	-2.2475	-38.306846
 276	2.7600e-002	-2.2836	-38.089349
 277	2.7700e-002	-2.3093	-38.341216
 278	2.7800e-002	-2.3392	-38.572139
 279	2.7900e-002	-2.3716	-38.735933
 280	2.8000e-002	-2.4001	-38.870727
 281	2.8100e-002	-2.4294	-38.608657
 282	2.8200e-002	-2.4586	-38.874486
 283	2.8300e-002	-2.4874	-39.065669
 284	2.8400e-002	-2.5235	-39.222481
 285	2.8500e-002	-2.5589	-39.358350
 286	2.8600e-002	-2.5775	-39.071576
 287	2.8700e-002	-2.6108	-39.343850
 288	2.8800e-002	-2.6424	-39.502811
 289	2.8900e-002	-2.6688	-39.674123
 290	2.9000e-002	-2.7020	-39.760585
 291	2.9100e-002	-2.7301	-39.478107
 292	2.9200e-002	-2.7633	-39.742326
 293	2.9300e-002	-2.7890	-39.912027
 294	2.9400e-002	-2.8189	-40.057562
 295	2.9500e-002	-2.8458	-40.165505
 296	2.9600e-002	-2.8816	-39.866380
 297	2.9700e-002	-2.9111	-40.107506
 298	2.9800e-002	-2.9406	-40.273448
 299	2.9900e-002	-2.9684	-40.431335
 300	3.0000e-002	-3.0018	-40.534444
 301	3.0100e-002	-2.9694	-40.209541
 302	3.0200e-002	-2.9401	-40.380854
 303	3.0300e-002	-2.9036	-40.445297
 304	3.0400e-002	-2.8816	-40.480741
 305	3.0500e-002	-2.8494	-40.486112
 306	3.0600e-002	-2.8179	-40.036081
 307	3.0700e-002	-2.7890	-40.199875
 308	3.0800e-002	-2.7595	-40.250356
 309	3.0900e-002	-2.7280	-40.268078
 310	3.1000e-002	-2.6994	-40.262170
 311	3.1100e-002	-2.6696	-39.821269
 312	3.1200e-002	-2.6418	-39.951230
 313	3.1300e-002	-2.6064	-40.011378
 314	3.1400e-002	-2.5824	-40.033933
 315	3.1500e-002	-2.5458	-40.026414
 316	3.1600e-002	-2.5143	-39.583365
 317	3.1700e-002	-2.4916	-39.705808
 318	3.1800e-002	-2.4611	-39.755215
 319	3.1900e-002	-2.4268	-39.769177
 320	3.2000e-002	-2.3995	-39.750918
 321	3.2100e-002	-2.3696	-39.311091
 322	3.2200e-002	-2.3379	-39.448571
 323	3.2300e-002	-2.3082	-39.479181
 324	3.2400e-002	-2.2823	-39.489385
 325	3.2500e-002	-2.2498	-39.465756
 326	3.2600e-002	-2.2200	-39.045799
 327	3.2700e-002	-2.1865	-39.160723
 328	3.2800e-002	-2.1605	-39.208519
 329	3.2900e-002	-2.1292	-39.211741
 330	3.3000e-002	-2.0993	-39.191334
 331	3.3100e-002	-2.0688	-38.731636
 332	3.3200e-002	-2.0395	-38.870727
 333	3.3300e-002	-2.0071	-38.893282
 334	3.3400e-002	-1.9833	-38.890597
 335	3.3500e-002	-1.9466	-38.875560
 336	3.3600e-002	-1.9175	-38.402437
 337	3.3700e-002	-1.8852	-38.528639
 338	3.3800e-002	-1.8631	-38.561398
 339	3.3900e-002	-1.8315	-38.552806
 340	3.4000e-002	-1.8008	-38.523806
 341	3.4100e-002	-1.7689	-38.064646
 342	3.4200e-002	-1.7395	-38.167756
 343	3.4300e-002	-1.7107	-38.219310
 344	3.4400e-002	-1.6801	-38.188700
 345	3.4500e-002	-1.6491	-38.152719
 346	3.4600e-002	-1.6196	-37.682281
 347	3.4700e-002	-1.5886	-37.803650
 348	3.4800e-002	-1.5579	-37.822446
 349	3.4900e-002	-1.5295	-37.802576
 350	3.5000e-002	-1.4988	-37.743502
 351	3.5100e-002	-1.4716	-37.283268
 352	3.5200e-002	-1.4413	-37.384230
 353	3.5300e-002	-1.4078	-37.385841
 354	3.5400e-002	-1.3800	-37.361674
 355	3.5500e-002	-1.3497	-37.310657
 356	3.5600e-002	-1.3210	-36.828941
 357	3.5700e-002	-1.2884	-36.907348
 358	3.5800e-002	-1.2524	-36.919699
 359	3.5900e-002	-1.2315	-36.885866
 360	3.6000e-002	-1.2005	-36.808534
 361	3.6100e-002	-1.1681	-36.317689
 362	3.6200e-002	-1.1421	-36.406299
 363	3.6300e-002	-1.1078	-36.410595
 364	3.6400e-002	-1.0818	-36.357966
 365	3.6500e-002	-1.0507	-36.278486
 366	3.6600e-002	-1.0213	-35.755956
 367	3.6700e-002	-0.9885	-35.861214
 368	3.6800e-002	-0.9603	-35.825770
 369	3.6900e-002	-0.9280	-35.755956
 370	3.7000e-002	-0.9010	-35.646939
 371	3.7100e-002	-0.8692	-35.144817
 372	3.7200e-002	-0.8419	-35.196372
 373	3.7300e-002	-0.8097	-35.163613
 374	3.7400e-002	-0.7803	-35.072855
 375	3.7500e-002	-0.7528	-34.943431
 376	3.7600e-002	-0.7241	-34.432716
 377	3.7700e-002	-0.6905	-34.459567
 378	3.7800e-002	-0.6614	-34.387605
 379	3.7900e-002	-0.6257	-34.274292
 380	3.8000e-002	-0.6056	-34.106739
 381	3.8100e-002	-0.5704	-33.572932
 382	3.8200e-002	-0.5426	-33.578839
 383	3.8300e-002	-0.5085	-33.483248
 384	3.8400e-002	-0.4832	-33.313010
 385	3.8500e-002	-0.4491	-33.116457
 386	3.8600e-002	-0.4241	-32.534317
 387	3.8700e-002	-0.3920	-32.504780
 388	3.8800e-002	-0.3657	-32.353875
 389	3.8900e-002	-0.3293	-32.140674
 390	3.9000e-002	-0.3031	-31.904918
 391	3.9100e-002	-0.2729	-31.260483
 392	3.9200e-002	-0.2433	-31.181540
 393	3.9300e-002	-0.2172	-30.974246
 394	3.9400e-002	-0.1844	-30.685325
 395	3.9500e-002	-0.1532	-30.380292
 396	3.9600e-002	-0.1265	-29.662821
 397	3.9700e-002	-0.0951	-29.527489
 398	3.9800e-002	-0.0654	-29.238567
 399	3.9900e-002	-0.0323	-28.870165
 400	4.0000e-002	0.0001	-28.487800
 401	4.0100e-002	0.0237	-27.709644
 402	4.0200e-002	0.0516	-27.523295
 403	4.0300e-002	0.0851	-27.123745
 404	4.0400e-002	0.1134	-26.669418
 405	4.0500e-002	0.1425	-26.185018
 406	4.0600e-002	0.1714	-25.312882
 407	4.0700e-002	0.2025	-25.056182
 408	4.0800e-002	0.2291	-24.570707
 409	4.0900e-002	0.2614	-24.018641
 410	4.1000e-002	0.2908	-23.449390
 411	4.1100e-002	0.3213	-22.436553
 412	4.1200e-002	0.3458	-22.194352
 413	4.1300e-002	0.3805	-21.545621
 414	4.1400e-002	0.4095	-20.898500
 415	4.1500e-002	0.4396	-20.223991
 416	4.1600e-002	0.4683	-19.100526
 417	4.1700e-002	0.4984	-18.786901
 418	4.1800e-002	0.5267	-18.051707
 419	4.1900e-002	0.5581	-17.279996
 420	4.2000e-002	0.5880	-16.487878
 421	4.2100e-002	0.6197	-15.244117
 422	4.2200e-002	0.6454	-14.876789
 423	4.2300e-002	0.6733	-13.986394
 424	4.2400e-002	0.7065	-13.125536
 425	4.2500e-002	0.7341	-12.235679
 426	4.2600e-002	0.7636	-10.896327
 427	4.2700e-002	0.7973	-10.436093
 428	4.2800e-002	0.8238	-9.466218
 429	4.2900e-002	0.8511	-8.470028
 430	4.3000e-002	0.8811	-7.449672
 431	4.3100e-002	0.9146	-5.977675
 432	4.3200e-002	0.9420	-5.491663
 433	4.3300e-002	0.9720	-4.353698
 434	4.3400e-002	1.0037	-3.253861
 435	4.3500e-002	1.0318	-2.130933
 436	4.3600e-002	1.0591	-0.535418
 437	4.3700e-002	1.0939	0.024703
 438	4.3800e-002	1.1177	1.263093
 439	4.3900e-002	1.1510	2.488057
 440	4.4000e-002	1.1778	3.699059
 441	4.4100e-002	1.2127	5.389090
 442	4.4200e-002	1.2460	6.001304
 443	4.4300e-002	1.2646	7.337433
 444	4.4400e-002	1.2982	8.606971
 445	4.4500e-002	1.3295	9.875971
 446	4.4600e-002	1.3557	11.661057
 447	4.4700e-002	1.3910	12.285622
 448	4.4800e-002	1.4185	13.650214
 449	4.4900e-002	1.4488	14.956807
 450	4.5000e-002	1.4784	16.254807
 451	4.5100e-002	1.5083	18.010356
 452	4.5200e-002	1.5388	18.648884
 453	4.5300e-002	1.5704	19.988772
 454	4.5400e-002	1.5980	21.242199
 455	4.5500e-002	1.6326	22.503681
 456	4.5600e-002	1.6604	24.179213
 457	4.5700e-002	1.6924	24.784982
 458	4.5800e-002	1.7207	26.027668
 459	4.5900e-002	1.7533	27.220948
 460	4.6000e-002	1.7805	28.381468
 461	4.6100e-002	1.8135	29.959261
 462	4.6200e-002	1.8409	30.481253
 463	4.6300e-002	1.8790	31.634256
 464	4.6400e-002	1.9008	32.703481
 465	4.6500e-002	1.9349	33.727059
 466	4.6600e-002	1.9671	35.164150
 467	4.6700e-002	1.9961	35.591625
 468	4.6800e-002	2.0315	36.384281
 469	4.6900e-002	2.0683	37.037846
 470	4.7000e-002	2.0975	37.495395
 471	4.7100e-002	2.1304	38.265495
 472	4.7200e-002	2.1590	38.228977
 473	4.7300e-002	2.1938	38.262810
 474	4.7400e-002	2.2215	38.344438
 475	4.7500e-002	2.2517	38.413715
 476	4.7600e-002	2.2805	38.969541
 477	4.7700e-002	2.3125	38.847635
 478	4.7800e-002	2.3430	38.778358
 479	4.7900e-002	2.3755	38.797691
 480	4.8000e-002	2.3994	38.811117
 481	4.8100e-002	2.4339	39.336869
 482	4.8200e-002	2.4604	39.210667
 483	4.8300e-002	2.4919	39.128501
 484	4.8400e-002	2.5221	39.137094
 485	4.8500e-002	2.5576	39.134409
 486	4.8600e-002	2.5782	39.662308
 487	4.8700e-002	2.6114	39.536107
 488	4.8800e-002	2.6405	39.444275
 489	4.8900e-002	2.6741	39.442663
 490	4.9000e-002	2.7004	39.441052
 491	4.9100e-002	2.7326	39.958749
 492	4.9200e-002	2.7614	39.800325
 493	4.9300e-002	2.7931	39.723530
 494	4.9400e-002	2.8205	39.713326
 495	4.9500e-002	2.8559	39.720308
 496	4.9600e-002	2.8786	40.239615
 497	4.9700e-002	2.9134	40.089784
 498	4.9800e-002	2.9421	39.981304
 499	4.9900e-002	2.9733	39.990971
 500	5.0000e-002	3.0017	39.975934
 501	5.0100e-002	2.9702	40.478593
 502	5.0200e-002	2.9467	40.239615
 503	5.0300e-002	2.9099	40.061858
 504	5.0400e-002	2.8799	39.979693
 505	5.0500e-002	2.8512	39.887861
 506	5.0600e-002	2.8198	40.315336
 507	5.0700e-002	2.7935	40.089784
 508	5.0800e-002	2.7600	39.889472
 509	5.0900e-002	2.7339	39.783140
 510	5.1000e-002	2.7026	39.706882
 511	5.1100e-002	2.6682	40.131135
 512	5.1200e-002	2.6412	39.887861
 513	5.1300e-002	2.6117	39.696678
 514	5.1400e-002	2.5814	39.595717
 515	5.1500e-002	2.5506	39.495829
 516	5.1600e-002	2.5093	39.926527
 517	5.1700e-002	2.4946	39.679493
 518	5.1800e-002	2.4609	39.474885
 519	5.1900e-002	2.4316	39.398627
 520	5.2000e-002	2.4001	39.320221
 521	5.2100e-002	2.3696	39.729437
 522	5.2200e-002	2.3413	39.491533
 523	5.2300e-002	2.3119	39.267055
 524	5.2400e-002	2.2799	39.189723
 525	5.2500e-002	2.2504	39.089298
 526	5.2600e-002	2.2195	39.516774
 527	5.2700e-002	2.1885	39.247722
 528	5.2800e-002	2.1594	39.054391
 529	5.2900e-002	2.1326	38.959874
 530	5.3000e-002	2.1018	38.866968
 531	5.3100e-002	2.0703	39.284777
 532	5.3200e-002	2.0390	39.051706
 533	5.3300e-002	2.0101	38.836894
 534	5.3400e-002	1.9788	38.743451
 535	5.3500e-002	1.9495	38.633360
 536	5.3600e-002	1.9183	39.050632
 537	5.3700e-002	1.8901	38.803061
 538	5.3800e-002	1.8563	38.594157
 539	5.3900e-002	1.8317	38.474936
 540	5.4000e-002	1.7983	38.401900
 541	5.4100e-002	1.7711	38.814339
 542	5.4200e-002	1.7390	38.546898
 543	5.4300e-002	1.7088	38.340142
 544	5.4400e-002	1.6792	38.239181
 545	5.4500e-002	1.6509	38.139293
 546	5.4600e-002	1.6177	38.579657
 547	5.4700e-002	1.5877	38.303624
 548	5.4800e-002	1.5572	38.072164
 549	5.4900e-002	1.5319	37.991073
 550	5.5000e-002	1.4989	37.886352
 551	5.5100e-002	1.4724	38.287513
 552	5.5200e-002	1.4411	38.042091
 553	5.5300e-002	1.4113	37.813853
 554	5.5400e-002	1.3782	37.698392
