»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/23/2018 - 9:3:45
Configured:	05/23/18 06:37:56 AM
Executed:	05/23/18 09:03:19 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Field (kV/cm):	0.03
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 105	5.2500e-002	287.933350	51.049226
 106	5.3000e-002	284.774780	50.927256
 107	5.3500e-002	281.867981	50.893104
 108	5.4000e-002	278.892517	50.824801
 109	5.4500e-002	275.222778	50.727225
 110	5.5000e-002	273.216248	50.824801
 111	5.5500e-002	270.042419	50.727225
 112	5.6000e-002	266.761780	50.585740
 113	5.6500e-002	263.824463	50.551589
 114	5.7000e-002	261.810303	50.536953
 115	5.7500e-002	258.178711	50.278377
 116	5.8000e-002	254.997253	50.161286
 117	5.8500e-002	252.265930	50.175922
 118	5.9000e-002	249.038696	50.156407
 119	5.9500e-002	246.238708	50.166165
 120	6.0000e-002	243.400574	49.936861
 121	6.0500e-002	240.020752	49.971013
 122	6.1000e-002	236.991882	49.683164
 123	6.1500e-002	233.818054	49.644134
 124	6.2000e-002	230.995178	49.590467
 125	6.2500e-002	228.103638	49.488013
 126	6.3000e-002	225.044250	49.444103
 127	6.3500e-002	221.969604	49.400194
 128	6.4000e-002	219.017029	49.219679
 129	6.4500e-002	215.950012	49.219679
 130	6.5000e-002	213.432312	49.044043
 131	6.5500e-002	210.006714	48.931830
 132	6.6000e-002	206.909180	48.844012
 133	6.6500e-002	204.017639	48.678133
 134	6.7000e-002	200.927734	48.658618
 135	6.7500e-002	197.837830	48.497618
 136	6.8000e-002	194.740295	48.395164
 137	6.8500e-002	192.039490	48.307345
 138	6.9000e-002	188.880920	48.204891
 139	6.9500e-002	186.019897	48.039012
 140	7.0000e-002	183.151245	47.902406
 141	7.0500e-002	180.137634	47.809709
 142	7.1000e-002	177.078247	47.697496
 143	7.1500e-002	174.171448	47.629193
 144	7.2000e-002	171.638489	47.331587
 145	7.2500e-002	166.732788	47.292557
 146	7.3000e-002	164.878845	47.185223
 147	7.3500e-002	162.094116	47.116920
 148	7.4000e-002	158.836365	47.082769
 149	7.4500e-002	156.158447	46.843708
 150	7.5000e-002	152.999878	46.663193
 151	7.5500e-002	149.993896	46.316799
 152	7.6000e-002	147.087097	46.482678
 153	7.6500e-002	143.707275	46.375344
 154	7.7000e-002	140.914917	46.131405
 155	7.7500e-002	138.084412	46.053344
 156	7.8000e-002	134.254456	45.936253
 157	7.8500e-002	131.797791	45.828920
 158	7.9000e-002	129.058838	45.599616
 159	7.9500e-002	125.984192	45.443495
 160	8.0000e-002	123.039246	45.233707
 161	8.0500e-002	120.040894	45.097101
 162	8.1000e-002	116.950989	44.950737
 163	8.1500e-002	113.777161	44.901949
 164	8.2000e-002	110.916138	44.711677
 165	8.2500e-002	108.009338	44.511646
 166	8.3000e-002	105.133057	44.238434
 167	8.3500e-002	102.027893	44.155494
 168	8.4000e-002	98.762512	44.004252
 169	8.4500e-002	95.718384	43.652979
 170	8.5000e-002	93.040466	43.623706
 171	8.5500e-002	89.881897	43.350494
 172	8.6000e-002	87.089539	43.155342
 173	8.6500e-002	84.060669	43.062645
 174	8.7000e-002	81.558228	42.579645
 175	8.7500e-002	77.659607	42.433281
 176	8.8000e-002	74.607849	42.345463
 177	8.8500e-002	71.777344	42.072251
 178	8.9000e-002	68.847656	41.847827
 179	8.9500e-002	66.085815	41.559978
 180	9.0000e-002	63.049316	41.291644
 181	9.0500e-002	59.326172	41.076978
 182	9.1000e-002	57.044983	40.652523
 183	9.1500e-002	53.848267	40.408583
 184	9.2000e-002	50.933838	40.052432
 185	9.2500e-002	47.828674	39.720674
 186	9.3000e-002	44.944763	39.369401
 187	9.3500e-002	41.915894	38.901037
 188	9.4000e-002	39.054871	38.461946
 189	9.4500e-002	35.896301	37.856976
 190	9.5000e-002	33.088684	37.281278
 191	9.5500e-002	29.899597	36.759248
 192	9.6000e-002	27.191162	35.885944
 193	9.6500e-002	24.574280	35.061429
 194	9.7000e-002	21.278381	34.212519
 195	9.7500e-002	18.211365	33.290428
 196	9.8000e-002	14.900208	32.309791
 197	9.8500e-002	12.466431	31.016911
 198	9.9000e-002	9.300232	29.772820
 199	9.9500e-002	6.401062	28.323819
 200	1.0000e-001	3.570557	26.723576
 201	1.0050e-001	0.740051	25.079423
 202	1.0100e-001	-2.372742	22.957149
 203	1.0150e-001	-5.065918	20.839754
 204	1.0200e-001	-6.980896	18.610147
 205	1.0250e-001	-10.711670	15.980479
 206	1.0300e-001	-13.870239	13.355689
 207	1.0350e-001	-16.952515	10.472324
 208	1.0400e-001	-19.874573	7.432838
 209	1.0450e-001	-22.735596	4.071351
 210	1.0500e-001	-25.573730	0.539106
 211	1.0550e-001	-28.556824	-2.929714
 212	1.0600e-001	-31.349182	-6.544898
 213	1.0650e-001	-34.370422	-10.360112
 214	1.0700e-001	-37.696838	-14.248508
 215	1.0750e-001	-40.664673	-18.078359
 216	1.0800e-001	-43.586731	-21.791118
 217	1.0850e-001	-47.256470	-25.713666
 218	1.0900e-001	-49.438477	-29.280062
 219	1.0950e-001	-52.978516	-32.612276
 220	1.1000e-001	-55.953979	-35.544429
 221	1.1050e-001	-59.181213	-38.227764
 222	1.1100e-001	-62.461853	-40.252462
 223	1.1150e-001	-65.574646	-41.681948
 224	1.1200e-001	-68.778992	-42.535736
 225	1.1250e-001	-71.891785	-42.994342
 226	1.1300e-001	-75.950623	-43.462706
 227	1.1350e-001	-77.972412	-43.657858
 228	1.1400e-001	-81.199646	-43.887161
 229	1.1450e-001	-84.121704	-44.106707
 230	1.1500e-001	-86.914063	-44.355525
 231	1.1550e-001	-89.523315	-44.409192
 232	1.1600e-001	-93.070984	-44.614101
 233	1.1650e-001	-96.206665	-44.804374
 234	1.1700e-001	-99.784851	-44.779980
 235	1.1750e-001	-102.111816	-45.023919
 236	1.1800e-001	-104.820251	-45.321525
 237	1.1850e-001	-108.100891	-45.458132
 238	1.1900e-001	-110.862732	-45.594738
 239	1.1950e-001	-113.983154	-45.804526
 240	1.2000e-001	-116.981506	-45.863071
 241	1.2050e-001	-119.903564	-45.965526
 242	1.2100e-001	-122.993469	-46.141162
 243	1.2150e-001	-126.068115	-46.394859
 244	1.2200e-001	-128.982544	-46.482678
 245	1.2250e-001	-132.026672	-46.687587
 246	1.2300e-001	-135.078430	-46.780284
 247	1.2350e-001	-138.114929	-46.955920
 248	1.2400e-001	-141.006470	-46.999829
 249	1.2450e-001	-144.195557	-47.204739
 250	1.2500e-001	-147.239685	-47.238890
 251	1.2550e-001	-150.123596	-47.390133
 252	1.2600e-001	-153.045654	-47.434042
 253	1.2650e-001	-156.028748	-47.634072
 254	1.2700e-001	-158.599854	-47.780436
 255	1.2750e-001	-162.086487	-47.843860
 256	1.2800e-001	-165.550232	-48.165860
 257	1.2850e-001	-168.060303	-48.195133
 258	1.2900e-001	-170.997620	-48.214648
 259	1.2950e-001	-173.965454	-48.321982
 260	1.3000e-001	-177.314758	-48.458588
 261	1.3050e-001	-180.145264	-48.536648
 262	1.3100e-001	-182.731628	-48.634224
 263	1.3150e-001	-185.989380	-48.712285
 264	1.3200e-001	-189.270020	-48.643982
 265	1.3250e-001	-191.993713	-49.019649
 266	1.3300e-001	-194.831848	-49.122103
 267	1.3350e-001	-198.219299	-49.180649
 268	1.3400e-001	-200.897217	-49.268467
 269	1.3450e-001	-204.338074	-49.214800
 270	1.3500e-001	-207.229614	-49.512407
 271	1.3550e-001	-210.067749	-49.697801
 272	1.3600e-001	-213.363647	-49.751467
 273	1.3650e-001	-216.041565	-49.927104
 274	1.3700e-001	-219.146729	-50.034437
 275	1.3750e-001	-221.984863	-50.078346
 276	1.3800e-001	-225.143433	-50.097861
 277	1.3850e-001	-228.134155	-50.185680
 278	1.3900e-001	-230.834961	-50.317407
 279	1.3950e-001	-234.107971	-50.444256
 280	1.4000e-001	-237.083435	-50.546710
 281	1.4050e-001	-240.127563	-50.575983
 282	1.4100e-001	-242.858887	-50.678438
 283	1.4150e-001	-245.933533	-50.785771
 284	1.4200e-001	-248.878479	-50.844316
 285	1.4250e-001	-251.968384	-50.980923
 286	1.4300e-001	-254.844666	-51.234620
 287	1.4350e-001	-257.949829	-51.215104
 288	1.4400e-001	-261.154175	-51.337074
 289	1.4450e-001	-262.916565	-51.380983
 290	1.4500e-001	-266.906738	-51.395620
 291	1.4550e-001	-269.546509	-51.595650
 292	1.4600e-001	-273.216248	-51.624923
 293	1.4650e-001	-276.145935	-51.751771
 294	1.4700e-001	-278.770447	-51.551741
 295	1.4750e-001	-281.860352	-51.844468
 296	1.4800e-001	-284.721375	-52.034741
 297	1.4850e-001	-288.093567	-52.068893
 298	1.4900e-001	-291.007996	-52.185984
 299	1.4950e-001	-294.052124	-52.234772
 300	1.5000e-001	-297.073364	-52.298196
 301	1.5050e-001	-300.018311	-52.386014
 302	1.5100e-001	-296.768188	-52.346984
 303	1.5150e-001	-293.746948	-52.332348
 304	1.5200e-001	-290.802002	-52.239651
 305	1.5250e-001	-287.933350	-52.171347
 306	1.5300e-001	-284.973145	-52.078650
 307	1.5350e-001	-281.791687	-52.137196
 308	1.5400e-001	-278.617859	-51.942044
 309	1.5450e-001	-275.985718	-51.844468
 310	1.5500e-001	-272.720337	-51.737135
 311	1.5550e-001	-269.851685	-51.707862
 312	1.5600e-001	-267.028809	-51.742014
 313	1.5650e-001	-263.702393	-51.668832
 314	1.5700e-001	-260.681152	-51.585893
 315	1.5750e-001	-258.148193	-51.415135
 316	1.5800e-001	-253.318787	-51.405377
 317	1.5850e-001	-252.059937	-51.195589
 318	1.5900e-001	-248.580933	-51.205347
 319	1.5950e-001	-245.750427	-51.122407
 320	1.6000e-001	-243.041992	-51.058983
 321	1.6050e-001	-239.936829	-50.946771
 322	1.6100e-001	-236.747742	-50.868710
 323	1.6150e-001	-233.901978	-50.883347
 324	1.6200e-001	-232.116699	-50.849195
 325	1.6250e-001	-227.005005	-50.580862
 326	1.6300e-001	-224.563599	-50.551589
 327	1.6350e-001	-221.916199	-50.483286
 328	1.6400e-001	-219.024658	-50.210074
 329	1.6450e-001	-215.904236	-50.332043
 330	1.6500e-001	-213.119507	-50.229589
 331	1.6550e-001	-209.831238	-50.219831
 332	1.6600e-001	-206.878662	-50.136892
 333	1.6650e-001	-203.674316	-49.946619
 334	1.6700e-001	-200.569153	-49.878316
 335	1.6750e-001	-197.952271	-49.800255
 336	1.6800e-001	-194.862366	-49.736831
 337	1.6850e-001	-191.902161	-49.639255
 338	1.6900e-001	-188.964844	-49.517285
 339	1.6950e-001	-185.836792	-49.492891
 340	1.7000e-001	-182.823181	-49.380679
 341	1.7050e-001	-179.664612	-49.312376
 342	1.7100e-001	-176.620483	-49.195285
