»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/3/2017 - 10:46:36
Configured:	08/03/17 10:04:09 AM
Executed:	08/03/17 10:45:59 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	4.91e-006
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	20.0 [Index: 0]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	8.00e-002
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 120	1.2000e-002	2.3994	34.962944
 121	1.2100e-002	2.3684	35.154878
 122	1.2200e-002	2.3377	35.209827
 123	1.2300e-002	2.3072	35.323594
 124	1.2400e-002	2.2791	34.701357
 125	1.2500e-002	2.2500	35.050398
 126	1.2600e-002	2.2182	35.138626
 127	1.2700e-002	2.1876	35.055815
 128	1.2800e-002	2.1581	34.663434
 129	1.2900e-002	2.1294	34.823637
 130	1.3000e-002	2.0980	34.756305
 131	1.3100e-002	2.0691	35.150235
 132	1.3200e-002	2.0343	35.030276
 133	1.3300e-002	2.0089	34.470726
 134	1.3400e-002	1.9778	34.489301
 135	1.3500e-002	1.9491	34.430482
 136	1.3600e-002	1.9171	35.123147
 137	1.3700e-002	1.8843	34.571337
 138	1.3800e-002	1.8591	34.287305
 139	1.3900e-002	1.8282	34.181277
 140	1.4000e-002	1.7953	34.442091
 141	1.4100e-002	1.7696	34.718383
 142	1.4200e-002	1.7379	34.273375
 143	1.4300e-002	1.7098	34.126329
 144	1.4400e-002	1.6798	34.258670
 145	1.4500e-002	1.6489	34.250931
 146	1.4600e-002	1.6176	34.414230
 147	1.4700e-002	1.5871	34.072928
 148	1.4800e-002	1.5565	34.170442
 149	1.4900e-002	1.5277	33.928203
 150	1.5000e-002	1.4973	33.562136
 151	1.5100e-002	1.4659	34.215330
 152	1.5200e-002	1.4388	33.876350
 153	1.5300e-002	1.4107	33.922012
 154	1.5400e-002	1.3796	33.494030
 155	1.5500e-002	1.3488	33.520343
 156	1.5600e-002	1.3136	33.893376
 157	1.5700e-002	1.2892	33.798183
 158	1.5800e-002	1.2566	33.433664
 159	1.5900e-002	1.2174	33.183685
 160	1.6000e-002	1.2038	33.379489
 161	1.6100e-002	1.1682	33.956838
 162	1.6200e-002	1.1379	33.379489
 163	1.6300e-002	1.1090	33.402706
 164	1.6400e-002	1.0787	33.180589
 165	1.6500e-002	1.0500	32.887271
 166	1.6600e-002	1.0197	33.596962
 167	1.6700e-002	0.9866	33.047474
 168	1.6800e-002	0.9573	33.011873
 169	1.6900e-002	0.9296	32.934480
 170	1.7000e-002	0.8984	32.847801
 171	1.7100e-002	0.8692	33.112484
 172	1.7200e-002	0.8364	32.723972
 173	1.7300e-002	0.8095	32.734807
 174	1.7400e-002	0.7777	32.438393
 175	1.7500e-002	0.7482	32.542873
 176	1.7600e-002	0.7191	32.761121
 177	1.7700e-002	0.6879	32.404340
 178	1.7800e-002	0.6574	32.418271
 179	1.7900e-002	0.6268	32.083934
 180	1.8000e-002	0.5923	32.116439
 181	1.8100e-002	0.5677	32.765764
 182	1.8200e-002	0.5350	32.022020
 183	1.8300e-002	0.5058	32.194606
 184	1.8400e-002	0.4768	31.557664
 185	1.8500e-002	0.4498	31.648987
 186	1.8600e-002	0.4202	32.037499
 187	1.8700e-002	0.3883	31.334772
 188	1.8800e-002	0.3581	31.146708
 189	1.8900e-002	0.3270	30.936974
 190	1.9000e-002	0.2959	30.880477
 191	1.9100e-002	0.2706	30.659908
 192	1.9200e-002	0.2368	30.333310
 193	1.9300e-002	0.2081	30.442434
 194	1.9400e-002	0.1792	29.280769
 195	1.9500e-002	0.1483	29.156167
 196	1.9600e-002	0.1180	28.746759
 197	1.9700e-002	0.0867	28.369083
 198	1.9800e-002	0.0558	28.208880
 199	1.9900e-002	0.0318	25.985386
 200	2.0000e-002	-0.0010	25.806609
 201	2.0100e-002	-0.0407	24.822173
 202	2.0200e-002	-0.0569	24.737041
 203	2.0300e-002	-0.0915	24.323764
 204	2.0400e-002	-0.1218	20.783820
 205	2.0500e-002	-0.1457	21.218767
 206	2.0600e-002	-0.1809	19.294010
 207	2.0700e-002	-0.2101	19.151607
 208	2.0800e-002	-0.2419	19.653112
 209	2.0900e-002	-0.2711	14.266578
 210	2.1000e-002	-0.2987	15.032766
 211	2.1100e-002	-0.3298	12.834812
 212	2.1200e-002	-0.3599	12.700923
 213	2.1300e-002	-0.3875	13.891223
 214	2.1400e-002	-0.4230	6.778056
 215	2.1500e-002	-0.4516	7.951330
 216	2.1600e-002	-0.4812	5.546738
 217	2.1700e-002	-0.5104	5.697654
 218	2.1800e-002	-0.5408	7.197525
 219	2.1900e-002	-0.5695	-1.165535
 220	2.2000e-002	-0.6027	0.794050
 221	2.2100e-002	-0.6303	-2.504429
 222	2.2200e-002	-0.6641	-2.005246
 223	2.2300e-002	-0.6911	-0.176455
 224	2.2400e-002	-0.7217	-8.267866
 225	2.2500e-002	-0.7519	-6.517243
 226	2.2600e-002	-0.7813	-9.630753
 227	2.2700e-002	-0.8112	-9.175683
 228	2.2800e-002	-0.8420	-7.207586
 229	2.2900e-002	-0.8701	-14.159776
 230	2.3000e-002	-0.9006	-13.132774
 231	2.3100e-002	-0.9299	-15.408121
 232	2.3200e-002	-0.9617	-15.120993
 233	2.3300e-002	-0.9902	-13.862588
 234	2.3400e-002	-1.0246	-18.729043
 235	2.3500e-002	-1.0497	-18.293322
 236	2.3600e-002	-1.0844	-19.788550
 237	2.3700e-002	-1.1098	-19.743662
 238	2.3800e-002	-1.1433	-19.174051
 239	2.3900e-002	-1.1710	-22.425320
 240	2.4000e-002	-1.2033	-22.193142
 241	2.4100e-002	-1.2297	-23.354033
 242	2.4200e-002	-1.2629	-23.437617
 243	2.4300e-002	-1.2988	-23.008088
 244	2.4400e-002	-1.3190	-25.295043
 245	2.4500e-002	-1.3509	-25.632475
 246	2.4600e-002	-1.3827	-25.884002
 247	2.4700e-002	-1.4120	-26.316627
 248	2.4800e-002	-1.4438	-26.252391
 249	2.4900e-002	-1.4711	-27.602121
 250	2.5000e-002	-1.5016	-27.820368
 251	2.5100e-002	-1.5317	-28.090469
 252	2.5200e-002	-1.5661	-28.685619
 253	2.5300e-002	-1.5945	-28.747533
 254	2.5400e-002	-1.6201	-29.331074
 255	2.5500e-002	-1.6522	-29.557061
 256	2.5600e-002	-1.6812	-29.895268
 257	2.5700e-002	-1.7109	-30.360398
 258	2.5800e-002	-1.7418	-30.197099
 259	2.5900e-002	-1.7720	-30.806180
 260	2.6000e-002	-1.8050	-30.960966
 261	2.6100e-002	-1.8295	-31.079376
 262	2.6200e-002	-1.8613	-31.549150
 263	2.6300e-002	-1.8939	-31.535994
 264	2.6400e-002	-1.9245	-32.038272
 265	2.6500e-002	-1.9477	-32.341652
 266	2.6600e-002	-1.9830	-32.121857
 267	2.6700e-002	-2.0123	-32.567639
 268	2.6800e-002	-2.0455	-32.823809
 269	2.6900e-002	-2.0717	-33.196842
 270	2.7000e-002	-2.1013	-33.261078
 271	2.7100e-002	-2.1328	-33.282748
 272	2.7200e-002	-2.1632	-33.591545
 273	2.7300e-002	-2.1925	-33.400385
 274	2.7400e-002	-2.2259	-33.760261
 275	2.7500e-002	-2.2528	-33.784253
 276	2.7600e-002	-2.2828	-33.819079
 277	2.7700e-002	-2.3094	-34.173538
 278	2.7800e-002	-2.3436	-34.119363
 279	2.7900e-002	-2.3774	-34.428934
 280	2.8000e-002	-2.4016	-34.593781
 281	2.8100e-002	-2.4317	-34.403395
 282	2.8200e-002	-2.4603	-34.642538
 283	2.8300e-002	-2.4935	-34.774880
 284	2.8400e-002	-2.5263	-34.997771
 285	2.8500e-002	-2.5601	-35.219114
 286	2.8600e-002	-2.5790	-34.946692
 287	2.8700e-002	-2.6119	-35.156426
 288	2.8800e-002	-2.6437	-35.262454
 289	2.8900e-002	-2.6719	-35.417239
 290	2.9000e-002	-2.7045	-35.484571
 291	2.9100e-002	-2.7325	-35.316629
 292	2.9200e-002	-2.7639	-35.546485
 293	2.9300e-002	-2.7933	-35.504693
 294	2.9400e-002	-2.8229	-35.917971
 295	2.9500e-002	-2.8474	-35.945832
 296	2.9600e-002	-2.8836	-35.633165
 297	2.9700e-002	-2.9104	-36.092878
 298	2.9800e-002	-2.9444	-36.011616
 299	2.9900e-002	-2.9736	-36.214385
 300	3.0000e-002	-3.0038	-36.429537
 301	3.0100e-002	-2.9626	-36.041025
 302	3.0200e-002	-2.9426	-36.284812
 303	3.0300e-002	-2.9068	-36.289456
 304	3.0400e-002	-2.8805	-36.478294
 305	3.0500e-002	-2.8480	-36.264690
 306	3.0600e-002	-2.8182	-35.987624
 307	3.0700e-002	-2.7907	-36.232959
 308	3.0800e-002	-2.7613	-36.133122
 309	3.0900e-002	-2.7303	-36.191941
 310	3.1000e-002	-2.6974	-35.943510
 311	3.1100e-002	-2.6685	-35.713654
 312	3.1200e-002	-2.6388	-35.919518
 313	3.1300e-002	-2.6083	-35.771698
 314	3.1400e-002	-2.5790	-35.997685
 315	3.1500e-002	-2.5449	-35.586730
 316	3.1600e-002	-2.5125	-35.185835
 317	3.1700e-002	-2.4905	-35.527911
 318	3.1800e-002	-2.4574	-35.675731
 319	3.1900e-002	-2.4284	-35.745385
 320	3.2000e-002	-2.3994	-35.556546
 321	3.2100e-002	-2.3661	-34.996997
 322	3.2200e-002	-2.3398	-35.114634
 323	3.2300e-002	-2.3073	-35.241558
 324	3.2400e-002	-2.2829	-35.451292
 325	3.2500e-002	-2.2511	-35.334429
 326	3.2600e-002	-2.2185	-34.778749
 327	3.2700e-002	-2.1860	-35.151008
 328	3.2800e-002	-2.1608	-34.941274
 329	3.2900e-002	-2.1303	-35.151008
 330	3.3000e-002	-2.1002	-35.082129
 331	3.3100e-002	-2.0695	-34.431256
 332	3.3200e-002	-2.0389	-34.952109
 333	3.3300e-002	-2.0102	-34.642538
 334	3.3400e-002	-1.9801	-34.825959
 335	3.3500e-002	-1.9469	-34.739279
 336	3.3600e-002	-1.9183	-34.380177
 337	3.3700e-002	-1.8821	-34.848403
 338	3.3800e-002	-1.8605	-34.365472
 339	3.3900e-002	-1.8296	-34.598424
 340	3.4000e-002	-1.7960	-34.266409
 341	3.4100e-002	-1.7702	-33.790444
 342	3.4200e-002	-1.7400	-34.223843
 343	3.4300e-002	-1.7129	-33.809792
 344	3.4400e-002	-1.6788	-33.958386
 345	3.4500e-002	-1.6480	-33.908081
 346	3.4600e-002	-1.6187	-33.481647
 347	3.4700e-002	-1.5871	-34.044292
 348	3.4800e-002	-1.5614	-33.720791
 349	3.4900e-002	-1.5256	-33.621728
 350	3.5000e-002	-1.4989	-33.663520
 351	3.5100e-002	-1.4678	-33.165111
 352	3.5200e-002	-1.4385	-33.341566
 353	3.5300e-002	-1.4089	-33.350853
 354	3.5400e-002	-1.3772	-33.105518
 355	3.5500e-002	-1.3480	-33.008777
 356	3.5600e-002	-1.3190	-32.816843
 357	3.5700e-002	-1.2852	-32.881079
 358	3.5800e-002	-1.2489	-32.620266
 359	3.5900e-002	-1.2302	-32.669797
 360	3.6000e-002	-1.1983	-32.393505
 361	3.6100e-002	-1.1665	-31.721736
 362	3.6200e-002	-1.1393	-31.903609
 363	3.6300e-002	-1.1069	-31.996480
 364	3.6400e-002	-1.0777	-32.052977
 365	3.6500e-002	-1.0513	-31.458601
 366	3.6600e-002	-1.0194	-31.271310
 367	3.6700e-002	-0.9890	-31.488784
 368	3.6800e-002	-0.9579	-31.337094
 369	3.6900e-002	-0.9280	-31.155221
 370	3.7000e-002	-0.8994	-30.568584
 371	3.7100e-002	-0.8682	-30.611924
 372	3.7200e-002	-0.8383	-30.557749
 373	3.7300e-002	-0.8060	-30.213352
 374	3.7400e-002	-0.7791	-30.004391
 375	3.7500e-002	-0.7516	-29.677020
 376	3.7600e-002	-0.7187	-29.210342
 377	3.7700e-002	-0.6879	-29.286961
 378	3.7800e-002	-0.6589	-29.099670
 379	3.7900e-002	-0.6206	-28.655436
 380	3.8000e-002	-0.6025	-28.730507
 381	3.8100e-002	-0.5672	-27.712792
 382	3.8200e-002	-0.5381	-27.671774
 383	3.8300e-002	-0.5088	-27.572711
 384	3.8400e-002	-0.4781	-26.972918
 385	3.8500e-002	-0.4456	-26.657929
 386	3.8600e-002	-0.4185	-26.020987
 387	3.8700e-002	-0.3893	-25.671172
 388	3.8800e-002	-0.3596	-25.793452
 389	3.8900e-002	-0.3297	-24.155822
 390	3.9000e-002	-0.2963	-24.519568
 391	3.9100e-002	-0.2692	-23.568411
 392	3.9200e-002	-0.2376	-23.244135
 393	3.9300e-002	-0.2063	-23.151264
 394	3.9400e-002	-0.1797	-21.372779
 395	3.9500e-002	-0.1481	-21.571678
 396	3.9600e-002	-0.1192	-20.355064
 397	3.9700e-002	-0.0890	-20.237428
 398	3.9800e-002	-0.0605	-20.377508
 399	3.9900e-002	-0.0253	-18.137762
 400	4.0000e-002	0.0081	-18.129249
 401	4.0100e-002	0.0283	-16.748563
 402	4.0200e-002	0.0627	-16.597647
 403	4.0300e-002	0.0919	-16.801190
 404	4.0400e-002	0.1183	-13.898188
 405	4.0500e-002	0.1525	-13.873423
 406	4.0600e-002	0.1810	-12.555424
 407	4.0700e-002	0.2096	-12.408378
 408	4.0800e-002	0.2398	-12.630495
 409	4.0900e-002	0.2705	-9.229858
 410	4.1000e-002	0.2990	-9.695762
 411	4.1100e-002	0.3318	-7.490069
 412	4.1200e-002	0.3573	-7.798092
 413	4.1300e-002	0.3900	-8.215239
 414	4.1400e-002	0.4219	-4.483361
 415	4.1500e-002	0.4539	-4.853299
 416	4.1600e-002	0.4800	-2.444837
 417	4.1700e-002	0.5125	-2.690172
 418	4.1800e-002	0.5402	-3.315505
 419	4.1900e-002	0.5704	1.744432
 420	4.2000e-002	0.5968	0.709691
 421	4.2100e-002	0.6333	3.152980
 422	4.2200e-002	0.6580	2.943246
 423	4.2300e-002	0.6905	2.330295
 424	4.2400e-002	0.7227	7.846850
 425	4.2500e-002	0.7519	6.509503
 426	4.2600e-002	0.7827	9.308799
 427	4.2700e-002	0.8130	8.827416
 428	4.2800e-002	0.8382	7.816667
 429	4.2900e-002	0.8710	13.229515
 430	4.3000e-002	0.9003	12.101129
 431	4.3100e-002	0.9310	14.804457
 432	4.3200e-002	0.9612	14.220916
 433	4.3300e-002	0.9909	13.247315
 434	4.3400e-002	1.0213	18.261591
 435	4.3500e-002	1.0518	17.465994
 436	4.3600e-002	1.0793	19.732053
 437	4.3700e-002	1.1116	19.274662
 438	4.3800e-002	1.1402	18.746843
 439	4.3900e-002	1.1699	22.763527
 440	4.4000e-002	1.2014	22.385076
 441	4.4100e-002	1.2341	24.145761
 442	4.4200e-002	1.2691	24.093908
 443	4.4300e-002	1.2923	23.502627
 444	4.4400e-002	1.3202	26.549579
 445	4.4500e-002	1.3536	26.402533
 446	4.4600e-002	1.3799	28.119878
 447	4.4700e-002	1.4126	27.840490
 448	4.4800e-002	1.4409	27.273975
 449	4.4900e-002	1.4712	29.848832
 450	4.5000e-002	1.5004	30.178525
 451	4.5100e-002	1.5334	31.303815
 452	4.5200e-002	1.5614	30.992697
 453	4.5300e-002	1.5951	31.261249
 454	4.5400e-002	1.6200	32.505725
 455	4.5500e-002	1.6514	32.730937
 456	4.5600e-002	1.6847	33.331505
 457	4.5700e-002	1.7140	33.182137
 458	4.5800e-002	1.7434	33.350079
 459	4.5900e-002	1.7696	33.374071
 460	4.6000e-002	1.8014	33.178268
 461	4.6100e-002	1.8330	33.822175
 462	4.6200e-002	1.8617	33.783479
 463	4.6300e-002	1.8964	33.838428
 464	4.6400e-002	1.9246	33.684416
 465	4.6500e-002	1.9524	33.649589
 466	4.6600e-002	1.9830	34.199852
 467	4.6700e-002	2.0134	34.110076
 468	4.6800e-002	2.0394	34.103885
 469	4.6900e-002	2.0748	34.365472
 470	4.7000e-002	2.1011	34.114720
 471	4.7100e-002	2.1308	34.691296
 472	4.7200e-002	2.1617	34.356185
 473	4.7300e-002	2.1947	34.641764
 474	4.7400e-002	2.2255	34.837568
 475	4.7500e-002	2.2526	34.526449
 476	4.7600e-002	2.2804	35.114634
 477	4.7700e-002	2.3135	34.786489
 478	4.7800e-002	2.3413	34.880908
 479	4.7900e-002	2.3756	34.835246
 480	4.8000e-002	2.4007	34.794228
 481	4.8100e-002	2.4334	35.364612
 482	4.8200e-002	2.4614	34.887873
 483	4.8300e-002	2.4940	35.034919
 484	4.8400e-002	2.5240	34.930439
 485	4.8500e-002	2.5658	35.289541
 486	4.8600e-002	2.5784	35.492310
 487	4.8700e-002	2.6113	35.167261
 488	4.8800e-002	2.6418	35.212149
 489	4.8900e-002	2.6724	35.202088
 490	4.9000e-002	2.7026	35.226853
 491	4.9100e-002	2.7295	35.787951
 492	4.9200e-002	2.7638	35.493858
 493	4.9300e-002	2.7938	35.615365
 494	4.9400e-002	2.8251	35.172678
 495	4.9500e-002	2.8518	35.461353
 496	4.9600e-002	2.8821	36.294873
 497	4.9700e-002	2.9121	35.597565
 498	4.9800e-002	2.9427	35.691984
 499	4.9900e-002	2.9739	35.667992
 500	5.0000e-002	3.0013	35.770150
 501	5.0100e-002	2.9664	36.306482
 502	5.0200e-002	2.9417	35.823551
 503	5.0300e-002	2.9069	35.818908
 504	5.0400e-002	2.8771	35.890109
 505	5.0500e-002	2.8487	35.786403
 506	5.0600e-002	2.8174	36.122287
 507	5.0700e-002	2.7895	35.822004
 508	5.0800e-002	2.7577	35.760089
 509	5.0900e-002	2.7297	35.568929
 510	5.1000e-002	2.6978	35.549581
 511	5.1100e-002	2.6676	36.006198
 512	5.1200e-002	2.6400	35.644000
 513	5.1300e-002	2.6083	35.554999
 514	5.1400e-002	2.5803	35.316629
 515	5.1500e-002	2.5476	35.370804
 516	5.1600e-002	2.5105	35.589051
 517	5.1700e-002	2.4914	35.403309
 518	5.1800e-002	2.4586	35.329786
 519	5.1900e-002	2.4273	35.053494
 520	5.2000e-002	2.4017	35.222210
 521	5.2100e-002	2.3701	35.695079
 522	5.2200e-002	2.3392	35.626200
 523	5.2300e-002	2.3090	34.938952
 524	5.2400e-002	2.2791	34.962170
 525	5.2500e-002	2.2482	34.972231
 526	5.2600e-002	2.2176	35.410274
 527	5.2700e-002	2.1876	34.983066
 528	5.2800e-002	2.1562	35.020989
 529	5.2900e-002	2.1285	34.348446
 530	5.3000e-002	2.0980	34.827507
 531	5.3100e-002	2.0675	34.781071
 532	5.3200e-002	2.0361	34.654147
 533	5.3300e-002	2.0085	34.799645
 534	5.3400e-002	1.9784	34.634025
 535	5.3500e-002	1.9446	34.641764
 536	5.3600e-002	1.9154	34.616225
 537	5.3700e-002	1.8850	34.669626
 538	5.3800e-002	1.8603	34.498588
 539	5.3900e-002	1.8279	34.570563
 540	5.4000e-002	1.7952	34.221522
 541	5.4100e-002	1.7687	34.817446
 542	5.4200e-002	1.7379	34.644860
 543	5.4300e-002	1.7078	34.312845
 544	5.4400e-002	1.6761	34.087632
 545	5.4500e-002	1.6509	34.464535
 546	5.4600e-002	1.6177	34.228487
 547	5.4700e-002	1.5859	34.432030
 548	5.4800e-002	1.5578	33.905759
 549	5.4900e-002	1.5302	33.995535
 550	5.5000e-002	1.4992	34.100015
 551	5.5100e-002	1.4712	34.065962
 552	5.5200e-002	1.4391	34.035005
 553	5.5300e-002	1.4060	33.702216
 554	5.5400e-002	1.3782	34.070606
 555	5.5500e-002	1.3474	33.815984
