»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/23/2018 - 6:46:29
Configured:	05/23/18 06:37:56 AM
Executed:	05/23/18 06:44:44 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
   1	5.0000e-004	20.309448	-21.236729
   2	1.0000e-003	23.307800	-21.068322
   3	1.5000e-003	25.863647	-20.856472
   4	2.0000e-003	28.953552	-20.483724
   5	2.5000e-003	32.104492	-19.924870
   6	3.0000e-003	34.912109	-19.082298
   7	3.5000e-003	37.651062	-17.911493
   8	4.0000e-003	40.763855	-16.369012
   9	4.5000e-003	43.518066	-14.473091
  10	5.0000e-003	46.218872	-12.154007
  11	5.5000e-003	49.102783	-9.522243
  12	6.0000e-003	51.994324	-6.554738
  13	6.5000e-003	55.114746	-3.375383
  14	7.0000e-003	58.395386	-0.120942
  15	7.5000e-003	61.447144	3.140471
  16	8.0000e-003	64.216614	6.326799
  17	8.5000e-003	67.474365	9.136623
  18	9.0000e-003	70.343018	11.879943
  19	9.5000e-003	73.226929	14.433939
  20	1.0000e-002	76.782227	16.570135
  21	1.0500e-002	79.948425	18.491264
  22	1.1000e-002	82.801819	20.130820
  23	1.1500e-002	85.922241	21.489876
  24	1.2000e-002	88.981628	22.641910
  25	1.2500e-002	91.926575	23.631972
  26	1.3000e-002	94.909668	24.506187
  27	1.3500e-002	97.885132	25.281718
  28	1.4000e-002	100.715637	25.990208
  29	1.4500e-002	104.438782	26.691190
  30	1.5000e-002	107.238770	27.297777
  31	1.5500e-002	110.206604	27.897392
  32	1.6000e-002	113.029480	28.442838
  33	1.6500e-002	116.119385	28.946451
  34	1.7000e-002	119.117737	29.472589
  35	1.7500e-002	122.169495	29.957430
  36	1.8000e-002	125.320435	30.391319
  37	1.8500e-002	128.211975	30.849344
  38	1.9000e-002	131.271362	31.271434
  39	1.9500e-002	134.864807	31.665636
  40	2.0000e-002	137.237549	32.033557
  41	2.0500e-002	139.778137	32.403087
  42	2.1000e-002	143.333435	32.749019
  43	2.1500e-002	146.171570	33.065453
  44	2.2000e-002	149.360657	33.383496
  45	2.2500e-002	152.275085	33.689739
  46	2.3000e-002	155.181885	33.980429
  47	2.3500e-002	158.325195	34.181016
  48	2.4000e-002	161.018372	34.450789
  49	2.4500e-002	164.329529	34.788140
  50	2.5000e-002	167.083740	34.996236
  51	2.5500e-002	170.318604	35.192532
  52	2.6000e-002	173.286438	35.414572
  53	2.6500e-002	176.315308	35.610332
  54	2.7000e-002	179.252625	35.793220
  55	2.7500e-002	182.373047	35.987907
  56	2.8000e-002	185.447693	36.154169
  57	2.8500e-002	187.530518	36.227646
  58	2.9000e-002	191.490173	36.516727
  59	2.9500e-002	194.328308	36.672798
  60	3.0000e-002	197.204590	36.794008
  61	3.0500e-002	200.286865	36.920582
  62	3.1000e-002	203.086853	37.039647
  63	3.1500e-002	206.085205	37.176947
  64	3.2000e-002	209.129333	37.294403
  65	3.2500e-002	212.226868	37.417222
  66	3.3000e-002	215.202332	37.520197
  67	3.3500e-002	218.116760	37.640335
  68	3.4000e-002	221.260071	37.758863
  69	3.4500e-002	224.044800	37.877928
  70	3.5000e-002	227.241516	37.939606
  71	3.5500e-002	230.453491	38.023810
  72	3.6000e-002	233.261108	38.131075
  73	3.6500e-002	236.221313	38.202407
  74	3.7000e-002	239.128113	38.319863
  75	3.7500e-002	242.317200	38.408357
  76	3.8000e-002	244.537354	38.466281
  77	3.8500e-002	248.321533	38.480225
  78	3.9000e-002	251.327515	38.641124
  79	3.9500e-002	254.020691	38.725327
  80	4.0000e-002	257.270813	38.800413
  81	4.0500e-002	260.208130	38.850828
  82	4.1000e-002	263.084412	38.926987
  83	4.1500e-002	266.212463	38.994028
  84	4.2000e-002	269.187927	39.077695
  85	4.2500e-002	272.354126	39.145272
  86	4.3000e-002	276.229858	39.204269
  87	4.3500e-002	278.244019	39.266483
  88	4.4000e-002	280.921936	39.380721
