»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/16/2018 - 10:3:37
Configured:	05/15/18 08:22:15 PM
Executed:	05/16/18 10:02:57 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Field (kV/cm):	0.03
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  56	2.8000e-002	165.374756	47.187663
  57	2.8500e-002	168.190002	47.475511
  58	2.9000e-002	171.272278	47.592602
  59	2.9500e-002	174.324036	47.777996
  60	3.0000e-002	177.207947	47.929239
  61	3.0500e-002	180.145264	48.158542
  62	3.1000e-002	183.097839	48.319542
  63	3.1500e-002	186.355591	48.558603
  64	3.2000e-002	189.277649	48.607391
  65	3.2500e-002	192.138672	48.880603
  66	3.3000e-002	195.289612	48.987937
  67	3.3500e-002	198.272705	49.305058
  68	3.4000e-002	201.080322	49.387997
  69	3.4500e-002	204.162598	49.456300
  70	3.5000e-002	207.443237	49.670967
  71	3.5500e-002	210.739136	49.768543
  72	3.6000e-002	213.310242	49.885634
  73	3.6500e-002	216.636658	50.100301
  74	3.7000e-002	219.291687	50.275937
  75	3.7500e-002	222.122192	50.339362
  76	3.8000e-002	225.242615	50.544271
  77	3.8500e-002	228.462219	50.710150
  78	3.9000e-002	231.071472	50.836998
  79	3.9500e-002	234.176636	50.797968
  80	4.0000e-002	237.121582	51.032150
  81	4.0500e-002	240.219116	51.193150
  82	4.1000e-002	242.546082	51.300483
  83	4.1500e-002	245.887756	51.480999
  84	4.2000e-002	249.114990	51.598090
  85	4.2500e-002	252.113342	51.656635
  86	4.3000e-002	255.271912	51.798120
  87	4.3500e-002	258.216858	51.924969
  88	4.4000e-002	261.123657	52.046938
  89	4.4500e-002	264.236450	52.183544
  90	4.5000e-002	267.044067	52.344545
  91	4.5500e-002	270.286560	52.310393
  92	4.6000e-002	273.269653	52.564090
  93	4.6500e-002	276.252747	52.661666
  94	4.7000e-002	279.235840	52.710454
  95	4.7500e-002	282.524109	52.808030
  96	4.8000e-002	285.240173	52.939757
  97	4.8500e-002	288.246155	52.920242
  98	4.9000e-002	291.206360	53.154424
  99	4.9500e-002	294.059753	53.276394
 100	5.0000e-002	297.264099	53.330060
 101	5.0500e-002	300.331116	53.471545
 102	5.1000e-002	296.882629	53.388606
 103	5.1500e-002	293.914795	53.359333
 104	5.2000e-002	290.870667	53.247121
 105	5.2500e-002	287.818909	53.325181
 106	5.3000e-002	284.751892	53.198333
 107	5.3500e-002	282.135010	53.203212
 108	5.4000e-002	279.373169	53.086121
 109	5.4500e-002	275.947571	53.081242
 110	5.5000e-002	272.987366	52.851939
 111	5.5500e-002	269.828796	52.822666
 112	5.6000e-002	266.784668	52.837302
 113	5.6500e-002	263.595581	52.642151
 114	5.7000e-002	260.742188	52.578726
 115	5.7500e-002	257.743835	52.573848
 116	5.8000e-002	254.768372	52.520181
 117	5.8500e-002	252.311707	52.427484
 118	5.9000e-002	248.954773	52.456757
 119	5.9500e-002	245.887756	52.290878
 120	6.0000e-002	242.691040	52.159150
 121	6.0500e-002	239.753723	52.129878
 122	6.1000e-002	237.106323	52.095726
 123	6.1500e-002	233.871460	51.988393
 124	6.2000e-002	230.834961	51.885938
 125	6.2500e-002	227.943420	51.861544
 126	6.3000e-002	224.510193	51.715181
 127	6.3500e-002	221.496582	51.666393
 128	6.4000e-002	218.788147	51.695665
 129	6.4500e-002	215.820313	51.480999
 130	6.5000e-002	212.661743	51.568817
 131	6.5500e-002	210.105896	51.266332
 132	6.6000e-002	206.932068	51.261453
 133	6.6500e-002	203.971863	51.207786
 134	6.7000e-002	201.004028	51.100453
 135	6.7500e-002	198.005676	50.993120
 136	6.8000e-002	194.465637	50.861392
 137	6.8500e-002	192.001343	50.876029
 138	6.9000e-002	188.926697	50.656483
 139	6.9500e-002	185.661316	50.588180
 140	7.0000e-002	182.899475	50.500362
 141	7.0500e-002	179.977417	50.344240
 142	7.1000e-002	176.856995	50.305210
 143	7.1500e-002	173.866272	50.207634
 144	7.2000e-002	170.738220	50.129574
 145	7.2500e-002	168.556213	49.944180
 146	7.3000e-002	164.619446	49.973452
 147	7.3500e-002	161.514282	49.817331
 148	7.4000e-002	158.950806	49.763664
 149	7.4500e-002	155.914307	49.573391
 150	7.5000e-002	152.862549	49.431907
 151	7.5500e-002	149.993896	49.300179
 152	7.6000e-002	146.919250	49.339209
 153	7.6500e-002	143.760681	49.041603
 154	7.7000e-002	140.922546	48.914755
 155	7.7500e-002	137.954712	48.934270
 156	7.8000e-002	135.292053	48.758633
 157	7.8500e-002	131.958008	48.587876
 158	7.9000e-002	128.997803	48.514694
 159	7.9500e-002	125.701904	48.387845
 160	8.0000e-002	122.962952	48.275633
 161	8.0500e-002	119.270325	48.241482
 162	8.1000e-002	117.004395	48.080482
 163	8.1500e-002	114.151001	47.817027
 164	8.2000e-002	110.939026	47.807269
 165	8.2500e-002	107.757568	47.495027
 166	8.3000e-002	104.812622	47.436481
 167	8.3500e-002	102.119446	47.407208
 168	8.4000e-002	98.632813	47.158390
 169	8.4500e-002	95.680237	47.031542
 170	8.5000e-002	92.903137	46.914451
 171	8.5500e-002	90.171814	46.733935
 172	8.6000e-002	86.708069	46.597329
 173	8.6500e-002	84.121704	46.446087
 174	8.7000e-002	80.825806	46.187511
 175	8.7500e-002	77.674866	46.099693
 176	8.8000e-002	74.806213	45.958208
 177	8.8500e-002	71.685791	45.728904
 178	8.9000e-002	69.007874	45.587420
 179	8.9500e-002	65.704346	45.504480
 180	9.0000e-002	62.835693	45.158086
 181	9.0500e-002	60.035706	45.065389
 182	9.1000e-002	57.151794	44.836086
 183	9.1500e-002	54.138184	44.582389
 184	9.2000e-002	50.918579	44.382358
 185	9.2500e-002	47.904968	44.279904
 186	9.3000e-002	44.975281	43.992055
 187	9.3500e-002	42.045593	43.816419
 188	9.4000e-002	39.054871	43.611509
 189	9.4500e-002	35.972595	43.250479
 190	9.5000e-002	32.798767	43.069964
 191	9.5500e-002	29.991150	42.977267
 192	9.6000e-002	27.107239	42.489387
 193	9.6500e-002	24.185181	42.255206
 194	9.7000e-002	21.080017	41.840508
 195	9.7500e-002	18.119812	41.645357
 196	9.8000e-002	14.930725	41.367266
 197	9.8500e-002	12.588501	41.069659
 198	9.9000e-002	8.964539	40.532992
 199	9.9500e-002	6.011963	40.201235
 200	1.0000e-001	2.281189	39.737750
 201	1.0050e-001	0.053406	39.205961
 202	1.0100e-001	-2.632141	38.483900
 203	1.0150e-001	-5.607605	37.908203
 204	1.0200e-001	-8.659363	36.927566
 205	1.0250e-001	-11.718750	36.137202
 206	1.0300e-001	-14.305115	34.941898
 207	1.0350e-001	-17.486572	33.605110
 208	1.0400e-001	-20.622253	32.204897
 209	1.0450e-001	-22.827148	30.365593
 210	1.0500e-001	-26.092529	28.292107
 211	1.0550e-001	-28.945923	26.038106
 212	1.0600e-001	-32.073975	23.579195
 213	1.0650e-001	-34.950256	20.598254
 214	1.0700e-001	-37.826538	17.539252
 215	1.0750e-001	-40.626526	14.114341
 216	1.0800e-001	-43.403625	10.362551
 217	1.0850e-001	-46.432495	6.566852
 218	1.0900e-001	-49.415588	2.507698
 219	1.0950e-001	-52.795410	-1.780759
 220	1.1000e-001	-55.381775	-5.927731
 221	1.1050e-001	-58.410645	-10.133248
 222	1.1100e-001	-61.370850	-14.407069
 223	1.1150e-001	-64.552307	-18.217404
 224	1.1200e-001	-67.893982	-21.666709
 225	1.1250e-001	-71.243286	-24.857438
 226	1.1300e-001	-74.111938	-27.457834
 227	1.1350e-001	-77.117920	-29.487410
 228	1.1400e-001	-80.322266	-31.390139
 229	1.1450e-001	-83.396912	-32.824503
 230	1.1500e-001	-86.853027	-34.058837
 231	1.1550e-001	-90.614319	-35.263899
 232	1.1600e-001	-92.918396	-36.166475
 233	1.1650e-001	-96.389771	-37.064172
 234	1.1700e-001	-98.617554	-37.742324
 235	1.1750e-001	-102.096558	-38.318021
 236	1.1800e-001	-104.705811	-38.927870
 237	1.1850e-001	-107.421875	-39.562113
 238	1.1900e-001	-110.321045	-40.045113
 239	1.1950e-001	-113.899231	-40.445174
 240	1.2000e-001	-116.012573	-40.801326
 241	1.2050e-001	-119.697571	-41.269690
 242	1.2100e-001	-123.001099	-41.664872
 243	1.2150e-001	-126.052856	-42.040539
 244	1.2200e-001	-128.585815	-42.303993
 245	1.2250e-001	-132.118225	-42.655266
 246	1.2300e-001	-135.040283	-42.987024
 247	1.2350e-001	-137.840271	-43.201691
 248	1.2400e-001	-141.021729	-43.543206
 249	1.2450e-001	-144.210815	-43.801782
 250	1.2500e-001	-147.033691	-43.953025
 251	1.2550e-001	-150.077820	-44.284782
 252	1.2600e-001	-153.015137	-44.597025
 253	1.2650e-001	-155.914307	-44.748268
 254	1.2700e-001	-158.821106	-44.928783
 255	1.2750e-001	-161.849976	-45.231268
 256	1.2800e-001	-165.527344	-45.475207
 257	1.2850e-001	-167.922974	-45.641086
 258	1.2900e-001	-170.982361	-45.899662
 259	1.2950e-001	-173.896790	-46.163117
 260	1.3000e-001	-177.124023	-46.299723
 261	1.3050e-001	-179.893494	-46.655875
 262	1.3100e-001	-182.952881	-46.748572
 263	1.3150e-001	-186.676025	-46.948602
 264	1.3200e-001	-188.743591	-47.275481
 265	1.3250e-001	-191.772461	-47.329148
 266	1.3300e-001	-195.037842	-47.534057
 267	1.3350e-001	-198.181152	-47.738966
 268	1.3400e-001	-200.988770	-48.051209
 269	1.3450e-001	-203.369141	-48.070724
 270	1.3500e-001	-206.970215	-48.314663
 271	1.3550e-001	-209.846497	-48.495179
 272	1.3600e-001	-213.264465	-48.704967
 273	1.3650e-001	-216.003418	-48.861088
 274	1.3700e-001	-219.093323	-49.065997
 275	1.3750e-001	-222.419739	-49.105028
 276	1.3800e-001	-225.021362	-49.407513
 277	1.3850e-001	-228.233337	-49.631937
 278	1.3900e-001	-231.040955	-49.695361
 279	1.3950e-001	-233.901978	-50.012483
 280	1.4000e-001	-237.022400	-50.114937
 281	1.4050e-001	-239.929199	-50.192998
 282	1.4100e-001	-243.209839	-50.368634
 283	1.4150e-001	-246.139526	-50.573544
 284	1.4200e-001	-248.855591	-50.612574
 285	1.4250e-001	-252.334595	-50.915059
 286	1.4300e-001	-255.104065	-51.076059
 287	1.4350e-001	-258.033752	-51.178514
 288	1.4400e-001	-261.291504	-51.437089
 289	1.4450e-001	-263.938904	-51.485877
 290	1.4500e-001	-267.105103	-51.646877
 291	1.4550e-001	-270.019531	-51.861544
 292	1.4600e-001	-272.964478	-51.934726
 293	1.4650e-001	-276.550293	-52.110363
 294	1.4700e-001	-278.930664	-52.276241
 295	1.4750e-001	-281.875610	-52.344545
 296	1.4800e-001	-284.896851	-52.564090
 297	1.4850e-001	-288.269043	-52.725090
 298	1.4900e-001	-291.015625	-52.808030
 299	1.4950e-001	-293.861389	-52.915363
 300	1.5000e-001	-297.187805	-53.149545
 301	1.5050e-001	-300.003052	-53.330060
 302	1.5100e-001	-296.798706	-53.173939
 303	1.5150e-001	-294.609070	-53.359333
 304	1.5200e-001	-290.893555	-53.169060
 305	1.5250e-001	-288.513184	-53.061727
 306	1.5300e-001	-284.576416	-53.012939
 307	1.5350e-001	-281.745911	-52.949515
 308	1.5400e-001	-278.488159	-52.778757
 309	1.5450e-001	-275.558472	-52.851939
 310	1.5500e-001	-272.834778	-52.690939
 311	1.5550e-001	-269.569397	-52.573848
 312	1.5600e-001	-266.372681	-52.534817
 313	1.5650e-001	-263.542175	-52.417726
 314	1.5700e-001	-261.009216	-52.427484
 315	1.5750e-001	-257.606506	-52.403090
 316	1.5800e-001	-254.737854	-52.285999
 317	1.5850e-001	-251.525879	-52.134757
 318	1.5900e-001	-248.626709	-52.071332
 319	1.5950e-001	-245.468140	-52.017666
 320	1.6000e-001	-242.897034	-51.783484
 321	1.6050e-001	-239.700317	-51.861544
 322	1.6100e-001	-236.656189	-51.671271
 323	1.6150e-001	-233.390808	-51.607847
 324	1.6200e-001	-230.575562	-51.495635
 325	1.6250e-001	-227.813721	-51.471241
 326	1.6300e-001	-223.579407	-51.398059
 327	1.6350e-001	-221.496582	-51.173635
 328	1.6400e-001	-218.399048	-51.105332
 329	1.6450e-001	-215.309143	-50.905301
 330	1.6500e-001	-212.463379	-50.949210
 331	1.6550e-001	-209.403992	-50.778453
 332	1.6600e-001	-206.588745	-50.563786
 333	1.6650e-001	-203.750610	-50.573544
 334	1.6700e-001	-200.477600	-50.505240
 335	1.6750e-001	-196.899414	-50.446695
 336	1.6800e-001	-194.946289	-50.300331
 337	1.6850e-001	-191.612244	-50.149089
 338	1.6900e-001	-188.583374	-49.968573
 339	1.6950e-001	-185.638428	-49.773422
 340	1.7000e-001	-182.586670	-49.846604
 341	1.7050e-001	-179.122925	-49.592907
 342	1.7100e-001	-176.727295	-49.485573
 343	1.7150e-001	-173.622131	-49.519725
 344	1.7200e-001	-170.639038	-49.290422
 345	1.7250e-001	-167.671204	-49.158694
 346	1.7300e-001	-164.535522	-48.934270
 347	1.7350e-001	-161.895752	-48.792785
 348	1.7400e-001	-157.989502	-48.685452
 349	1.7450e-001	-155.395508	-48.656179
 350	1.7500e-001	-152.648926	-48.407360
 351	1.7550e-001	-149.749756	-48.256118
 352	1.7600e-001	-146.598816	-48.104875
 353	1.7650e-001	-143.547058	-48.012178
 354	1.7700e-001	-140.609741	-47.817027
 355	1.7750e-001	-137.733459	-47.695057
 356	1.7800e-001	-134.574890	-47.621875
 357	1.7850e-001	-131.599426	-47.377936
 358	1.7900e-001	-128.509521	-47.270602
 359	1.7950e-001	-126.190186	-47.060814
 360	1.8000e-001	-122.612000	-46.968117
 361	1.8050e-001	-119.689941	-46.792481
 362	1.8100e-001	-116.622925	-46.685147
 363	1.8150e-001	-113.723755	-46.426571
 364	1.8200e-001	-110.755920	-46.363147
 365	1.8250e-001	-107.635498	-46.197268
 366	1.8300e-001	-104.705811	-45.963086
 367	1.8350e-001	-101.623535	-45.850874
 368	1.8400e-001	-98.388672	-45.592298
 369	1.8450e-001	-95.771790	-45.421541
 370	1.8500e-001	-92.666626	-45.270298
 371	1.8550e-001	-89.645386	-45.153207
 372	1.8600e-001	-86.730957	-44.811692
 373	1.8650e-001	-83.808899	-44.718995
 374	1.8700e-001	-80.619812	-44.445783
 375	1.8750e-001	-77.537537	-44.304298
 376	1.8800e-001	-74.676514	-44.104267
 377	1.8850e-001	-71.899414	-43.860328
 378	1.8900e-001	-68.611145	-43.728600
 379	1.8950e-001	-66.009521	-43.528570
 380	1.9000e-001	-62.629700	-43.352933
 381	1.9050e-001	-59.661865	-43.001660
 382	1.9100e-001	-56.678772	-42.801630
 383	1.9150e-001	-53.535461	-42.538175
 384	1.9200e-001	-50.964355	-42.391812
 385	1.9250e-001	-47.744751	-42.060054
 386	1.9300e-001	-44.425964	-41.850266
 387	1.9350e-001	-41.854858	-41.567296
 388	1.9400e-001	-38.810730	-41.411175
 389	1.9450e-001	-35.476685	-41.113569
 390	1.9500e-001	-32.531738	-40.796447
 391	1.9550e-001	-29.510498	-40.586659
 392	1.9600e-001	-26.557922	-40.240265
 393	1.9650e-001	-23.666382	-40.006083
 394	1.9700e-001	-20.996094	-39.757265
 395	1.9750e-001	-18.043518	-39.405992
 396	1.9800e-001	-15.045166	-39.010810
 397	1.9850e-001	-11.772156	-38.815658
 398	1.9900e-001	-9.567261	-38.586355
 399	1.9950e-001	-6.248474	-38.069203
 400	2.0000e-001	-2.609253	-37.732567
 401	2.0050e-001	0.305176	-37.293475
 402	2.0100e-001	3.265381	-36.898293
 403	2.0150e-001	6.591797	-36.503111
 404	2.0200e-001	9.048462	-36.083535
 405	2.0250e-001	12.123108	-35.512717
 406	2.0300e-001	15.167236	-34.971171
 407	2.0350e-001	18.318176	-34.502807
 408	2.0400e-001	21.026611	-33.868564
 409	2.0450e-001	23.666382	-33.341655
 410	2.0500e-001	27.206421	-32.663503
 411	2.0550e-001	29.975891	-31.975594
 412	2.0600e-001	32.829285	-31.302321
 413	2.0650e-001	36.254883	-30.443653
 414	2.0700e-001	38.795471	-29.643532
 415	2.0750e-001	41.954041	-28.779986
 416	2.0800e-001	44.860840	-27.701773
 417	2.0850e-001	47.904968	-26.613803
 418	2.0900e-001	50.857544	-25.511196
 419	2.0950e-001	53.794861	-24.174407
 420	2.1000e-001	56.312561	-22.725407
 421	2.1050e-001	60.005188	-21.193466
 422	2.1100e-001	62.858582	-19.412708
 423	2.1150e-001	65.216064	-17.524616
 424	2.1200e-001	68.435669	-15.524312
 425	2.1250e-001	71.342468	-13.031250
 426	2.1300e-001	74.234009	-10.586976
 427	2.1350e-001	77.133179	-7.767035
 428	2.1400e-001	80.146790	-4.790972
 429	2.1450e-001	82.855225	-1.390455
 430	2.1500e-001	85.304260	2.249122
 431	2.1550e-001	89.118958	6.049700
 432	2.1600e-001	91.278076	9.845399
 433	2.1650e-001	94.413757	14.143614
 434	2.1700e-001	97.656250	18.402798
 435	2.1750e-001	100.616455	22.954710
 436	2.1800e-001	103.439331	27.321227
 437	2.1850e-001	106.651306	31.604806
 438	2.1900e-001	109.985352	35.576141
 439	2.1950e-001	112.998962	38.840052
 440	2.2000e-001	116.294861	41.308720
 441	2.2050e-001	120.071411	42.840660
 442	2.2100e-001	123.329163	43.470024
 443	2.2150e-001	126.228333	44.016449
 444	2.2200e-001	129.074097	44.416510
 445	2.2250e-001	132.392883	44.660449
 446	2.2300e-001	135.185242	44.958056
 447	2.2350e-001	138.298035	45.143450
 448	2.2400e-001	141.105652	45.499601
 449	2.2450e-001	144.355774	45.709389
 450	2.2500e-001	147.224426	46.065541
 451	2.2550e-001	150.573730	46.163117
 452	2.2600e-001	153.373718	46.324117
 453	2.2650e-001	156.723022	46.631481
 454	2.2700e-001	159.423828	46.802238
 455	2.2750e-001	162.155151	47.036420
 456	2.2800e-001	165.336609	47.270602
 457	2.2850e-001	168.334961	47.314511
 458	2.2900e-001	171.730042	47.495027
 459	2.2950e-001	175.033569	47.875572
 460	2.3000e-001	177.413940	47.973148
 461	2.3050e-001	179.634094	48.119512
 462	2.3100e-001	183.448792	48.373209
 463	2.3150e-001	186.256409	48.461027
 464	2.3200e-001	189.285278	48.695209
 465	2.3250e-001	192.230225	48.778149
 466	2.3300e-001	195.198059	48.924512
 467	2.3350e-001	198.204041	49.046482
 468	2.3400e-001	201.225281	49.358725
 469	2.3450e-001	204.238892	49.387997
 470	2.3500e-001	206.932068	49.563634
 471	2.3550e-001	210.166931	49.788058
 472	2.3600e-001	213.188171	49.841725
 473	2.3650e-001	216.278076	50.007604
 474	2.3700e-001	219.520569	50.095422
 475	2.3750e-001	222.381592	50.251543
 476	2.3800e-001	225.303650	50.436937
 477	2.3850e-001	227.577209	50.554028
 478	2.3900e-001	231.018066	50.729665
 479	2.3950e-001	234.527588	50.924816
 480	2.4000e-001	237.327576	51.012635
 481	2.4050e-001	240.203857	51.080938
 482	2.4100e-001	243.156433	51.202908
 483	2.4150e-001	246.368408	51.451726
 484	2.4200e-001	248.962402	51.612726
 485	2.4250e-001	252.220154	51.641999
 486	2.4300e-001	254.898071	51.783484
 487	2.4350e-001	258.346558	51.759090
 488	2.4400e-001	261.329651	51.998150
 489	2.4450e-001	264.076233	52.120120
 490	2.4500e-001	267.333984	52.183544
 491	2.4550e-001	270.256042	52.222575
 492	2.4600e-001	273.262024	52.456757
 493	2.4650e-001	276.641846	52.734848
 494	2.4700e-001	279.174805	52.671423
 495	2.4750e-001	282.608032	52.847060
 496	2.4800e-001	285.453796	52.759242
 497	2.4850e-001	288.200378	52.998302
 498	2.4900e-001	291.137695	53.154424
 499	2.4950e-001	294.105530	53.115393
 500	2.5000e-001	297.241211	53.198333
 501	2.5050e-001	300.193787	53.447151
 502	2.5100e-001	297.119141	53.295909
 503	2.5150e-001	294.120789	52.964151
 504	2.5200e-001	290.733337	53.247121
 505	2.5250e-001	287.910461	53.139787
 506	2.5300e-001	284.736633	53.125151
 507	2.5350e-001	281.707764	53.086121
 508	2.5400e-001	278.915405	52.978787
 509	2.5450e-001	275.787354	52.934878
 510	2.5500e-001	273.101807	52.939757
 511	2.5550e-001	269.676208	52.783636
 512	2.5600e-001	266.845703	52.778757
 513	2.5650e-001	263.900757	52.690939
 514	2.5700e-001	260.139465	52.588484
 515	2.5750e-001	257.530212	52.461635
 516	2.5800e-001	254.165649	52.520181
 517	2.5850e-001	251.960754	52.290878
 518	2.5900e-001	248.817444	52.305514
 519	2.5950e-001	245.681763	52.290878
 520	2.6000e-001	243.125916	52.071332
 521	2.6050e-001	239.753723	52.071332
 522	2.6100e-001	236.877441	52.056696
 523	2.6150e-001	233.886719	51.924969
 524	2.6200e-001	230.720520	51.822514
 525	2.6250e-001	228.225708	51.832271
 526	2.6300e-001	224.952698	51.568817
 527	2.6350e-001	221.908569	51.641999
 528	2.6400e-001	218.948364	51.563938
 529	2.6450e-001	215.950012	51.393180
 530	2.6500e-001	212.738037	51.363908
 531	2.6550e-001	209.831238	51.310241
 532	2.6600e-001	207.366943	51.119968
 533	2.6650e-001	204.170227	51.027271
 534	2.6700e-001	201.065063	50.944332
 535	2.6750e-001	197.959900	50.871150
 536	2.6800e-001	194.625854	50.861392
 537	2.6850e-001	191.856384	50.880907
 538	2.6900e-001	188.697815	50.666241
 539	2.6950e-001	185.791016	50.519877
 540	2.7000e-001	182.640076	50.524756
 541	2.7050e-001	179.878235	50.324725
 542	2.7100e-001	176.856995	50.241786
 543	2.7150e-001	174.057007	50.207634
 544	2.7200e-001	171.005249	50.041755
 545	2.7250e-001	167.999268	49.880755
 546	2.7300e-001	164.794922	49.919786
 547	2.7350e-001	161.705017	49.685604
 548	2.7400e-001	158.828735	49.539240
 549	2.7450e-001	155.822754	49.583149
 550	2.7500e-001	152.809143	49.373361
 551	2.7550e-001	149.581909	49.319694
 552	2.7600e-001	146.713257	49.290422
