»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/4/2017 - 8:6:13
Configured:	08/03/17 01:23:53 PM
Executed:	08/04/17 08:05:51 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	63
Lot Name:	
Wafer Name:	
Die Row/Column:	1/1
Capacitor Number:	1
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
  45	2.2500e-002	2.6385	45.706575
  46	2.3000e-002	2.6987	45.869832
  47	2.3500e-002	2.7613	46.019663
  48	2.4000e-002	2.8204	46.175401
  49	2.4500e-002	2.8776	46.323622
  50	2.5000e-002	2.9370	46.464323
  51	2.5500e-002	2.9987	46.624895
  52	2.6000e-002	2.9390	46.566359
  53	2.6500e-002	2.8786	46.497082
  54	2.7000e-002	2.8192	46.431564
  55	2.7500e-002	2.7590	46.363362
  56	2.8000e-002	2.6971	46.293548
  57	2.8500e-002	2.6395	46.200105
  58	2.9000e-002	2.5761	46.113106
  59	2.9500e-002	2.5187	46.012681
  60	3.0000e-002	2.4583	45.924609
  61	3.0500e-002	2.3967	45.856406
  62	3.1000e-002	2.3354	45.750611
  63	3.1500e-002	2.2803	45.642668
  64	3.2000e-002	2.2179	45.551910
  65	3.2500e-002	2.1563	45.460078
  66	3.3000e-002	2.0972	45.359654
  67	3.3500e-002	2.0401	45.256544
  68	3.4000e-002	1.9760	45.144842
  69	3.4500e-002	1.9190	45.040121
  70	3.5000e-002	1.8607	44.924123
  71	3.5500e-002	1.7964	44.826921
  72	3.6000e-002	1.7376	44.713607
  73	3.6500e-002	1.6763	44.591702
  74	3.7000e-002	1.6186	44.480537
  75	3.7500e-002	1.5592	44.388167
  76	3.8000e-002	1.4976	44.219540
  77	3.8500e-002	1.4375	44.102468
  78	3.9000e-002	1.3792	43.996136
  79	3.9500e-002	1.3149	43.862416
  80	4.0000e-002	1.2601	43.728158
  81	4.0500e-002	1.1942	43.568661
  82	4.1000e-002	1.1379	43.403255
  83	4.1500e-002	1.0780	43.246980
  84	4.2000e-002	1.0183	43.064927
  85	4.2500e-002	0.9574	42.886633
  86	4.3000e-002	0.8978	42.649803
  87	4.3500e-002	0.8392	42.394177
  88	4.4000e-002	0.7804	42.119218
  89	4.4500e-002	0.7179	41.801297
  90	4.5000e-002	0.6590	41.428598
  91	4.5500e-002	0.5988	40.994679
  92	4.6000e-002	0.5387	40.494704
  93	4.6500e-002	0.4792	39.960897
  94	4.7000e-002	0.4202	39.308943
  95	4.7500e-002	0.3580	38.619934
  96	4.8000e-002	0.3018	37.801502
  97	4.8500e-002	0.2379	36.979309
  98	4.9000e-002	0.1804	36.084081
  99	4.9500e-002	0.1208	35.099706
 100	5.0000e-002	0.0629	34.034240
 101	5.0500e-002	0.0029	32.906478
 102	5.1000e-002	-0.0594	31.696014
 103	5.1500e-002	-0.1171	30.389958
 104	5.2000e-002	-0.1781	29.005496
 105	5.2500e-002	-0.2361	27.478722
 106	5.3000e-002	-0.2977	25.803190
 107	5.3500e-002	-0.3572	24.016493
 108	5.4000e-002	-0.4137	22.090706
 109	5.4500e-002	-0.4778	20.017235
 110	5.5000e-002	-0.5338	17.726267
 111	5.5500e-002	-0.6036	15.331653
 112	5.6000e-002	-0.6506	12.894614
 113	5.6500e-002	-0.7134	10.315798
 114	5.7000e-002	-0.7713	7.714428
 115	5.7500e-002	-0.8342	5.085132
 116	5.8000e-002	-0.8907	2.476243
 117	5.8500e-002	-0.9554	-0.090221
 118	5.9000e-002	-1.0149	-2.557334
 119	5.9500e-002	-1.0759	-4.931004
 120	6.0000e-002	-1.1358	-7.196731
 121	6.0500e-002	-1.1951	-9.297591
 122	6.1000e-002	-1.2564	-11.287285
 123	6.1500e-002	-1.3166	-13.162591
 124	6.2000e-002	-1.3779	-14.936937
 125	6.2500e-002	-1.4367	-16.637172
 126	6.3000e-002	-1.4977	-18.269741
 127	6.3500e-002	-1.5578	-19.826052
 128	6.4000e-002	-1.6181	-21.334031
 129	6.4500e-002	-1.6784	-22.881750
 130	6.5000e-002	-1.7391	-24.430543
 131	6.5500e-002	-1.7978	-26.059890
 132	6.6000e-002	-1.8570	-27.873975
 133	6.6500e-002	-1.9148	-29.888373
 134	6.7000e-002	-1.9774	-32.085897
 135	6.7500e-002	-2.0351	-34.478363
 136	6.8000e-002	-2.0947	-36.969643
 137	6.8500e-002	-2.1565	-39.307332
 138	6.9000e-002	-2.2182	-41.292193
 139	6.9500e-002	-2.2816	-42.714247
 140	7.0000e-002	-2.3414	-43.696474
 141	7.0500e-002	-2.3999	-44.398371
 142	7.1000e-002	-2.4631	-44.956345
 143	7.1500e-002	-2.5214	-45.378987
 144	7.2000e-002	-2.5828	-45.729667
 145	7.2500e-002	-2.6411	-46.051885
 146	7.3000e-002	-2.7011	-46.323622
 147	7.3500e-002	-2.7634	-46.543804
 148	7.4000e-002	-2.8230	-46.744653
 149	7.4500e-002	-2.8827	-46.958927
 150	7.5000e-002	-2.9432	-47.127555
 151	7.5500e-002	-3.0048	-47.308534
 152	7.6000e-002	-2.9425	-47.258053
 153	7.6500e-002	-2.8853	-47.199517
 154	7.7000e-002	-2.8217	-47.106073
 155	7.7500e-002	-2.7611	-47.013704
 156	7.8000e-002	-2.7017	-46.924557
 157	7.8500e-002	-2.6403	-46.819837
 158	7.9000e-002	-2.5801	-46.739282
 159	7.9500e-002	-2.5254	-46.617914
 160	8.0000e-002	-2.4622	-46.500304
 161	8.0500e-002	-2.4011	-46.399343
 162	8.1000e-002	-2.3428	-46.279048
 163	8.1500e-002	-2.2842	-46.155531
 164	8.2000e-002	-2.2214	-46.048125
 165	8.2500e-002	-2.1613	-45.933201
 166	8.3000e-002	-2.1007	-45.796259
 167	8.3500e-002	-2.0431	-45.658242
 168	8.4000e-002	-1.9814	-45.533114
 169	8.4500e-002	-1.9218	-45.385431
 170	8.5000e-002	-1.8598	-45.232915
 171	8.5500e-002	-1.7990	-45.073954
 172	8.6000e-002	-1.7434	-44.921975
 173	8.6500e-002	-1.6794	-44.746903
 174	8.7000e-002	-1.6197	-44.576665
 175	8.7500e-002	-1.5624	-44.373668
 176	8.8000e-002	-1.5028	-44.158319
 177	8.8500e-002	-1.4415	-43.930081
 178	8.9000e-002	-1.3802	-43.687344
 179	8.9500e-002	-1.3216	-43.411311
 180	9.0000e-002	-1.2659	-43.086945
 181	9.0500e-002	-1.1997	-42.757746
 182	9.1000e-002	-1.1426	-42.356048
 183	9.1500e-002	-1.0835	-41.929110
 184	9.2000e-002	-1.0226	-41.440413
 185	9.2500e-002	-0.9634	-40.899087
 186	9.3000e-002	-0.9040	-40.294929
 187	9.3500e-002	-0.8438	-39.641364
 188	9.4000e-002	-0.7824	-38.907245
 189	9.4500e-002	-0.7258	-38.127478
 190	9.5000e-002	-0.6633	-37.255880
 191	9.5500e-002	-0.6055	-36.339707
 192	9.6000e-002	-0.5444	-35.361240
 193	9.6500e-002	-0.4836	-34.333365
 194	9.7000e-002	-0.4254	-33.256084
 195	9.7500e-002	-0.3645	-32.131008
 196	9.8000e-002	-0.3058	-30.987135
 197	9.8500e-002	-0.2459	-29.807818
 198	9.9000e-002	-0.1833	-28.609169
 199	9.9500e-002	-0.1244	-27.370242
 200	1.0000e-001	-0.0631	-26.130241
 201	1.0050e-001	-0.0057	-24.898295
 202	1.0100e-001	0.0528	-23.651850
 203	1.0150e-001	0.1155	-22.430645
 204	1.0200e-001	0.1734	-21.204070
 205	1.0250e-001	0.2353	-19.997365
 206	1.0300e-001	0.2947	-18.784215
 207	1.0350e-001	0.3529	-17.560325
 208	1.0400e-001	0.4157	-16.318713
 209	1.0450e-001	0.4758	-15.032528
 210	1.0500e-001	0.5349	-13.722713
 211	1.0550e-001	0.5968	-12.379065
 212	1.0600e-001	0.6535	-11.022529
 213	1.0650e-001	0.7151	-9.647734
 214	1.0700e-001	0.7745	-8.277772
 215	1.0750e-001	0.8350	-6.890625
 216	1.0800e-001	0.8971	-5.493274
 217	1.0850e-001	0.9548	-4.155534
 218	1.0900e-001	1.0177	-2.820479
 219	1.0950e-001	1.0732	-1.442461
 220	1.1000e-001	1.1365	-0.098813
 221	1.1050e-001	1.1923	1.253427
 222	1.1100e-001	1.2551	2.619630
 223	1.1150e-001	1.3137	4.044369
 224	1.1200e-001	1.3725	5.485756
 225	1.1250e-001	1.4327	6.958827
 226	1.1300e-001	1.4916	8.537157
 227	1.1350e-001	1.5527	10.219133
 228	1.1400e-001	1.6112	12.053626
 229	1.1450e-001	1.6715	14.097023
 230	1.1500e-001	1.7315	16.374027
 231	1.1550e-001	1.7892	18.917936
 232	1.1600e-001	1.8501	21.756136
 233	1.1650e-001	1.9071	24.899907
 234	1.1700e-001	1.9666	28.296618
 235	1.1750e-001	2.0280	31.921566
 236	1.1800e-001	2.0858	35.625995
 237	1.1850e-001	2.1468	39.127964
 238	1.1900e-001	2.2128	42.068200
 239	1.1950e-001	2.2770	43.886045
 240	1.2000e-001	2.3385	44.714144
 241	1.2050e-001	2.3985	45.138398
 242	1.2100e-001	2.4598	45.416042
 243	1.2150e-001	2.5206	45.639983
 244	1.2200e-001	2.5787	45.834388
 245	1.2250e-001	2.6389	46.036848
 246	1.2300e-001	2.6981	46.192586
 247	1.2350e-001	2.7578	46.333825
 248	1.2400e-001	2.8210	46.495471
 249	1.2450e-001	2.8780	46.649598
 250	1.2500e-001	2.9379	46.787078
 251	1.2550e-001	3.0008	46.934224
 252	1.2600e-001	2.9395	46.872466
 253	1.2650e-001	2.8753	46.789763
 254	1.2700e-001	2.8179	46.732301
 255	1.2750e-001	2.7579	46.694709
 256	1.2800e-001	2.6966	46.593747
 257	1.2850e-001	2.6346	46.495471
 258	1.2900e-001	2.5794	46.404713
 259	1.2950e-001	2.5164	46.349936
 260	1.3000e-001	2.4583	46.254882
 261	1.3050e-001	2.3985	46.135661
 262	1.3100e-001	2.3385	46.061551
 263	1.3150e-001	2.2792	45.950923
 264	1.3200e-001	2.2178	45.858017
 265	1.3250e-001	2.1587	45.783907
 266	1.3300e-001	2.0989	45.668446
 267	1.3350e-001	2.0355	45.566410
 268	1.3400e-001	1.9772	45.461689
 269	1.3450e-001	1.9163	45.360191
 270	1.3500e-001	1.8584	45.259229
 271	1.3550e-001	1.7969	45.160416
 272	1.3600e-001	1.7358	45.041732
 273	1.3650e-001	1.6753	44.938623
 274	1.3700e-001	1.6167	44.808124
 275	1.3750e-001	1.5596	44.714144
 276	1.3800e-001	1.4973	44.580424
 277	1.3850e-001	1.4380	44.445093
 278	1.3900e-001	1.3784	44.332853
 279	1.3950e-001	1.3197	44.198596
 280	1.4000e-001	1.2600	44.047691
 281	1.4050e-001	1.1967	43.916119
 282	1.4100e-001	1.1378	43.769510
 283	1.4150e-001	1.0765	43.581012
 284	1.4200e-001	1.0202	43.407015
 285	1.4250e-001	0.9570	43.224962
 286	1.4300e-001	0.8990	42.966114
 287	1.4350e-001	0.8383	42.718006
 288	1.4400e-001	0.7761	42.451102
 289	1.4450e-001	0.7181	42.146607
 290	1.4500e-001	0.6590	41.759945
 291	1.4550e-001	0.5993	41.322803
 292	1.4600e-001	0.5382	40.832496
 293	1.4650e-001	0.4802	40.277207
 294	1.4700e-001	0.4160	39.637068
 295	1.4750e-001	0.3593	38.952893
 296	1.4800e-001	0.2985	38.153793
 297	1.4850e-001	0.2414	37.321397
 298	1.4900e-001	0.1787	36.411132
 299	1.4950e-001	0.1207	35.435350
 300	1.5000e-001	0.0620	34.391365
 301	1.5050e-001	0.0022	33.236751
 302	1.5100e-001	-0.0578	32.053139
 303	1.5150e-001	-0.1190	30.739565
 304	1.5200e-001	-0.1781	29.343288
 305	1.5250e-001	-0.2361	27.833161
 306	1.5300e-001	-0.2979	26.168370
 307	1.5350e-001	-0.3561	24.376303
 308	1.5400e-001	-0.4151	22.462330
 309	1.5450e-001	-0.4729	20.353952
 310	1.5500e-001	-0.5350	18.114003
 311	1.5550e-001	-0.5920	15.759666
 312	1.5600e-001	-0.6521	13.260331
 313	1.5650e-001	-0.7152	10.691182
 314	1.5700e-001	-0.7722	8.077997
 315	1.5750e-001	-0.8339	5.454071
 316	1.5800e-001	-0.8937	2.863978
 317	1.5850e-001	-0.9541	0.295903
 318	1.5900e-001	-1.0134	-2.171210
 319	1.5950e-001	-1.0758	-4.544343
 320	1.6000e-001	-1.1362	-6.791811
 321	1.6050e-001	-1.1958	-8.886226
 322	1.6100e-001	-1.2564	-10.881827
 323	1.6150e-001	-1.3156	-12.775930
 324	1.6200e-001	-1.3792	-14.513757
 325	1.6250e-001	-1.4363	-16.215067
 326	1.6300e-001	-1.4960	-17.831525
 327	1.6350e-001	-1.5604	-19.374948
 328	1.6400e-001	-1.6164	-20.910852
 329	1.6450e-001	-1.6772	-22.441386
 330	1.6500e-001	-1.7377	-23.974068
 331	1.6550e-001	-1.7982	-25.639933
 332	1.6600e-001	-1.8549	-27.442741
 333	1.6650e-001	-1.9156	-29.466805
 334	1.6700e-001	-1.9730	-31.671848
 335	1.6750e-001	-2.0347	-34.090091
 336	1.6800e-001	-2.0946	-36.593185
 337	1.6850e-001	-2.1560	-38.952356
 338	1.6900e-001	-2.2163	-40.954938
 339	1.6950e-001	-2.2813	-42.372696
 340	1.7000e-001	-2.3402	-43.333979
 341	1.7050e-001	-2.4024	-44.024599
 342	1.7100e-001	-2.4626	-44.572906
 343	1.7150e-001	-2.5225	-45.007362
 344	1.7200e-001	-2.5826	-45.376302
 345	1.7250e-001	-2.6457	-45.688316
 346	1.7300e-001	-2.7019	-45.937497
 347	1.7350e-001	-2.7629	-46.173253
 348	1.7400e-001	-2.8223	-46.374639
 349	1.7450e-001	-2.8818	-46.583544
 350	1.7500e-001	-2.9446	-46.773115
 351	1.7550e-001	-3.0022	-46.934224
 352	1.7600e-001	-2.9427	-46.886965
 353	1.7650e-001	-2.8821	-46.798893
 354	1.7700e-001	-2.8233	-46.723171
 355	1.7750e-001	-2.7611	-46.648524
 356	1.7800e-001	-2.7021	-46.564211
 357	1.7850e-001	-2.6418	-46.441768
 358	1.7900e-001	-2.5825	-46.364973
 359	1.7950e-001	-2.5230	-46.244678
 360	1.8000e-001	-2.4621	-46.118476
 361	1.8050e-001	-2.4034	-46.017515
 362	1.8100e-001	-2.3405	-45.910646
 363	1.8150e-001	-2.2836	-45.781222
 364	1.8200e-001	-2.2221	-45.661464
 365	1.8250e-001	-2.1608	-45.538485
 366	1.8300e-001	-2.1029	-45.393487
 367	1.8350e-001	-2.0405	-45.252785
 368	1.8400e-001	-1.9827	-45.123898
 369	1.8450e-001	-1.9203	-44.992326
 370	1.8500e-001	-1.8610	-44.829606
 371	1.8550e-001	-1.7999	-44.660441
 372	1.8600e-001	-1.7417	-44.500407
 373	1.8650e-001	-1.6805	-44.319428
 374	1.8700e-001	-1.6204	-44.152412
 375	1.8750e-001	-1.5632	-43.978951
 376	1.8800e-001	-1.4980	-43.772732
 377	1.8850e-001	-1.4441	-43.538050
 378	1.8900e-001	-1.3802	-43.299609
 379	1.8950e-001	-1.3233	-43.016594
 380	1.9000e-001	-1.2608	-42.708339
 381	1.9050e-001	-1.2016	-42.350678
 382	1.9100e-001	-1.1422	-41.967239
 383	1.9150e-001	-1.0826	-41.524727
 384	1.9200e-001	-1.0237	-41.040326
 385	1.9250e-001	-0.9618	-40.518333
 386	1.9300e-001	-0.9034	-39.896453
 387	1.9350e-001	-0.8436	-39.226241
 388	1.9400e-001	-0.7820	-38.505547
 389	1.9450e-001	-0.7231	-37.719336
 390	1.9500e-001	-0.6650	-36.861700
 391	1.9550e-001	-0.6020	-35.921361
 392	1.9600e-001	-0.5434	-34.946653
 393	1.9650e-001	-0.4832	-33.909112
 394	1.9700e-001	-0.4227	-32.830757
 395	1.9750e-001	-0.3649	-31.733606
 396	1.9800e-001	-0.3045	-30.561808
 397	1.9850e-001	-0.2438	-29.371214
 398	1.9900e-001	-0.1846	-28.164508
 399	1.9950e-001	-0.1243	-26.952433
 400	2.0000e-001	-0.0654	-25.724247
 401	2.0050e-001	-0.0056	-24.468135

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	4.69e+001
Pr (µC/cm2):	3.32e+001
-Pr (µC/cm2):	-2.45e+001
Vc:	1.14e+000
-Vc:	-9.61e-001
C (Max-Eff) (nF):	1.23e+000
Vert. (±Pr) Shift (µC/cm2):	4.36e+000
Horiz. Shift (±Vc):	8.97e-002
Offset (µC/cm2):	1.93e+001

A (Loop Area - µC/cm2·Volts):	1.70e+002



Hysteresis Version: 5.12.0 - Radiant Technologies, Inc., 1999 - 11/30/16

