»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/1/2018 - 10:10:25
Configured:	08/01/18 09:14:22 AM
Executed:	08/01/18 10:09:59 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
   1	5.0000e-004	0.305176	-32.236505
   2	1.0000e-003	3.036499	-32.124403
   3	1.5000e-003	6.095886	-31.983086
   4	2.0000e-003	8.972168	-31.862152
   5	2.5000e-003	11.787415	-31.724232
   6	3.0000e-003	14.923096	-31.567968
   7	3.5000e-003	17.982483	-31.381811
   8	4.0000e-003	20.866394	-31.174592
   9	4.5000e-003	23.941040	-30.933402
  10	5.0000e-003	26.809692	-30.643975
  11	5.5000e-003	29.861450	-30.294080
  12	6.0000e-003	32.798767	-29.887795
  13	6.5000e-003	35.552979	-29.427157
  14	7.0000e-003	38.696289	-28.879555
  15	7.5000e-003	41.427612	-28.259936
  16	8.0000e-003	44.685364	-27.576452
  17	8.5000e-003	47.698975	-26.813478
  18	9.0000e-003	50.598145	-25.947913
  19	9.5000e-003	53.810120	-25.017126
  20	1.0000e-002	56.602478	-23.957930
  21	1.0500e-002	59.661865	-22.876314
  22	1.1000e-002	62.553406	-21.676481
  23	1.1500e-002	65.704346	-20.388326
  24	1.2000e-002	68.412781	-19.025435
  25	1.2500e-002	71.449280	-17.568107
  26	1.3000e-002	74.310303	-16.045556
  27	1.3500e-002	77.110291	-14.427888
  28	1.4000e-002	79.925537	-12.765379
  29	1.4500e-002	82.824707	-11.022020
  30	1.5000e-002	86.235046	-9.192377
  31	1.5500e-002	89.408875	-7.349825
  32	1.6000e-002	92.399597	-5.531053
  33	1.6500e-002	95.146179	-3.627354
  34	1.7000e-002	98.220825	-1.716862
  35	1.7500e-002	101.799011	0.194310
  36	1.8000e-002	104.469299	2.046374
  37	1.8500e-002	107.414246	3.851558
  38	1.9000e-002	110.458374	5.609864
  39	1.9500e-002	113.609314	7.294793
  40	2.0000e-002	116.630554	8.894117
  41	2.0500e-002	119.590759	10.413272
  42	2.1000e-002	122.375488	11.934464
  43	2.1500e-002	125.595093	13.418289
  44	2.2000e-002	128.532410	14.905511
