»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/19/2017 - 11:21:6
Configured:	06/19/17 10:57:34 AM
Executed:	06/19/17 11:20:32 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.96e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 137	1.3700e-001	1.6320	35.629801
 138	1.3800e-001	1.6435	35.690061
 139	1.3900e-001	1.6560	35.737408
 140	1.4000e-001	1.6687	35.784755
 141	1.4100e-001	1.6806	35.801972
 142	1.4200e-001	1.6930	35.838559
 143	1.4300e-001	1.7049	35.916036
 144	1.4400e-001	1.7150	35.890210
 145	1.4500e-001	1.7255	35.965535
 146	1.4600e-001	1.7386	35.976296
 147	1.4700e-001	1.7516	36.010730
 148	1.4800e-001	1.7630	36.025795
 149	1.4900e-001	1.7776	36.064534
 150	1.5000e-001	1.7878	36.124794
 151	1.5100e-001	1.7982	36.174293
 152	1.5200e-001	1.8112	36.189358
 153	1.5300e-001	1.8245	36.202271
 154	1.5400e-001	1.8337	36.260379
 155	1.5500e-001	1.8483	36.241010
 156	1.5600e-001	1.8597	36.299117
 157	1.5700e-001	1.8718	36.348617
 158	1.5800e-001	1.8846	36.372290
 159	1.5900e-001	1.8963	36.370138
 160	1.6000e-001	1.9086	36.402420
 161	1.6100e-001	1.9202	36.447615
 162	1.6200e-001	1.9334	36.454072
 163	1.6300e-001	1.9458	36.473441
 164	1.6400e-001	1.9559	36.527245
 165	1.6500e-001	1.9692	36.550918
 166	1.6600e-001	1.9795	36.578896
 167	1.6700e-001	1.9930	36.598265
 168	1.6800e-001	2.0040	36.677895
 169	1.6900e-001	2.0164	36.690807
 170	1.7000e-001	2.0289	36.664982
 171	1.7100e-001	2.0388	36.705872
 172	1.7200e-001	2.0522	36.723090
 173	1.7300e-001	2.0650	36.751067
 174	1.7400e-001	2.0757	36.783350
 175	1.7500e-001	2.0882	36.847914
 176	1.7600e-001	2.1006	36.856522
 177	1.7700e-001	2.1098	36.835001
 178	1.7800e-001	2.1239	36.779045
 179	1.7900e-001	2.1355	36.916782
 180	1.8000e-001	2.1469	36.923239
 181	1.8100e-001	2.1596	36.936152
 182	1.8200e-001	2.1734	36.985651
 183	1.8300e-001	2.1870	36.983499
 184	1.8400e-001	2.1960	37.045911
 185	1.8500e-001	2.2077	37.071737
 186	1.8600e-001	2.2213	37.080345
 187	1.8700e-001	2.2346	37.153518
 188	1.8800e-001	2.2449	37.116932
 189	1.8900e-001	2.2558	37.194409
 190	1.9000e-001	2.2683	37.179344
 191	1.9100e-001	2.2800	37.224539
 192	1.9200e-001	2.2909	37.280495
 193	1.9300e-001	2.3051	37.254669
 194	1.9400e-001	2.3161	37.241756
 195	1.9500e-001	2.3273	37.295560
 196	1.9600e-001	2.3402	37.329994
 197	1.9700e-001	2.3508	37.334298
 198	1.9800e-001	2.3637	37.360124
 199	1.9900e-001	2.3766	37.351515
 200	2.0000e-001	2.3873	37.431145
 201	2.0100e-001	2.3996	37.444057
 202	2.0200e-001	2.4129	37.454818
 203	2.0300e-001	2.4259	37.472035
 204	2.0400e-001	2.4351	37.523687
 205	2.0500e-001	2.4477	37.558121
 206	2.0600e-001	2.4596	37.575338
 207	2.0700e-001	2.4715	37.581795
 208	2.0800e-001	2.4834	37.575338
 209	2.0900e-001	2.4975	37.618381
 210	2.1000e-001	2.5067	37.626990
 211	2.1100e-001	2.5214	37.646359
 212	2.1200e-001	2.5317	37.665728
 213	2.1300e-001	2.5436	37.741053
 214	2.1400e-001	2.5548	37.749662
 215	2.1500e-001	2.5672	37.730292
 216	2.1600e-001	2.5803	37.753966
 217	2.1700e-001	2.5920	37.824987
 218	2.1800e-001	2.6038	37.809922
 219	2.1900e-001	2.6152	37.809922
 220	2.2000e-001	2.6302	37.893855
 221	2.2100e-001	2.6393	37.840052
 222	2.2200e-001	2.6530	37.898160
 223	2.2300e-001	2.6659	37.865877
 224	2.2400e-001	2.6767	37.934746
 225	2.2500e-001	2.6882	37.973485
 226	2.2600e-001	2.7015	37.969180
 227	2.2700e-001	2.7150	37.984245
 228	2.2800e-001	2.7230	38.063875
 229	2.2900e-001	2.7377	38.055266
 230	2.3000e-001	2.7484	38.048810
 231	2.3100e-001	2.7610	38.070331
 232	2.3200e-001	2.7731	38.100461
 233	2.3300e-001	2.7847	38.124135
 234	2.3400e-001	2.7964	38.141352
 235	2.3500e-001	2.8091	38.141352
 236	2.3600e-001	2.8201	38.160721
 237	2.3700e-001	2.8330	38.246807
 238	2.3800e-001	2.8447	38.246807
 239	2.3900e-001	2.8559	38.220981
 240	2.4000e-001	2.8671	38.281241
 241	2.4100e-001	2.8817	38.317827
 242	2.4200e-001	2.8925	38.268328
 243	2.4300e-001	2.9051	38.311371
 244	2.4400e-001	2.9159	38.337197
 245	2.4500e-001	2.9281	38.365175
 246	2.4600e-001	2.9400	38.386696
 247	2.4700e-001	2.9527	38.429739
 248	2.4800e-001	2.9641	38.453412
 249	2.4900e-001	2.9771	38.438347
 250	2.5000e-001	2.9875	38.470630
 251	2.5100e-001	3.0011	38.418978
 252	2.5200e-001	2.9875	38.466325
 253	2.5300e-001	2.9778	38.434043
 254	2.5400e-001	2.9624	38.418978
 255	2.5500e-001	2.9509	38.416826
 256	2.5600e-001	2.9420	38.427587
 257	2.5700e-001	2.9306	38.399609
 258	2.5800e-001	2.9150	38.352262
 259	2.5900e-001	2.9028	38.369479
 260	2.6000e-001	2.8900	38.360870
 261	2.6100e-001	2.8818	38.350110
 262	2.6200e-001	2.8694	38.337197
 263	2.6300e-001	2.8557	38.322132
 264	2.6400e-001	2.8455	38.272632
 265	2.6500e-001	2.8319	38.220981
 266	2.6600e-001	2.8201	38.309219
 267	2.6700e-001	2.8098	38.236046
 268	2.6800e-001	2.7962	38.201612
 269	2.6900e-001	2.7834	38.195155
 270	2.7000e-001	2.7722	38.203764
 271	2.7100e-001	2.7621	38.190851
 272	2.7200e-001	2.7493	38.201612
 273	2.7300e-001	2.7378	38.160721
 274	2.7400e-001	2.7247	38.165025
 275	2.7500e-001	2.7143	38.102613
 276	2.7600e-001	2.7010	38.119830
 277	2.7700e-001	2.6871	38.119830
 278	2.7800e-001	2.6767	38.066027
 279	2.7900e-001	2.6632	38.074635
 280	2.8000e-001	2.6520	38.102613
 281	2.8100e-001	2.6398	38.057418
 282	2.8200e-001	2.6295	38.025136
 283	2.8300e-001	2.6156	38.005767
 284	2.8400e-001	2.6042	37.964876
 285	2.8500e-001	2.5913	37.960572
 286	2.8600e-001	2.5803	37.945507
 287	2.8700e-001	2.5673	37.958420
 288	2.8800e-001	2.5571	37.926137
 289	2.8900e-001	2.5436	37.889551
 290	2.9000e-001	2.5316	37.919681
 291	2.9100e-001	2.5191	37.915377
 292	2.9200e-001	2.5085	37.818530
 293	2.9300e-001	2.4960	37.878790
 294	2.9400e-001	2.4864	37.861573
 295	2.9500e-001	2.4712	37.824987
 296	2.9600e-001	2.4628	37.816378
 297	2.9700e-001	2.4477	37.799161
 298	2.9800e-001	2.4348	37.734597
 299	2.9900e-001	2.4244	37.764727
 300	3.0000e-001	2.4126	37.762575
 301	3.0100e-001	2.3988	37.719532
 302	3.0200e-001	2.3911	37.702315
 303	3.0300e-001	2.3763	37.682945
 304	3.0400e-001	2.3648	37.648511
 305	3.0500e-001	2.3508	37.659272
 306	3.0600e-001	2.3421	37.667880
 307	3.0700e-001	2.3293	37.629142
 308	3.0800e-001	2.3137	37.599012
 309	3.0900e-001	2.3044	37.603316
 310	3.1000e-001	2.2916	37.553817
 311	3.1100e-001	2.2820	37.573186
 312	3.1200e-001	2.2691	37.547360
 313	3.1300e-001	2.2562	37.512926
 314	3.1400e-001	2.2455	37.515078
 315	3.1500e-001	2.2330	37.519382
 316	3.1600e-001	2.2211	37.463427
 317	3.1700e-001	2.2073	37.452666
 318	3.1800e-001	2.1969	37.431145
 319	3.1900e-001	2.1822	37.403167
 320	3.2000e-001	2.1744	37.420384
 321	3.2100e-001	2.1604	37.398862
 322	3.2200e-001	2.1496	37.370885
 323	3.2300e-001	2.1378	37.334298
 324	3.2400e-001	2.1270	37.314929
 325	3.2500e-001	2.1122	37.306320
 326	3.2600e-001	2.0985	37.291255
 327	3.2700e-001	2.0892	37.295560
 328	3.2800e-001	2.0751	37.276190
 329	3.2900e-001	2.0621	37.278342
 330	3.3000e-001	2.0538	37.226691
 331	3.3100e-001	2.0419	37.198713
 332	3.3200e-001	2.0261	37.183648
 333	3.3300e-001	2.0182	37.220235
 334	3.3400e-001	2.0055	37.138453
 335	3.3500e-001	1.9927	37.116932
 336	3.3600e-001	1.9813	37.144910
 337	3.3700e-001	1.9668	37.106171
 338	3.3800e-001	1.9544	37.076041
 339	3.3900e-001	1.9426	37.076041
 340	3.4000e-001	1.9339	37.058824
 341	3.4100e-001	1.9180	37.026542
 342	3.4200e-001	1.9078	36.992107
 343	3.4300e-001	1.8953	36.959825
 344	3.4400e-001	1.8839	37.058824
 345	3.4500e-001	1.8707	37.002868
 346	3.4600e-001	1.8613	36.949065
 347	3.4700e-001	1.8482	36.927543
 348	3.4800e-001	1.8366	36.869435
 349	3.4900e-001	1.8228	36.878044
 350	3.5000e-001	1.8123	36.783350
 351	3.5100e-001	1.8016	36.847914
 352	3.5200e-001	1.7885	36.828545
 353	3.5300e-001	1.7754	36.804871
 354	3.5400e-001	1.7631	36.813480
 355	3.5500e-001	1.7503	36.774741
 356	3.5600e-001	1.7397	36.723090
 357	3.5700e-001	1.7274	36.751067
 358	3.5800e-001	1.7159	36.684351
 359	3.5900e-001	1.7047	36.673590
 360	3.6000e-001	1.6920	36.654221
 361	3.6100e-001	1.6776	36.684351
 362	3.6200e-001	1.6669	36.649917
 363	3.6300e-001	1.6555	36.606874
 364	3.6400e-001	1.6452	36.596113
 365	3.6500e-001	1.6326	36.583200
 366	3.6600e-001	1.6204	36.563831
 367	3.6700e-001	1.6092	36.514332
 368	3.6800e-001	1.5965	36.497115
 369	3.6900e-001	1.5841	36.499267
 370	3.7000e-001	1.5718	36.479897
 371	3.7100e-001	1.5608	36.441159
 372	3.7200e-001	1.5470	36.417485
 373	3.7300e-001	1.5371	36.413181
 374	3.7400e-001	1.5235	36.372290
 375	3.7500e-001	1.5120	36.378747
 376	3.7600e-001	1.4990	36.348617
 377	3.7700e-001	1.4891	36.322791
 378	3.7800e-001	1.4764	36.296965
 379	3.7900e-001	1.4632	36.307726
 380	3.8000e-001	1.4533	36.249618
 381	3.8100e-001	1.4388	36.251770
 382	3.8200e-001	1.4279	36.191510
 383	3.8300e-001	1.4165	36.174293
 384	3.8400e-001	1.4016	36.176445
 385	3.8500e-001	1.3918	36.126946
 386	3.8600e-001	1.3775	36.144163
 387	3.8700e-001	1.3671	36.075295
 388	3.8800e-001	1.3557	36.045165
 389	3.8900e-001	1.3434	36.064534
 390	3.9000e-001	1.3297	36.015035
 391	3.9100e-001	1.3216	36.019339
 392	3.9200e-001	1.3065	35.991361
 393	3.9300e-001	1.2973	35.903123
 394	3.9400e-001	1.2856	35.933253
 395	3.9500e-001	1.2707	35.907427
 396	3.9600e-001	1.2612	35.890210
 397	3.9700e-001	1.2490	35.870841
 398	3.9800e-001	1.2368	35.845015
 399	3.9900e-001	1.2233	35.797668
 400	4.0000e-001	1.2112	35.780451
 401	4.0100e-001	1.1988	35.784755
 402	4.0200e-001	1.1861	35.737408
 403	4.0300e-001	1.1752	35.711582
 404	4.0400e-001	1.1594	35.713735
 405	4.0500e-001	1.1537	35.657779
 406	4.0600e-001	1.1389	35.599671
 407	4.0700e-001	1.1280	35.651322
 408	4.0800e-001	1.1137	35.595367
 409	4.0900e-001	1.1040	35.569541
 410	4.1000e-001	1.0921	35.554476
 411	4.1100e-001	1.0786	35.502825
 412	4.1200e-001	1.0701	35.483455
 413	4.1300e-001	1.0558	35.464086
 414	4.1400e-001	1.0425	35.436108
 415	4.1500e-001	1.0337	35.397370
 416	4.1600e-001	1.0194	35.380152
 417	4.1700e-001	1.0071	35.300523
 418	4.1800e-001	0.9977	35.322045
 419	4.1900e-001	0.9840	35.291915
 420	4.2000e-001	0.9714	35.300523
 421	4.2100e-001	0.9624	35.263937
 422	4.2200e-001	0.9471	35.251024
 423	4.2300e-001	0.9351	35.173547
 424	4.2400e-001	0.9243	35.126200
 425	4.2500e-001	0.9112	35.126200
 426	4.2600e-001	0.8990	35.132656
 427	4.2700e-001	0.8885	35.091765
 428	4.2800e-001	0.8773	35.027201
 429	4.2900e-001	0.8621	35.016440
 430	4.3000e-001	0.8513	34.956180
 431	4.3100e-001	0.8420	34.947572
 432	4.3200e-001	0.8285	34.962637
 433	4.3300e-001	0.8167	34.859334
 434	4.3400e-001	0.8046	34.857182
 435	4.3500e-001	0.7904	34.842117
 436	4.3600e-001	0.7791	34.788313
 437	4.3700e-001	0.7665	34.738814
 438	4.3800e-001	0.7560	34.712988
 439	4.3900e-001	0.7437	34.702227
 440	4.4000e-001	0.7330	34.626902
 441	4.4100e-001	0.7170	34.650576
 442	4.4200e-001	0.7067	34.583860
 443	4.4300e-001	0.6969	34.532208
 444	4.4400e-001	0.6835	34.474100
 445	4.4500e-001	0.6693	34.456883
 446	4.4600e-001	0.6586	34.418145
 447	4.4700e-001	0.6493	34.377254
 448	4.4800e-001	0.6358	34.312690
 449	4.4900e-001	0.6238	34.265342
 450	4.5000e-001	0.6136	34.254582
 451	4.5100e-001	0.6019	34.202930
 452	4.5200e-001	0.5860	34.140518
 453	4.5300e-001	0.5748	34.151279
 454	4.5400e-001	0.5644	34.069497
 455	4.5500e-001	0.5518	33.985564
 456	4.5600e-001	0.5389	33.948977
 457	4.5700e-001	0.5261	33.938217
 458	4.5800e-001	0.5154	33.852131
 459	4.5900e-001	0.5029	33.798327
 460	4.6000e-001	0.4932	33.757437
 461	4.6100e-001	0.4778	33.647677
 462	4.6200e-001	0.4683	33.613243
 463	4.6300e-001	0.4557	33.542222
 464	4.6400e-001	0.4445	33.462593
 465	4.6500e-001	0.4315	33.350682
 466	4.6600e-001	0.4211	33.350682
 467	4.6700e-001	0.4089	33.234466
 468	4.6800e-001	0.3968	33.118250
 469	4.6900e-001	0.3835	33.051534
 470	4.7000e-001	0.3722	32.922405
 471	4.7100e-001	0.3591	32.825559
 472	4.7200e-001	0.3480	32.767451
 473	4.7300e-001	0.3350	32.623257
 474	4.7400e-001	0.3214	32.461847
 475	4.7500e-001	0.3114	32.328414
 476	4.7600e-001	0.3003	32.194981
 477	4.7700e-001	0.2881	32.014201
 478	4.7800e-001	0.2764	31.850638
 479	4.7900e-001	0.2654	31.669858
 480	4.8000e-001	0.2531	31.409449
 481	4.8100e-001	0.2402	31.243734
 482	4.8200e-001	0.2278	31.017759
 483	4.8300e-001	0.2142	30.669112
 484	4.8400e-001	0.2045	30.430224
 485	4.8500e-001	0.1942	30.135380
 486	4.8600e-001	0.1799	29.799646
 487	4.8700e-001	0.1675	29.440238
 488	4.8800e-001	0.1550	29.074374
 489	4.8900e-001	0.1431	28.710662
 490	4.9000e-001	0.1336	28.237190
 491	4.9100e-001	0.1184	27.841196
 492	4.9200e-001	0.1071	27.320377
 493	4.9300e-001	0.0944	26.829689
 494	4.9400e-001	0.0826	26.285197
 495	4.9500e-001	0.0713	25.729944
 496	4.9600e-001	0.0597	25.112279
 497	4.9700e-001	0.0484	24.554874
 498	4.9800e-001	0.0360	23.846819
 499	4.9900e-001	0.0224	23.171046
 500	5.0000e-001	0.0122	22.506034
 501	5.0100e-001	0.0019	21.802283
 502	5.0200e-001	-0.0105	21.027512
 503	5.0300e-001	-0.0236	20.362500
 504	5.0400e-001	-0.0356	19.516707
 505	5.0500e-001	-0.0488	18.750545
 506	5.0600e-001	-0.0617	17.971469
 507	5.0700e-001	-0.0710	17.155807
 508	5.0800e-001	-0.0826	16.297102
 509	5.0900e-001	-0.0972	15.436245
 510	5.1000e-001	-0.1066	14.547410
 511	5.1100e-001	-0.1219	13.673640
 512	5.1200e-001	-0.1325	12.778348
 513	5.1300e-001	-0.1436	11.911035
 514	5.1400e-001	-0.1546	10.983461
 515	5.1500e-001	-0.1702	10.045127
 516	5.1600e-001	-0.1774	9.143379
 517	5.1700e-001	-0.1927	8.235175
 518	5.1800e-001	-0.2036	7.357100
 519	5.1900e-001	-0.2181	6.438135
 520	5.2000e-001	-0.2278	5.489040
 521	5.2100e-001	-0.2394	4.619575
 522	5.2200e-001	-0.2494	3.704914
 523	5.2300e-001	-0.2635	2.824687
 524	5.2400e-001	-0.2769	1.888505
 525	5.2500e-001	-0.2857	1.107277
 526	5.2600e-001	-0.3024	0.298072
 527	5.2700e-001	-0.3114	-0.532655
 528	5.2800e-001	-0.3233	-1.294514
 529	5.2900e-001	-0.3358	-2.099415
 530	5.3000e-001	-0.3454	-2.867730
 531	5.3100e-001	-0.3600	-3.588698
 532	5.3200e-001	-0.3719	-4.277384
 533	5.3300e-001	-0.3844	-4.996200
 534	5.3400e-001	-0.3966	-5.695646
 535	5.3500e-001	-0.4075	-6.317615
 536	5.3600e-001	-0.4202	-6.902998
 537	5.3700e-001	-0.4336	-7.580923
 538	5.3800e-001	-0.4436	-8.213653
 539	5.3900e-001	-0.4559	-8.751689
 540	5.4000e-001	-0.4675	-9.371506
 541	5.4100e-001	-0.4800	-9.870803
 542	5.4200e-001	-0.4913	-10.423904
 543	5.4300e-001	-0.5042	-10.949027
 544	5.4400e-001	-0.5156	-11.512888
 545	5.4500e-001	-0.5254	-12.035859
 546	5.4600e-001	-0.5386	-12.474896
 547	5.4700e-001	-0.5514	-13.000019
 548	5.4800e-001	-0.5646	-13.467034
 549	5.4900e-001	-0.5754	-13.938353
 550	5.5000e-001	-0.5849	-14.398912
 551	5.5100e-001	-0.5991	-14.872383
 552	5.5200e-001	-0.6117	-15.281290
 553	5.5300e-001	-0.6233	-15.748305
 554	5.5400e-001	-0.6373	-16.180886
 555	5.5500e-001	-0.6492	-16.615619
 556	5.5600e-001	-0.6605	-17.000852
 557	5.5700e-001	-0.6711	-17.426977
 558	5.5800e-001	-0.6851	-17.838036
 559	5.5900e-001	-0.6960	-18.264160
 560	5.6000e-001	-0.7080	-18.664459
 561	5.6100e-001	-0.7179	-19.019562
 562	5.6200e-001	-0.7314	-19.424165
 563	5.6300e-001	-0.7446	-19.813703
 564	5.6400e-001	-0.7557	-20.155894
 565	5.6500e-001	-0.7689	-20.547584
 566	5.6600e-001	-0.7821	-20.926361
 567	5.6700e-001	-0.7924	-21.227661
 568	5.6800e-001	-0.8043	-21.615047
