»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/1/2018 - 14:34:49
Configured:	08/01/18 01:24:35 PM
Executed:	08/01/18 02:33:52 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
   1	5.0000e-004	-0.114441	-18.669766
   2	1.0000e-003	2.822876	-18.539319
   3	1.5000e-003	5.851746	-18.384415
   4	2.0000e-003	9.048462	-18.190104
   5	2.5000e-003	11.978149	-17.986962
   6	3.0000e-003	14.900208	-17.769551
   7	3.5000e-003	17.822266	-17.513415
   8	4.0000e-003	21.003723	-17.213117
   9	4.5000e-003	23.895264	-16.852352
  10	5.0000e-003	26.954651	-16.408699
  11	5.5000e-003	29.922485	-15.895747
  12	6.0000e-003	33.065796	-15.339312
  13	6.5000e-003	35.682678	-14.703387
  14	7.0000e-003	38.864136	-13.994086
  15	7.5000e-003	41.580200	-13.177439
  16	8.0000e-003	44.921875	-12.375059
  17	8.5000e-003	47.492981	-11.460578
  18	9.0000e-003	50.842285	-10.489025
  19	9.5000e-003	53.604126	-9.448174
  20	1.0000e-002	56.777954	-8.330549
  21	1.0500e-002	59.623718	-7.181672
  22	1.1000e-002	62.736511	-5.961457
  23	1.1500e-002	65.658569	-4.688248
  24	1.2000e-002	68.550110	-3.400092
  25	1.2500e-002	71.670532	-2.032446
  26	1.3000e-002	74.546814	-0.668876
  27	1.3500e-002	77.415466	0.723908
  28	1.4000e-002	80.619812	2.164931
  29	1.4500e-002	83.419800	3.580815
  30	1.5000e-002	86.585999	5.019799
  31	1.5500e-002	89.775085	6.418698
  32	1.6000e-002	92.391968	7.809444
  33	1.6500e-002	95.878601	9.207664
  34	1.7000e-002	98.747253	10.599089
  35	1.7500e-002	101.783752	11.995950
  36	1.8000e-002	104.454041	13.360200
  37	1.8500e-002	107.757568	14.750266
  38	1.9000e-002	110.610962	16.161395
  39	1.9500e-002	113.540649	17.603776
  40	2.0000e-002	116.622925	19.104586
  41	2.0500e-002	119.293213	20.625778
  42	2.1000e-002	122.550964	22.184338
  43	2.1500e-002	125.671387	23.785701
  44	2.2000e-002	128.425598	25.444813
  45	2.2500e-002	131.591797	27.167789
  46	2.3000e-002	134.689331	28.906391
  47	2.3500e-002	137.390137	30.662659
  48	2.4000e-002	140.640259	32.458331
  49	2.4500e-002	143.432617	34.284577
  50	2.5000e-002	146.667480	36.146832
  51	2.5500e-002	149.322510	38.007049
  52	2.6000e-002	152.503967	39.868624
  53	2.6500e-002	155.540466	41.693511
  54	2.7000e-002	158.668518	43.479672
  55	2.7500e-002	161.399841	45.202648
  56	2.8000e-002	164.741516	46.856325
  57	2.8500e-002	167.587280	48.366647
  58	2.9000e-002	170.524597	49.732255
  59	2.9500e-002	173.957825	50.910347
  60	3.0000e-002	176.826477	51.902961
  61	3.0500e-002	179.855347	52.698546
  62	3.1000e-002	183.074951	53.325639
  63	3.1500e-002	185.943604	53.814133
  64	3.2000e-002	188.842773	54.221777
  65	3.2500e-002	191.879272	54.583901
  66	3.3000e-002	194.862366	54.884199
  67	3.3500e-002	197.975159	55.138976
  68	3.4000e-002	200.904846	55.370654
  69	3.4500e-002	203.941345	55.621355
  70	3.5000e-002	207.069397	55.836727
  71	3.5500e-002	209.846497	56.059573
  72	3.6000e-002	213.035583	56.276304
  73	3.6500e-002	216.041565	56.499149
  74	3.7000e-002	219.261169	56.684627
  75	3.7500e-002	221.855164	56.883014
  76	3.8000e-002	225.044250	57.085477
  77	3.8500e-002	227.874756	57.298811
  78	3.9000e-002	230.789185	57.474778
  79	3.9500e-002	234.039307	57.663653
  80	4.0000e-002	236.869812	57.860681
  81	4.0500e-002	239.891052	58.055671
  82	4.1000e-002	242.897034	58.235034
  83	4.1500e-002	246.009827	58.419153
  84	4.2000e-002	249.191284	58.614143
  85	4.2500e-002	251.930237	58.795545
  86	4.3000e-002	254.959106	58.970153
  87	4.3500e-002	258.140564	59.123699
  88	4.4000e-002	260.734558	59.307818
  89	4.4500e-002	263.847351	59.478349
  90	4.5000e-002	266.921997	59.681492
  91	4.5500e-002	269.927979	59.852023
  92	4.6000e-002	272.941589	60.019157
  93	4.6500e-002	276.054382	60.169985
  94	4.7000e-002	278.991699	60.328967
  95	4.7500e-002	282.081604	60.527353
  96	4.8000e-002	285.148621	60.703320
  97	4.8500e-002	288.139343	60.873851
  98	4.9000e-002	290.916443	61.032153
  99	4.9500e-002	293.998718	61.217631
 100	5.0000e-002	297.027588	61.363024
 101	5.0500e-002	299.858093	61.555976
 102	5.1000e-002	296.958923	61.476485
 103	5.1500e-002	294.311523	61.373215
 104	5.2000e-002	291.038513	61.252281
 105	5.2500e-002	288.047791	61.125232
 106	5.3000e-002	284.835815	61.019924
 107	5.3500e-002	282.089233	60.890157
 108	5.4000e-002	279.129028	60.760390
 109	5.4500e-002	275.970459	60.645570
 110	5.5000e-002	273.017883	60.532109
 111	5.5500e-002	270.019531	60.395549
 112	5.6000e-002	267.120361	60.276652
 113	5.6500e-002	264.007568	60.154359
 114	5.7000e-002	260.948181	60.012363
 115	5.7500e-002	258.049011	59.896864
 116	5.8000e-002	255.119324	59.752829
 117	5.8500e-002	252.182007	59.618986
 118	5.9000e-002	248.992920	59.496693
 119	5.9500e-002	246.299744	59.378476
 120	6.0000e-002	242.942810	59.248709
 121	6.0500e-002	239.898682	59.101278
 122	6.1000e-002	236.968994	58.950450
 123	6.1500e-002	234.092712	58.818645
 124	6.2000e-002	231.071472	58.648793
 125	6.2500e-002	228.080750	58.542126
 126	6.3000e-002	225.036621	58.401489
 127	6.3500e-002	221.984863	58.261531
 128	6.4000e-002	219.154358	58.099832
 129	6.4500e-002	216.133118	57.955798
 130	6.5000e-002	212.936401	57.807008
 131	6.5500e-002	209.869385	57.662294
 132	6.6000e-002	207.077026	57.512824
 133	6.6500e-002	204.032898	57.353843
 134	6.7000e-002	201.103210	57.218641
 135	6.7500e-002	198.135376	57.063057
 136	6.8000e-002	195.060730	56.927176
 137	6.8500e-002	191.986084	56.774988
 138	6.9000e-002	189.170837	56.610572
 139	6.9500e-002	185.920715	56.435285
 140	7.0000e-002	182.983398	56.291930
 141	7.0500e-002	179.801941	56.134308
 142	7.1000e-002	177.055359	55.986197
 143	7.1500e-002	173.858643	55.823139
 144	7.2000e-002	171.127319	55.647173
 145	7.2500e-002	168.197632	55.475962
 146	7.3000e-002	164.924622	55.322416
 147	7.3500e-002	162.048340	55.150526
 148	7.4000e-002	158.973694	54.997660
 149	7.4500e-002	155.906677	54.826449
 150	7.5000e-002	153.137207	54.671544
 151	7.5500e-002	149.902344	54.466363
 152	7.6000e-002	146.690369	54.293794
 153	7.6500e-002	144.271851	54.135492
 154	7.7000e-002	141.166687	53.937785
 155	7.7500e-002	137.931824	53.769292
 156	7.8000e-002	134.895325	53.596043
 157	7.8500e-002	132.164001	53.411924
 158	7.9000e-002	129.089355	53.223728
 159	7.9500e-002	126.182556	53.049800
 160	8.0000e-002	122.901917	52.871795
 161	8.0500e-002	120.223999	52.680882
 162	8.1000e-002	117.004395	52.485212
 163	8.1500e-002	114.204407	52.284787
 164	8.2000e-002	111.038208	52.091156
 165	8.2500e-002	108.169556	51.922663
 166	8.3000e-002	105.590820	51.735826
 167	8.3500e-002	102.134705	51.508905
 168	8.4000e-002	99.082947	51.290135
 169	8.4500e-002	95.886230	51.093787
 170	8.5000e-002	93.078613	50.871621
 171	8.5500e-002	90.042114	50.665081
 172	8.6000e-002	87.234497	50.452427
 173	8.6500e-002	84.030151	50.225505
 174	8.7000e-002	81.085205	49.983636
 175	8.7500e-002	78.102112	49.756714
 176	8.8000e-002	75.141907	49.544739
 177	8.8500e-002	72.044373	49.318496
 178	8.9000e-002	69.107056	49.056925
 179	8.9500e-002	66.116333	48.823888
 180	9.0000e-002	63.034058	48.564354
 181	9.0500e-002	59.944153	48.287836
 182	9.1000e-002	57.090759	48.016073
 183	9.1500e-002	54.008484	47.723928
 184	9.2000e-002	51.223755	47.440615
 185	9.2500e-002	48.171997	47.144394
 186	9.3000e-002	45.051575	46.840019
 187	9.3500e-002	41.976929	46.504392
 188	9.4000e-002	39.207458	46.187789
 189	9.4500e-002	36.262512	45.828382
 190	9.5000e-002	33.119202	45.455388
 191	9.5500e-002	30.029297	45.066767
 192	9.6000e-002	27.191162	44.614282
 193	9.6500e-002	24.139404	44.182179
 194	9.7000e-002	21.072388	43.708632
 195	9.7500e-002	18.226624	43.192283
 196	9.8000e-002	15.205383	42.652154
 197	9.8500e-002	12.084961	42.043406
 198	9.9000e-002	9.178162	41.383702
 199	9.9500e-002	6.195068	40.687309
 200	1.0000e-001	3.318787	39.952870
 201	1.0050e-001	0.068665	39.151170
 202	1.0100e-001	-2.540588	38.295797
 203	1.0150e-001	-5.584717	37.396941
 204	1.0200e-001	-8.796692	36.459359
 205	1.0250e-001	-11.657715	35.451119
 206	1.0300e-001	-14.572144	34.390565
 207	1.0350e-001	-17.532349	33.290605
 208	1.0400e-001	-20.584106	32.128139
 209	1.0450e-001	-23.490906	30.909963
 210	1.0500e-001	-26.466370	29.581043
 211	1.0550e-001	-29.411316	28.252122
 212	1.0600e-001	-32.356262	26.813138
 213	1.0650e-001	-35.461426	25.271564
 214	1.0700e-001	-38.307190	23.645743
 215	1.0750e-001	-41.427612	21.966928
 216	1.0800e-001	-44.326782	20.192996
 217	1.0850e-001	-47.386169	18.355200
 218	1.0900e-001	-50.407410	16.445387
 219	1.0950e-001	-53.344727	14.447251
 220	1.1000e-001	-56.396484	12.372342
 221	1.1050e-001	-59.394836	10.249195
 222	1.1100e-001	-62.347412	8.081207
 223	1.1150e-001	-65.299988	5.890799
 224	1.1200e-001	-68.313599	3.684085
 225	1.1250e-001	-71.220398	1.482806
 226	1.1300e-001	-74.325562	-0.668876
 227	1.1350e-001	-77.209473	-2.783191
 228	1.1400e-001	-80.108643	-4.804427
 229	1.1450e-001	-83.290100	-6.715599
 230	1.1500e-001	-86.593628	-8.526219
 231	1.1550e-001	-89.523315	-10.210469
 232	1.1600e-001	-92.552185	-11.766990
 233	1.1650e-001	-95.329285	-13.249456
 234	1.1700e-001	-98.335266	-14.712220
 235	1.1750e-001	-101.600647	-16.124027
 236	1.1800e-001	-104.515076	-17.556217
 237	1.1850e-001	-107.841492	-18.983652
 238	1.1900e-001	-110.527039	-20.433506
 239	1.1950e-001	-113.647461	-21.886078
 240	1.2000e-001	-116.714478	-23.373980
 241	1.2050e-001	-119.590759	-24.860522
 242	1.2100e-001	-122.306824	-26.349103
 243	1.2150e-001	-125.564575	-27.884563
 244	1.2200e-001	-128.463745	-29.444482
 245	1.2250e-001	-131.591797	-30.996247
 246	1.2300e-001	-134.445190	-32.537143
 247	1.2350e-001	-137.489319	-34.050861
 248	1.2400e-001	-140.426636	-35.578168
 249	1.2450e-001	-143.684387	-37.096643
 250	1.2500e-001	-146.545410	-38.591339
 251	1.2550e-001	-149.734497	-40.043911
 252	1.2600e-001	-152.587891	-41.469307
 253	1.2650e-001	-155.540466	-42.870244
 254	1.2700e-001	-158.538818	-44.227020
 255	1.2750e-001	-161.689758	-45.538276
 256	1.2800e-001	-164.756775	-46.785667
 257	1.2850e-001	-167.556763	-47.985500
 258	1.2900e-001	-170.700073	-49.130980
 259	1.2950e-001	-173.446655	-50.203764
 260	1.3000e-001	-176.612854	-51.225592
 261	1.3050e-001	-179.786682	-52.129203
 262	1.3100e-001	-182.785034	-52.943133
 263	1.3150e-001	-185.729980	-53.645640
 264	1.3200e-001	-188.621521	-54.267297
 265	1.3250e-001	-191.505432	-54.797235
 266	1.3300e-001	-194.976807	-55.235452
 267	1.3350e-001	-197.837830	-55.626791
 268	1.3400e-001	-200.988770	-55.984838
 269	1.3450e-001	-203.994751	-56.275624
 270	1.3500e-001	-206.855774	-56.596304
 271	1.3550e-001	-210.037231	-56.836135
 272	1.3600e-001	-212.997437	-57.049469
 273	1.3650e-001	-215.774536	-57.294735
 274	1.3700e-001	-218.719482	-57.521657
 275	1.3750e-001	-221.870422	-57.748579
 276	1.3800e-001	-225.059509	-57.964630
 277	1.3850e-001	-227.981567	-58.159620
 278	1.3900e-001	-230.987549	-58.358686
 279	1.3950e-001	-233.802795	-58.540767
 280	1.4000e-001	-236.885071	-58.745948
 281	1.4050e-001	-240.158081	-58.934823
 282	1.4100e-001	-243.087769	-59.123699
 283	1.4150e-001	-246.192932	-59.314612
 284	1.4200e-001	-249.107361	-59.489899
 285	1.4250e-001	-251.922607	-59.693042
 286	1.4300e-001	-254.714966	-59.866290
 287	1.4350e-001	-258.026123	-60.027989
 288	1.4400e-001	-261.016846	-60.210750
 289	1.4450e-001	-263.870239	-60.397587
 290	1.4500e-001	-266.960144	-60.572874
 291	1.4550e-001	-269.927979	-60.740687
 292	1.4600e-001	-272.865295	-60.910539
 293	1.4650e-001	-276.000977	-61.083108
 294	1.4700e-001	-278.938293	-61.240051
 295	1.4750e-001	-282.035828	-61.409224
 296	1.4800e-001	-284.851074	-61.589267
 297	1.4850e-001	-287.979126	-61.753683
 298	1.4900e-001	-291.107178	-61.918100
 299	1.4950e-001	-293.960571	-62.077760
 300	1.5000e-001	-296.943665	-62.253047
 301	1.5050e-001	-300.025940	-62.421540
 302	1.5100e-001	-297.027588	-62.340011
 303	1.5150e-001	-293.853760	-62.255086
 304	1.5200e-001	-290.893555	-62.125998
 305	1.5250e-001	-287.857056	-62.011178
 306	1.5300e-001	-285.133362	-61.914023
 307	1.5350e-001	-281.921387	-61.781539
 308	1.5400e-001	-279.052734	-61.647696
 309	1.5450e-001	-276.092529	-61.551899
 310	1.5500e-001	-273.155212	-61.418736
 311	1.5550e-001	-269.897461	-61.276739
 312	1.5600e-001	-267.204285	-61.162599
 313	1.5650e-001	-264.076233	-61.041665
 314	1.5700e-001	-261.199951	-60.915974
 315	1.5750e-001	-258.186340	-60.778055
 316	1.5800e-001	-255.020142	-60.666632
 317	1.5850e-001	-252.326965	-60.516483
 318	1.5900e-001	-249.160767	-60.382640
 319	1.5950e-001	-245.956421	-60.268499
 320	1.6000e-001	-242.996216	-60.126503
 321	1.6050e-001	-239.952087	-60.004210
 322	1.6100e-001	-236.923218	-59.866970
 323	1.6150e-001	-234.100342	-59.729050
 324	1.6200e-001	-230.949402	-59.576184
 325	1.6250e-001	-227.844238	-59.451852
 326	1.6300e-001	-225.028992	-59.296947
 327	1.6350e-001	-222.068787	-59.183486
 328	1.6400e-001	-219.039917	-59.019070
 329	1.6450e-001	-215.736389	-58.875036
 330	1.6500e-001	-212.753296	-58.738475
 331	1.6550e-001	-210.014343	-58.618899
 332	1.6600e-001	-206.855774	-58.450406
 333	1.6650e-001	-203.834534	-58.288707
 334	1.6700e-001	-200.904846	-58.138558
 335	1.6750e-001	-197.906494	-58.003356
 336	1.6800e-001	-194.953918	-57.862040
 337	1.6850e-001	-192.123413	-57.688791
 338	1.6900e-001	-188.812256	-57.531168
 339	1.6950e-001	-185.874939	-57.376264
