»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/5/2018 - 6:9:31
Configured:	06/05/18 05:57:41 AM
Executed:	06/05/18 06:09:10 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  46	2.3000e-002	290.069580	52.600755
  47	2.3500e-002	296.226501	52.878870
  48	2.4000e-002	302.207947	53.021017
  49	2.4500e-002	308.181763	53.280591
  50	2.5000e-002	314.086914	53.453640
  51	2.5500e-002	320.243835	53.614328
  52	2.6000e-002	313.987732	53.620509
  53	2.6500e-002	308.189392	53.503083
  54	2.7000e-002	302.146912	53.404197
  55	2.7500e-002	295.677185	53.336214
  56	2.8000e-002	290.184021	53.169345
  57	2.8500e-002	284.042358	52.860329
  58	2.9000e-002	278.221130	52.854148
  59	2.9500e-002	272.087097	52.767624
  60	3.0000e-002	266.258240	52.508050
  61	3.0500e-002	260.116577	52.347362
  62	3.1000e-002	254.035950	52.211394
  63	3.1500e-002	248.344421	52.056886
  64	3.2000e-002	242.317200	51.908558
  65	3.2500e-002	236.236572	51.710788
  66	3.3000e-002	230.003357	51.581001
  67	3.3500e-002	223.991394	51.296706
  68	3.4000e-002	218.032837	51.241083
  69	3.4500e-002	212.028503	51.080395
  70	3.5000e-002	206.169128	50.715756
  71	3.5500e-002	199.974060	50.623051
  72	3.6000e-002	193.901062	50.480903
  73	3.6500e-002	188.049316	50.215149
  74	3.7000e-002	182.090759	50.091543
  75	3.7500e-002	176.025391	49.912313
  76	3.8000e-002	169.830322	49.529133
  77	3.8500e-002	163.780212	49.393166
  78	3.9000e-002	158.020020	49.121231
  79	3.9500e-002	152.107239	48.935822
  80	4.0000e-002	146.316528	48.762773
  81	4.0500e-002	140.022278	48.503199
  82	4.1000e-002	133.979797	48.255986
  83	4.1500e-002	128.097534	47.984051
  84	4.2000e-002	122.222900	47.705937
  85	4.2500e-002	116.142273	47.514347
  86	4.3000e-002	110.153198	47.143527
  87	4.3500e-002	104.263306	46.834511
  88	4.4000e-002	98.075867	46.568757
  89	4.4500e-002	92.163086	46.265921
  90	4.5000e-002	86.082458	45.926003
  91	4.5500e-002	80.215454	45.715872
  92	4.6000e-002	74.333191	45.326511
  93	4.6500e-002	68.130493	44.862987
  94	4.7000e-002	62.118530	44.578692
  95	4.7500e-002	56.144714	44.170790
  96	4.8000e-002	50.201416	43.769069
  97	4.8500e-002	44.097900	43.175758
  98	4.9000e-002	38.116455	42.761676
  99	4.9500e-002	32.394409	42.050938
 100	5.0000e-002	26.023865	41.432906
 101	5.0500e-002	20.347595	40.827234
 102	5.1000e-002	14.488220	39.980529
 103	5.1500e-002	8.300781	39.041120
 104	5.2000e-002	2.296448	38.039907
 105	5.2500e-002	-3.601074	36.871825
 106	5.3000e-002	-9.407043	35.561596
 107	5.3500e-002	-15.182495	34.133941
 108	5.4000e-002	-21.446228	32.508515
 109	5.4500e-002	-27.450562	30.734761
 110	5.5000e-002	-33.355713	28.849762
 111	5.5500e-002	-39.115906	26.729910
 112	5.6000e-002	-45.188904	24.430829
 113	5.6500e-002	-51.254272	22.014321
 114	5.7000e-002	-57.006836	19.412404
 115	5.7500e-002	-63.156128	16.581815
 116	5.8000e-002	-69.107056	13.361865
 117	5.8500e-002	-74.851990	10.228440
 118	5.9000e-002	-80.886841	6.816900
 119	5.9500e-002	-87.074280	3.281753
 120	6.0000e-002	-92.658997	-0.377000
 121	6.0500e-002	-98.686218	-4.258245
 122	6.1000e-002	-104.598999	-8.201293
 123	6.1500e-002	-110.809326	-12.243226
 124	6.2000e-002	-116.477966	-16.631257
 125	6.2500e-002	-122.413635	-21.099633
 126	6.3000e-002	-128.524780	-25.679255
 127	6.3500e-002	-134.414673	-30.246516
 128	6.4000e-002	-140.502930	-34.857039
 129	6.4500e-002	-146.797180	-39.325415
 130	6.5000e-002	-152.809143	-43.682545
 131	6.5500e-002	-158.897400	-47.514347
 132	6.6000e-002	-165.840149	-49.516772
 133	6.6500e-002	-171.600342	-50.190428
 134	6.7000e-002	-177.803040	-50.406739
 135	6.7500e-002	-183.456421	-50.759018
 136	6.8000e-002	-189.857483	-50.882624
 137	6.8500e-002	-195.655823	-51.068034
 138	6.9000e-002	-201.843262	-51.451214
 139	6.9500e-002	-207.817078	-51.618083
 140	7.0000e-002	-214.111328	-51.871477
 141	7.0500e-002	-220.169067	-52.001263
 142	7.1000e-002	-225.769043	-52.211394
 143	7.1500e-002	-231.834412	-52.396804
 144	7.2000e-002	-237.754822	-52.637837
 145	7.2500e-002	-244.056702	-52.767624
 146	7.3000e-002	-249.679565	-52.897411
 147	7.3500e-002	-255.706787	-53.274411
 148	7.4000e-002	-261.901855	-53.348574
 149	7.4500e-002	-267.723083	-53.466001
 150	7.5000e-002	-273.948669	-53.737935
 151	7.5500e-002	-279.838562	-53.880082
 152	7.6000e-002	-273.468018	-53.657591
 153	7.6500e-002	-267.669678	-53.626689
 154	7.7000e-002	-261.672974	-53.496902
 155	7.7500e-002	-255.630493	-53.509263
 156	7.8000e-002	-250.015259	-53.292952
 157	7.8500e-002	-243.652344	-53.224968
 158	7.9000e-002	-237.602234	-52.971575
 159	7.9500e-002	-231.590271	-52.718181
 160	8.0000e-002	-225.654602	-52.551312
 161	8.0500e-002	-219.680786	-52.526591
 162	8.1000e-002	-213.478088	-52.378263
 163	8.1500e-002	-207.611084	-52.137231
 164	8.2000e-002	-201.568604	-51.982722
 165	8.2500e-002	-195.610046	-51.716968
 166	8.3000e-002	-189.765930	-51.618083
 167	8.3500e-002	-183.837891	-51.438854
 168	8.4000e-002	-177.650452	-51.216362
 169	8.4500e-002	-171.981812	-51.049493
 170	8.5000e-002	-165.802002	-50.802280
 171	8.5500e-002	-159.553528	-50.709575
 172	8.6000e-002	-153.602600	-50.474723
 173	8.6500e-002	-147.651672	-50.215149
 174	8.7000e-002	-141.578674	-50.153346
 175	8.7500e-002	-135.612488	-49.844330
 176	8.8000e-002	-129.631042	-49.671280
 177	8.8500e-002	-123.817444	-49.424067
 178	8.9000e-002	-117.652893	-49.269559
 179	8.9500e-002	-111.633301	-48.948182
 180	9.0000e-002	-105.300903	-48.836936
 181	9.0500e-002	-99.571228	-48.595904
 182	9.1000e-002	-93.658447	-48.218904
 183	9.1500e-002	-87.486267	-48.120019
 184	9.2000e-002	-81.680298	-47.761560
 185	9.2500e-002	-75.576782	-47.588511
 186	9.3000e-002	-69.572449	-47.396920
 187	9.3500e-002	-63.758850	-47.112625
 188	9.4000e-002	-57.662964	-46.871593
 189	9.4500e-002	-51.559448	-46.680003
 190	9.5000e-002	-45.738220	-46.259740
 191	9.5500e-002	-39.566040	-45.907462
 192	9.6000e-002	-33.645630	-45.722052
 193	9.6500e-002	-28.091431	-45.468659
 194	9.7000e-002	-21.842957	-45.264708
 195	9.7500e-002	-15.327454	-44.949511
 196	9.8000e-002	-9.643555	-44.535429
 197	9.8500e-002	-3.791809	-44.220233
 198	9.9000e-002	2.052307	-43.898856
 199	9.9500e-002	8.110046	-43.614561
 200	1.0000e-001	14.183044	-43.175758
 201	1.0050e-001	20.065308	-42.829660
 202	1.0100e-001	26.130676	-42.415578
 203	1.0150e-001	32.272339	-41.797545
 204	1.0200e-001	38.162231	-41.222775
 205	1.0250e-001	44.181824	-40.678906
 206	1.0300e-001	49.858093	-40.017611
 207	1.0350e-001	56.144714	-39.381038
 208	1.0400e-001	61.965942	-38.559054
 209	1.0450e-001	67.985535	-37.693809
 210	1.0500e-001	73.966980	-36.575170
 211	1.0550e-001	79.734802	-35.227858
 212	1.0600e-001	85.792542	-33.583892
 213	1.0650e-001	91.911316	-31.847220
 214	1.0700e-001	97.602844	-29.696467
 215	1.0750e-001	103.843689	-27.391205
 216	1.0800e-001	109.436035	-24.733665
 217	1.0850e-001	115.486145	-21.847453
 218	1.0900e-001	121.246338	-18.578060
 219	1.0950e-001	127.189636	-15.191241
 220	1.1000e-001	133.468628	-11.439784
 221	1.1050e-001	139.106750	-7.552358
 222	1.1100e-001	145.164490	-3.528966
 223	1.1150e-001	151.123047	0.766360
 224	1.1200e-001	157.020569	5.160572
 225	1.1250e-001	163.108826	9.548604
 226	1.1300e-001	169.136047	14.134406
 227	1.1350e-001	175.163269	18.726388
 228	1.1400e-001	180.809021	23.170042
 229	1.1450e-001	187.049866	27.607516
 230	1.1500e-001	192.893982	31.853400
 231	1.1550e-001	198.989868	35.938596
 232	1.1600e-001	205.368042	39.850742
 233	1.1650e-001	211.143494	43.373528
 234	1.1700e-001	217.567444	46.352445
 235	1.1750e-001	223.777771	48.534100
 236	1.1800e-001	230.407715	49.609477
 237	1.1850e-001	236.167908	50.252231
 238	1.1900e-001	242.149353	50.672493
 239	1.1950e-001	248.222351	51.055673
 240	1.2000e-001	254.051208	51.247264
 241	1.2050e-001	260.276794	51.661345
 242	1.2100e-001	266.334534	51.883837
 243	1.2150e-001	272.018433	52.131050
 244	1.2200e-001	278.053284	52.322640
 245	1.2250e-001	284.156799	52.656378
 246	1.2300e-001	290.306091	52.674919
 247	1.2350e-001	296.043396	52.990116
 248	1.2400e-001	302.207947	53.169345
 249	1.2450e-001	308.540344	53.360935
 250	1.2500e-001	314.239502	53.639050
 251	1.2550e-001	319.969177	53.713214
 252	1.2600e-001	314.254761	53.787378
 253	1.2650e-001	308.097839	53.651410
 254	1.2700e-001	302.055359	53.484542
 255	1.2750e-001	296.104431	53.379476
 256	1.2800e-001	290.176392	53.299132
 257	1.2850e-001	283.988953	53.175525
 258	1.2900e-001	278.099060	52.897411
 259	1.2950e-001	272.071838	52.835607
 260	1.3000e-001	266.128540	52.674919
 261	1.3050e-001	260.169983	52.396804
 262	1.3100e-001	254.173279	52.279378
 263	1.3150e-001	248.336792	52.093968
 264	1.3200e-001	241.950989	51.908558
 265	1.3250e-001	235.984802	51.871477
 266	1.3300e-001	230.018616	51.630444
 267	1.3350e-001	224.441528	51.519198
 268	1.3400e-001	218.322754	51.210182
 269	1.3450e-001	212.135315	51.098936
 270	1.3500e-001	205.833435	50.975329
 271	1.3550e-001	199.974060	50.709575
 272	1.3600e-001	193.916321	50.437641
 273	1.3650e-001	188.438416	50.295493
 274	1.3700e-001	182.060242	50.221329
 275	1.3750e-001	176.139832	49.937034
 276	1.3800e-001	170.219421	49.677461
 277	1.3850e-001	164.192200	49.473510
 278	1.3900e-001	158.134460	49.226297
 279	1.3950e-001	152.061462	49.164494
 280	1.4000e-001	146.148682	48.911100
 281	1.4050e-001	139.999390	48.632986
 282	1.4100e-001	134.132385	48.274527
 283	1.4150e-001	128.067017	48.175642
 284	1.4200e-001	122.482300	47.854265
 285	1.4250e-001	116.508484	47.551429
 286	1.4300e-001	110.191345	47.254773
 287	1.4350e-001	104.141235	46.958117
 288	1.4400e-001	98.205566	46.766527
 289	1.4450e-001	92.079163	46.389527
 290	1.4500e-001	86.288452	46.099052
 291	1.4550e-001	80.284119	45.740593
 292	1.4600e-001	74.394226	45.388314
 293	1.4650e-001	68.336487	45.141101
 294	1.4700e-001	62.286377	44.665216
 295	1.4750e-001	56.037903	44.374741
 296	1.4800e-001	50.201416	43.880315
 297	1.4850e-001	44.075012	43.429151
 298	1.4900e-001	38.047791	42.842020
 299	1.4950e-001	31.936646	42.347594
 300	1.5000e-001	26.145935	41.575053
 301	1.5050e-001	20.034790	41.025004
 302	1.5100e-001	14.274597	40.264824
 303	1.5150e-001	8.560181	39.263611
 304	1.5200e-001	2.334595	38.287120
 305	1.5250e-001	-3.295898	37.156120
 306	1.5300e-001	-9.521484	35.833530
 307	1.5350e-001	-15.518188	34.325531
 308	1.5400e-001	-21.255493	32.811351
 309	1.5450e-001	-27.442932	31.105581
 310	1.5500e-001	-33.210754	29.220582
 311	1.5550e-001	-39.176941	27.131631
 312	1.5600e-001	-45.097351	24.912894
 313	1.5650e-001	-51.094055	22.428403
 314	1.5700e-001	-57.182312	19.838847
 315	1.5750e-001	-62.843323	16.847569
 316	1.5800e-001	-69.015503	13.961357
 317	1.5850e-001	-74.974060	10.704325
 318	1.5900e-001	-80.902100	7.317506
 319	1.5950e-001	-86.791992	3.924507
 320	1.6000e-001	-92.681885	0.191590
 321	1.6050e-001	-98.670959	-3.720556
 322	1.6100e-001	-104.629517	-7.657424
 323	1.6150e-001	-110.679626	-11.742619
 324	1.6200e-001	-116.653442	-16.050307
 325	1.6250e-001	-122.909546	-20.432158
 326	1.6300e-001	-128.150940	-24.912894
 327	1.6350e-001	-134.201050	-29.517237
 328	1.6400e-001	-140.533447	-34.140121
 329	1.6450e-001	-146.972656	-38.596136
 330	1.6500e-001	-152.580261	-43.052151
 331	1.6550e-001	-159.423828	-47.069363
 332	1.6600e-001	-165.374756	-49.306641
 333	1.6650e-001	-171.470642	-50.005018
 334	1.6700e-001	-177.864075	-50.301674
 335	1.6750e-001	-183.929443	-50.542706
 336	1.6800e-001	-189.788818	-50.888805
 337	1.6850e-001	-195.800781	-51.018592
 338	1.6900e-001	-201.858521	-51.234903
 339	1.6950e-001	-207.832336	-51.506837
 340	1.7000e-001	-213.890076	-51.784952
 341	1.7050e-001	-219.718933	-51.846755
 342	1.7100e-001	-225.585938	-52.056886
 343	1.7150e-001	-231.803894	-52.242296
 344	1.7200e-001	-237.564087	-52.483329
 345	1.7250e-001	-244.071960	-52.699640
 346	1.7300e-001	-249.755859	-52.872689
 347	1.7350e-001	-255.844116	-53.089001
 348	1.7400e-001	-261.924744	-53.231148
 349	1.7450e-001	-267.921448	-53.379476
 350	1.7500e-001	-273.941040	-53.583427
 351	1.7550e-001	-279.777527	-53.768837
 352	1.7600e-001	-273.941040	-53.787378
 353	1.7650e-001	-267.616272	-53.657591
 354	1.7700e-001	-261.512756	-53.441279
 355	1.7750e-001	-255.477905	-53.336214
 356	1.7800e-001	-249.618530	-53.058099
 357	1.7850e-001	-243.362427	-53.021017
 358	1.7900e-001	-237.548828	-52.860329
 359	1.7950e-001	-232.025146	-52.693460
 360	1.8000e-001	-225.593567	-52.545132
 361	1.8050e-001	-219.680786	-52.458607
 362	1.8100e-001	-213.424683	-52.161952
 363	1.8150e-001	-207.809448	-51.988903
 364	1.8200e-001	-201.736450	-51.809673
 365	1.8250e-001	-195.587158	-51.686067
 366	1.8300e-001	-189.323425	-51.568641
 367	1.8350e-001	-183.662415	-51.364690
 368	1.8400e-001	-177.810669	-51.241083
 369	1.8450e-001	-171.417236	-50.962969
 370	1.8500e-001	-165.603638	-50.839362
 371	1.8550e-001	-159.530640	-50.573608
 372	1.8600e-001	-153.526306	-50.400559
 373	1.8650e-001	-147.644043	-50.221329
 374	1.8700e-001	-141.876221	-49.899953
 375	1.8750e-001	-135.498047	-49.807248
 376	1.8800e-001	-129.745483	-49.578576
 377	1.8850e-001	-123.413086	-49.300461
 378	1.8900e-001	-117.767334	-49.220117
 379	1.8950e-001	-111.778259	-48.836936
 380	1.9000e-001	-105.796814	-48.750412
 381	1.9050e-001	-99.357605	-48.416674
 382	1.9100e-001	-93.566895	-48.163281
 383	1.9150e-001	-87.867737	-48.027314
 384	1.9200e-001	-81.504822	-47.798642
 385	1.9250e-001	-75.592041	-47.563789
 386	1.9300e-001	-69.725037	-47.304216
 387	1.9350e-001	-63.552856	-46.995199
 388	1.9400e-001	-57.380676	-46.692363
 389	1.9450e-001	-51.589966	-46.531675
 390	1.9500e-001	-45.539856	-46.191757
 391	1.9550e-001	-39.688110	-45.981626
 392	1.9600e-001	-33.706665	-45.623167
 393	1.9650e-001	-27.778625	-45.314151
 394	1.9700e-001	-21.484375	-45.073118
 395	1.9750e-001	-15.571594	-44.764102
 396	1.9800e-001	-9.521484	-44.424184
 397	1.9850e-001	-3.646851	-44.220233
 398	1.9900e-001	2.189636	-43.892676
 399	1.9950e-001	8.544922	-43.558938
 400	2.0000e-001	14.183044	-43.132495
 401	2.0050e-001	20.248413	-42.656610

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	5.37e+001
Pr (µC/cm2):	3.78e+001
-Pr (µC/cm2):	-4.27e+001
Vc:	1.50e+000
-Vc:	-9.30e-001
C (Max-Eff) (nF):	1.11e+000
K (Eff):	2.02e+003
Vert. (±Pr) Shift (µC/cm2):	-2.42e+000
Horiz. Shift (±Vc):	2.85e-001
Offset (µC/cm2):	4.14e+001

A (Loop Area - µC/cm2·Volts):	2.15e+002



Hysteresis Version: 5.16.2 - Radiant Technologies, Inc., 1999 - 3/20/18

