»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/4/2017 - 8:6:52
Configured:	08/03/17 01:23:53 PM
Executed:	08/04/17 08:06:23 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	63
Lot Name:	
Wafer Name:	
Die Row/Column:	1/1
Capacitor Number:	1
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	8.00e-002
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
  74	7.4000e-003	2.1963	28.056565
  75	7.5000e-003	2.2259	29.398065
  76	7.6000e-003	2.2530	30.946858
  77	7.7000e-003	2.2859	32.240562
  78	7.8000e-003	2.3156	33.543932
  79	7.9000e-003	2.3466	34.885969
  80	8.0000e-003	2.3745	36.226931
  81	8.1000e-003	2.4055	37.985703
  82	8.2000e-003	2.4371	39.243426
  83	8.3000e-003	2.4703	40.423279
  84	8.4000e-003	2.5014	41.530634
  85	8.5000e-003	2.5435	42.558508
  86	8.6000e-003	2.5668	44.103005
  87	8.7000e-003	2.6079	44.548202
  88	8.8000e-003	2.6355	44.802754
  89	8.9000e-003	2.6714	44.950437
  90	9.0000e-003	2.7008	45.058917
  91	9.1000e-003	2.7336	45.954682
  92	9.2000e-003	2.7590	45.753296
  93	9.3000e-003	2.7908	45.679186
  94	9.4000e-003	2.8210	45.620113
  95	9.5000e-003	2.8526	45.650187
  96	9.6000e-003	2.8780	46.476675
  97	9.7000e-003	2.9111	46.240382
  98	9.8000e-003	2.9404	46.130291
  99	9.9000e-003	2.9701	46.065310
 100	1.0000e-002	2.9993	46.074440
 101	1.0100e-002	2.9688	46.853670
 102	1.0200e-002	2.9391	46.489027
 103	1.0300e-002	2.9071	46.270993
 104	1.0400e-002	2.8786	46.118476
 105	1.0500e-002	2.8491	45.976163
 106	1.0600e-002	2.8168	46.680746
 107	1.0700e-002	2.7926	46.328455
 108	1.0800e-002	2.7565	46.096995
 109	1.0900e-002	2.7296	45.917627
 110	1.1000e-002	2.6969	45.818814
 111	1.1100e-002	2.6707	46.487416
 112	1.1200e-002	2.6376	46.121161
 113	1.1300e-002	2.6096	45.874665
 114	1.1400e-002	2.5774	45.702278
 115	1.1500e-002	2.5488	45.577151
 116	1.1600e-002	2.5081	46.265622
 117	1.1700e-002	2.4917	45.903665
 118	1.1800e-002	2.4606	45.672205
 119	1.1900e-002	2.4255	45.474041
 120	1.2000e-002	2.3983	45.344617
 121	1.2100e-002	2.3684	46.045440
 122	1.2200e-002	2.3386	45.677575
 123	1.2300e-002	2.3096	45.414431
 124	1.2400e-002	2.2762	45.240433
 125	1.2500e-002	2.2473	45.111546
 126	1.2600e-002	2.2205	45.802703
 127	1.2700e-002	2.1890	45.424097
 128	1.2800e-002	2.1582	45.181897
 129	1.2900e-002	2.1291	44.985344
 130	1.3000e-002	2.0991	44.845717
 131	1.3100e-002	2.0698	45.548688
 132	1.3200e-002	2.0370	45.156120
 133	1.3300e-002	2.0113	44.911234
 134	1.3400e-002	1.9794	44.707700
 135	1.3500e-002	1.9515	44.575591
 136	1.3600e-002	1.9185	45.287692
 137	1.3700e-002	1.8867	44.886531
 138	1.3800e-002	1.8594	44.640034
 139	1.3900e-002	1.8313	44.432204
 140	1.4000e-002	1.7959	44.311909
 141	1.4100e-002	1.7702	45.015955
 142	1.4200e-002	1.7390	44.615868
 143	1.4300e-002	1.7106	44.361316
 144	1.4400e-002	1.6773	44.162615
 145	1.4500e-002	1.6481	44.006340
 146	1.4600e-002	1.6195	44.718441
 147	1.4700e-002	1.5887	44.309224
 148	1.4800e-002	1.5550	44.064339
 149	1.4900e-002	1.5328	43.853823
 150	1.5000e-002	1.4984	43.702918
 151	1.5100e-002	1.4680	44.426297
 152	1.5200e-002	1.4374	43.996673
 153	1.5300e-002	1.4095	43.713659
 154	1.5400e-002	1.3813	43.506365
 155	1.5500e-002	1.3493	43.364589
 156	1.5600e-002	1.3184	44.090116
 157	1.5700e-002	1.2881	43.658882
 158	1.5800e-002	1.2574	43.354923
 159	1.5900e-002	1.2226	43.106278
 160	1.6000e-002	1.2006	42.968262
 161	1.6100e-002	1.1684	43.723325
 162	1.6200e-002	1.1378	43.281350
 163	1.6300e-002	1.1105	42.969336
 164	1.6400e-002	1.0799	42.708876
 165	1.6500e-002	1.0505	42.497287
 166	1.6600e-002	1.0177	43.289405
 167	1.6700e-002	0.9863	42.807690
 168	1.6800e-002	0.9594	42.476880
 169	1.6900e-002	0.9293	42.204606
 170	1.7000e-002	0.8988	41.972072
 171	1.7100e-002	0.8724	42.742172
 172	1.7200e-002	0.8370	42.227161
 173	1.7300e-002	0.8106	41.867351
 174	1.7400e-002	0.7809	41.512912
 175	1.7500e-002	0.7529	41.269638
 176	1.7600e-002	0.7211	42.039738
 177	1.7700e-002	0.6911	41.467264
 178	1.7800e-002	0.6610	41.034956
 179	1.7900e-002	0.6313	40.666016
 180	1.8000e-002	0.5962	40.342188
 181	1.8100e-002	0.5740	41.080066
 182	1.8200e-002	0.5428	40.445297
 183	1.8300e-002	0.5103	39.941564
 184	1.8400e-002	0.4811	39.497440
 185	1.8500e-002	0.4537	39.115613
 186	1.8600e-002	0.4217	39.799788
 187	1.8700e-002	0.3939	39.075335
 188	1.8800e-002	0.3625	38.533473
 189	1.8900e-002	0.3363	37.985703
 190	1.9000e-002	0.3033	37.550709
 191	1.9100e-002	0.2779	38.170441
 192	1.9200e-002	0.2441	37.374563
 193	1.9300e-002	0.2181	36.747850
 194	1.9400e-002	0.1820	36.164636
 195	1.9500e-002	0.1539	35.633514
 196	1.9600e-002	0.1254	36.176450
 197	1.9700e-002	0.0984	35.340833
 198	1.9800e-002	0.0652	34.662565
 199	1.9900e-002	0.0398	34.009000
 200	2.0000e-002	0.0039	33.445656
 201	2.0100e-002	-0.0289	33.881187
 202	2.0200e-002	-0.0510	32.967700
 203	2.0300e-002	-0.0774	32.209951
 204	2.0400e-002	-0.1151	31.501072
 205	2.0500e-002	-0.1418	30.857711
 206	2.0600e-002	-0.1714	31.247057
 207	2.0700e-002	-0.1985	30.249257
 208	2.0800e-002	-0.2310	29.434583
 209	2.0900e-002	-0.2579	28.658038
 210	2.1000e-002	-0.2898	27.897068
 211	2.1100e-002	-0.3202	28.198878
 212	2.1200e-002	-0.3504	27.142541
 213	2.1300e-002	-0.3775	26.236036
 214	2.1400e-002	-0.4085	25.352622
 215	2.1500e-002	-0.4431	24.466524
 216	2.1600e-002	-0.4688	24.696909
 217	2.1700e-002	-0.4957	23.519204
 218	2.1800e-002	-0.5267	22.493478
 219	2.1900e-002	-0.5576	21.488159
 220	2.2000e-002	-0.5856	20.535468
 221	2.2100e-002	-0.6129	20.589708
 222	2.2200e-002	-0.6487	19.298153
 223	2.2300e-002	-0.6719	18.143002
 224	2.2400e-002	-0.7043	17.032962
 225	2.2500e-002	-0.7324	15.948163
 226	2.2600e-002	-0.7618	15.905738
 227	2.2700e-002	-0.7934	14.475091
 228	2.2800e-002	-0.8218	13.245831
 229	2.2900e-002	-0.8514	12.018182
 230	2.3000e-002	-0.8823	10.815236
 231	2.3100e-002	-0.9134	10.636405
 232	2.3200e-002	-0.9422	9.177833
 233	2.3300e-002	-0.9686	7.864259
 234	2.3400e-002	-1.0004	6.588814
 235	2.3500e-002	-1.0300	5.318739
 236	2.3600e-002	-1.0619	5.055595
 237	2.3700e-002	-1.0918	3.560505
 238	2.3800e-002	-1.1210	2.223302
 239	2.3900e-002	-1.1501	0.876432
 240	2.4000e-002	-1.1839	-0.343162
 241	2.4100e-002	-1.2102	-0.699749
 242	2.4200e-002	-1.2434	-2.158858
 243	2.4300e-002	-1.2797	-3.530968
 244	2.4400e-002	-1.2988	-4.794062
 245	2.4500e-002	-1.3277	-5.992174
 246	2.4600e-002	-1.3634	-6.335873
 247	2.4700e-002	-1.3937	-7.762760
 248	2.4800e-002	-1.4230	-8.974299
 249	2.4900e-002	-1.4503	-10.153078
 250	2.5000e-002	-1.4874	-11.250767
 251	2.5100e-002	-1.5132	-11.635280
 252	2.5200e-002	-1.5471	-12.888706
 253	2.5300e-002	-1.5747	-14.008413
 254	2.5400e-002	-1.6043	-15.108786
 255	2.5500e-002	-1.6344	-16.092624
 256	2.5600e-002	-1.6665	-16.442767
 257	2.5700e-002	-1.6956	-17.579658
 258	2.5800e-002	-1.7293	-18.586589
 259	2.5900e-002	-1.7549	-19.561297
 260	2.6000e-002	-1.7886	-20.437192
 261	2.6100e-002	-1.8178	-20.770150
 262	2.6200e-002	-1.8465	-21.814135
 263	2.6300e-002	-1.8765	-22.770048
 264	2.6400e-002	-1.9103	-23.668498
 265	2.6500e-002	-1.9353	-24.512171
 266	2.6600e-002	-1.9687	-24.838148
 267	2.6700e-002	-1.9968	-25.877300
 268	2.6800e-002	-2.0279	-26.798306
 269	2.6900e-002	-2.0557	-27.791273
 270	2.7000e-002	-2.0828	-28.683816
 271	2.7100e-002	-2.1131	-29.122569
 272	2.7200e-002	-2.1449	-30.255164
 273	2.7300e-002	-2.1725	-31.357148
 274	2.7400e-002	-2.2049	-32.446781
 275	2.7500e-002	-2.2341	-33.504192
 276	2.7600e-002	-2.2628	-34.006852
 277	2.7700e-002	-2.2934	-35.284982
 278	2.7800e-002	-2.3242	-36.478261
 279	2.7900e-002	-2.3574	-37.677985
 280	2.8000e-002	-2.3848	-38.760099
 281	2.8100e-002	-2.4149	-39.187574
 282	2.8200e-002	-2.4490	-40.436168
 283	2.8300e-002	-2.4762	-41.490894
 284	2.8400e-002	-2.5124	-42.461843
 285	2.8500e-002	-2.5487	-43.257183
 286	2.8600e-002	-2.5731	-43.222814
 287	2.8700e-002	-2.6042	-44.035876
 288	2.8800e-002	-2.6395	-44.654534
 289	2.8900e-002	-2.6678	-45.143768
 290	2.9000e-002	-2.7011	-45.492300
 291	2.9100e-002	-2.7281	-45.126046
 292	2.9200e-002	-2.7602	-45.620113
 293	2.9300e-002	-2.7886	-45.983145
 294	2.9400e-002	-2.8211	-46.273678
 295	2.9500e-002	-2.8468	-46.458953
 296	2.9600e-002	-2.8821	-46.009996
 297	2.9700e-002	-2.9082	-46.419750
 298	2.9800e-002	-2.9415	-46.690950
 299	2.9900e-002	-2.9727	-46.903076
 300	3.0000e-002	-3.0026	-47.076000
 301	3.0100e-002	-2.9691	-46.575488
 302	3.0200e-002	-2.9420	-46.805337
 303	3.0300e-002	-2.9096	-46.963761
 304	3.0400e-002	-2.8810	-47.036260
 305	3.0500e-002	-2.8493	-47.055593
 306	3.0600e-002	-2.8170	-46.444990
 307	3.0700e-002	-2.7885	-46.652284
 308	3.0800e-002	-2.7601	-46.777411
 309	3.0900e-002	-2.7304	-46.844540
 310	3.1000e-002	-2.7010	-46.849910
 311	3.1100e-002	-2.6691	-46.230715
 312	3.1200e-002	-2.6419	-46.438546
 313	3.1300e-002	-2.6100	-46.558303
 314	3.1400e-002	-2.5813	-46.600729
 315	3.1500e-002	-2.5439	-46.589988
 316	3.1600e-002	-2.5178	-45.984756
 317	3.1700e-002	-2.4918	-46.186679
 318	3.1800e-002	-2.4623	-46.297844
 319	3.1900e-002	-2.4287	-46.349399
 320	3.2000e-002	-2.4039	-46.332214
 321	3.2100e-002	-2.3688	-45.722149
 322	3.2200e-002	-2.3420	-45.891850
 323	3.2300e-002	-2.3093	-46.013756
 324	3.2400e-002	-2.2823	-46.041681
 325	3.2500e-002	-2.2517	-46.043829
 326	3.2600e-002	-2.2235	-45.408523
 327	3.2700e-002	-2.1870	-45.590576
 328	3.2800e-002	-2.1633	-45.719463
 329	3.2900e-002	-2.1296	-45.729130
 330	3.3000e-002	-2.1028	-45.723223
 331	3.3100e-002	-2.0701	-45.113694
 332	3.3200e-002	-2.0412	-45.275340
 333	3.3300e-002	-2.0119	-45.398320
 334	3.3400e-002	-1.9807	-45.390801
 335	3.3500e-002	-1.9492	-45.361802
 336	3.3600e-002	-1.9206	-44.744755
 337	3.3700e-002	-1.8863	-44.877401
 338	3.3800e-002	-1.8636	-45.010585
 339	3.3900e-002	-1.8280	-45.025621
 340	3.4000e-002	-1.8015	-44.978363
 341	3.4100e-002	-1.7715	-44.367223
 342	3.4200e-002	-1.7426	-44.505777
 343	3.4300e-002	-1.7093	-44.619627
 344	3.4400e-002	-1.6821	-44.605127
 345	3.4500e-002	-1.6489	-44.571295
 346	3.4600e-002	-1.6214	-43.953174
 347	3.4700e-002	-1.5880	-44.076153
 348	3.4800e-002	-1.5614	-44.137375
 349	3.4900e-002	-1.5291	-44.126097
 350	3.5000e-002	-1.5015	-44.092264
 351	3.5100e-002	-1.4690	-43.469310
 352	3.5200e-002	-1.4435	-43.553624
 353	3.5300e-002	-1.4077	-43.641160
 354	3.5400e-002	-1.3832	-43.622901
 355	3.5500e-002	-1.3496	-43.529994
 356	3.5600e-002	-1.3235	-42.848504
 357	3.5700e-002	-1.2907	-42.929596
 358	3.5800e-002	-1.2541	-42.944095
 359	3.5900e-002	-1.2328	-42.909725
 360	3.6000e-002	-1.2060	-42.817893
 361	3.6100e-002	-1.1697	-42.083237
 362	3.6200e-002	-1.1423	-42.127811
 363	3.6300e-002	-1.1119	-42.146607
 364	3.6400e-002	-1.0865	-42.044034
 365	3.6500e-002	-1.0522	-41.904406
 366	3.6600e-002	-1.0230	-41.096714
 367	3.6700e-002	-0.9902	-41.109603
 368	3.6800e-002	-0.9671	-41.047307
 369	3.6900e-002	-0.9347	-40.940976
 370	3.7000e-002	-0.9052	-40.694479
 371	3.7100e-002	-0.8733	-39.806769
 372	3.7200e-002	-0.8459	-39.757363
 373	3.7300e-002	-0.8115	-39.660160
 374	3.7400e-002	-0.7861	-39.417960
 375	3.7500e-002	-0.7583	-39.138168
 376	3.7600e-002	-0.7278	-38.173663
 377	3.7700e-002	-0.6929	-38.036183
 378	3.7800e-002	-0.6647	-37.854667
 379	3.7900e-002	-0.6323	-37.538894
 380	3.8000e-002	-0.6094	-37.176936
 381	3.8100e-002	-0.5769	-36.169469
 382	3.8200e-002	-0.5486	-35.940158
 383	3.8300e-002	-0.5174	-35.668958
 384	3.8400e-002	-0.4887	-35.289815
 385	3.8500e-002	-0.4570	-34.829581
 386	3.8600e-002	-0.4270	-33.786132
 387	3.8700e-002	-0.3969	-33.497211
 388	3.8800e-002	-0.3718	-33.122364
 389	3.8900e-002	-0.3350	-32.707240
 390	3.9000e-002	-0.3072	-32.175044
 391	3.9100e-002	-0.2798	-31.118170
 392	3.9200e-002	-0.2504	-30.744935
 393	3.9300e-002	-0.2191	-30.359885
 394	3.9400e-002	-0.1906	-29.825003
 395	3.9500e-002	-0.1558	-29.292270
 396	3.9600e-002	-0.1311	-28.250433
 397	3.9700e-002	-0.0983	-27.841754
 398	3.9800e-002	-0.0718	-27.394408
 399	3.9900e-002	-0.0366	-26.846638
 400	4.0000e-002	-0.0036	-26.248387
 401	4.0100e-002	0.0185	-25.228569
 402	4.0200e-002	0.0520	-24.791427
 403	4.0300e-002	0.0828	-24.337100
 404	4.0400e-002	0.1070	-23.792552
 405	4.0500e-002	0.1385	-23.174431
 406	4.0600e-002	0.1709	-22.176093
 407	4.0700e-002	0.1987	-21.662693
 408	4.0800e-002	0.2283	-21.236292
 409	4.0900e-002	0.2597	-20.688522
 410	4.1000e-002	0.2905	-20.062345
 411	4.1100e-002	0.3248	-19.110192
 412	4.1200e-002	0.3461	-18.622570
 413	4.1300e-002	0.3797	-18.141391
 414	4.1400e-002	0.4092	-17.577510
 415	4.1500e-002	0.4433	-16.957241
 416	4.1600e-002	0.4702	-16.063087
 417	4.1700e-002	0.4997	-15.539484
 418	4.1800e-002	0.5294	-15.067972
 419	4.1900e-002	0.5618	-14.482610
 420	4.2000e-002	0.5882	-13.836026
 421	4.2100e-002	0.6238	-12.956909
 422	4.2200e-002	0.6486	-12.408065
 423	4.2300e-002	0.6753	-11.865128
 424	4.2400e-002	0.7095	-11.270637
 425	4.2500e-002	0.7383	-10.634794
 426	4.2600e-002	0.7687	-9.739029
 427	4.2700e-002	0.8005	-9.167092
 428	4.2800e-002	0.8266	-8.604286
 429	4.2900e-002	0.8583	-8.001738
 430	4.3000e-002	0.8902	-7.307359
 431	4.3100e-002	0.9216	-6.415891
 432	4.3200e-002	0.9483	-5.826232
 433	4.3300e-002	0.9779	-5.290277
 434	4.3400e-002	1.0081	-4.659267
 435	4.3500e-002	1.0396	-3.978314
 436	4.3600e-002	1.0677	-3.082549
 437	4.3700e-002	1.1015	-2.511687
 438	4.3800e-002	1.1279	-1.947269
 439	4.3900e-002	1.1579	-1.352240
 440	4.4000e-002	1.1873	-0.673972
 441	4.4100e-002	1.2223	0.243811
 442	4.4200e-002	1.2556	0.822729
 443	4.4300e-002	1.2805	1.379629
 444	4.4400e-002	1.3079	1.968750
 445	4.4500e-002	1.3403	2.631444
 446	4.4600e-002	1.3655	3.554598
 447	4.4700e-002	1.3998	4.152312
 448	4.4800e-002	1.4290	4.661415
 449	4.4900e-002	1.4610	5.285444
 450	4.5000e-002	1.4867	5.969082
 451	4.5100e-002	1.5202	6.914791
 452	4.5200e-002	1.5475	7.484579
 453	4.5300e-002	1.5792	8.069941
 454	4.5400e-002	1.6073	8.685914
 455	4.5500e-002	1.6400	9.425941
 456	4.5600e-002	1.6637	10.448445
 457	4.5700e-002	1.6993	11.082139
 458	4.5800e-002	1.7286	11.703482
 459	4.5900e-002	1.7531	12.434379
 460	4.6000e-002	1.7834	13.221665
 461	4.6100e-002	1.8160	14.360704
 462	4.6200e-002	1.8433	15.108249
 463	4.6300e-002	1.8742	15.860627
 464	4.6400e-002	1.9057	16.738670
 465	4.6500e-002	1.9329	17.695120
 466	4.6600e-002	1.9639	19.006546
 467	4.6700e-002	1.9928	19.924866
 468	4.6800e-002	2.0203	20.861445
 469	4.6900e-002	2.0510	21.898986
 470	4.7000e-002	2.0797	23.046081
 471	4.7100e-002	2.1064	24.660928
 472	4.7200e-002	2.1360	25.710821
 473	4.7300e-002	2.1674	26.816028
 474	4.7400e-002	2.1975	28.026492
 475	4.7500e-002	2.2291	29.371214
 476	4.7600e-002	2.2528	31.144485
 477	4.7700e-002	2.2840	32.392004
 478	4.7800e-002	2.3145	33.611598
 479	4.7900e-002	2.3460	34.959005
 480	4.8000e-002	2.3730	36.325208
 481	4.8100e-002	2.4064	38.264421
 482	4.8200e-002	2.4361	39.467904
 483	4.8300e-002	2.4685	40.570425
 484	4.8400e-002	2.5045	41.662206
 485	4.8500e-002	2.5453	42.716932
 486	4.8600e-002	2.5683	44.360779
 487	4.8700e-002	2.6079	44.744755
 488	4.8800e-002	2.6379	44.909086
 489	4.8900e-002	2.6722	45.036899
 490	4.9000e-002	2.6977	45.159342
 491	4.9100e-002	2.7337	46.108273
 492	4.9200e-002	2.7588	45.898831
 493	4.9300e-002	2.7911	45.788203
 494	4.9400e-002	2.8188	45.717852
 495	4.9500e-002	2.8540	45.738259
 496	4.9600e-002	2.8791	46.610932
 497	4.9700e-002	2.9109	46.374639
 498	4.9800e-002	2.9408	46.208697
 499	4.9900e-002	2.9714	46.151772
 500	5.0000e-002	2.9976	46.149087
 501	5.0100e-002	2.9678	46.976112
 502	5.0200e-002	2.9425	46.615229
 503	5.0300e-002	2.9064	46.370343
 504	5.0400e-002	2.8790	46.166272
 505	5.0500e-002	2.8500	46.071755
 506	5.0600e-002	2.8174	46.828429
 507	5.0700e-002	2.7915	46.465397
 508	5.0800e-002	2.7578	46.201179
 509	5.0900e-002	2.7277	45.991200
 510	5.1000e-002	2.6984	45.879498
 511	5.1100e-002	2.6696	46.622210
 512	5.1200e-002	2.6357	46.255419
 513	5.1300e-002	2.6091	45.946090
 514	5.1400e-002	2.5774	45.792499
 515	5.1500e-002	2.5478	45.634613
 516	5.1600e-002	2.5105	46.401491
 517	5.1700e-002	2.4915	46.020200
 518	5.1800e-002	2.4586	45.740408
 519	5.1900e-002	2.4279	45.553521
 520	5.2000e-002	2.3988	45.425708
 521	5.2100e-002	2.3698	46.181846
 522	5.2200e-002	2.3379	45.794111
 523	5.2300e-002	2.3112	45.519151
 524	5.2400e-002	2.2762	45.307025
 525	5.2500e-002	2.2488	45.181897
 526	5.2600e-002	2.2199	45.911720
 527	5.2700e-002	2.1885	45.534188
 528	5.2800e-002	2.1577	45.245803
 529	5.2900e-002	2.1291	45.039047
 530	5.3000e-002	2.0973	44.939160
 531	5.3100e-002	2.0692	45.659316
 532	5.3200e-002	2.0358	45.293599
 533	5.3300e-002	2.0106	44.989103
 534	5.3400e-002	1.9778	44.781273
 535	5.3500e-002	1.9468	44.665275
 536	5.3600e-002	1.9185	45.428393
 537	5.3700e-002	1.8858	45.027232
 538	5.3800e-002	1.8576	44.742607
 539	5.3900e-002	1.8324	44.523499
 540	5.4000e-002	1.7952	44.382797
 541	5.4100e-002	1.7695	45.128194
 542	5.4200e-002	1.7391	44.723811
 543	5.4300e-002	1.7092	44.447778
 544	5.4400e-002	1.6777	44.252299
 545	5.4500e-002	1.6476	44.085820
 546	5.4600e-002	1.6183	44.831217
 547	5.4700e-002	1.5859	44.417704
 548	5.4800e-002	1.5578	44.124486
 549	5.4900e-002	1.5303	43.891415
 550	5.5000e-002	1.4993	43.770584
 551	5.5100e-002	1.4724	44.538536
 552	5.5200e-002	1.4378	44.125023
 553	5.5300e-002	1.4125	43.811398
 554	5.5400e-002	1.3795	43.578864
