»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/1/2018 - 14:36:34
Configured:	08/01/18 01:24:35 PM
Executed:	08/01/18 02:36:13 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  46	2.3000e-002	269.973755	60.193425
  47	2.3500e-002	276.359558	60.545358
  48	2.4000e-002	281.837463	60.856526
  49	2.4500e-002	287.956238	61.173130
  50	2.5000e-002	293.930054	61.502642
  51	2.5500e-002	299.736023	61.828078
  52	2.6000e-002	294.143677	61.695594
  53	2.6500e-002	287.910461	61.482939
  54	2.7000e-002	282.142639	61.194191
  55	2.7500e-002	275.993347	60.968628
  56	2.8000e-002	269.950867	60.708415
  57	2.8500e-002	263.824463	60.450241
  58	2.9000e-002	258.132935	60.170325
  59	2.9500e-002	252.189636	59.910112
  60	3.0000e-002	246.002197	59.631555
  61	3.0500e-002	239.997864	59.345525
  62	3.1000e-002	234.161377	59.105015
  63	3.1500e-002	228.050232	58.821702
  64	3.2000e-002	222.084045	58.535672
  65	3.2500e-002	216.178894	58.214992
  66	3.3000e-002	209.930420	57.919450
  67	3.3500e-002	204.132080	57.611678
  68	3.4000e-002	197.975159	57.327686
  69	3.4500e-002	192.161560	57.014479
  70	3.5000e-002	186.386108	56.707387
  71	3.5500e-002	180.282593	56.380593
  72	3.6000e-002	174.110413	56.060592
  73	3.6500e-002	168.182373	55.731759
  74	3.7000e-002	162.261963	55.411758
  75	3.7500e-002	156.013489	55.071375
  76	3.8000e-002	150.085449	54.717404
  77	3.8500e-002	144.241333	54.366151
  78	3.9000e-002	137.870789	54.017615
  79	3.9500e-002	132.034302	53.658888
  80	4.0000e-002	126.014709	53.295405
  81	4.0500e-002	119.964600	52.921052
  82	4.1000e-002	113.975525	52.532431
  83	4.1500e-002	107.902527	52.147887
  84	4.2000e-002	101.997375	51.744319
  85	4.2500e-002	96.099854	51.351622
  86	4.3000e-002	90.171814	50.933786
  87	4.3500e-002	84.136963	50.488775
  88	4.4000e-002	78.323364	50.052596
  89	4.4500e-002	71.929932	49.575652
  90	4.5000e-002	66.032410	49.104143
  91	4.5500e-002	59.936523	48.622444
  92	4.6000e-002	54.092407	48.089109
  93	4.6500e-002	48.034668	47.560531
  94	4.7000e-002	42.205811	46.987790
  95	4.7500e-002	36.117554	46.343713
  96	4.8000e-002	30.105591	45.688764
  97	4.8500e-002	24.085999	44.954325
  98	4.9000e-002	18.119812	44.134960
  99	4.9500e-002	12.138367	43.208929
 100	5.0000e-002	6.179810	42.166718
 101	5.0500e-002	0.289917	41.026673
 102	5.1000e-002	-5.325317	39.739876
 103	5.1500e-002	-11.451721	38.323313
 104	5.2000e-002	-17.303467	36.724668
 105	5.2500e-002	-23.376465	35.024112
 106	5.3000e-002	-29.319763	33.155063
 107	5.3500e-002	-35.484314	31.124995
 108	5.4000e-002	-41.419983	28.944778
 109	5.4500e-002	-47.248840	26.552586
 110	5.5000e-002	-53.047180	23.929395
 111	5.5500e-002	-59.028625	21.137712
 112	5.6000e-002	-65.124512	18.135412
 113	5.6500e-002	-71.014404	14.974131
 114	5.7000e-002	-77.194214	11.629410
 115	5.7500e-002	-82.870483	8.143373
 116	5.8000e-002	-88.882446	4.554745
 117	5.8500e-002	-94.970703	0.902932
 118	5.9000e-002	-100.967407	-2.724422
 119	5.9500e-002	-106.498718	-6.308974
 120	6.0000e-002	-113.121033	-9.752209
 121	6.0500e-002	-119.041443	-13.024233
 122	6.1000e-002	-124.992371	-16.192987
 123	6.1500e-002	-131.088257	-19.308068
 124	6.2000e-002	-136.978149	-22.405485
 125	6.2500e-002	-142.845154	-25.549781
 126	6.3000e-002	-148.834229	-28.687283
 127	6.3500e-002	-155.075073	-31.815952
 128	6.4000e-002	-161.087036	-34.879398
 129	6.4500e-002	-167.007446	-37.875583
 130	6.5000e-002	-173.278809	-40.814698
 131	6.5500e-002	-179.115295	-43.593473
 132	6.6000e-002	-185.356140	-46.266260
 133	6.6500e-002	-191.070557	-48.774631
 134	6.7000e-002	-197.357178	-51.109073
 135	6.7500e-002	-203.529358	-53.134386
 136	6.8000e-002	-209.526062	-54.796895
 137	6.8500e-002	-215.705872	-56.023904
 138	6.9000e-002	-221.847534	-56.858216
 139	6.9500e-002	-228.057861	-57.440468
 140	7.0000e-002	-233.596802	-57.944588
 141	7.0500e-002	-239.913940	-58.378729
 142	7.1000e-002	-245.719910	-58.797923
 143	7.1500e-002	-251.716614	-59.167520
 144	7.2000e-002	-257.995605	-59.559538
 145	7.2500e-002	-263.916016	-59.901280
 146	7.3000e-002	-269.683838	-60.259327
 147	7.3500e-002	-275.680542	-60.596313
 148	7.4000e-002	-281.806946	-60.909520
 149	7.4500e-002	-287.872314	-61.254659
 150	7.5000e-002	-293.769836	-61.607950
 151	7.5500e-002	-300.018311	-61.925233
 152	7.6000e-002	-294.044495	-61.785955
 153	7.6500e-002	-288.337708	-61.560392
 154	7.7000e-002	-281.806946	-61.311729
 155	7.7500e-002	-276.008606	-61.089563
 156	7.8000e-002	-270.256042	-60.855847
 157	7.8500e-002	-263.923645	-60.600390
 158	7.9000e-002	-257.911682	-60.342894
 159	7.9500e-002	-252.021790	-60.067055
 160	8.0000e-002	-245.971680	-59.819751
 161	8.0500e-002	-239.830017	-59.531003
 162	8.1000e-002	-233.749390	-59.270111
 163	8.1500e-002	-227.684021	-58.999707
 164	8.2000e-002	-221.954346	-58.719112
 165	8.2500e-002	-215.995789	-58.439875
 166	8.3000e-002	-210.014343	-58.151127
 167	8.3500e-002	-203.819275	-57.839959
 168	8.4000e-002	-197.898865	-57.554608
 169	8.4500e-002	-191.925049	-57.246157
 170	8.5000e-002	-186.035156	-56.947898
 171	8.5500e-002	-180.076599	-56.659150
 172	8.6000e-002	-174.102783	-56.346622
 173	8.6500e-002	-167.823792	-56.027980
 174	8.7000e-002	-162.040710	-55.703224
 175	8.7500e-002	-156.021118	-55.376429
 176	8.8000e-002	-149.688721	-55.030611
 177	8.8500e-002	-143.936157	-54.700419
 178	8.9000e-002	-137.870789	-54.353921
 179	8.9500e-002	-131.881714	-53.997912
 180	9.0000e-002	-126.190186	-53.644621
 181	9.0500e-002	-119.979858	-53.287932
 182	9.1000e-002	-113.868713	-52.910182
 183	9.1500e-002	-107.917786	-52.533790
 184	9.2000e-002	-101.905823	-52.131581
 185	9.2500e-002	-95.855713	-51.748396
 186	9.3000e-002	-89.881897	-51.329201
 187	9.3500e-002	-84.045410	-50.945336
 188	9.4000e-002	-77.949524	-50.498966
 189	9.4500e-002	-72.021484	-50.046481
 190	9.5000e-002	-66.001892	-49.610302
 191	9.5500e-002	-59.814453	-49.111617
 192	9.6000e-002	-54.016113	-48.611573
 193	9.6500e-002	-47.866821	-48.087750
 194	9.7000e-002	-41.893005	-47.517048
 195	9.7500e-002	-36.033630	-46.933438
 196	9.8000e-002	-29.930115	-46.251993
 197	9.8500e-002	-24.009705	-45.531142
 198	9.9000e-002	-18.112183	-44.739633
 199	9.9500e-002	-11.985779	-43.836021
 200	1.0000e-001	-6.217957	-42.842728
 201	1.0050e-001	-0.366211	-41.718309
 202	1.0100e-001	5.836487	-40.492659
 203	1.0150e-001	11.680603	-39.127730
 204	1.0200e-001	17.791748	-37.623523
 205	1.0250e-001	23.551941	-35.965770
 206	1.0300e-001	29.617310	-34.121180
 207	1.0350e-001	35.369873	-32.149541
 208	1.0400e-001	41.687012	-29.995821
 209	1.0450e-001	47.164917	-27.675645
 210	1.0500e-001	53.375244	-25.196489
 211	1.0550e-001	59.196472	-22.584849
 212	1.0600e-001	65.475464	-19.873335
 213	1.0650e-001	71.411133	-17.122416
 214	1.0700e-001	77.323914	-14.359947
 215	1.0750e-001	83.457947	-11.579134
 216	1.0800e-001	89.172363	-8.737174
 217	1.0850e-001	95.207214	-5.827954
 218	1.0900e-001	101.341248	-2.828371
 219	1.0950e-001	107.353210	0.276519
 220	1.1000e-001	113.121033	3.447991
 221	1.1050e-001	119.125366	6.619463
 222	1.1100e-001	125.328064	9.824905
 223	1.1150e-001	131.095886	12.988904
 224	1.1200e-001	137.145996	16.184155
 225	1.1250e-001	143.035889	19.413377
 226	1.1300e-001	149.101257	22.723448
 227	1.1350e-001	155.151367	26.082436
 228	1.1400e-001	160.926819	29.534503
 229	1.1450e-001	166.976929	33.075573
 230	1.1500e-001	173.011780	36.643818
 231	1.1550e-001	179.077148	40.222255
 232	1.1600e-001	185.066223	43.750416
 233	1.1650e-001	191.276550	47.165116
 234	1.1700e-001	197.303772	50.296503
 235	1.1750e-001	203.544617	53.014810
 236	1.1800e-001	209.709167	55.059825
 237	1.1850e-001	215.759277	56.306537
 238	1.1900e-001	221.763611	57.023991
 239	1.1950e-001	227.989197	57.543737
 240	1.2000e-001	234.054565	57.961573
 241	1.2050e-001	240.043640	58.365820
 242	1.2100e-001	246.009827	58.753761
 243	1.2150e-001	251.922607	59.122000
 244	1.2200e-001	257.865906	59.452871
 245	1.2250e-001	263.847351	59.814995
 246	1.2300e-001	269.798279	60.159455
 247	1.2350e-001	276.031494	60.482173
 248	1.2400e-001	281.929016	60.819838
 249	1.2450e-001	287.940979	61.135083
 250	1.2500e-001	293.815613	61.467313
 251	1.2550e-001	300.056458	61.789352
 252	1.2600e-001	293.823242	61.650074
 253	1.2650e-001	287.864685	61.440816
 254	1.2700e-001	281.944275	61.184680
 255	1.2750e-001	275.909424	60.934658
 256	1.2800e-001	269.889832	60.669689
 257	1.2850e-001	263.908386	60.408118
 258	1.2900e-001	258.018494	60.159455
 259	1.2950e-001	251.945496	59.905356
 260	1.3000e-001	246.215820	59.640388
 261	1.3050e-001	239.982605	59.338731
 262	1.3100e-001	234.024048	59.049983
 263	1.3150e-001	228.050232	58.780938
 264	1.3200e-001	222.213745	58.487434
 265	1.3250e-001	216.178894	58.204801
 266	1.3300e-001	210.166931	57.910617
 267	1.3350e-001	204.063416	57.598769
 268	1.3400e-001	197.868347	57.307304
 269	1.3450e-001	192.153931	57.018556
 270	1.3500e-001	185.943604	56.677494
 271	1.3550e-001	179.862976	56.371760
 272	1.3600e-001	174.041748	56.042248
 273	1.3650e-001	168.045044	55.729721
 274	1.3700e-001	161.819458	55.406323
 275	1.3750e-001	156.089783	55.076131
 276	1.3800e-001	149.909973	54.746619
 277	1.3850e-001	143.791199	54.378380
 278	1.3900e-001	138.153076	54.008103
 279	1.3950e-001	132.064819	53.668400
 280	1.4000e-001	126.251221	53.292688
 281	1.4050e-001	119.956970	52.937358
 282	1.4100e-001	114.105225	52.529714
 283	1.4150e-001	108.177185	52.151963
 284	1.4200e-001	102.119446	51.777610
 285	1.4250e-001	96.160889	51.360454
 286	1.4300e-001	90.049744	50.946695
 287	1.4350e-001	83.969116	50.496928
 288	1.4400e-001	77.987671	50.048519
 289	1.4450e-001	72.082520	49.608263
 290	1.4500e-001	66.116333	49.157816
 291	1.4550e-001	60.295105	48.648261
 292	1.4600e-001	54.176331	48.121721
 293	1.4650e-001	48.248291	47.581592
 294	1.4700e-001	42.053223	46.976241
 295	1.4750e-001	36.224365	46.374286
 296	1.4800e-001	30.166626	45.707108
 297	1.4850e-001	24.223328	44.966554
 298	1.4900e-001	18.226624	44.152625
 299	1.4950e-001	12.275696	43.263960
 300	1.5000e-001	6.042480	42.236018
 301	1.5050e-001	0.343323	41.108881
 302	1.5100e-001	-5.226135	39.845184
 303	1.5150e-001	-11.611938	38.404841
 304	1.5200e-001	-17.639160	36.851037
 305	1.5250e-001	-23.498535	35.145726
 306	1.5300e-001	-29.335022	33.293662
 307	1.5350e-001	-35.400391	31.270388
 308	1.5400e-001	-41.488647	29.086774
 309	1.5450e-001	-47.119141	26.712926
 310	1.5500e-001	-53.253174	24.115553
 311	1.5550e-001	-58.998108	21.355801
 312	1.5600e-001	-65.101624	18.353502
 313	1.5650e-001	-71.044922	15.194938
 314	1.5700e-001	-76.995850	11.863126
 315	1.5750e-001	-82.939148	8.391356
 316	1.5800e-001	-88.760376	4.814958
 317	1.5850e-001	-94.818115	1.198474
 318	1.5900e-001	-100.898743	-2.476439
 319	1.5950e-001	-106.826782	-6.040608
 320	1.6000e-001	-112.808228	-9.507622
 321	1.6050e-001	-119.140625	-12.804784
 322	1.6100e-001	-125.114441	-16.000715
 323	1.6150e-001	-130.943298	-19.147049
 324	1.6200e-001	-136.886597	-22.275039
 325	1.6250e-001	-142.974854	-25.441076
 326	1.6300e-001	-149.208069	-28.589448
 327	1.6350e-001	-155.151367	-31.748011
 328	1.6400e-001	-161.033630	-34.876681
 329	1.6450e-001	-167.106628	-37.913630
 330	1.6500e-001	-172.912598	-40.902342
 331	1.6550e-001	-179.473877	-43.743622
 332	1.6600e-001	-185.272217	-46.468723
 333	1.6650e-001	-191.085815	-49.011065
 334	1.6700e-001	-197.357178	-51.344828
 335	1.6750e-001	-203.704834	-53.332773
 336	1.6800e-001	-209.487915	-54.938212
 337	1.6850e-001	-215.744019	-56.080974
 338	1.6900e-001	-221.832275	-56.850742
 339	1.6950e-001	-227.806091	-57.435712
 340	1.7000e-001	-233.848572	-57.876647
 341	1.7050e-001	-240.005493	-58.276138
 342	1.7100e-001	-246.002197	-58.700088
 343	1.7150e-001	-251.785278	-59.070365
 344	1.7200e-001	-257.896423	-59.419580
 345	1.7250e-001	-263.832092	-59.781704
 346	1.7300e-001	-269.744873	-60.131599
 347	1.7350e-001	-276.245117	-60.478096
 348	1.7400e-001	-281.967163	-60.827312
 349	1.7450e-001	-287.757874	-61.152748
 350	1.7500e-001	-293.914795	-61.464595
 351	1.7550e-001	-299.972534	-61.789352
 352	1.7600e-001	-293.975830	-61.650753
 353	1.7650e-001	-288.032532	-61.427908
 354	1.7700e-001	-281.974792	-61.232238
 355	1.7750e-001	-276.115417	-60.968628
 356	1.7800e-001	-270.065308	-60.717248
 357	1.7850e-001	-264.129639	-60.471982
 358	1.7900e-001	-257.919312	-60.225357
 359	1.7950e-001	-252.037048	-59.939327
 360	1.8000e-001	-245.895386	-59.690664
 361	1.8050e-001	-239.891052	-59.411427
 362	1.8100e-001	-234.077454	-59.133550
 363	1.8150e-001	-227.897644	-58.864505
 364	1.8200e-001	-221.984863	-58.583910
 365	1.8250e-001	-216.102600	-58.293123
 366	1.8300e-001	-209.831238	-57.992826
 367	1.8350e-001	-203.933716	-57.698642
 368	1.8400e-001	-198.158264	-57.394268
 369	1.8450e-001	-191.772461	-57.115711
 370	1.8500e-001	-185.966492	-56.782802
 371	1.8550e-001	-180.160522	-56.493374
 372	1.8600e-001	-174.018860	-56.183565
 373	1.8650e-001	-167.678833	-55.862205
 374	1.8700e-001	-162.139893	-55.520463
 375	1.8750e-001	-155.944824	-55.209295
 376	1.8800e-001	-149.887085	-54.866194
 377	1.8850e-001	-144.142151	-54.513582
 378	1.8900e-001	-137.763977	-54.185429
 379	1.8950e-001	-131.927490	-53.858634
 380	1.9000e-001	-126.060486	-53.470013
 381	1.9050e-001	-119.720459	-53.097018
 382	1.9100e-001	-113.815308	-52.734215
 383	1.9150e-001	-108.062744	-52.352388
 384	1.9200e-001	-101.776123	-51.969203
 385	1.9250e-001	-95.893860	-51.590773
 386	1.9300e-001	-89.942932	-51.183129
 387	1.9350e-001	-83.862305	-50.768691
 388	1.9400e-001	-78.056335	-50.358329
 389	1.9450e-001	-72.143555	-49.895653
 390	1.9500e-001	-66.139221	-49.435015
 391	1.9550e-001	-59.921265	-48.947200
 392	1.9600e-001	-54.214478	-48.433569
 393	1.9650e-001	-47.981262	-47.924693
 394	1.9700e-001	-41.931152	-47.380488
 395	1.9750e-001	-36.369324	-46.750677
 396	1.9800e-001	-30.143738	-46.098447
 397	1.9850e-001	-24.032593	-45.385749
 398	1.9900e-001	-18.371582	-44.579972
 399	1.9950e-001	-12.214661	-43.706254
 400	2.0000e-001	-6.240845	-42.704808
 401	2.0050e-001	-0.320435	-41.579710

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	6.18e+001
Pr (µC/cm2):	4.10e+001
-Pr (µC/cm2):	-4.16e+001
Vc:	1.07e+000
-Vc:	-9.68e-001
C (Max-Eff) (nF):	1.28e+000
K (Eff):	2.33e+003
Vert. (±Pr) Shift (µC/cm2):	-2.74e-001
Horiz. Shift (±Vc):	5.01e-002
Offset (µC/cm2):	1.90e+001

A (Loop Area - µC/cm2·Volts):	2.05e+002



Hysteresis Version: 5.16.2 - Radiant Technologies, Inc., 1999 - 3/20/18

