»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/8/2018 - 13:13:20
Configured:	05/08/18 01:03:24 PM
Executed:	05/08/18 01:12:51 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	8.00e-002

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	2.40
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  69	3.4500e-002	202.341080	34.144216
  70	3.5000e-002	205.430984	37.813067
  71	3.5500e-002	208.711624	41.067220
  72	3.6000e-002	212.011337	43.906676
  73	3.6500e-002	215.559006	45.819162
  74	3.7000e-002	218.954086	46.638799
  75	3.7500e-002	221.815109	46.921769
  76	3.8000e-002	224.952698	47.019345
  77	3.8500e-002	228.071213	47.199860
  78	3.9000e-002	230.913162	47.238890
  79	3.9500e-002	234.231949	47.331587
  80	4.0000e-002	237.112045	47.468193
  81	4.0500e-002	239.639282	47.560890
  82	4.1000e-002	243.043900	47.595042
  83	4.1500e-002	246.000290	47.853618
  84	4.2000e-002	248.804092	47.829224
  85	4.2500e-002	252.227783	48.068285
  86	4.3000e-002	255.270004	48.092678
  87	4.3500e-002	258.054733	48.160982
  88	4.4000e-002	260.829926	48.253679
  89	4.4500e-002	264.406204	48.365891
  90	4.5000e-002	266.790390	48.448830
  91	4.5500e-002	269.956589	48.414679
  92	4.6000e-002	272.941589	48.609830
  93	4.6500e-002	275.983810	48.629345
  94	4.7000e-002	279.512405	48.819618
  95	4.7500e-002	282.402039	48.839133
  96	4.8000e-002	285.148621	48.941588
  97	4.8500e-002	287.761688	48.970861
  98	4.9000e-002	290.355682	49.112346
  99	4.9500e-002	293.931961	49.166012
 100	5.0000e-002	296.926498	49.239194
 101	5.0500e-002	299.634933	49.331891
 102	5.1000e-002	296.640396	49.273346
 103	5.1500e-002	294.179916	49.268467
 104	5.2000e-002	291.252136	49.229437
 105	5.2500e-002	287.961960	49.209922
 106	5.3000e-002	285.129547	49.117225
 107	5.3500e-002	282.325745	49.107467
 108	5.4000e-002	279.378891	49.087952
 109	5.4500e-002	275.907516	49.078194
 110	5.5000e-002	272.884369	49.039164
 111	5.5500e-002	269.899368	48.926952
 112	5.6000e-002	266.952515	48.922073
 113	5.6500e-002	264.272690	48.878164
 114	5.7000e-002	261.077881	48.873285
 115	5.7500e-002	257.854462	48.809861
 116	5.8000e-002	255.088806	48.829376
 117	5.8500e-002	251.970291	48.707406
 118	5.9000e-002	248.889923	48.609830
 119	5.9500e-002	246.391296	48.614709
 120	6.0000e-002	242.938995	48.634224
 121	6.0500e-002	239.982605	48.468345
 122	6.1000e-002	237.026215	48.531770
 123	6.1500e-002	234.165192	48.404921
 124	6.2000e-002	230.693817	48.346376
 125	6.2500e-002	228.281021	48.341497
 126	6.3000e-002	224.933624	48.180497
 127	6.3500e-002	221.920013	48.170739
 128	6.4000e-002	219.154358	48.268315
 129	6.4500e-002	215.978622	48.204891
 130	6.5000e-002	213.041306	48.121951
 131	6.5500e-002	210.781097	48.024375
 132	6.6000e-002	207.042694	47.985345
 133	6.6500e-002	204.200745	47.926800
 134	6.7000e-002	201.072693	47.868254
 135	6.7500e-002	197.572708	47.829224
 136	6.8000e-002	195.150375	47.751163
 137	6.8500e-002	191.926956	47.707254
 138	6.9000e-002	189.256668	47.702375
 139	6.9500e-002	185.785294	47.648709
 140	7.0000e-002	183.067322	47.512102
 141	7.0500e-002	179.920197	47.487708
 142	7.1000e-002	176.925659	47.438921
 143	7.1500e-002	174.322128	47.380375
 144	7.2000e-002	171.232224	47.346224
 145	7.2500e-002	167.980194	47.307193
 146	7.3000e-002	164.928436	47.229133
 147	7.3500e-002	161.314011	47.160829
 148	7.4000e-002	159.063339	47.121799
 149	7.4500e-002	156.307220	47.048617
 150	7.5000e-002	152.969360	46.994951
 151	7.5500e-002	149.927139	46.926648
 152	7.6000e-002	147.209167	46.892496
 153	7.6500e-002	144.243240	46.755890
 154	7.7000e-002	141.019821	46.755890
 155	7.7500e-002	137.453079	46.609526
 156	7.8000e-002	134.868622	46.629041
 157	7.8500e-002	132.141113	46.502193
 158	7.9000e-002	129.251480	46.487556
 159	7.9500e-002	126.247406	46.482678
 160	8.0000e-002	123.014450	46.414375
 161	8.0500e-002	120.134354	46.282647
 162	8.1000e-002	117.216110	46.214344
 163	8.1500e-002	113.897324	46.189950
 164	8.2000e-002	111.141205	46.165556
 165	8.2500e-002	108.070374	45.989920
 166	8.3000e-002	105.180740	45.897223
 167	8.3500e-002	103.073120	45.985041
 168	8.4000e-002	98.962784	45.824041
 169	8.4500e-002	95.739365	45.716707
 170	8.5000e-002	93.193054	45.721586
 171	8.5500e-002	90.074539	45.521556
 172	8.6000e-002	86.994171	45.492283
 173	8.6500e-002	84.180832	45.497162
 174	8.7000e-002	81.014633	45.423980
 175	8.7500e-002	78.163147	45.262980
 176	8.8000e-002	74.911118	45.258101
 177	8.8500e-002	72.231293	45.199556
 178	8.9000e-002	69.055557	45.101980
 179	8.9500e-002	66.032410	45.038556
 180	9.0000e-002	63.199997	44.901949
 181	9.0500e-002	60.071945	44.755586
 182	9.1000e-002	57.239532	44.809252
 183	9.1500e-002	54.006577	44.662889
 184	9.2000e-002	51.097870	44.584828
 185	9.2500e-002	48.122406	44.555555
 186	9.3000e-002	45.928955	44.365282
 187	9.3500e-002	41.608810	44.370161
 188	9.4000e-002	39.110184	44.375040
 189	9.4500e-002	35.905838	44.106707
 190	9.5000e-002	33.025742	44.072555
 191	9.5500e-002	30.088425	44.087191
 192	9.6000e-002	27.112961	43.901797
 193	9.6500e-002	24.032593	43.848131
 194	9.7000e-002	21.085739	43.760312
 195	9.7500e-002	18.110275	43.613949
 196	9.8000e-002	14.934540	43.511494
 197	9.8500e-002	12.207031	43.496858
 198	9.9000e-002	9.155273	43.287070
 199	9.9500e-002	6.456375	43.252918
 200	1.0000e-001	3.080368	43.150464
 201	1.0050e-001	0.152588	42.969948
 202	1.0100e-001	-3.023148	42.867494
 203	1.0150e-001	-5.187988	42.799191
 204	1.0200e-001	-8.926392	42.604039
 205	1.0250e-001	-11.968613	42.589403
 206	1.0300e-001	-14.963150	42.438160
 207	1.0350e-001	-17.852783	42.291796
 208	1.0400e-001	-20.675659	42.194221
 209	1.0450e-001	-24.328232	42.013705
 210	1.0500e-001	-26.636124	41.877099
 211	1.0550e-001	-29.983521	41.730736
 212	1.0600e-001	-32.920837	41.638039
 213	1.0650e-001	-35.877228	41.438008
 214	1.0700e-001	-38.795471	41.272129
 215	1.0750e-001	-41.809082	40.950129
 216	1.0800e-001	-44.641495	40.828159
 217	1.0850e-001	-47.359467	40.613492
 218	1.0900e-001	-50.821304	40.296371
 219	1.0950e-001	-53.863525	39.945098
 220	1.1000e-001	-56.657791	39.510886
 221	1.1050e-001	-59.785843	39.052279
 222	1.1100e-001	-62.837601	38.491219
 223	1.1150e-001	-65.488815	37.793552
 224	1.1200e-001	-68.426132	37.173945
 225	1.1250e-001	-71.420670	36.144520
 226	1.1300e-001	-74.539185	35.232186
 227	1.1350e-001	-77.362061	34.222277
 228	1.1400e-001	-80.242157	32.822064
 229	1.1450e-001	-82.769394	31.421851
 230	1.1500e-001	-86.326599	29.967971
 231	1.1550e-001	-88.768005	28.065243
 232	1.1600e-001	-91.953278	26.182030
 233	1.1650e-001	-94.957352	24.049998
 234	1.1700e-001	-97.942352	21.781361
 235	1.1750e-001	-100.784302	19.219996
 236	1.1800e-001	-103.845596	16.434206
 237	1.1850e-001	-106.468201	13.502053
 238	1.1900e-001	-109.310150	10.389385
 239	1.1950e-001	-113.058090	7.086443
 240	1.2000e-001	-115.270615	3.432229
 241	1.2050e-001	-118.293762	-0.178076
 242	1.2100e-001	-121.097565	-4.100624
 243	1.2150e-001	-123.720169	-8.120747
 244	1.2200e-001	-126.533508	-12.233567
 245	1.2250e-001	-129.909515	-16.326873
 246	1.2300e-001	-133.152008	-20.400663
 247	1.2350e-001	-135.955811	-24.396392
 248	1.2400e-001	-139.455795	-28.172576
 249	1.2450e-001	-142.250061	-31.675548
 250	1.2500e-001	-145.301819	-34.622338
 251	1.2550e-001	-148.868561	-37.056854
 252	1.2600e-001	-152.254105	-38.974219
 253	1.2650e-001	-155.305862	-40.364674
 254	1.2700e-001	-158.462524	-41.438008
 255	1.2750e-001	-161.705017	-42.160069
 256	1.2800e-001	-164.632797	-42.760160
 257	1.2850e-001	-167.570114	-43.116312
 258	1.2900e-001	-170.812607	-43.623706
 259	1.2950e-001	-173.807144	-44.028646
 260	1.3000e-001	-176.811218	-44.189646
 261	1.3050e-001	-179.710388	-44.477495
 262	1.3100e-001	-182.790756	-44.760465
 263	1.3150e-001	-186.052322	-44.750707
 264	1.3200e-001	-188.732147	-45.165404
 265	1.3250e-001	-191.926956	-45.336162
 266	1.3300e-001	-194.845200	-45.404465
 267	1.3350e-001	-197.820663	-45.536192
 268	1.3400e-001	-200.672150	-45.721586
 269	1.3450e-001	-203.685760	-45.916738
 270	1.3500e-001	-207.519531	-46.048465
 271	1.3550e-001	-209.474564	-46.292405
 272	1.3600e-001	-212.984085	-46.307041
 273	1.3650e-001	-215.797424	-46.516829
 274	1.3700e-001	-218.982697	-46.594890
 275	1.3750e-001	-223.150253	-46.863223
 276	1.3800e-001	-224.895477	-46.838829
 277	1.3850e-001	-227.832794	-47.038860
 278	1.3900e-001	-231.485367	-47.131557
 279	1.3950e-001	-234.260559	-47.360860
 280	1.4000e-001	-236.520767	-47.351102
 281	1.4050e-001	-239.667892	-47.438921
 282	1.4100e-001	-242.977142	-47.551133
 283	1.4150e-001	-245.723724	-47.751163
 284	1.4200e-001	-248.680115	-47.790193
 285	1.4250e-001	-251.932144	-47.941436
 286	1.4300e-001	-254.859924	-48.053648
 287	1.4350e-001	-257.740021	-48.209769
 288	1.4400e-001	-260.953903	-48.273194
 289	1.4450e-001	-263.767242	-48.375648
 290	1.4500e-001	-266.885757	-48.546406
 291	1.4550e-001	-269.823074	-48.609830
 292	1.4600e-001	-272.884369	-48.687891
 293	1.4650e-001	-275.850296	-48.829376
 294	1.4700e-001	-278.673172	-48.970861
 295	1.4750e-001	-281.753540	-48.990376
 296	1.4800e-001	-284.423828	-49.146497
 297	1.4850e-001	-287.761688	-49.205043
 298	1.4900e-001	-290.546417	-49.385558
 299	1.4950e-001	-293.884277	-49.419710
 300	1.5000e-001	-296.754837	-49.502649
 301	1.5050e-001	-299.568176	-49.605104
 302	1.5100e-001	-297.241211	-49.653891
 303	1.5150e-001	-293.741226	-49.624619
 304	1.5200e-001	-290.880203	-49.507528
 305	1.5250e-001	-287.857056	-49.649013
 306	1.5300e-001	-285.081863	-49.507528
 307	1.5350e-001	-281.963348	-49.497770
 308	1.5400e-001	-278.911591	-49.439225
 309	1.5450e-001	-276.355743	-49.561194
 310	1.5500e-001	-273.084641	-49.356285
 311	1.5550e-001	-270.576477	-49.361164
 312	1.5600e-001	-266.895294	-49.283103
 313	1.5650e-001	-263.948441	-49.209922
 314	1.5700e-001	-260.982513	-49.180649
 315	1.5750e-001	-258.159637	-49.200164
 316	1.5800e-001	-255.117416	-49.092831
 317	1.5850e-001	-252.056122	-49.058679
 318	1.5900e-001	-248.908997	-49.087952
 319	1.5950e-001	-245.828629	-48.848891
 320	1.6000e-001	-242.900848	-48.970861
 321	1.6050e-001	-239.791870	-48.790346
 322	1.6100e-001	-237.073898	-48.848891
 323	1.6150e-001	-234.041214	-48.790346
 324	1.6200e-001	-230.836868	-48.653739
 325	1.6250e-001	-227.947235	-48.648861
 326	1.6300e-001	-225.076675	-48.614709
 327	1.6350e-001	-222.196579	-48.556164
 328	1.6400e-001	-218.954086	-48.541527
 329	1.6450e-001	-215.702057	-48.482982
 330	1.6500e-001	-212.497711	-48.390285
 331	1.6550e-001	-209.789276	-48.307345
 332	1.6600e-001	-207.157135	-48.287830
 333	1.6650e-001	-203.962326	-48.258557
 334	1.6700e-001	-200.748444	-48.190254
 335	1.6750e-001	-197.753906	-48.190254
 336	1.6800e-001	-194.931030	-48.097557
 337	1.6850e-001	-192.127228	-48.058527
 338	1.6900e-001	-188.951492	-48.009739
 339	1.6950e-001	-185.108185	-47.809709
 340	1.7000e-001	-183.029175	-47.853618
 341	1.7050e-001	-180.149078	-47.829224
 342	1.7100e-001	-177.240372	-47.712133
 343	1.7150e-001	-173.969269	-47.687739
 344	1.7200e-001	-170.879364	-47.629193
 345	1.7250e-001	-168.161392	-47.502345
 346	1.7300e-001	-164.766312	-47.468193
 347	1.7350e-001	-161.495209	-47.492587
 348	1.7400e-001	-159.015656	-47.341345
 349	1.7450e-001	-156.087875	-47.297436
 350	1.7500e-001	-152.893066	-47.209617
 351	1.7550e-001	-149.593353	-47.126678
 352	1.7600e-001	-147.209167	-47.014466
 353	1.7650e-001	-144.138336	-47.038860
 354	1.7700e-001	-141.210556	-46.907132
 355	1.7750e-001	-138.053894	-46.814435
 356	1.7800e-001	-134.887695	-46.829072
 357	1.7850e-001	-132.293701	-46.585132
 358	1.7900e-001	-128.850937	-46.565617
 359	1.7950e-001	-126.008987	-46.511950
 360	1.8000e-001	-123.252869	-46.458284
 361	1.8050e-001	-119.991302	-46.360708
 362	1.8100e-001	-117.216110	-46.341193
 363	1.8150e-001	-113.849640	-46.146041
 364	1.8200e-001	-110.807419	-46.165556
 365	1.8250e-001	-108.032227	-46.087496
 366	1.8300e-001	-104.808807	-45.882586
 367	1.8350e-001	-101.766586	-45.892344
 368	1.8400e-001	-97.837448	-45.794768
 369	1.8450e-001	-96.015930	-45.716707
 370	1.8500e-001	-93.097687	-45.487404
 371	1.8550e-001	-89.902878	-45.516677
 372	1.8600e-001	-86.889267	-45.467889
 373	1.8650e-001	-83.827972	-45.350798
 374	1.8700e-001	-80.862045	-45.262980
 375	1.8750e-001	-78.067780	-45.160525
 376	1.8800e-001	-75.311661	-45.028798
 377	1.8850e-001	-71.935654	-44.936101
 378	1.8900e-001	-68.817139	-44.892192
 379	1.8950e-001	-65.946579	-44.755586
 380	1.9000e-001	-62.837601	-44.692161
 381	1.9050e-001	-60.043335	-44.599464
 382	1.9100e-001	-56.982040	-44.438464
 383	1.9150e-001	-53.482056	-44.350646
 384	1.9200e-001	-50.735474	-44.248191
 385	1.9250e-001	-47.817230	-44.150616
 386	1.9300e-001	-44.784546	-43.989616
 387	1.9350e-001	-41.742325	-43.848131
 388	1.9400e-001	-38.909912	-43.735918
 389	1.9450e-001	-35.629272	-43.735918
 390	1.9500e-001	-33.016205	-43.565161
 391	1.9550e-001	-29.888153	-43.496858
 392	1.9600e-001	-26.922226	-43.248039
 393	1.9650e-001	-23.918152	-43.174858
 394	1.9700e-001	-20.780563	-42.979706
 395	1.9750e-001	-18.053055	-42.965070
 396	1.9800e-001	-14.934540	-42.784554
 397	1.9850e-001	-12.006760	-42.574766
 398	1.9900e-001	-9.078979	-42.550372
 399	1.9950e-001	-6.198883	-42.311312
 400	2.0000e-001	-2.698898	-42.203978
 401	2.0050e-001	-0.400543	-41.999069
 402	2.0100e-001	3.070831	-41.828311
 403	2.0150e-001	5.922318	-41.720978
 404	2.0200e-001	8.974075	-41.662432
 405	2.0250e-001	11.911392	-41.481917
 406	2.0300e-001	15.106201	-41.242856
 407	2.0350e-001	18.281937	-41.101372
 408	2.0400e-001	20.885468	-40.915977
 409	2.0450e-001	23.889542	-40.774493
 410	2.0500e-001	27.017593	-40.535432
 411	2.0550e-001	29.897690	-40.384189
 412	2.0600e-001	32.920837	-40.247583
 413	2.0650e-001	35.629272	-40.193916
 414	2.0700e-001	39.033890	-39.871916
 415	2.0750e-001	41.971207	-39.686522
 416	2.0800e-001	45.089722	-39.574310
 417	2.0850e-001	47.941208	-39.423068
 418	2.0900e-001	50.821304	-39.232795
 419	2.0950e-001	54.388046	-39.027886
 420	2.1000e-001	56.982040	-38.876643
 421	2.1050e-001	60.081482	-38.740037
 422	2.1100e-001	62.942505	-38.530249
 423	2.1150e-001	66.013336	-38.300946
 424	2.1200e-001	68.969727	-38.047249
 425	2.1250e-001	71.783066	-37.852097
 426	2.1300e-001	74.958801	-37.486188
 427	2.1350e-001	77.877045	-37.286157
 428	2.1400e-001	81.357956	-36.983672
 429	2.1450e-001	83.827972	-36.608005
 430	2.1500e-001	87.032318	-36.310399
 431	2.1550e-001	89.998245	-35.890823
 432	2.1600e-001	93.088150	-35.559065
 433	2.1650e-001	95.987320	-35.090702
 434	2.1700e-001	98.829269	-34.651610
 435	2.1750e-001	101.833344	-34.129580
 436	2.1800e-001	104.894638	-33.578276
 437	2.1850e-001	107.803345	-33.095276
 438	2.1900e-001	110.759735	-32.485427
 439	2.1950e-001	113.840103	-31.763366
 440	2.2000e-001	116.949081	-31.031548
 441	2.2050e-001	119.524002	-30.158244
 442	2.2100e-001	122.795105	-29.304456
 443	2.2150e-001	125.923157	-28.323819
 444	2.2200e-001	128.602982	-27.318788
 445	2.2250e-001	131.254196	-26.206424
 446	2.2300e-001	134.420395	-24.991605
 447	2.2350e-001	137.348175	-23.640180
 448	2.2400e-001	140.571594	-22.161906
 449	2.2450e-001	143.203735	-20.512875
 450	2.2500e-001	145.740509	-18.800420
 451	2.2550e-001	149.288177	-16.902570
 452	2.2600e-001	152.206421	-14.951054
 453	2.2650e-001	154.953003	-12.789750
 454	2.2700e-001	157.728195	-10.369869
 455	2.2750e-001	161.237717	-7.852413
 456	2.2800e-001	163.564682	-5.110533
 457	2.2850e-001	166.120529	-2.290592
 458	2.2900e-001	169.591904	0.870864
 459	2.2950e-001	172.529221	4.027442
 460	2.3000e-001	175.476074	7.340140
 461	2.3050e-001	178.480148	10.921173
 462	2.3100e-001	181.465149	14.472932
 463	2.3150e-001	184.440613	18.253995
 464	2.3200e-001	187.492371	22.093603
 465	2.3250e-001	190.467834	25.986878
 466	2.3300e-001	193.510056	29.894789
 467	2.3350e-001	196.342468	33.685610
 468	2.3400e-001	199.613571	37.403248
 469	2.3450e-001	202.674866	40.696432
 470	2.3500e-001	205.926895	43.579797
 471	2.3550e-001	209.493637	45.609374
 472	2.3600e-001	212.678909	46.526587
 473	2.3650e-001	215.854645	46.868102
 474	2.3700e-001	218.763351	46.990072
 475	2.3750e-001	221.853256	47.185223
 476	2.3800e-001	224.952698	47.307193
 477	2.3850e-001	227.956772	47.482830
 478	2.3900e-001	230.827332	47.599921
 479	2.3950e-001	234.203339	47.775557
 480	2.4000e-001	236.797333	47.717012
 481	2.4050e-001	239.963531	47.887769
 482	2.4100e-001	243.196487	48.029254
 483	2.4150e-001	245.962143	47.965830
 484	2.4200e-001	248.813629	48.034133
 485	2.4250e-001	252.056122	48.156103
 486	2.4300e-001	255.308151	48.258557
 487	2.4350e-001	257.616043	48.278073
 488	2.4400e-001	260.896683	48.458588
 489	2.4450e-001	264.091492	48.502497
 490	2.4500e-001	266.942978	48.609830
 491	2.4550e-001	270.118713	48.707406
 492	2.4600e-001	273.027420	48.800103
 493	2.4650e-001	275.936127	48.839133
 494	2.4700e-001	279.121399	48.965982
 495	2.4750e-001	281.877518	49.078194
 496	2.4800e-001	284.767151	49.161134
 497	2.4850e-001	288.238525	49.268467
 498	2.4900e-001	291.032791	49.287982
 499	2.4950e-001	293.807983	49.224558
 500	2.5000e-001	297.002792	49.424588
 501	2.5050e-001	300.140381	49.497770
 502	2.5100e-001	297.193527	49.409952
 503	2.5150e-001	294.246674	49.483134
 504	2.5200e-001	291.051865	49.361164
 505	2.5250e-001	288.267136	49.327013
 506	2.5300e-001	285.348892	49.385558
 507	2.5350e-001	282.430649	49.327013
 508	2.5400e-001	278.892517	49.209922
 509	2.5450e-001	275.955200	49.209922
 510	2.5500e-001	273.094177	49.234315
 511	2.5550e-001	270.252228	49.126982
 512	2.5600e-001	267.009735	49.141618
 513	2.5650e-001	264.062881	49.063558
 514	2.5700e-001	260.858536	49.048921
 515	2.5750e-001	258.283615	49.048921
 516	2.5800e-001	255.718231	48.931830
 517	2.5850e-001	251.903534	48.848891
 518	2.5900e-001	248.823166	48.814740
 519	2.5950e-001	246.038437	48.746436
 520	2.6000e-001	242.919922	48.765952
 521	2.6050e-001	240.192413	48.668376
 522	2.6100e-001	237.236023	48.653739
 523	2.6150e-001	234.498978	48.590315
 524	2.6200e-001	230.894089	48.673255
 525	2.6250e-001	227.842331	48.429315
 526	2.6300e-001	224.914551	48.492739
 527	2.6350e-001	222.215652	48.463467
 528	2.6400e-001	219.125748	48.297588
 529	2.6450e-001	216.169357	48.258557
 530	2.6500e-001	212.945938	48.126830
 531	2.6550e-001	210.065842	48.224406
 532	2.6600e-001	207.319260	48.053648
 533	2.6650e-001	204.057693	48.239042
 534	2.6700e-001	201.187134	48.136588
 535	2.6750e-001	198.011398	47.975588
 536	2.6800e-001	194.787979	48.009739
 537	2.6850e-001	192.356110	47.819466
 538	2.6900e-001	188.598633	47.809709
 539	2.6950e-001	186.052322	47.824345
 540	2.7000e-001	182.962418	47.687739
 541	2.7050e-001	179.882050	47.677981
 542	2.7100e-001	177.097321	47.746284
 543	2.7150e-001	173.978806	47.556012
 544	2.7200e-001	171.012878	47.546254
 545	2.7250e-001	167.303085	47.502345
 546	2.7300e-001	164.985657	47.321830
 547	2.7350e-001	162.172318	47.302314
 548	2.7400e-001	158.681870	47.307193
 549	2.7450e-001	156.126022	47.112042
 550	2.7500e-001	153.093338	47.185223
