»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/5/2018 - 7:3:39
Configured:	06/05/18 05:57:41 AM
Executed:	06/05/18 07:02:29 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	8.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 306	1.2240e+000	213.760376	38.142455
 307	1.2280e+000	212.432861	38.110245
 308	1.2320e+000	211.257935	38.088315
 309	1.2360e+000	210.128784	38.068440
 310	1.2400e+000	208.847046	38.038286
 311	1.2440e+000	207.893372	38.017726
 312	1.2480e+000	206.695557	38.005390
 313	1.2520e+000	205.558777	37.976607
 314	1.2560e+000	204.338074	37.971124
 315	1.2600e+000	202.766418	37.927263
 316	1.2640e+000	201.782227	37.914242
 317	1.2680e+000	200.668335	37.892312
 318	1.2720e+000	199.478149	37.862157
 319	1.2760e+000	198.020935	37.907389
 320	1.2800e+000	196.769714	37.793625
 321	1.2840e+000	195.732117	37.801164
 322	1.2880e+000	194.824219	37.771009
 323	1.2920e+000	193.260193	37.751135
 324	1.2960e+000	192.085266	37.743596
 325	1.3000e+000	191.116333	37.748394
 326	1.3040e+000	189.918518	37.683973
 327	1.3080e+000	188.629150	37.670952
 328	1.3120e+000	187.400818	37.632574
 329	1.3160e+000	186.279297	37.631203
 330	1.3200e+000	184.875488	37.603790
 331	1.3240e+000	183.738708	37.616811
 332	1.3280e+000	182.617188	37.519495
 333	1.3320e+000	181.312561	37.531145
 334	1.3360e+000	180.168152	37.515383
 335	1.3400e+000	178.863525	37.493453
 336	1.3440e+000	177.749634	37.439997
 337	1.3480e+000	176.628113	37.439997
 338	1.3520e+000	174.888611	37.396822
 339	1.3560e+000	174.057007	37.413270
 340	1.3600e+000	173.042297	37.379003
 341	1.3640e+000	171.630859	37.344737
 342	1.3680e+000	170.532227	37.313897
 343	1.3720e+000	169.120789	37.283058
 344	1.3760e+000	168.144226	37.263869
 345	1.3800e+000	166.954041	37.236456
 346	1.3840e+000	165.580750	37.221378
 347	1.3880e+000	164.779663	37.191224
 348	1.3920e+000	163.330078	37.161755
 349	1.3960e+000	162.132263	37.157643
 350	1.4000e+000	161.033630	37.111726
 351	1.4040e+000	159.973145	37.093908
 352	1.4080e+000	158.653259	37.056900
 353	1.4120e+000	157.455444	37.069922
 354	1.4160e+000	156.394958	37.035655
 355	1.4200e+000	155.250549	37.003445
 356	1.4240e+000	153.686523	36.978773
 357	1.4280e+000	152.976990	36.955472
 358	1.4320e+000	151.351929	36.919835
 359	1.4360e+000	149.986267	36.905444
 360	1.4400e+000	149.055481	36.878031
 361	1.4440e+000	147.636414	36.841023
 362	1.4480e+000	146.530151	36.817037
 363	1.4520e+000	145.584106	36.795792
 364	1.4560e+000	144.287109	36.776602
 365	1.4600e+000	142.845154	36.739595
 366	1.4640e+000	141.853333	36.727259
 367	1.4680e+000	140.518188	36.704643
 368	1.4720e+000	139.007568	36.667636
 369	1.4760e+000	138.175964	36.623090
 370	1.4800e+000	136.718750	36.621034
 371	1.4840e+000	135.780334	36.592935
 372	1.4880e+000	134.727478	36.557298
 373	1.4920e+000	133.384705	36.496990
 374	1.4960e+000	131.889343	36.511382
 375	1.5000e+000	131.126404	36.485339
 376	1.5040e+000	129.684448	36.502472
 377	1.5080e+000	128.379822	36.419548
 378	1.5120e+000	127.365112	36.395562
 379	1.5160e+000	126.029968	36.368149
 380	1.5200e+000	125.038147	36.339365
 381	1.5240e+000	123.634338	36.327715
 382	1.5280e+000	122.810364	36.306469
 383	1.5320e+000	121.269226	36.294134
 384	1.5360e+000	120.307922	36.217377
 385	1.5400e+000	118.896484	36.219433
 386	1.5440e+000	117.851257	36.183796
 387	1.5480e+000	116.744995	36.141991
 388	1.5520e+000	115.287781	36.121432
 389	1.5560e+000	114.097595	36.100187
 390	1.5600e+000	113.075256	36.041934
 391	1.5640e+000	111.663818	36.026857
 392	1.5680e+000	110.763550	36.027542
 393	1.5720e+000	109.222412	35.978884
 394	1.5760e+000	108.222961	35.965863
 395	1.5800e+000	107.055664	35.935023
 396	1.5840e+000	105.720520	35.937079
 397	1.5880e+000	104.515076	35.884994
 398	1.5920e+000	103.355408	35.827427
 399	1.5960e+000	102.134705	35.798644
 400	1.6000e+000	101.066589	35.791105
 401	1.6040e+000	99.487305	35.754783
 402	1.6080e+000	98.678589	35.724628
 403	1.6120e+000	97.351074	35.677341
 404	1.6160e+000	96.122742	35.678712
 405	1.6200e+000	94.924927	35.628683
 406	1.6240e+000	93.475342	35.595787
 407	1.6280e+000	92.483521	35.575913
 408	1.6320e+000	91.346741	35.534108
 409	1.6360e+000	89.927673	35.517660
 410	1.6400e+000	88.935852	35.463520
 411	1.6440e+000	87.318420	35.440218
 412	1.6480e+000	86.776733	35.420344
 413	1.6520e+000	85.189819	35.379225
 414	1.6560e+000	84.144592	35.354553
 415	1.6600e+000	82.832336	35.343588
 416	1.6640e+000	81.939697	35.299041
 417	1.6680e+000	80.558777	35.246957
 418	1.6720e+000	79.437256	35.201725
 419	1.6760e+000	78.308105	35.190760
 420	1.6800e+000	76.988220	35.144158
 421	1.6840e+000	75.569153	35.124284
 422	1.6880e+000	74.684143	35.090703
 423	1.6920e+000	73.280334	35.045471
 424	1.6960e+000	72.158813	35.020114
 425	1.7000e+000	71.220398	34.978995
 426	1.7040e+000	69.572449	34.937875
 427	1.7080e+000	68.580627	34.923483
 428	1.7120e+000	67.230225	34.856321
 429	1.7160e+000	65.856934	34.860433
 430	1.7200e+000	64.987183	34.806293
 431	1.7240e+000	63.796997	34.772026
 432	1.7280e+000	62.355042	34.708977
 433	1.7320e+000	61.355591	34.689102
 434	1.7360e+000	59.974670	34.707606
 435	1.7400e+000	58.769226	34.594527
 436	1.7440e+000	57.579041	34.563688
 437	1.7480e+000	56.549072	34.526680
 438	1.7520e+000	55.221558	34.468427
 439	1.7560e+000	54.138184	34.460889
 440	1.7600e+000	53.115845	34.395783
 441	1.7640e+000	51.643372	34.367685
 442	1.7680e+000	50.323486	34.320397
 443	1.7720e+000	49.308777	34.275851
 444	1.7760e+000	47.981262	34.229934
 445	1.7800e+000	46.638489	34.177850
 446	1.7840e+000	45.997620	34.164143
 447	1.7880e+000	44.555664	34.065456
 448	1.7920e+000	43.350220	34.059288
 449	1.7960e+000	42.121887	34.004462
 450	1.8000e+000	40.916443	33.939356
 451	1.8040e+000	39.863586	33.922909
 452	1.8080e+000	38.688660	33.840670
 453	1.8120e+000	37.322998	33.790641
 454	1.8160e+000	36.331177	33.752948
 455	1.8200e+000	35.041809	33.732388
 456	1.8240e+000	33.920288	33.630960
 457	1.8280e+000	32.432556	33.593267
 458	1.8320e+000	31.265259	33.519937
 459	1.8360e+000	29.899597	33.466482
 460	1.8400e+000	28.778076	33.382872
 461	1.8440e+000	27.854919	33.334900
 462	1.8480e+000	26.229858	33.284186
 463	1.8520e+000	25.321960	33.188925
 464	1.8560e+000	24.032593	33.127931
 465	1.8600e+000	22.949219	33.047748
 466	1.8640e+000	21.659851	32.983328
 467	1.8680e+000	20.729065	32.885326
 468	1.8720e+000	19.393921	32.818850
 469	1.8760e+000	18.013000	32.788696
 470	1.8800e+000	16.899109	32.653001
 471	1.8840e+000	15.708923	32.560482
 472	1.8880e+000	14.572144	32.450830
 473	1.8920e+000	13.160706	32.348717
 474	1.8960e+000	11.787415	32.232212
 475	1.9000e+000	10.833740	32.136951
 476	1.9040e+000	9.727478	31.997830
 477	1.9080e+000	8.636475	31.889549
 478	1.9120e+000	7.446289	31.738777
 479	1.9160e+000	6.126404	31.585265
 480	1.9200e+000	4.829407	31.427640
 481	1.9240e+000	3.578186	31.239861
 482	1.9280e+000	2.662659	31.054138
 483	1.9320e+000	1.281738	30.837575
 484	1.9360e+000	0.236511	30.644999
 485	1.9400e+000	-1.106262	30.401023
 486	1.9440e+000	-1.907349	30.119354
 487	1.9480e+000	-3.547668	29.835630
 488	1.9520e+000	-4.562378	29.499820
 489	1.9560e+000	-5.950928	29.057100
 490	1.9600e+000	-6.950378	28.764466
 491	1.9640e+000	-8.049011	28.323802
 492	1.9680e+000	-9.490967	27.830368
 493	1.9720e+000	-10.612488	27.281423
 494	1.9760e+000	-11.878967	26.675595
 495	1.9800e+000	-13.084412	26.010830
 496	1.9840e+000	-13.961792	25.291239
 497	1.9880e+000	-15.693665	24.490779
 498	1.9920e+000	-16.670227	23.622472
 499	1.9960e+000	-17.944336	22.641086
 500	2.0000e+000	-19.180298	21.587742
 501	2.0040e+000	-20.309448	20.452843
 502	2.0080e+000	-21.492004	19.230223
 503	2.0120e+000	-22.628784	17.930847
 504	2.0160e+000	-23.857117	16.627358
 505	2.0200e+000	-24.909973	15.203253
 506	2.0240e+000	-26.168823	13.688684
 507	2.0280e+000	-27.191162	12.173430
 508	2.0320e+000	-28.564453	10.628707
 509	2.0360e+000	-29.502869	9.049718
 510	2.0400e+000	-30.914307	7.528297
 511	2.0440e+000	-32.264709	6.038400
 512	2.0480e+000	-33.096313	4.571119
 513	2.0520e+000	-34.515381	3.144272
 514	2.0560e+000	-35.858154	1.788013
 515	2.0600e+000	-36.819458	0.481098
 516	2.0640e+000	-38.055420	-0.704514
 517	2.0680e+000	-39.474487	-1.841469
 518	2.0720e+000	-40.573120	-2.896869
 519	2.0760e+000	-41.793823	-3.877570
 520	2.0800e+000	-42.869568	-4.839766
 521	2.0840e+000	-44.525146	-5.743025
 522	2.0880e+000	-45.272827	-6.584604
 523	2.0920e+000	-46.539307	-7.359021
 524	2.0960e+000	-47.813416	-8.111508
 525	2.1000e+000	-48.675537	-8.823561
 526	2.1040e+000	-50.354004	-9.526705
 527	2.1080e+000	-51.429749	-10.172281
 528	2.1120e+000	-52.558899	-10.834990
 529	2.1160e+000	-53.909302	-11.455895
 530	2.1200e+000	-54.962158	-12.042533
 531	2.1240e+000	-56.541443	-12.573660
 532	2.1280e+000	-57.487488	-13.136997
 533	2.1320e+000	-58.738708	-13.677719
 534	2.1360e+000	-59.455872	-14.170468
 535	2.1400e+000	-61.073303	-14.688574
 536	2.1440e+000	-62.591553	-15.178581
 537	2.1480e+000	-63.545227	-15.617189
 538	2.1520e+000	-64.926147	-16.065392
 539	2.1560e+000	-65.826416	-16.491664
 540	2.1600e+000	-66.825867	-16.893950
 541	2.1640e+000	-68.229675	-17.316110
 542	2.1680e+000	-69.366455	-17.699892
 543	2.1720e+000	-70.632935	-18.082989
 544	2.1760e+000	-71.830750	-18.444841
 545	2.1800e+000	-72.975159	-18.790244
 546	2.1840e+000	-74.134827	-19.132222
 547	2.1880e+000	-75.515747	-19.456380
 548	2.1920e+000	-76.606750	-19.794246
 549	2.1960e+000	-77.613831	-20.108125
 550	2.2000e+000	-79.208374	-20.425430
 551	2.2040e+000	-80.505371	-20.712581
 552	2.2080e+000	-81.382751	-21.015495
 553	2.2120e+000	-82.717896	-21.286199
 554	2.2160e+000	-83.892822	-21.552105
 555	2.2200e+000	-84.938049	-21.816640
 556	2.2240e+000	-86.135864	-22.101050
 557	2.2280e+000	-87.409973	-22.353935
 558	2.2320e+000	-88.562012	-22.624639
 559	2.2360e+000	-89.782715	-22.840516
 560	2.2400e+000	-91.018677	-23.080380
 561	2.2440e+000	-92.124939	-23.306537
 562	2.2480e+000	-93.276978	-23.561478
 563	2.2520e+000	-94.596863	-23.771873
 564	2.2560e+000	-95.832825	-24.016534
 565	2.2600e+000	-96.961975	-24.223502
