»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	9/13/2018 - 12:20:15
Configured:	09/13/18 11:32:50 AM
Executed:	09/13/18 12:19:49 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	2.50
Field:	250.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	4.00e-001
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 105	5.2500e-002	239.936829	42.643069
 106	5.3000e-002	237.434387	42.686978
 107	5.3500e-002	235.084534	42.686978
 108	5.4000e-002	231.941223	42.550372
 109	5.4500e-002	229.812622	42.589403
 110	5.5000e-002	227.317810	42.486948
 111	5.5500e-002	225.028992	42.413766
 112	5.6000e-002	222.442627	42.384493
 113	5.6500e-002	220.085144	42.404009
 114	5.7000e-002	217.247009	42.262524
 115	5.7500e-002	215.011597	42.335706
 116	5.8000e-002	212.379456	42.243009
 117	5.8500e-002	209.877014	42.218615
 118	5.9000e-002	207.405090	42.155190
 119	5.9500e-002	205.017090	42.174705
 120	6.0000e-002	202.484131	42.033221
 121	6.0500e-002	199.752808	41.964917
 122	6.1000e-002	197.555542	41.842948
 123	6.1500e-002	194.847107	41.774645
 124	6.2000e-002	192.459106	41.774645
 125	6.2500e-002	189.949036	41.672190
 126	6.3000e-002	187.538147	41.574614
 127	6.3500e-002	184.860229	41.452644
 128	6.4000e-002	182.449341	41.525826
 129	6.4500e-002	179.862976	41.325796
 130	6.5000e-002	177.436829	41.359947
 131	6.5500e-002	174.964905	41.350190
 132	6.6000e-002	172.355652	41.159917
 133	6.6500e-002	170.135498	40.998917
 134	6.7000e-002	167.381287	40.998917
 135	6.7500e-002	165.031433	40.867190
 136	6.8000e-002	162.536621	40.823280
 137	6.8500e-002	159.889221	40.774493
 138	6.9000e-002	157.218933	40.569583
 139	6.9500e-002	154.945374	40.589099
 140	7.0000e-002	152.549744	40.447614
 141	7.0500e-002	149.955750	40.359795
 142	7.1000e-002	147.369385	40.267098
 143	7.1500e-002	145.133972	40.174401
 144	7.2000e-002	142.120361	40.052432
 145	7.2500e-002	139.976501	39.959735
 146	7.3000e-002	137.466431	39.842644
 147	7.3500e-002	134.941101	39.735310
 148	7.4000e-002	132.492065	39.706037
 149	7.4500e-002	129.981995	39.642613
 150	7.5000e-002	127.304077	39.476734
 151	7.5500e-002	125.175476	39.369401
 152	7.6000e-002	122.573853	39.198643
 153	7.6500e-002	119.934082	39.125461
 154	7.7000e-002	117.736816	39.013249
