»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/27/2017 - 9:24:22
Configured:	06/24/17 10:58:24 AM
Executed:	06/27/17 09:23:40 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.96e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	 
Volts:	4.00
Field:	400.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 149	1.4900e-001	236.671448	42.935250
 150	1.5000e-001	238.548279	42.980445
 151	1.5100e-001	240.074158	43.001966
 152	1.5200e-001	241.683960	43.060074
 153	1.5300e-001	243.095398	43.083748
 154	1.5400e-001	244.888306	43.202116
 155	1.5500e-001	246.505737	43.195659
 156	1.5600e-001	248.153687	43.223637
 157	1.5700e-001	249.450684	43.288201
 158	1.5800e-001	251.289368	43.298962
 159	1.5900e-001	252.853394	43.456068
 160	1.6000e-001	254.554749	43.417330
 161	1.6100e-001	256.072998	43.503416
 162	1.6200e-001	257.667542	43.477590
 163	1.6300e-001	259.040833	43.546458
 164	1.6400e-001	260.589600	43.578741
 165	1.6500e-001	262.390137	43.628240
 166	1.6600e-001	264.015198	43.647609
 167	1.6700e-001	265.663147	43.694956
 168	1.6800e-001	267.250061	43.755216
 169	1.6900e-001	268.829346	43.804716
 170	1.7000e-001	270.629883	43.905866
 171	1.7100e-001	272.125244	43.815476
 172	1.7200e-001	273.620605	43.901562
 173	1.7300e-001	275.199890	43.910171
 174	1.7400e-001	276.885986	44.022082
 175	1.7500e-001	278.602600	44.011321
 176	1.7600e-001	280.006409	44.028538
 177	1.7700e-001	281.639099	44.140450
 178	1.7800e-001	283.378601	44.133993
 179	1.7900e-001	284.957886	44.192101
 180	1.8000e-001	286.392212	44.187797
 181	1.8100e-001	288.131714	44.267426
 182	1.8200e-001	289.543152	44.243753
 183	1.8300e-001	291.107178	44.325534
 184	1.8400e-001	292.968750	44.323382
 185	1.8500e-001	294.609070	44.377186
 186	1.8600e-001	296.066284	44.439598
 187	1.8700e-001	297.714233	44.482641
 188	1.8800e-001	299.369812	44.491249
 189	1.8900e-001	300.834656	44.512771
 190	1.9000e-001	302.474976	44.601008
 191	1.9100e-001	304.092407	44.635443
 192	1.9200e-001	305.625916	44.663421
 193	1.9300e-001	307.167053	44.676333
 194	1.9400e-001	309.097290	44.747354
 195	1.9500e-001	310.516357	44.824831
 196	1.9600e-001	312.049866	44.788245
 197	1.9700e-001	313.987732	44.852809
 198	1.9800e-001	315.261841	44.863570
 199	1.9900e-001	316.787720	44.975481
 200	2.0000e-001	318.687439	44.938895
 201	2.0100e-001	320.129395	44.988394
 202	2.0200e-001	321.640015	44.994851
 203	2.0300e-001	323.135376	45.027133
 204	2.0400e-001	324.783325	45.074480
 205	2.0500e-001	326.622009	45.108914
 206	2.0600e-001	328.010559	45.177783
 207	2.0700e-001	330.039978	45.162718
 208	2.0800e-001	331.352234	45.233738
 209	2.0900e-001	332.824707	45.235891
 210	2.1000e-001	334.426880	45.319824
 211	2.1100e-001	336.059570	45.328433
 212	2.1200e-001	337.608337	45.367171
 213	2.1300e-001	339.370728	45.343498
 214	2.1400e-001	340.911865	45.459713
 215	2.1500e-001	342.384338	45.481235
 216	2.1600e-001	344.139099	45.485539
 217	2.1700e-001	345.535278	45.580233
 218	2.1800e-001	347.290039	45.539343
 219	2.1900e-001	348.915100	45.646950
 220	2.2000e-001	350.357056	45.621124
 221	2.2100e-001	352.012634	45.677080
 222	2.2200e-001	353.637695	45.756709
 223	2.2300e-001	355.682373	45.791143
 224	2.2400e-001	356.842041	45.821273
 225	2.2500e-001	358.573914	45.844947
 226	2.2600e-001	359.886169	45.924576
