»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/2/2018 - 13:23:49
Configured:	08/02/18 01:13:44 PM
Executed:	08/02/18 01:22:41 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	2.0 [Index: 0]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	50.00
Field:	5000.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  44	2.2000e-002	2637.977600	2.422765
  45	2.2500e-002	2688.285828	2.867098
  46	2.3000e-002	2738.273621	3.306674
  47	2.3500e-002	2787.780762	3.781580
  48	2.4000e-002	2838.249207	4.267356
  49	2.4500e-002	2887.115479	4.672962
  50	2.5000e-002	2937.744141	4.997039
  51	2.5500e-002	2988.853455	5.243663
  52	2.6000e-002	3036.437988	5.446127
  53	2.6500e-002	3086.105347	5.626170
  54	2.7000e-002	3139.617920	5.768845
  55	2.7500e-002	3187.202454	5.897932
  56	2.8000e-002	3238.952637	6.018867
  57	2.8500e-002	3283.813477	6.139801
  58	2.9000e-002	3336.845398	6.228124
  59	2.9500e-002	3385.391235	6.340906
  60	3.0000e-002	3433.776855	6.441458
  61	3.0500e-002	3485.847473	6.533857
  62	3.1000e-002	3534.072876	6.639166
  63	3.1500e-002	3585.342407	6.729527
  64	3.2000e-002	3631.324768	6.822605
  65	3.2500e-002	3688.041687	6.912287
  66	3.3000e-002	3733.543396	6.999931
  67	3.3500e-002	3783.531189	7.078742
  68	3.4000e-002	3831.756592	7.169103
  69	3.4500e-002	3884.948730	7.251991
  70	3.5000e-002	3935.096741	7.324687
  71	3.5500e-002	3990.852356	7.419804
  72	3.6000e-002	4035.552979	7.493180
  73	3.6500e-002	4086.021423	7.584900
  74	3.7000e-002	4133.766174	7.659635
  75	3.7500e-002	4185.997009	7.731652
  76	3.8000e-002	4233.421326	7.798913
  77	3.8500e-002	4283.409119	7.879763
  78	3.9000e-002	4332.435608	7.964689
  79	3.9500e-002	4384.666443	8.040103
  80	4.0000e-002	4429.687500	8.093097
  81	4.0500e-002	4484.481812	8.148129
  82	4.1000e-002	4529.182434	8.233734
  83	4.1500e-002	4581.573486	8.300995
  84	4.2000e-002	4630.439758	8.356027
  85	4.2500e-002	4681.869507	8.414456
  86	4.3000e-002	4730.094910	8.488511
  87	4.3500e-002	4782.005310	8.546940
  88	4.4000e-002	4829.750061	8.587705
  89	4.4500e-002	4879.417419	8.661760
  90	4.5000e-002	4928.443909	8.699807
  91	4.5500e-002	4982.276917	8.767748
  92	4.6000e-002	5030.342102	8.803077
  93	4.6500e-002	5081.611633	8.849277
  94	4.7000e-002	5133.522034	8.884606
  95	4.7500e-002	5186.553955	8.930126
  96	4.8000e-002	5232.856750	8.993311
  97	4.8500e-002	5281.883240	9.045625
  98	4.9000e-002	5327.705383	9.078916
  99	4.9500e-002	5378.173828	9.132589
 100	5.0000e-002	5426.719666	9.182186
 101	5.0500e-002	5477.348328	9.220912
 102	5.1000e-002	5442.260742	9.208683
 103	5.1500e-002	5392.112732	9.192377
 104	5.2000e-002	5341.644287	9.162483
 105	5.2500e-002	5295.181274	9.135986
 106	5.3000e-002	5244.071960	9.116284
 107	5.3500e-002	5194.244385	9.076878
 108	5.4000e-002	5150.344849	9.044266
 109	5.4500e-002	5099.876404	9.022525
 110	5.5000e-002	5046.844482	8.985158
 111	5.5500e-002	4997.978210	8.945752
 112	5.6000e-002	4948.631287	8.926729
 113	5.6500e-002	4898.002625	8.893438
 114	5.7000e-002	4849.617004	8.851315
 115	5.7500e-002	4798.347473	8.826856
 116	5.8000e-002	4750.282288	8.793565
 117	5.8500e-002	4701.416016	8.752121
 118	5.9000e-002	4648.223877	8.724266
 119	5.9500e-002	4599.838257	8.693692
 120	6.0000e-002	4547.607422	8.661760
 121	6.0500e-002	4498.100281	8.646134
 122	6.1000e-002	4449.554443	8.608767
 123	6.1500e-002	4398.605347	8.581590
 124	6.2000e-002	4348.136902	8.551696
 125	6.2500e-002	4299.751282	8.517726
 126	6.3000e-002	4252.487183	8.470847
 127	6.3500e-002	4201.538086	8.443671
 128	6.4000e-002	4152.832031	8.396112
 129	6.4500e-002	4105.247498	8.377089
 130	6.5000e-002	4052.856445	8.333607
 131	6.5500e-002	4002.388000	8.298957
 132	6.6000e-002	3952.239990	8.266345
 133	6.6500e-002	3904.815674	8.233054
 134	6.7000e-002	3853.385925	8.192290
 135	6.7500e-002	3803.237915	8.176664
 136	6.8000e-002	3752.288818	8.147449
 137	6.8500e-002	3705.184937	8.108044
 138	6.9000e-002	3651.992798	8.066600
 139	6.9500e-002	3603.607178	8.038744
 140	7.0000e-002	3552.177429	8.014965
 141	7.0500e-002	3502.029419	7.972162
 142	7.1000e-002	3449.638367	7.938871
 143	7.1500e-002	3404.617310	7.901504
 144	7.2000e-002	3352.066040	7.887916
 145	7.2500e-002	3299.674988	7.818616
 146	7.3000e-002	3254.814148	7.798913
 147	7.3500e-002	3205.947876	7.769699
 148	7.4000e-002	3156.120300	7.724858
 149	7.4500e-002	3106.933594	7.687491
 150	7.5000e-002	3056.465149	7.648085
 151	7.5500e-002	3007.118225	7.616832
 152	7.6000e-002	2956.329346	7.581503
 153	7.6500e-002	2907.302856	7.535303
 154	7.7000e-002	2855.712891	7.502012
 155	7.7500e-002	2807.968140	7.463286
 156	7.8000e-002	2756.858826	7.432034
 157	7.8500e-002	2705.108643	7.398063
 158	7.9000e-002	2653.198242	7.368169
 159	7.9500e-002	2606.254578	7.325367
 160	8.0000e-002	2555.946350	7.294114
 161	8.0500e-002	2507.400513	7.254029
 162	8.1000e-002	2454.528809	7.211226
 163	8.1500e-002	2406.784058	7.181332
 164	8.2000e-002	2360.000610	7.141247
 165	8.2500e-002	2308.891296	7.110674
 166	8.3000e-002	2256.660461	7.083498
 167	8.3500e-002	2208.114624	7.038657
 168	8.4000e-002	2159.248352	7.001969
 169	8.4500e-002	2112.945557	6.970716
 170	8.5000e-002	2060.234070	6.931990
 171	8.5500e-002	2009.765625	6.886470
 172	8.6000e-002	1958.976746	6.844346
 173	8.6500e-002	1910.430908	6.800185
 174	8.7000e-002	1856.758118	6.765535
 175	8.7500e-002	1809.013367	6.729527
 176	8.8000e-002	1756.942749	6.671098
 177	8.8500e-002	1707.595825	6.646639
 178	8.9000e-002	1658.569336	6.601798
 179	8.9500e-002	1607.780457	6.560354
 180	9.0000e-002	1559.074402	6.517552
 181	9.0500e-002	1509.086609	6.478146
 182	9.1000e-002	1457.496643	6.435343
 183	9.1500e-002	1408.630371	6.432626
 184	9.2000e-002	1360.565186	6.330715
 185	9.2500e-002	1314.903259	6.304897
 186	9.3000e-002	1260.910034	6.262774
 187	9.3500e-002	1209.960938	6.227445
 188	9.4000e-002	1164.939880	6.166978
 189	9.4500e-002	1112.709045	6.123496
 190	9.5000e-002	1062.721252	6.088166
 191	9.5500e-002	1011.451721	6.024982
 192	9.6000e-002	961.463928	5.986935
 193	9.6500e-002	912.597656	5.927147
 194	9.7000e-002	862.770081	5.874833
 195	9.7500e-002	809.898376	5.834068
 196	9.8000e-002	760.070801	5.793983
 197	9.8500e-002	712.165833	5.736234
 198	9.9000e-002	660.896301	5.686637
 199	9.9500e-002	612.510681	5.663537
 200	1.0000e-001	563.964844	5.600352
 201	1.0050e-001	517.021179	5.546679
 202	1.0100e-001	465.431213	5.495723
 203	1.0150e-001	419.128418	5.426424
 204	1.0200e-001	366.897583	5.380904
 205	1.0250e-001	318.031311	5.317719
 206	1.0300e-001	267.402649	5.262007
 207	1.0350e-001	218.536377	5.187273
 208	1.0400e-001	163.742065	5.147188
 209	1.0450e-001	118.721008	5.069735
 210	1.0500e-001	63.446045	5.018100
 211	1.0550e-001	13.618469	4.956954
 212	1.0600e-001	-35.568237	4.889013
 213	1.0650e-001	-85.235596	4.827866
 214	1.0700e-001	-136.825562	4.744299
 215	1.0750e-001	-183.769226	4.672962
 216	1.0800e-001	-234.718323	4.598906
 217	1.0850e-001	-279.579163	4.501751
 218	1.0900e-001	-332.771301	4.429054
 219	1.0950e-001	-382.438660	4.328502
 220	1.1000e-001	-435.150146	4.232706
 221	1.1050e-001	-479.209900	4.116527
 222	1.1100e-001	-530.639648	4.019372
 223	1.1150e-001	-579.345703	3.887567
 224	1.1200e-001	-628.372192	3.745571
 225	1.1250e-001	-676.437378	3.583193
 226	1.1300e-001	-729.949951	3.401791
 227	1.1350e-001	-775.451660	3.189137
 228	1.1400e-001	-831.687927	2.941153
 229	1.1450e-001	-880.714417	2.640176
 230	1.1500e-001	-933.105469	2.238646
 231	1.1550e-001	-981.651306	1.726373
 232	1.1600e-001	-1034.202576	0.961361
 233	1.1650e-001	-1077.301025	0.006115
 234	1.1700e-001	-1129.371643	-1.106075
 235	1.1750e-001	-1179.840088	-2.232532
 236	1.1800e-001	-1229.347229	-3.325697
 237	1.1850e-001	-1277.572632	-4.275508
 238	1.1900e-001	-1332.366943	-5.090797
 239	1.1950e-001	-1379.310608	-5.749822
 240	1.2000e-001	-1428.016663	-6.206383
 241	1.2050e-001	-1475.921631	-6.514834
 242	1.2100e-001	-1527.351379	-6.720015
 243	1.2150e-001	-1570.289612	-6.888508
 244	1.2200e-001	-1628.448486	-7.040016
 245	1.2250e-001	-1674.591064	-7.170462
 246	1.2300e-001	-1728.263855	-7.270335
 247	1.2350e-001	-1776.969910	-7.343711
 248	1.2400e-001	-1828.559875	-7.418445
 249	1.2450e-001	-1877.586365	-7.470080
 250	1.2500e-001	-1929.496765	-7.537342
 251	1.2550e-001	-1978.843689	-7.578106
 252	1.2600e-001	-2029.632568	-7.630420
 253	1.2650e-001	-2078.338623	-7.672544
 254	1.2700e-001	-2126.083374	-7.721461
 255	1.2750e-001	-2177.673340	-7.766981
 256	1.2800e-001	-2227.821350	-7.800272
 257	1.2850e-001	-2266.593933	-7.849869
 258	1.2900e-001	-2324.592590	-7.900824
 259	1.2950e-001	-2374.259949	-7.955856
 260	1.3000e-001	-2424.407959	-7.989827
 261	1.3050e-001	-2472.793579	-8.027194
 262	1.3100e-001	-2522.460938	-8.083585
 263	1.3150e-001	-2573.410034	-8.125029
 264	1.3200e-001	-2626.922607	-8.167831
 265	1.3250e-001	-2672.904968	-8.193649
 266	1.3300e-001	-2727.539063	-8.244604
 267	1.3350e-001	-2775.444031	-8.282651
 268	1.3400e-001	-2825.752258	-8.326133
 269	1.3450e-001	-2873.657227	-8.362142
 270	1.3500e-001	-2923.805237	-8.405624
 271	1.3550e-001	-2972.511292	-8.440953
 272	1.3600e-001	-3022.819519	-8.505497
 273	1.3650e-001	-3072.807312	-8.531994
 274	1.3700e-001	-3124.397278	-8.593140
 275	1.3750e-001	-3169.898987	-8.625752
 276	1.3800e-001	-3225.494385	-8.659722
 277	1.3850e-001	-3270.835876	-8.709319
 278	1.3900e-001	-3321.304321	-8.745327
 279	1.3950e-001	-3370.651245	-8.777259
 280	1.4000e-001	-3421.279907	-8.830933
 281	1.4050e-001	-3466.781616	-8.881209
 282	1.4100e-001	-3522.537231	-8.908385
 283	1.4150e-001	-3572.044373	-8.931485
 284	1.4200e-001	-3622.512817	-8.989234
 285	1.4250e-001	-3671.859741	-9.027961
 286	1.4300e-001	-3724.891663	-9.048343
 287	1.4350e-001	-3771.514893	-9.098619
 288	1.4400e-001	-3821.022034	-9.139383
 289	1.4450e-001	-3871.971130	-9.191698
 290	1.4500e-001	-3919.715881	-9.241974
 291	1.4550e-001	-3971.786499	-9.258280
 292	1.4600e-001	-4018.890381	-9.311273
 293	1.4650e-001	-4068.878174	-9.354755
 294	1.4700e-001	-4114.700317	-9.408429
 295	1.4750e-001	-4167.572021	-9.439002
 296	1.4800e-001	-4219.161987	-9.487240
 297	1.4850e-001	-4264.663696	-9.511019
 298	1.4900e-001	-4318.817139	-9.559257
 299	1.4950e-001	-4368.003845	-9.610892
 300	1.5000e-001	-4418.151855	-9.625159
 301	1.5050e-001	-4468.139648	-9.672039
 302	1.5100e-001	-4433.853149	-9.660489
 303	1.5150e-001	-4385.787964	-9.617007
 304	1.5200e-001	-4335.479736	-9.591189
 305	1.5250e-001	-4282.447815	-9.562654
 306	1.5300e-001	-4236.785889	-9.521210
 307	1.5350e-001	-4186.637878	-9.498110
 308	1.5400e-001	-4136.489868	-9.468896
 309	1.5450e-001	-4085.380554	-9.431528
 310	1.5500e-001	-4036.834717	-9.398917
 311	1.5550e-001	-3983.001709	-9.366305
 312	1.5600e-001	-3933.975220	-9.328259
 313	1.5650e-001	-3883.827209	-9.297006
 314	1.5700e-001	-3838.325500	-9.267112
 315	1.5750e-001	-3785.774231	-9.243333
 316	1.5800e-001	-3738.670349	-9.196454
 317	1.5850e-001	-3686.279297	-9.171995
 318	1.5900e-001	-3641.258240	-9.135307
 319	1.5950e-001	-3588.706970	-9.097940
 320	1.6000e-001	-3540.641785	-9.055816
 321	1.6050e-001	-3490.653992	-9.031358
 322	1.6100e-001	-3440.986633	-8.992631
 323	1.6150e-001	-3388.755798	-8.947791
 324	1.6200e-001	-3340.049744	-8.913820
 325	1.6250e-001	-3288.940430	-8.883926
 326	1.6300e-001	-3238.311768	-8.851994
 327	1.6350e-001	-3188.003540	-8.815986
 328	1.6400e-001	-3140.419006	-8.789489
 329	1.6450e-001	-3085.784912	-8.754160
 330	1.6500e-001	-3039.962769	-8.701166
 331	1.6550e-001	-2997.825623	-8.684181
 332	1.6600e-001	-2932.937622	-8.616919
 333	1.6650e-001	-2889.518738	-8.586346
 334	1.6700e-001	-2841.293335	-8.551696
 335	1.6750e-001	-2793.708801	-8.527917
 336	1.6800e-001	-2743.721008	-8.483076
 337	1.6850e-001	-2691.650391	-8.457938
 338	1.6900e-001	-2644.546509	-8.421250
 339	1.6950e-001	-2593.116760	-8.389318
 340	1.7000e-001	-2542.808533	-8.333607
 341	1.7050e-001	-2493.621826	-8.299636
 342	1.7100e-001	-2444.595337	-8.256154
 343	1.7150e-001	-2391.723633	-8.226260
 344	1.7200e-001	-2341.415405	-8.198405
 345	1.7250e-001	-2291.587830	-8.154243
 346	1.7300e-001	-2241.920471	-8.108044
 347	1.7350e-001	-2189.849854	-8.085623
 348	1.7400e-001	-2143.867493	-8.041462
 349	1.7450e-001	-2093.238831	-8.008850
 350	1.7500e-001	-2041.168213	-7.968765
 351	1.7550e-001	-1995.025635	-7.936833
 352	1.7600e-001	-1945.678711	-7.898107
 353	1.7650e-001	-1896.972656	-7.841716
 354	1.7700e-001	-1849.227905	-7.800272
 355	1.7750e-001	-1797.157288	-7.762225
 356	1.7800e-001	-1746.688843	-7.709232
 357	1.7850e-001	-1694.618225	-7.682735
 358	1.7900e-001	-1645.431519	-7.628382
 359	1.7950e-001	-1593.841553	-7.595091
 360	1.8000e-001	-1545.135498	-7.552968
 361	1.8050e-001	-1491.783142	-7.522395
 362	1.8100e-001	-1444.999695	-7.474157
 363	1.8150e-001	-1395.973206	-7.429316
 364	1.8200e-001	-1345.825195	-7.372925
 365	1.8250e-001	-1294.876099	-7.348466
 366	1.8300e-001	-1247.291565	-7.298870
 367	1.8350e-001	-1195.220947	-7.254029
 368	1.8400e-001	-1150.680542	-7.226173
 369	1.8450e-001	-1096.206665	-7.158912
 370	1.8500e-001	-1049.423218	-7.124942
 371	1.8550e-001	-1001.358032	-7.102521
 372	1.8600e-001	-951.850891	-7.042054
 373	1.8650e-001	-901.222229	-6.997892
 374	1.8700e-001	-850.753784	-6.971396
 375	1.8750e-001	-797.080994	-6.914325
 376	1.8800e-001	-750.297546	-6.883752
 377	1.8850e-001	-695.823669	-6.823285
 378	1.8900e-001	-647.117615	-6.777765
 379	1.8950e-001	-596.969604	-6.731565
 380	1.9000e-001	-548.423767	-6.687403
 381	1.9050e-001	-496.994019	-6.653433
 382	1.9100e-001	-449.890137	-6.612669
 383	1.9150e-001	-399.421692	-6.584813
 384	1.9200e-001	-350.234985	-6.520949
 385	1.9250e-001	-301.528931	-6.468634
 386	1.9300e-001	-252.182007	-6.421755
 387	1.9350e-001	-199.310303	-6.378953
 388	1.9400e-001	-152.206421	-6.325279
 389	1.9450e-001	-102.378845	-6.308294
 390	1.9500e-001	-53.512573	-6.223368
 391	1.9550e-001	-4.325867	-6.171733
 392	1.9600e-001	46.623230	-6.118740
 393	1.9650e-001	101.097107	-6.073219
 394	1.9700e-001	148.841858	-6.029058
 395	1.9750e-001	198.829651	-5.993049
 396	1.9800e-001	246.574402	-5.935300
 397	1.9850e-001	298.004150	-5.880268
 398	1.9900e-001	350.395203	-5.827954
 399	1.9950e-001	398.139954	-5.773601
 400	2.0000e-001	447.486877	-5.729440
 401	2.0050e-001	498.756409	-5.696149
 402	2.0100e-001	546.981812	-5.626849
 403	2.0150e-001	596.969604	-5.580649
 404	2.0200e-001	644.554138	-5.541923
 405	2.0250e-001	693.099976	-5.459036
 406	2.0300e-001	741.966248	-5.413515
 407	2.0350e-001	793.716431	-5.349651
 408	2.0400e-001	841.941833	-5.273557
 409	2.0450e-001	895.935059	-5.215808
 410	2.0500e-001	944.000244	-5.146508
 411	2.0550e-001	993.988037	-5.075850
 412	2.0600e-001	1044.456482	-5.014703
 413	2.0650e-001	1096.366882	-4.933174
 414	2.0700e-001	1144.432068	-4.843493
 415	2.0750e-001	1195.381165	-4.759926
 416	2.0800e-001	1242.645264	-4.670923
 417	2.0850e-001	1293.113708	-4.573089
 418	2.0900e-001	1342.941284	-4.492239
 419	2.0950e-001	1391.326904	-4.384214
 420	2.1000e-001	1440.834045	-4.272111
 421	2.1050e-001	1493.545532	-4.136230
 422	2.1100e-001	1541.450500	-4.044510
 423	2.1150e-001	1591.278076	-3.907949
 424	2.1200e-001	1635.978699	-3.794488
 425	2.1250e-001	1691.093445	-3.653851
 426	2.1300e-001	1737.075806	-3.511176
 427	2.1350e-001	1789.787292	-3.355591
 428	2.1400e-001	1840.255737	-3.193213
 429	2.1450e-001	1905.303955	-3.024720
 430	2.1500e-001	1937.187195	-2.829051
 431	2.1550e-001	1989.738464	-2.605526
 432	2.1600e-001	2041.168213	-2.320854
 433	2.1650e-001	2090.995789	-1.981151
 434	2.1700e-001	2142.425537	-1.565354
 435	2.1750e-001	2190.650940	-1.053081
 436	2.1800e-001	2241.920471	-0.479661
 437	2.1850e-001	2290.306091	0.182760
 438	2.1900e-001	2339.973450	0.850618
 439	2.1950e-001	2387.397766	1.510322
 440	2.2000e-001	2438.827515	2.044336
 441	2.2050e-001	2488.334656	2.485950
 442	2.2100e-001	2534.156799	2.915336
 443	2.2150e-001	2593.597412	3.335209
 444	2.2200e-001	2637.657166	3.778183
 445	2.2250e-001	2686.523438	4.217079
 446	2.2300e-001	2738.113403	4.585997
 447	2.2350e-001	2785.217285	4.896486
 448	2.2400e-001	2835.365295	5.183876
 449	2.2450e-001	2885.032654	5.393812
 450	2.2500e-001	2935.661316	5.568420
 451	2.2550e-001	2985.328674	5.726042
 452	2.2600e-001	3036.437988	5.888421
 453	2.2650e-001	3085.464478	6.022264
 454	2.2700e-001	3139.457703	6.118740
 455	2.2750e-001	3188.323975	6.226086
 456	2.2800e-001	3237.991333	6.347700
 457	2.2850e-001	3289.741516	6.432626
 458	2.2900e-001	3337.165833	6.533857
 459	2.2950e-001	3385.231018	6.625577
 460	2.3000e-001	3433.296204	6.724091
 461	2.3050e-001	3483.924866	6.819208
 462	2.3100e-001	3532.951355	6.907531
 463	2.3150e-001	3581.497192	7.004687
 464	2.3200e-001	3630.043030	7.078742
 465	2.3250e-001	3684.997559	7.172500
 466	2.3300e-001	3730.339050	7.252670
 467	2.3350e-001	3783.531189	7.316534
 468	2.3400e-001	3834.800720	7.414369
 469	2.3450e-001	3885.108948	7.482310
 470	2.3500e-001	3934.455872	7.557044
 471	2.3550e-001	3983.001709	7.649444
 472	2.3600e-001	4034.751892	7.747958
 473	2.3650e-001	4085.540771	7.820654
 474	2.3700e-001	4132.965088	7.887236
 475	2.3750e-001	4184.555054	7.964009
 476	2.3800e-001	4233.100891	8.024476
 477	2.3850e-001	4282.287598	8.118235
 478	2.3900e-001	4331.314087	8.188214
 479	2.3950e-001	4380.661011	8.245284
 480	2.4000e-001	4434.173584	8.309148
 481	2.4050e-001	4481.277466	8.396792
 482	2.4100e-001	4530.944824	8.447068
 483	2.4150e-001	4577.568054	8.512291
 484	2.4200e-001	4629.959106	8.567323
 485	2.4250e-001	4680.427551	8.632546
 486	2.4300e-001	4732.017517	8.687578
 487	2.4350e-001	4784.889221	8.723586
 488	2.4400e-001	4833.435059	8.778618
 489	2.4450e-001	4886.146545	8.838406
 490	2.4500e-001	4930.206299	8.891400
 491	2.4550e-001	4983.078003	8.935561
 492	2.4600e-001	5028.419495	9.004181
 493	2.4650e-001	5080.009460	9.042228
 494	2.4700e-001	5128.875732	9.068725
 495	2.4750e-001	5179.183960	9.129872
 496	2.4800e-001	5227.569580	9.194415
 497	2.4850e-001	5278.999329	9.227706
 498	2.4900e-001	5327.865601	9.282738
 499	2.4950e-001	5378.173828	9.330297
 500	2.5000e-001	5426.559448	9.360870
 501	2.5050e-001	5479.110718	9.419299
 502	2.5100e-001	5439.697266	9.400276
 503	2.5150e-001	5390.510559	9.371741
 504	2.5200e-001	5343.406677	9.355435
 505	2.5250e-001	5296.623230	9.339129
 506	2.5300e-001	5244.873047	9.290891
 507	2.5350e-001	5198.730469	9.275265
 508	2.5400e-001	5145.698547	9.256921
 509	2.5450e-001	5096.992493	9.208683
 510	2.5500e-001	5050.529480	9.191018
 511	2.5550e-001	4999.580383	9.159086
 512	2.5600e-001	4947.029114	9.114925
 513	2.5650e-001	4899.925232	9.097940
 514	2.5700e-001	4845.771790	9.059213
 515	2.5750e-001	4796.264648	9.028640
 516	2.5800e-001	4746.437073	8.992631
 517	2.5850e-001	4690.361023	8.948470
 518	2.5900e-001	4650.466919	8.935561
 519	2.5950e-001	4597.595215	8.902950
 520	2.6000e-001	4547.447205	8.875094
 521	2.6050e-001	4502.586365	8.825497
 522	2.6100e-001	4450.035095	8.815986
 523	2.6150e-001	4400.688171	8.769107
 524	2.6200e-001	4349.739075	8.731060
 525	2.6250e-001	4302.635193	8.706601
 526	2.6300e-001	4251.686096	8.671272
 527	2.6350e-001	4203.620911	8.625072
 528	2.6400e-001	4151.710510	8.614881
 529	2.6450e-001	4103.645325	8.582949
 530	2.6500e-001	4054.138184	8.530635
 531	2.6550e-001	4002.868652	8.515688
 532	2.6600e-001	3954.002380	8.460656
