»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.9.3
»»»  Vision Version:	5.9.8 (R)
»»»  Vision Compiled:	3/30/16
»»»  Driver Version:	5.9.8
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	11/14/2016 - 15:6:35
Configured:	11/14/16 02:58:19 PM
Executed:	11/14/16 03:05:20 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	4.91e-006
Sample Thickness (µm):	1.75e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	16.67 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	2.50
Field:	142.86 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 434	4.3400e-001	0.6683	50.704333
 435	4.3500e-001	0.6570	50.664471
 436	4.3600e-001	0.6470	50.625535
 437	4.3700e-001	0.6384	50.581038
 438	4.3800e-001	0.6246	50.543957
 439	4.3900e-001	0.6166	50.471649
 440	4.4000e-001	0.6049	50.421589
 441	4.4100e-001	0.5986	50.394705
 442	4.4200e-001	0.5880	50.338156
 443	4.4300e-001	0.5755	50.299221
 444	4.4400e-001	0.5646	50.230621
 445	4.4500e-001	0.5575	50.184269
 446	4.4600e-001	0.5483	50.142553
 447	4.4700e-001	0.5383	50.079515
 448	4.4800e-001	0.5258	50.031310
 449	4.4900e-001	0.5161	49.988666
 450	4.5000e-001	0.5042	49.895036
 451	4.5100e-001	0.4970	49.851466
 452	4.5200e-001	0.4848	49.807896
 453	4.5300e-001	0.4769	49.729098
 454	4.5400e-001	0.4671	49.662352
 455	4.5500e-001	0.4542	49.616928
 456	4.5600e-001	0.4458	49.526079
 457	4.5700e-001	0.4352	49.450062
 458	4.5800e-001	0.4253	49.394440
 459	4.5900e-001	0.4158	49.290613
 460	4.6000e-001	0.4046	49.226648
 461	4.6100e-001	0.3980	49.127456
 462	4.6200e-001	0.3857	49.043096
 463	4.6300e-001	0.3770	48.983766
 464	4.6400e-001	0.3664	48.855836
 465	4.6500e-001	0.3574	48.789090
 466	4.6600e-001	0.3461	48.676920
 467	4.6700e-001	0.3354	48.563822
 468	4.6800e-001	0.3262	48.432184
 469	4.6900e-001	0.3174	48.316305
 470	4.7000e-001	0.3062	48.190229
 471	4.7100e-001	0.2975	48.062299
 472	4.7200e-001	0.2859	47.900996
 473	4.7300e-001	0.2747	47.759161
 474	4.7400e-001	0.2692	47.593222
 475	4.7500e-001	0.2564	47.409671
 476	4.7600e-001	0.2450	47.211286
 477	4.7700e-001	0.2373	47.021245
 478	4.7800e-001	0.2264	46.798758
 479	4.7900e-001	0.2145	46.572563
 480	4.8000e-001	0.2068	46.351930
 481	4.8100e-001	0.1949	46.118319
 482	4.8200e-001	0.1871	45.823523
 483	4.8300e-001	0.1765	45.545415
 484	4.8400e-001	0.1676	45.223736
 485	4.8500e-001	0.1543	44.916889
 486	4.8600e-001	0.1481	44.556274
 487	4.8700e-001	0.1347	44.191952
 488	4.8800e-001	0.1244	43.814651
 489	4.8900e-001	0.1138	43.409539
 490	4.9000e-001	0.1060	42.993303
 491	4.9100e-001	0.0993	42.573359
 492	4.9200e-001	0.0866	42.082033
 493	4.9300e-001	0.0761	41.604613
 494	4.9400e-001	0.0661	41.069717
 495	4.9500e-001	0.0556	40.520916
 496	4.9600e-001	0.0464	39.935033
 497	4.9700e-001	0.0349	39.353786
 498	4.9800e-001	0.0258	38.734530
 499	4.9900e-001	0.0154	38.114348
 500	5.0000e-001	0.0069	37.441324
 501	5.0100e-001	-0.0027	36.736782
 502	5.0200e-001	-0.0129	35.954369
 503	5.0300e-001	-0.0258	35.187716
 504	5.0400e-001	-0.0319	34.376565
 505	5.0500e-001	-0.0410	33.537604
 506	5.0600e-001	-0.0529	32.693080
 507	5.0700e-001	-0.0617	31.784591
 508	5.0800e-001	-0.0733	30.817700
 509	5.0900e-001	-0.0829	29.880473
 510	5.1000e-001	-0.0934	28.852397
 511	5.1100e-001	-0.1032	27.791876
 512	5.1200e-001	-0.1134	26.747114
 513	5.1300e-001	-0.1219	25.641168
 514	5.1400e-001	-0.1328	24.516681
 515	5.1500e-001	-0.1416	23.359749
 516	5.1600e-001	-0.1505	22.184275
 517	5.1700e-001	-0.1622	20.991189
 518	5.1800e-001	-0.1722	19.749896
 519	5.1900e-001	-0.1817	18.548466
 520	5.2000e-001	-0.1922	17.317371
 521	5.2100e-001	-0.2035	16.053830
 522	5.2200e-001	-0.2120	14.780092
 523	5.2300e-001	-0.2222	13.518405
 524	5.2400e-001	-0.2316	12.264135
 525	5.2500e-001	-0.2408	11.001521
 526	5.2600e-001	-0.2543	9.782477
 527	5.2700e-001	-0.2622	8.534696
 528	5.2800e-001	-0.2708	7.323995
 529	5.2900e-001	-0.2814	6.122565
 530	5.3000e-001	-0.2934	4.920208
 531	5.3100e-001	-0.3014	3.768838
 532	5.3200e-001	-0.3135	2.617467
 533	5.3300e-001	-0.3245	1.473513
 534	5.3400e-001	-0.3322	0.377764
 535	5.3500e-001	-0.3428	-0.663289
 536	5.3600e-001	-0.3535	-1.729373
 537	5.3700e-001	-0.3616	-2.744470
 538	5.3800e-001	-0.3732	-3.733611
 539	5.3900e-001	-0.3816	-4.693086
 540	5.4000e-001	-0.3915	-5.671102
 541	5.4100e-001	-0.4041	-6.598131
 542	5.4200e-001	-0.4132	-7.460269
 543	5.4300e-001	-0.4249	-8.365049
 544	5.4400e-001	-0.4339	-9.170638
 545	5.4500e-001	-0.4456	-9.998475
 546	5.4600e-001	-0.4540	-10.822604
 547	5.4700e-001	-0.4649	-11.610579
 548	5.4800e-001	-0.4723	-12.381867
 549	5.4900e-001	-0.4849	-13.137396
 550	5.5000e-001	-0.4939	-13.859552
 551	5.5100e-001	-0.5043	-14.597467
 552	5.5200e-001	-0.5142	-15.289031
 553	5.5300e-001	-0.5231	-15.947222
 554	5.5400e-001	-0.5335	-16.587799
 555	5.5500e-001	-0.5412	-17.257115
 556	5.5600e-001	-0.5539	-17.880078
 557	5.5700e-001	-0.5626	-18.507677
 558	5.5800e-001	-0.5701	-19.118589
 559	5.5900e-001	-0.5845	-19.725794
 560	5.6000e-001	-0.5936	-20.285719
 561	5.6100e-001	-0.6015	-20.882726
 562	5.6200e-001	-0.6129	-21.448214
 563	5.6300e-001	-0.6229	-21.983110
 564	5.6400e-001	-0.6346	-22.552306
 565	5.6500e-001	-0.6444	-23.110378
 566	5.6600e-001	-0.6509	-23.639712
 567	5.6700e-001	-0.6633	-24.176462
 568	5.6800e-001	-0.6730	-24.691890
 569	5.6900e-001	-0.6825	-25.226786
 570	5.7000e-001	-0.6932	-25.712549
 571	5.7100e-001	-0.7050	-26.203875
 572	5.7200e-001	-0.7136	-26.685003
 573	5.7300e-001	-0.7226	-27.179110
 574	5.7400e-001	-0.7339	-27.661165
 575	5.7500e-001	-0.7471	-28.111701
 576	5.7600e-001	-0.7543	-28.590048
 577	5.7700e-001	-0.7615	-29.066541
 578	5.7800e-001	-0.7713	-29.492048
 579	5.7900e-001	-0.7838	-29.967614
 580	5.8000e-001	-0.7953	-30.388485
 581	5.8100e-001	-0.8036	-30.820481
 582	5.8200e-001	-0.8121	-31.273798
 583	5.8300e-001	-0.8239	-31.677983
 584	5.8400e-001	-0.8323	-32.108125
 585	5.8500e-001	-0.8459	-32.510455
 586	5.8600e-001	-0.8543	-32.915567
 587	5.8700e-001	-0.8636	-33.338292
 588	5.8800e-001	-0.8723	-33.703542
 589	5.8900e-001	-0.8835	-34.097529
 590	5.9000e-001	-0.8935	-34.466487
 591	5.9100e-001	-0.9018	-34.852131
 592	5.9200e-001	-0.9133	-35.218308
 593	5.9300e-001	-0.9242	-35.586339
 594	5.9400e-001	-0.9345	-35.943245
 595	5.9500e-001	-0.9424	-36.317765
 596	5.9600e-001	-0.9564	-36.645933
 597	5.9700e-001	-0.9592	-36.998204
 598	5.9800e-001	-0.9740	-37.311540
 599	5.9900e-001	-0.9843	-37.633219
 600	6.0000e-001	-0.9938	-37.968804
 601	6.0100e-001	-1.0025	-38.293264
 602	6.0200e-001	-1.0155	-38.592695
 603	6.0300e-001	-1.0227	-38.911593
 604	6.0400e-001	-1.0339	-39.226783
 605	6.0500e-001	-1.0451	-39.497475
 606	6.0600e-001	-1.0540	-39.793198
 607	6.0700e-001	-1.0629	-40.034225
 608	6.0800e-001	-1.0735	-40.325313
 609	6.0900e-001	-1.0836	-40.607129
 610	6.1000e-001	-1.0923	-40.888946
 611	6.1100e-001	-1.1044	-41.133682
 612	6.1200e-001	-1.1137	-41.394177
 613	6.1300e-001	-1.1239	-41.655600
 614	6.1400e-001	-1.1344	-41.892919
 615	6.1500e-001	-1.1454	-42.131166
 616	6.1600e-001	-1.1518	-42.348091
 617	6.1700e-001	-1.1637	-42.580775
 618	6.1800e-001	-1.1706	-42.796773
 619	6.1900e-001	-1.1853	-43.016479
 620	6.2000e-001	-1.1948	-43.238039
 621	6.2100e-001	-1.2048	-43.431788
 622	6.2200e-001	-1.2124	-43.642223
 623	6.2300e-001	-1.2236	-43.849878
 624	6.2400e-001	-1.2347	-44.036211
 625	6.2500e-001	-1.2446	-44.214201
 626	6.2600e-001	-1.2531	-44.395898
 627	6.2700e-001	-1.2619	-44.571107
 628	6.2800e-001	-1.2713	-44.778761
 629	6.2900e-001	-1.2832	-44.937283
 630	6.3000e-001	-1.2939	-45.125470
 631	6.3100e-001	-1.3027	-45.317365
 632	6.3200e-001	-1.3126	-45.467544
 633	6.3300e-001	-1.3229	-45.651096
 634	6.3400e-001	-1.3312	-45.794786
 635	6.3500e-001	-1.3430	-45.931059
 636	6.3600e-001	-1.3536	-46.096997
 637	6.3700e-001	-1.3649	-46.262935
 638	6.3800e-001	-1.3722	-46.410333
 639	6.3900e-001	-1.3849	-46.585542
 640	6.4000e-001	-1.3934	-46.720888
 641	6.4100e-001	-1.4052	-46.866431
 642	6.4200e-001	-1.4116	-47.004559
 643	6.4300e-001	-1.4230	-47.108386
 644	6.4400e-001	-1.4341	-47.269689
 645	6.4500e-001	-1.4452	-47.416160
 646	6.4600e-001	-1.4536	-47.537601
 647	6.4700e-001	-1.4610	-47.655333
 648	6.4800e-001	-1.4734	-47.801804
 649	6.4900e-001	-1.4838	-47.939931
 650	6.5000e-001	-1.4917	-48.074351
 651	6.5100e-001	-1.5050	-48.171689
 652	6.5200e-001	-1.5104	-48.295911
 653	6.5300e-001	-1.5256	-48.401592
 654	6.5400e-001	-1.5350	-48.520252
 655	6.5500e-001	-1.5431	-48.654671
 656	6.5600e-001	-1.5545	-48.775185
 657	6.5700e-001	-1.5625	-48.870669
 658	6.5800e-001	-1.5733	-49.001380
 659	6.5900e-001	-1.5827	-49.087594
 660	6.6000e-001	-1.5941	-49.195129
 661	6.6100e-001	-1.5997	-49.306373
 662	6.6200e-001	-1.6126	-49.397222
 663	6.6300e-001	-1.6223	-49.501976
 664	6.6400e-001	-1.6322	-49.611365
 665	6.6500e-001	-1.6456	-49.692944
 666	6.6600e-001	-1.6534	-49.787501
 667	6.6700e-001	-1.6621	-49.922847
 668	6.6800e-001	-1.6767	-49.997010
 669	6.6900e-001	-1.6839	-50.107326
 670	6.7000e-001	-1.6928	-50.156459
 671	6.7100e-001	-1.7025	-50.242672
 672	6.7200e-001	-1.7126	-50.327032
 673	6.7300e-001	-1.7205	-50.412319
 674	6.7400e-001	-1.7314	-50.521708
 675	6.7500e-001	-1.7422	-50.596798
 676	6.7600e-001	-1.7533	-50.681157
 677	6.7700e-001	-1.7630	-50.771079
 678	6.7800e-001	-1.7731	-50.837825
 679	6.7900e-001	-1.7816	-50.916623
 680	6.8000e-001	-1.7929	-51.000055
 681	6.8100e-001	-1.8043	-51.068655
 682	6.8200e-001	-1.8125	-51.157650
 683	6.8300e-001	-1.8270	-51.232740
 684	6.8400e-001	-1.8314	-51.286507
 685	6.8500e-001	-1.8435	-51.401459
 686	6.8600e-001	-1.8520	-51.446883
 687	6.8700e-001	-1.8630	-51.520119
 688	6.8800e-001	-1.8713	-51.595208
 689	6.8900e-001	-1.8848	-51.630435
 690	6.9000e-001	-1.8932	-51.710160
 691	6.9100e-001	-1.9037	-51.800082
 692	6.9200e-001	-1.9137	-51.873317
 693	6.9300e-001	-1.9237	-51.940990
 694	6.9400e-001	-1.9331	-52.021642
 695	6.9500e-001	-1.9436	-52.079117
 696	6.9600e-001	-1.9550	-52.137520
 697	6.9700e-001	-1.9623	-52.197777
 698	6.9800e-001	-1.9760	-52.257107
 699	6.9900e-001	-1.9854	-52.335905
 700	7.0000e-001	-1.9933	-52.396161
 701	7.0100e-001	-2.0028	-52.441586
 702	7.0200e-001	-2.0122	-52.512040
 703	7.0300e-001	-2.0219	-52.594546
 704	7.0400e-001	-2.0324	-52.664073
 705	7.0500e-001	-2.0438	-52.703008
 706	7.0600e-001	-2.0539	-52.754922
 707	7.0700e-001	-2.0635	-52.813325
 708	7.0800e-001	-2.0732	-52.880071
 709	7.0900e-001	-2.0850	-52.946817
 710	7.1000e-001	-2.0912	-53.013563
 711	7.1100e-001	-2.1017	-53.057133
 712	7.1200e-001	-2.1148	-53.135004
 713	7.1300e-001	-2.1237	-53.215655
 714	7.1400e-001	-2.1327	-53.244393
 715	7.1500e-001	-2.1423	-53.300015
 716	7.1600e-001	-2.1535	-53.353783
 717	7.1700e-001	-2.1658	-53.404769
 718	7.1800e-001	-2.1758	-53.471516
 719	7.1900e-001	-2.1827	-53.510451
 720	7.2000e-001	-2.1921	-53.573489
 721	7.2100e-001	-2.2045	-53.673608
 722	7.2200e-001	-2.2132	-53.708835
 723	7.2300e-001	-2.2243	-53.757041
 724	7.2400e-001	-2.2364	-53.813589
 725	7.2500e-001	-2.2425	-53.829349
 726	7.2600e-001	-2.2537	-53.911854
 727	7.2700e-001	-2.2647	-53.958206
 728	7.2800e-001	-2.2726	-54.024952
 729	7.2900e-001	-2.2849	-54.087990
 730	7.3000e-001	-2.2929	-54.141758
 731	7.3100e-001	-2.3023	-54.188109
 732	7.3200e-001	-2.3138	-54.231680
 733	7.3300e-001	-2.3247	-54.263199
 734	7.3400e-001	-2.3324	-54.318820
 735	7.3500e-001	-2.3424	-54.375369
 736	7.3600e-001	-2.3521	-54.442115
 737	7.3700e-001	-2.3629	-54.468072
 738	7.3800e-001	-2.3730	-54.551505
 739	7.3900e-001	-2.3841	-54.626594
 740	7.4000e-001	-2.3939	-54.668310
 741	7.4100e-001	-2.4046	-54.716516
 742	7.4200e-001	-2.4162	-54.752670
 743	7.4300e-001	-2.4245	-54.791605
 744	7.4400e-001	-2.4337	-54.815708
 745	7.4500e-001	-2.4445	-54.902849
 746	7.4600e-001	-2.4522	-54.956616
 747	7.4700e-001	-2.4662	-54.992771
 748	7.4800e-001	-2.4736	-55.061371
 749	7.4900e-001	-2.4812	-55.098452
 750	7.5000e-001	-2.4944	-55.131825
 751	7.5100e-001	-2.5023	-55.180031
 752	7.5200e-001	-2.4940	-55.183739
 753	7.5300e-001	-2.4837	-55.180958
 754	7.5400e-001	-2.4727	-55.198571
 755	7.5500e-001	-2.4637	-55.166125
 756	7.5600e-001	-2.4526	-55.201352
 757	7.5700e-001	-2.4450	-55.212477
 758	7.5800e-001	-2.4320	-55.179104
 759	7.5900e-001	-2.4238	-55.170760
 760	7.6000e-001	-2.4149	-55.133679
 761	7.6100e-001	-2.4043	-55.111430
 762	7.6200e-001	-2.3943	-55.106795
 763	7.6300e-001	-2.3840	-55.074349
 764	7.6400e-001	-2.3740	-55.081765
 765	7.6500e-001	-2.3627	-55.045611
 766	7.6600e-001	-2.3537	-55.024290
 767	7.6700e-001	-2.3440	-55.040049
 768	7.6800e-001	-2.3325	-55.002041
 769	7.6900e-001	-2.3243	-54.977938
 770	7.7000e-001	-2.3150	-54.968668
 771	7.7100e-001	-2.3027	-54.944565
 772	7.7200e-001	-2.2945	-54.940857
 773	7.7300e-001	-2.2844	-54.910265
 774	7.7400e-001	-2.2747	-54.912119
 775	7.7500e-001	-2.2649	-54.938076
 776	7.7600e-001	-2.2513	-54.883381
 777	7.7700e-001	-2.2430	-54.842592
 778	7.7800e-001	-2.2314	-54.825905
 779	7.7900e-001	-2.2227	-54.802730
 780	7.8000e-001	-2.2141	-54.765648
 781	7.8100e-001	-2.2057	-54.755451
 782	7.8200e-001	-2.1926	-54.731348
 783	7.8300e-001	-2.1830	-54.713735
 784	7.8400e-001	-2.1737	-54.711881
 785	7.8500e-001	-2.1635	-54.684997
 786	7.8600e-001	-2.1521	-54.683143
 787	7.8700e-001	-2.1418	-54.648843
 788	7.8800e-001	-2.1320	-54.620105
 789	7.8900e-001	-2.1239	-54.603418
 790	7.9000e-001	-2.1132	-54.584878
 791	7.9100e-001	-2.1033	-54.537599
 792	7.9200e-001	-2.0934	-54.554286
 793	7.9300e-001	-2.0847	-54.535745
 794	7.9400e-001	-2.0744	-54.496810
 795	7.9500e-001	-2.0649	-54.468072
 796	7.9600e-001	-2.0545	-54.418939
 797	7.9700e-001	-2.0433	-54.409669
 798	7.9800e-001	-2.0338	-54.392056
 799	7.9900e-001	-2.0258	-54.349412
 800	8.0000e-001	-2.0129	-54.354974
 801	8.0100e-001	-2.0031	-54.323455
 802	8.0200e-001	-1.9946	-54.297499
 803	8.0300e-001	-1.9834	-54.296572
 804	8.0400e-001	-1.9745	-54.247439
 805	8.0500e-001	-1.9619	-54.226117
 806	8.0600e-001	-1.9545	-54.208504
 807	8.0700e-001	-1.9434	-54.169569
 808	8.0800e-001	-1.9348	-54.159371
 809	8.0900e-001	-1.9247	-54.118582
 810	8.1000e-001	-1.9135	-54.111166
 811	8.1100e-001	-1.9024	-54.104677
 812	8.1200e-001	-1.8936	-54.045347
 813	8.1300e-001	-1.8842	-54.037930
 814	8.1400e-001	-1.8747	-53.995287
 815	8.1500e-001	-1.8665	-53.939665
 816	8.1600e-001	-1.8518	-53.937811
 817	8.1700e-001	-1.8439	-53.909073
 818	8.1800e-001	-1.8322	-53.877554
 819	8.1900e-001	-1.8211	-53.859941
 820	8.2000e-001	-1.8137	-53.836765
 821	8.2100e-001	-1.8038	-53.793195
 822	8.2200e-001	-1.7939	-53.779289
 823	8.2300e-001	-1.7826	-53.732938
 824	8.2400e-001	-1.7733	-53.714397
 825	8.2500e-001	-1.7643	-53.688440
 826	8.2600e-001	-1.7531	-53.667119
 827	8.2700e-001	-1.7423	-53.634673
 828	8.2800e-001	-1.7339	-53.631892
 829	8.2900e-001	-1.7243	-53.585540
 830	8.3000e-001	-1.7131	-53.553094
 831	8.3100e-001	-1.7011	-53.497472
 832	8.3200e-001	-1.6916	-53.468734
 833	8.3300e-001	-1.6824	-53.446486
 834	8.3400e-001	-1.6746	-53.399207
 835	8.3500e-001	-1.6605	-53.372323
 836	8.3600e-001	-1.6522	-53.363053
 837	8.3700e-001	-1.6420	-53.327826
 838	8.3800e-001	-1.6322	-53.284256
 839	8.3900e-001	-1.6231	-53.251810
 840	8.4000e-001	-1.6116	-53.234196
 841	8.4100e-001	-1.6026	-53.192480
 842	8.4200e-001	-1.5942	-53.142420
 843	8.4300e-001	-1.5833	-53.122025
 844	8.4400e-001	-1.5750	-53.091433
 845	8.4500e-001	-1.5645	-53.044155
 846	8.4600e-001	-1.5523	-53.053425
 847	8.4700e-001	-1.5408	-53.021906
 848	8.4800e-001	-1.5325	-52.957941
 849	8.4900e-001	-1.5236	-52.928276
 850	8.5000e-001	-1.5132	-52.880998
 851	8.5100e-001	-1.5026	-52.848552
 852	8.5200e-001	-1.4906	-52.804981
 853	8.5300e-001	-1.4833	-52.777171
 854	8.5400e-001	-1.4713	-52.752141
 855	8.5500e-001	-1.4632	-52.712278
 856	8.5600e-001	-1.4521	-52.675197
 857	8.5700e-001	-1.4433	-52.657584
 858	8.5800e-001	-1.4323	-52.607524
 859	8.5900e-001	-1.4224	-52.548194
 860	8.6000e-001	-1.4115	-52.515748
 861	8.6100e-001	-1.4023	-52.467543
 862	8.6200e-001	-1.3903	-52.437878
 863	8.6300e-001	-1.3823	-52.413775
 864	8.6400e-001	-1.3738	-52.388745
 865	8.6500e-001	-1.3616	-52.349810
 866	8.6600e-001	-1.3518	-52.313656
 867	8.6700e-001	-1.3448	-52.264523
 868	8.6800e-001	-1.3327	-52.207047
 869	8.6900e-001	-1.3248	-52.168112
 870	8.7000e-001	-1.3123	-52.124542
 871	8.7100e-001	-1.2992	-52.099512
 872	8.7200e-001	-1.2940	-52.067993
 873	8.7300e-001	-1.2837	-52.008663
 874	8.7400e-001	-1.2714	-51.979925
 875	8.7500e-001	-1.2622	-51.961385
 876	8.7600e-001	-1.2505	-51.901128
 877	8.7700e-001	-1.2433	-51.846433
 878	8.7800e-001	-1.2332	-51.795446
 879	8.7900e-001	-1.2231	-51.780614
 880	8.8000e-001	-1.2111	-51.727773
 881	8.8100e-001	-1.2032	-51.682349
 882	8.8200e-001	-1.1933	-51.674933
 883	8.8300e-001	-1.1817	-51.614676
 884	8.8400e-001	-1.1747	-51.572959
 885	8.8500e-001	-1.1637	-51.536805
 886	8.8600e-001	-1.1509	-51.455227
 887	8.8700e-001	-1.1430	-51.413510
 888	8.8800e-001	-1.1337	-51.367159
 889	8.8900e-001	-1.1205	-51.315245
 890	8.9000e-001	-1.1106	-51.296705
 891	8.9100e-001	-1.0990	-51.223469
 892	8.9200e-001	-1.0948	-51.184534
 893	8.9300e-001	-1.0841	-51.168775
 894	8.9400e-001	-1.0748	-51.099247
 895	8.9500e-001	-1.0647	-51.045480
 896	8.9600e-001	-1.0528	-51.000055
 897	8.9700e-001	-1.0431	-50.951850
 898	8.9800e-001	-1.0326	-50.920331
 899	8.9900e-001	-1.0239	-50.872125
 900	9.0000e-001	-1.0120	-50.813722
 901	9.0100e-001	-1.0036	-50.788693
 902	9.0200e-001	-0.9943	-50.739560
 903	9.0300e-001	-0.9824	-50.683938
 904	9.0400e-001	-0.9732	-50.606995
 905	9.0500e-001	-0.9642	-50.538395
 906	9.0600e-001	-0.9527	-50.485554
 907	9.0700e-001	-0.9433	-50.433640
 908	9.0800e-001	-0.9335	-50.404902
 909	9.0900e-001	-0.9209	-50.340937
 910	9.1000e-001	-0.9127	-50.297367
 911	9.1100e-001	-0.9023	-50.257505
 912	9.1200e-001	-0.8933	-50.205591
 913	9.1300e-001	-0.8829	-50.124013
 914	9.1400e-001	-0.8728	-50.085077
 915	9.1500e-001	-0.8642	-50.034091
 916	9.1600e-001	-0.8541	-49.967345
 917	9.1700e-001	-0.8427	-49.928409
 918	9.1800e-001	-0.8310	-49.871861
 919	9.1900e-001	-0.8245	-49.793063
 920	9.2000e-001	-0.8139	-49.760617
 921	9.2100e-001	-0.8022	-49.696652
 922	9.2200e-001	-0.7969	-49.625271
 923	9.2300e-001	-0.7847	-49.558525
 924	9.2400e-001	-0.7736	-49.488070
 925	9.2500e-001	-0.7651	-49.447281
 926	9.2600e-001	-0.7521	-49.394440
 927	9.2700e-001	-0.7423	-49.307300
 928	9.2800e-001	-0.7341	-49.270219
 929	9.2900e-001	-0.7215	-49.210889
 930	9.3000e-001	-0.7122	-49.135799
 931	9.3100e-001	-0.7050	-49.077396
 932	9.3200e-001	-0.6923	-48.983766
 933	9.3300e-001	-0.6822	-48.953175
 934	9.3400e-001	-0.6731	-48.861399
 935	9.3500e-001	-0.6618	-48.805777
 936	9.3600e-001	-0.6542	-48.737177
 937	9.3700e-001	-0.6434	-48.677847
 938	9.3800e-001	-0.6326	-48.589779
 939	9.3900e-001	-0.6207	-48.548063
 940	9.4000e-001	-0.6137	-48.454433
 941	9.4100e-001	-0.6029	-48.368219
 942	9.4200e-001	-0.5931	-48.289422
 943	9.4300e-001	-0.5836	-48.219894
 944	9.4400e-001	-0.5727	-48.144805
 945	9.4500e-001	-0.5627	-48.091964
 946	9.4600e-001	-0.5518	-48.008532
 947	9.4700e-001	-0.5416	-47.929734
 948	9.4800e-001	-0.5341	-47.851864
 949	9.4900e-001	-0.5241	-47.739693
 950	9.5000e-001	-0.5139	-47.680363
 951	9.5100e-001	-0.5027	-47.585806
 952	9.5200e-001	-0.4916	-47.504228
 953	9.5300e-001	-0.4817	-47.427284
 954	9.5400e-001	-0.4700	-47.319749
 955	9.5500e-001	-0.4652	-47.244659
 956	9.5600e-001	-0.4535	-47.150102
 957	9.5700e-001	-0.4433	-47.058327
 958	9.5800e-001	-0.4330	-46.948010
 959	9.5900e-001	-0.4235	-46.864577
 960	9.6000e-001	-0.4137	-46.748699
 961	9.6100e-001	-0.4034	-46.654142
 962	9.6200e-001	-0.3948	-46.575344
 963	9.6300e-001	-0.3825	-46.462247
 964	9.6400e-001	-0.3715	-46.379741
 965	9.6500e-001	-0.3625	-46.257373
 966	9.6600e-001	-0.3535	-46.147057
 967	9.6700e-001	-0.3440	-46.030251
 968	9.6800e-001	-0.3335	-45.898613
 969	9.6900e-001	-0.3252	-45.817961
 970	9.7000e-001	-0.3139	-45.694666
 971	9.7100e-001	-0.3030	-45.596401
 972	9.7200e-001	-0.2929	-45.478669
 973	9.7300e-001	-0.2835	-45.362790
 974	9.7400e-001	-0.2716	-45.239495
 975	9.7500e-001	-0.2611	-45.132887
 976	9.7600e-001	-0.2538	-44.972511
 977	9.7700e-001	-0.2426	-44.839018
 978	9.7800e-001	-0.2333	-44.734264
 979	9.7900e-001	-0.2242	-44.587793
 980	9.8000e-001	-0.2115	-44.482112
 981	9.8100e-001	-0.2027	-44.345839
 982	9.8200e-001	-0.1942	-44.212347
 983	9.8300e-001	-0.1835	-44.091833
 984	9.8400e-001	-0.1735	-43.956486
 985	9.8500e-001	-0.1670	-43.801673
 986	9.8600e-001	-0.1519	-43.647786
 987	9.8700e-001	-0.1443	-43.493899
 988	9.8800e-001	-0.1345	-43.390071
 989	9.8900e-001	-0.1241	-43.240820
 990	9.9000e-001	-0.1129	-43.098984
 991	9.9100e-001	-0.1037	-42.983106
 992	9.9200e-001	-0.0932	-42.839416
 993	9.9300e-001	-0.0830	-42.691091
 994	9.9400e-001	-0.0714	-42.518664
 995	9.9500e-001	-0.0631	-42.341601
 996	9.9600e-001	-0.0533	-42.185860
 997	9.9700e-001	-0.0429	-42.064420
 998	9.9800e-001	-0.0308	-41.906825
 999	9.9900e-001	-0.0235	-41.748303
1000	1.0000e+000	-0.0130	-41.596270
1001	1.0010e+000	-0.0030	-41.432186
1002	1.0020e+000	0.0053	-41.282007
1003	1.0030e+000	0.0173	-41.117923
1004	1.0040e+000	0.0272	-40.954765
1005	1.0050e+000	0.0388	-40.790681
1006	1.0060e+000	0.0494	-40.648846
1007	1.0070e+000	0.0559	-40.484762
