»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/8/2018 - 15:29:33
Configured:	05/08/18 02:20:49 PM
Executed:	05/08/18 03:29:09 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	8.00e-002

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	2.40
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	DisabledProfile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  90	4.5000e-002	66.232681	45.621571
  91	4.5500e-002	60.234070	45.402025
  92	4.6000e-002	54.225922	45.319086
  93	4.6500e-002	48.704147	45.153207
  94	4.7000e-002	41.646957	44.992207
  95	4.7500e-002	36.001205	44.811692
  96	4.8000e-002	29.840469	44.699480
  97	4.8500e-002	24.309158	44.426267
  98	4.9000e-002	18.024445	44.392116
  99	4.9500e-002	12.178421	44.143297
 100	5.0000e-002	6.093979	43.957903
 101	5.0500e-002	0.333786	43.782267
 102	5.1000e-002	-5.378723	43.533449
 103	5.1500e-002	-11.758804	43.313903
 104	5.2000e-002	-17.929077	43.079721
 105	5.2500e-002	-23.956299	42.557691
 106	5.3000e-002	-29.754639	42.225933
 107	5.3500e-002	-35.848618	41.781963
 108	5.4000e-002	-42.524338	41.128205
 109	5.4500e-002	-47.569275	40.445174
 110	5.5000e-002	-53.634644	39.498689
 111	5.5500e-002	-59.251785	38.230203
 112	5.6000e-002	-65.259933	36.708021
 113	5.6500e-002	-71.220398	34.888232
 114	5.7000e-002	-76.665878	32.531776
 115	5.7500e-002	-82.387924	29.736229
 116	5.8000e-002	-87.814331	26.511348
 117	5.8500e-002	-94.194412	22.569285
 118	5.9000e-002	-99.754333	18.178374
 119	5.9500e-002	-105.562210	13.367886
 120	6.0000e-002	-111.303329	7.796307
 121	6.0500e-002	-117.387772	1.873456
 122	6.1000e-002	-123.252869	-4.322608
 123	6.1500e-002	-129.423141	-10.869945
 124	6.2000e-002	-135.049820	-17.363616
 125	6.2500e-002	-141.210556	-23.671892
 126	6.3000e-002	-147.867203	-29.360562
 127	6.3500e-002	-154.485703	-33.834413
 128	6.4000e-002	-160.884857	-36.815354
 129	6.4500e-002	-167.551041	-38.600991
 130	6.5000e-002	-173.711777	-39.757265
 131	6.5500e-002	-179.586411	-40.601296
 132	6.6000e-002	-185.585022	-41.250175
 133	6.6500e-002	-191.640854	-41.796599
 134	6.7000e-002	-197.544098	-42.211296
 135	6.7500e-002	-203.933716	-42.762600
 136	6.8000e-002	-209.693909	-43.094358
 137	6.8500e-002	-215.797424	-43.411479
 138	6.9000e-002	-222.120285	-43.796903
 139	6.9500e-002	-227.890015	-44.143297
 140	7.0000e-002	-233.554840	-44.357964
 141	7.0500e-002	-239.877701	-44.826328
 142	7.1000e-002	-245.733261	-45.158086
 143	7.1500e-002	-251.874924	-45.323965
 144	7.2000e-002	-258.426666	-45.806965
 145	7.2500e-002	-264.129639	-46.085056
 146	7.3000e-002	-269.756317	-46.358268
 147	7.3500e-002	-276.165009	-46.621723
 148	7.4000e-002	-281.133652	-47.012026
 149	7.4500e-002	-287.904739	-47.285239
 150	7.5000e-002	-293.712616	-47.602360
 151	7.5500e-002	-299.530029	-47.948754
 152	7.6000e-002	-294.084549	-47.919481
 153	7.6500e-002	-288.581848	-47.919481
 154	7.7000e-002	-281.782150	-47.909724
 155	7.7500e-002	-276.145935	-47.792633
 156	7.8000e-002	-270.872116	-47.826784
 157	7.8500e-002	-264.787674	-47.729209
 158	7.9000e-002	-257.806778	-47.636512
 159	7.9500e-002	-251.903534	-47.597481
 160	8.0000e-002	-245.933533	-47.612118
 161	8.0500e-002	-240.049362	-47.558451
 162	8.1000e-002	-233.888626	-47.490148
 163	8.1500e-002	-227.966309	-47.509663
 164	8.2000e-002	-222.196579	-47.285239
 165	8.2500e-002	-216.102600	-47.246208
 166	8.3000e-002	-209.846497	-47.173026
 167	8.3500e-002	-204.000473	-47.104723
 168	8.4000e-002	-197.887421	-47.021784
 169	8.4500e-002	-191.898346	-46.807117
 170	8.5000e-002	-186.061859	-46.753450
 171	8.5500e-002	-180.110931	-46.665632
 172	8.6000e-002	-174.312592	-46.636359
 173	8.6500e-002	-168.285370	-46.485117
 174	8.7000e-002	-162.124634	-46.324117
 175	8.7500e-002	-156.202316	-46.124086
 176	8.8000e-002	-149.650574	-45.967965
 177	8.8500e-002	-144.166946	-45.914298
 178	8.9000e-002	-138.139725	-45.836238
 179	8.9500e-002	-131.883621	-45.636207
 180	9.0000e-002	-126.581192	-45.484965
 181	9.0500e-002	-120.077133	-45.333722
 182	9.1000e-002	-114.154816	-45.084904
 183	9.1500e-002	-107.975006	-44.953177
 184	9.2000e-002	-102.033615	-44.767783
 185	9.2500e-002	-96.244812	-44.548237
 186	9.3000e-002	-90.150833	-44.314055
 187	9.3500e-002	-83.665848	-44.177449
 188	9.4000e-002	-78.144073	-43.938388
 189	9.4500e-002	-71.783066	-43.713964
 190	9.5000e-002	-65.927505	-43.513933
 191	9.5500e-002	-59.938431	-43.230964
 192	9.6000e-002	-54.206848	-42.943115
 193	9.6500e-002	-47.912598	-42.752842
 194	9.7000e-002	-41.894913	-42.391812
 195	9.7500e-002	-36.058426	-42.128357
 196	9.8000e-002	-30.269623	-41.830751
 197	9.8500e-002	-24.347305	-41.469720
 198	9.9000e-002	-17.910004	-41.264811
 199	9.9500e-002	-11.987686	-40.918417
 200	1.0000e-001	-6.122589	-40.581780
 201	1.0050e-001	-0.162125	-40.215871
 202	1.0100e-001	5.912781	-39.903628
 203	1.0150e-001	11.663437	-39.484052
 204	1.0200e-001	17.881393	-39.201083
 205	1.0250e-001	23.870468	-38.742476
 206	1.0300e-001	29.773712	-38.381446
 207	1.0350e-001	35.791397	-37.893567
 208	1.0400e-001	41.875839	-37.391051
 209	1.0450e-001	47.845840	-37.156869
 210	1.0500e-001	53.806305	-36.800718
 211	1.0550e-001	59.728622	-36.351869
 212	1.0600e-001	65.965652	-35.907899
 213	1.0650e-001	71.992874	-35.390747
 214	1.0700e-001	77.943802	-34.761383
 215	1.0750e-001	83.875656	-34.136898
 216	1.0800e-001	89.464188	-33.463625
 217	1.0850e-001	95.815659	-32.790352
 218	1.0900e-001	102.081299	-31.975594
 219	1.0950e-001	107.784271	-31.058381
 220	1.1000e-001	113.449097	-29.921623
 221	1.1050e-001	119.705200	-28.838531
 222	1.1100e-001	125.608444	-27.560288
 223	1.1150e-001	131.454468	-25.989318
 224	1.1200e-001	137.262344	-24.359802
 225	1.1250e-001	143.280029	-22.413164
 226	1.1300e-001	149.145126	-20.427496
 227	1.1350e-001	154.943466	-17.983222
 228	1.1400e-001	160.827637	-15.285251
 229	1.1450e-001	166.711807	-12.250643
 230	1.1500e-001	172.557831	-8.889157
 231	1.1550e-001	178.499222	-5.108094
 232	1.1600e-001	183.706284	-0.985516
 233	1.1650e-001	189.743042	3.556638
 234	1.1700e-001	195.655823	8.625702
 235	1.1750e-001	201.635361	13.972856
 236	1.1800e-001	207.376480	19.559072
 237	1.1850e-001	213.289261	25.374590
 238	1.1900e-001	219.717026	31.321836
 239	1.1950e-001	225.868225	37.073930
 240	1.2000e-001	232.315063	41.996630
 241	1.2050e-001	239.019394	45.265419
 242	1.2100e-001	245.790482	46.646117
 243	1.2150e-001	251.731873	46.968117
 244	1.2200e-001	257.978439	47.290117
 245	1.2250e-001	264.005661	47.475511
 246	1.2300e-001	269.784927	47.582845
 247	1.2350e-001	276.546478	47.763360
 248	1.2400e-001	282.087326	47.792633
 249	1.2450e-001	287.790298	48.031694
 250	1.2500e-001	293.798447	48.173179
 251	1.2550e-001	299.892426	48.426876
 252	1.2600e-001	294.227600	48.348815
 253	1.2650e-001	288.038254	48.304906
 254	1.2700e-001	282.373428	48.343936
 255	1.2750e-001	276.308060	48.275633
 256	1.2800e-001	270.195007	48.124391
 257	1.2850e-001	264.225006	47.997542
 258	1.2900e-001	257.892609	48.012178
 259	1.2950e-001	252.113342	47.938997
 260	1.3000e-001	246.191025	47.860936
 261	1.3050e-001	240.163803	47.885330
 262	1.3100e-001	234.241486	47.743845
 263	1.3150e-001	228.013992	47.612118
 264	1.3200e-001	222.482681	47.587724
 265	1.3250e-001	216.159821	47.543815
 266	1.3300e-001	210.018158	47.387693
 267	1.3350e-001	204.229355	47.290117
 268	1.3400e-001	198.316574	47.202299
 269	1.3450e-001	192.117691	47.153511
 270	1.3500e-001	186.233521	47.163269
 271	1.3550e-001	180.082321	46.948602
 272	1.3600e-001	174.217224	46.821754
 273	1.3650e-001	168.037415	46.699784
 274	1.3700e-001	162.191391	46.675390
 275	1.3750e-001	156.412125	46.519269
 276	1.3800e-001	150.003433	46.436329
 277	1.3850e-001	143.966675	46.343632
 278	1.3900e-001	138.339996	46.124086
 279	1.3950e-001	131.959915	46.143602
 280	1.4000e-001	126.371384	46.080177
 281	1.4050e-001	120.096207	45.972844
 282	1.4100e-001	114.231110	45.845995
 283	1.4150e-001	108.079910	45.704510
 284	1.4200e-001	102.024078	45.655723
 285	1.4250e-001	96.225739	45.514238
 286	1.4300e-001	90.093613	45.358116
 287	1.4350e-001	84.047318	45.133692
 288	1.4400e-001	78.096390	45.094662
 289	1.4450e-001	72.126389	44.953177
 290	1.4500e-001	66.146851	44.831207
 291	1.4550e-001	60.100555	44.665328
 292	1.4600e-001	54.168701	44.533601
 293	1.4650e-001	48.103333	44.396995
 294	1.4700e-001	42.104721	44.284782
 295	1.4750e-001	36.029816	44.221358
 296	1.4800e-001	30.355453	44.001813
 297	1.4850e-001	24.003983	43.840812
 298	1.4900e-001	18.234253	43.606631
 299	1.4950e-001	12.073517	43.494418
 300	1.5000e-001	5.989075	43.255358
 301	1.5050e-001	0.038147	43.030933
 302	1.5100e-001	-5.426407	42.786994
 303	1.5150e-001	-11.682510	42.704054
 304	1.5200e-001	-17.709732	42.391812
 305	1.5250e-001	-23.775101	41.928327
 306	1.5300e-001	-30.117035	41.557538
 307	1.5350e-001	-35.886765	41.172114
 308	1.5400e-001	-41.017532	40.586659
 309	1.5450e-001	-47.874451	39.859719
 310	1.5500e-001	-53.577423	38.996173
 311	1.5550e-001	-59.261322	37.878930
 312	1.5600e-001	-65.269470	36.420172
 313	1.5650e-001	-71.125031	34.663807
 314	1.5700e-001	-76.942444	32.482988
 315	1.5750e-001	-82.883835	29.741108
 316	1.5800e-001	-88.424683	26.452803
 317	1.5850e-001	-94.213486	22.740043
 318	1.5900e-001	-99.859238	18.544283
 319	1.5950e-001	-105.648041	13.572795
 320	1.6000e-001	-111.646652	8.245156
 321	1.6050e-001	-117.359161	2.439395
 322	1.6100e-001	-123.233795	-3.746911
 323	1.6150e-001	-128.917694	-10.230824
 324	1.6200e-001	-135.354996	-16.787919
 325	1.6250e-001	-141.506195	-23.027892
 326	1.6300e-001	-147.523880	-28.975137
 327	1.6350e-001	-154.409409	-33.629504
 328	1.6400e-001	-160.789490	-36.747051
 329	1.6450e-001	-167.503357	-38.830295
 330	1.6500e-001	-173.664093	-40.089022
 331	1.6550e-001	-179.843903	-40.996478
 332	1.6600e-001	-185.680389	-41.586811
 333	1.6650e-001	-191.946030	-42.221054
 334	1.6700e-001	-197.649002	-42.723569
 335	1.6750e-001	-203.886032	-43.069964
 336	1.6800e-001	-209.608078	-43.533449
 337	1.6850e-001	-215.883255	-43.933509
 338	1.6900e-001	-222.558975	-44.314055
 339	1.6950e-001	-228.309631	-44.475055
 340	1.7000e-001	-233.821869	-44.919025
 341	1.7050e-001	-239.706039	-45.333722
 342	1.7100e-001	-245.790482	-45.660601
 343	1.7150e-001	-252.084732	-45.967965
 344	1.7200e-001	-257.663727	-46.211905
 345	1.7250e-001	-263.795853	-46.529026
 346	1.7300e-001	-269.908905	-46.831511
 347	1.7350e-001	-275.707245	-47.182784
 348	1.7400e-001	-281.820297	-47.509663
 349	1.7450e-001	-287.771225	-47.709693
 350	1.7500e-001	-293.560028	-48.060966
 351	1.7550e-001	-299.854279	-48.300027
 352	1.7600e-001	-294.170380	-48.426876
 353	1.7650e-001	-287.971497	-48.378088
 354	1.7700e-001	-282.106400	-48.368330
 355	1.7750e-001	-276.174545	-48.275633
 356	1.7800e-001	-269.966125	-48.285391
 357	1.7850e-001	-264.205933	-48.265876
 358	1.7900e-001	-258.007050	-48.129269
 359	1.7950e-001	-251.665115	-48.109754
 360	1.8000e-001	-245.990753	-48.021936
 361	1.8050e-001	-240.345001	-48.021936
 362	1.8100e-001	-234.279633	-48.021936
 363	1.8150e-001	-228.242874	-47.934118
 364	1.8200e-001	-222.034454	-47.768239
 365	1.8250e-001	-215.978622	-47.709693
 366	1.8300e-001	-210.084915	-47.626754
 367	1.8350e-001	-204.181671	-47.548693
 368	1.8400e-001	-198.459625	-47.397451
 369	1.8450e-001	-192.031860	-47.275481
 370	1.8500e-001	-185.880661	-47.265723
 371	1.8550e-001	-180.053711	-47.212057
 372	1.8600e-001	-173.931122	-47.070572
 373	1.8650e-001	-167.989731	-46.855905
 374	1.8700e-001	-162.029266	-46.826632
 375	1.8750e-001	-156.402588	-46.587572
 376	1.8800e-001	-150.032043	-46.480238
 377	1.8850e-001	-143.938065	-46.377784
 378	1.8900e-001	-138.006210	-46.182632
 379	1.8950e-001	-132.026672	-46.099693
 380	1.9000e-001	-126.066208	-45.919177
 381	1.9050e-001	-119.981766	-45.743541
 382	1.9100e-001	-113.954544	-45.563026
 383	1.9150e-001	-108.003616	-45.465450
 384	1.9200e-001	-101.985931	-45.236147
 385	1.9250e-001	-95.996857	-45.021480
 386	1.9300e-001	-90.074539	-44.801934
 387	1.9350e-001	-84.095001	-44.528722
 388	1.9400e-001	-78.153610	-44.333570
 389	1.9450e-001	-71.887970	-44.162813
 390	1.9500e-001	-65.765381	-43.948146
 391	1.9550e-001	-60.291290	-43.582237
 392	1.9600e-001	-54.101944	-43.391964
 393	1.9650e-001	-48.236847	-43.113873
 394	1.9700e-001	-42.285919	-42.786994
 395	1.9750e-001	-35.562515	-42.621115
 396	1.9800e-001	-29.935837	-42.289357
 397	1.9850e-001	-24.271011	-41.996630
 398	1.9900e-001	-18.186569	-41.718539
 399	1.9950e-001	-12.273788	-41.406296
 400	2.0000e-001	-5.950928	-40.986720
 401	2.0050e-001	-0.381470	-40.733023

PMax (µC/cm2):	8.60e+001
Pr (µC/cm2):	8.06e+001
-Pr (µC/cm2):	-3.13e+000
Vc:	3.15e-001
-Vc:	-1.31e+000
C (Max-Eff) (nF):	2.82e+000
K (Eff):	3.24e+003
Vert. (±Pr) Shift (µC/cm2):	3.87e+001
Horiz. Shift (±Vc):	-4.97e-001
Offset (µC/cm2):	3.76e+001

A (Loop Area - µC/cm2·Volts):	2.09e+002



Hysteresis Version: 5.16.2 - Radiant Technologies, Inc., 1999 - 3/20/18

