»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/4/2018 - 14:57:0
Configured:	06/04/18 02:25:46 PM
Executed:	06/04/18 02:56:30 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
   1	5.0000e-004	0.267029	-25.630970
   2	1.0000e-003	5.844116	-25.468592
   3	1.5000e-003	11.962891	-25.264770
   4	2.0000e-003	17.745972	-24.993007
   5	2.5000e-003	23.841858	-24.642433
   6	3.0000e-003	29.747009	-24.205574
   7	3.5000e-003	35.507202	-23.614490
   8	4.0000e-003	41.885376	-22.858310
   9	4.5000e-003	47.477722	-21.909178
  10	5.0000e-003	53.604126	-20.756904
  11	5.5000e-003	59.356689	-19.362761
  12	6.0000e-003	65.483093	-17.764116
  13	6.5000e-003	71.441650	-15.910694
  14	7.0000e-003	77.362061	-13.820838
  15	7.5000e-003	83.023071	-11.496586
  16	8.0000e-003	89.103699	-8.984818
  17	8.5000e-003	95.268250	-6.267190
  18	9.0000e-003	100.891113	-3.358649
  19	9.5000e-003	107.238770	-0.321699
  20	1.0000e-002	112.968445	2.822597
  21	1.0500e-002	119.064331	6.002901
  22	1.1000e-002	124.916077	9.191358
  23	1.1500e-002	130.851746	12.302363
  24	1.2000e-002	137.130737	15.325045
  25	1.2500e-002	142.967224	18.260083
  26	1.3000e-002	149.276733	21.200557
  27	1.3500e-002	155.197144	24.126763
  28	1.4000e-002	160.675049	27.132460
  29	1.4500e-002	166.702271	30.113698
  30	1.5000e-002	173.057556	33.076592
  31	1.5500e-002	179.222107	36.008912
  32	1.6000e-002	184.844971	38.865140
  33	1.6500e-002	191.246033	41.553553
  34	1.7000e-002	196.983337	44.027274
  35	1.7500e-002	203.468323	46.144986
  36	1.8000e-002	209.411621	47.826518
  37	1.8500e-002	215.919495	48.955013
  38	1.9000e-002	221.702576	49.756034
  39	1.9500e-002	228.073120	50.340324
  40	2.0000e-002	233.642578	50.816589
  41	2.0500e-002	239.898682	51.214042
  42	2.1000e-002	245.819092	51.583639
  43	2.1500e-002	251.892090	51.909755
  44	2.2000e-002	257.591248	52.237229
  45	2.2500e-002	263.870239	52.536168
  46	2.3000e-002	269.775391	52.812687
  47	2.3500e-002	276.138306	53.062708
  48	2.4000e-002	281.829834	53.336509
  49	2.4500e-002	287.742615	53.585852
  50	2.5000e-002	293.693542	53.825683
  51	2.5500e-002	299.880981	54.058040
  52	2.6000e-002	293.586731	54.029505
  53	2.6500e-002	287.651062	53.902456
  54	2.7000e-002	282.180786	53.757742
  55	2.7500e-002	275.810242	53.633410
  56	2.8000e-002	269.699097	53.471032
  57	2.8500e-002	263.778687	53.315448
  58	2.9000e-002	257.850647	53.164619
  59	2.9500e-002	251.991272	52.995447
  60	3.0000e-002	246.086121	52.833748
  61	3.0500e-002	240.180969	52.684279
  62	3.1000e-002	233.840942	52.505595
  63	3.1500e-002	227.981567	52.317399
