»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/16/2018 - 13:6:29
Configured:	05/16/18 12:56:13 PM
Executed:	05/16/18 01:06:12 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Field (kV/cm):	0.03
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  84	8.4000e-002	99.594116	30.940344
  85	8.5000e-002	101.394653	31.220582
  86	8.6000e-002	101.867676	31.405604
  87	8.7000e-002	103.080750	31.639857
  88	8.8000e-002	104.537964	31.821634
  89	8.9000e-002	105.407715	32.020181
  90	9.0000e-002	106.735229	32.224138
  91	9.1000e-002	108.169556	32.367503
  92	9.2000e-002	109.085083	32.539541
  93	9.3000e-002	110.107422	32.709956
  94	9.4000e-002	111.801147	32.806254
  95	9.5000e-002	112.960815	32.999932
  96	9.6000e-002	114.006042	33.074590
  97	9.7000e-002	115.257263	33.211463
  98	9.8000e-002	116.439819	33.354287
  99	9.9000e-002	117.362976	33.430027
 100	1.0000e-001	118.782043	33.536063
 101	1.0100e-001	120.010376	33.629115
 102	1.0200e-001	121.147156	33.734610
 103	1.0300e-001	122.512817	33.846056
 104	1.0400e-001	123.374939	33.906107
 105	1.0500e-001	124.595642	34.013225
 106	1.0600e-001	125.991821	34.104114
 107	1.0700e-001	127.357483	34.156591
 108	1.0800e-001	128.532410	34.254512
 109	1.0900e-001	131.202698	34.428173
 110	1.1000e-001	130.783081	34.426009
 111	1.1100e-001	132.072449	34.480650
 112	1.1200e-001	133.224487	34.522307
 113	1.1300e-001	134.544373	34.626179
 114	1.1400e-001	135.345459	34.678115
 115	1.1500e-001	136.787415	34.705706
 116	1.1600e-001	137.901306	34.802004
 117	1.1700e-001	139.266968	34.867465
 118	1.1800e-001	140.441895	34.939959
 119	1.1900e-001	141.471863	34.982698
 120	1.2000e-001	143.798828	35.096308
 121	1.2100e-001	143.920898	35.109833
 122	1.2200e-001	145.622253	35.166097
 123	1.2300e-001	146.385193	35.192065
 124	1.2400e-001	147.590637	35.268346
 125	1.2500e-001	148.612976	35.365185
 126	1.2600e-001	150.032043	35.400350
 127	1.2700e-001	151.145935	35.440384
 128	1.2800e-001	152.549744	35.506927
 129	1.2900e-001	153.564453	35.555076
 130	1.3000e-001	154.792786	35.582667
 131	1.3100e-001	155.410767	35.630275
 132	1.3200e-001	157.325745	35.701687
 133	1.3300e-001	158.302307	35.748213
 134	1.3400e-001	159.553528	35.794198
 135	1.3500e-001	160.758972	35.837478
 136	1.3600e-001	162.010193	35.877512
 137	1.3700e-001	163.291931	35.951629
 138	1.3800e-001	164.360046	36.061452
 139	1.3900e-001	165.405273	36.041435
 140	1.4000e-001	166.664124	36.064698
 141	1.4100e-001	167.762756	36.131241
 142	1.4200e-001	169.128418	36.174521
 143	1.4300e-001	170.440674	36.285967
 144	1.4400e-001	171.447754	36.254589
 145	1.4500e-001	172.828674	36.310853
 146	1.4600e-001	174.156189	36.359543
 147	1.4700e-001	175.102234	36.394167
 148	1.4800e-001	176.109314	36.445022
 149	1.4900e-001	177.398682	36.447186
 150	1.5000e-001	178.993225	36.526713
 151	1.5100e-001	179.946899	36.550517
 152	1.5200e-001	181.152344	36.625175
 153	1.5300e-001	182.579041	36.698210
 154	1.5400e-001	183.540344	36.685767
 155	1.5500e-001	184.478760	36.733916
 156	1.5600e-001	186.058044	36.784770
 157	1.5700e-001	186.904907	36.801541
 158	1.5800e-001	188.270569	36.910823
 159	1.5900e-001	189.361572	36.857805
 160	1.6000e-001	190.521240	36.926512
 161	1.6100e-001	191.825867	36.937873
 162	1.6200e-001	193.099976	36.985481
 163	1.6300e-001	194.328308	37.020646
 164	1.6400e-001	195.663452	37.080697
 165	1.6500e-001	196.769714	37.112075
 166	1.6600e-001	197.525024	37.102337
 167	1.6700e-001	199.050903	37.189979
 168	1.6800e-001	200.424194	37.255981
 169	1.6900e-001	201.271057	37.250571
 170	1.7000e-001	202.430725	37.304671
 171	1.7100e-001	203.285217	37.277080
 172	1.7200e-001	204.994202	37.375001
 173	1.7300e-001	206.382751	37.462643
 174	1.7400e-001	207.733154	37.427478
 175	1.7500e-001	208.526611	37.463725
 176	1.7600e-001	209.899902	37.516743
 177	1.7700e-001	211.967468	37.563810
 178	1.7800e-001	212.196350	37.567056
 179	1.7900e-001	213.508606	37.618992
 180	1.8000e-001	214.889526	37.661731
 181	1.8100e-001	215.553284	37.643878
 182	1.8200e-001	217.308044	37.713667
 183	1.8300e-001	218.658447	37.763980
 184	1.8400e-001	219.299316	37.761816
 185	1.8500e-001	220.977783	37.840261
 186	1.8600e-001	223.182678	37.923034
 187	1.8700e-001	223.052979	37.890574
 188	1.8800e-001	224.273682	37.874885
 189	1.8900e-001	225.738525	37.922493
 190	1.9000e-001	226.684570	37.964150
 191	1.9100e-001	227.996826	38.012840
 192	1.9200e-001	229.072571	38.035021
 193	1.9300e-001	230.026245	38.080465
 194	1.9400e-001	231.613159	38.096695
 195	1.9500e-001	232.833862	38.134024
 196	1.9600e-001	233.528137	38.145926
 197	1.9700e-001	235.084534	38.198403
 198	1.9800e-001	236.541748	38.202190
 199	1.9900e-001	236.824036	38.216256
 200	2.0000e-001	238.517761	38.293078
 201	2.0100e-001	240.402222	38.372064
 202	2.0200e-001	241.065979	38.354211
 203	2.0300e-001	242.385864	38.305521
 204	2.0400e-001	243.560791	38.422918
 205	2.0500e-001	244.667053	38.447804
 206	2.0600e-001	246.070862	38.489461
 207	2.0700e-001	247.161865	38.464034
 208	2.0800e-001	248.291016	38.553299
 209	2.0900e-001	249.389648	38.577103
 210	2.1000e-001	250.602722	38.586841
 211	2.1100e-001	252.677917	38.629580
 212	2.1200e-001	253.074646	38.639859
 213	2.1300e-001	254.257202	38.677729
 214	2.1400e-001	255.256653	38.745895
 215	2.1500e-001	256.904602	38.706943
 216	2.1600e-001	257.781982	38.799996
 217	2.1700e-001	258.178711	38.800537
 218	2.1800e-001	260.078430	38.770240
 219	2.1900e-001	261.444092	38.858424
 220	2.2000e-001	262.855530	38.867621
 221	2.2100e-001	263.977051	38.948230
 222	2.2200e-001	265.068054	38.933623
 223	2.2300e-001	266.548157	38.982313
 224	2.2400e-001	267.616272	39.008281
 225	2.2500e-001	268.455505	39.023970
 226	2.2600e-001	270.240784	39.061299
 227	2.2700e-001	271.095276	39.071037
 228	2.2800e-001	272.338867	39.117563
 229	2.2900e-001	273.689270	39.141367
 230	2.3000e-001	274.688721	39.152728
 231	2.3100e-001	275.985718	39.201959
 232	2.3200e-001	277.252197	39.206287
 233	2.3300e-001	278.350830	39.192221
 234	2.3400e-001	279.533386	39.279863
 235	2.3500e-001	281.433105	39.323684
 236	2.3600e-001	281.906128	39.327471
 237	2.3700e-001	283.073425	39.348570
 238	2.3800e-001	284.431458	39.371833
 239	2.3900e-001	285.499573	39.465967
 240	2.4000e-001	286.697388	39.430261
 241	2.4100e-001	287.895203	39.462180
 242	2.4200e-001	289.100647	39.501673
 243	2.4300e-001	290.153503	39.517362
 244	2.4400e-001	291.755676	39.542248
 245	2.4500e-001	292.716980	39.568757
 246	2.4600e-001	293.899536	39.582823
 247	2.4700e-001	295.204163	39.609873
 248	2.4800e-001	296.485901	39.625021
 249	2.4900e-001	297.538757	39.657481
 250	2.5000e-001	298.858643	39.667219
 251	2.5100e-001	299.949646	39.724565
 252	2.5200e-001	298.698425	39.703466
 253	2.5300e-001	298.645020	39.697515
 254	2.5400e-001	296.440125	39.656399
 255	2.5500e-001	294.960022	39.635841
 256	2.5600e-001	294.197083	39.640710
 257	2.5700e-001	292.732239	39.565511
 258	2.5800e-001	291.519165	39.575249
 259	2.5900e-001	290.527344	39.574167
 260	2.6000e-001	287.986755	39.563888
 261	2.6100e-001	287.834167	39.515198
 262	2.6200e-001	286.895752	39.509788
 263	2.6300e-001	285.545349	39.493017
 264	2.6400e-001	284.271240	39.456770
 265	2.6500e-001	283.187866	39.458393
 266	2.6600e-001	281.944275	39.416195
 267	2.6700e-001	280.899048	39.417818
 268	2.6800e-001	279.609680	39.366964
 269	2.6900e-001	278.266907	39.366964
 270	2.7000e-001	276.420593	39.280404
 271	2.7100e-001	276.359558	39.267420
 272	2.7200e-001	274.696350	39.321520
 273	2.7300e-001	273.452759	39.274453
 274	2.7400e-001	272.392273	39.260387
 275	2.7500e-001	271.514893	39.231173
 276	2.7600e-001	269.828796	39.200336
 277	2.7700e-001	268.981934	39.183024
 278	2.7800e-001	267.372131	39.191139
 279	2.7900e-001	266.044617	39.114858
 280	2.8000e-001	265.228271	39.135957
 281	2.8100e-001	263.832092	39.108366
 282	2.8200e-001	262.466431	39.085644
 283	2.8300e-001	261.497498	39.059676
 284	2.8400e-001	260.360718	39.035331
 285	2.8500e-001	258.628845	39.014773
 286	2.8600e-001	257.827759	38.988264
 287	2.8700e-001	256.706238	38.980149
 288	2.8800e-001	256.065369	38.994215
 289	2.8900e-001	254.249573	38.869244
 290	2.9000e-001	252.540588	38.831374
 291	2.9100e-001	252.220154	38.885474
 292	2.9200e-001	250.679016	38.845440
 293	2.9300e-001	249.626160	38.949853
 294	2.9400e-001	248.435974	38.792422
 295	2.9500e-001	247.108459	38.804324
 296	2.9600e-001	245.918274	38.774027
 297	2.9700e-001	244.468689	38.682057
 298	2.9800e-001	243.537903	38.730747
 299	2.9900e-001	242.454529	38.699369
 300	3.0000e-001	241.378784	38.645269
 301	3.0100e-001	239.944458	38.658253
 302	3.0200e-001	238.952637	38.630121
 303	3.0300e-001	237.693787	38.614973
 304	3.0400e-001	236.343384	38.566283
 305	3.0500e-001	235.420227	38.554922
 306	3.0600e-001	233.901978	38.533823
 307	3.0700e-001	231.620789	38.465116
 308	3.0800e-001	231.590271	38.504068
 309	3.0900e-001	230.407715	38.455919
 310	3.1000e-001	228.927612	38.438066
 311	3.1100e-001	228.004456	38.376392
 312	3.1200e-001	226.776123	38.389376
 313	3.1300e-001	225.486755	38.359080
 314	3.1400e-001	224.372864	38.347178
 315	3.1500e-001	222.854614	38.287127
 316	3.1600e-001	221.656799	38.288209
 317	3.1700e-001	220.802307	38.278471
 318	3.1800e-001	219.543457	38.221666
 319	3.1900e-001	217.018127	38.083170
 320	3.2000e-001	217.155457	38.175681
 321	3.2100e-001	216.041565	38.169189
 322	3.2200e-001	214.492798	38.124827
 323	3.2300e-001	213.592529	38.147549
 324	3.2400e-001	212.364197	38.096695
 325	3.2500e-001	211.265564	38.121040
 326	3.2600e-001	209.907532	38.038267
 327	3.2700e-001	208.930969	38.022037
 328	3.2800e-001	207.328796	38.004184
 329	3.2900e-001	206.390381	37.930067
 330	3.3000e-001	205.223083	37.916001
 331	3.3100e-001	203.872681	37.911673
 332	3.3200e-001	202.796936	37.871639
 333	3.3300e-001	201.667786	37.824572
 334	3.3400e-001	199.165344	37.796981
 335	3.3500e-001	199.089050	37.785620
 336	3.3600e-001	198.036194	37.769931
 337	3.3700e-001	196.891785	37.742881
 338	3.3800e-001	195.518494	37.761275
 339	3.3900e-001	194.618225	37.697437
 340	3.4000e-001	193.038940	37.655239
 341	3.4100e-001	191.787720	37.635763
 342	3.4200e-001	190.887451	37.617369
 343	3.4300e-001	189.796448	37.627648
 344	3.4400e-001	188.545227	37.530809
 345	3.4500e-001	187.179565	37.512415
 346	3.4600e-001	185.859680	37.490775
 347	3.4700e-001	184.661865	37.509169
 348	3.4800e-001	183.738708	37.428560
 349	3.4900e-001	182.998657	37.451823
 350	3.5000e-001	181.213379	37.365263
 351	3.5100e-001	179.954529	37.325770
 352	3.5200e-001	178.550720	37.310622
 353	3.5300e-001	177.841187	37.309540
 354	3.5400e-001	176.597595	37.274375
 355	3.5500e-001	175.003052	37.224062
 356	3.5600e-001	174.110413	37.188356
 357	3.5700e-001	172.958374	37.193225
 358	3.5800e-001	171.371460	37.125600
 359	3.5900e-001	170.860291	37.115862
 360	3.6000e-001	169.342041	37.073664
 361	3.6100e-001	168.930054	37.059598
 362	3.6200e-001	166.381836	37.006580
 363	3.6300e-001	165.634155	36.984940
 364	3.6400e-001	164.115906	36.974661
 365	3.6500e-001	163.299561	36.942742
 366	3.6600e-001	162.078857	36.876740
 367	3.6700e-001	160.720825	36.844821
 368	3.6800e-001	159.721375	36.859969
 369	3.6900e-001	158.226013	36.803705
 370	3.7000e-001	157.035828	36.760966
 371	3.7100e-001	155.677795	36.709571
 372	3.7200e-001	154.769897	36.700915
 373	3.7300e-001	153.503418	36.650061
 374	3.7400e-001	152.481079	36.628421
 375	3.7500e-001	151.260376	36.590010
 376	3.7600e-001	149.787903	36.546189
 377	3.7700e-001	148.735046	36.511565
 378	3.7800e-001	148.124695	36.525090
 379	3.7900e-001	145.812988	36.369281
 380	3.8000e-001	145.278931	36.444481
 381	3.8100e-001	144.065857	36.359543
 382	3.8200e-001	142.883301	36.343854
 383	3.8300e-001	141.532898	36.334657
 384	3.8400e-001	140.396118	36.254048
 385	3.8500e-001	139.053345	36.212932
 386	3.8600e-001	137.992859	36.159373
 387	3.8700e-001	136.817932	36.150717
 388	3.8800e-001	135.284424	36.092289
 389	3.8900e-001	134.361267	36.080928
 390	3.9000e-001	133.041382	36.026287
 391	3.9100e-001	131.904602	35.978679
 392	3.9200e-001	130.790710	35.959203
 393	3.9300e-001	128.211975	35.830986
 394	3.9400e-001	128.669739	35.799067
 395	3.9500e-001	127.311707	35.841265
 396	3.9600e-001	125.968933	35.792575
 397	3.9700e-001	124.198914	35.721704
 398	3.9800e-001	123.588562	35.698441
 399	3.9900e-001	122.161865	35.652456
 400	4.0000e-001	121.269226	35.624865
 401	4.0100e-001	119.728088	35.566437
 402	4.0200e-001	118.667603	35.516124
 403	4.0300e-001	117.622375	35.528026
 404	4.0400e-001	116.378784	35.438761
 405	4.0500e-001	114.959717	35.408465
 406	4.0600e-001	114.036560	35.366808
 407	4.0700e-001	112.945557	35.299724
 408	4.0800e-001	112.037659	35.259690
 409	4.0900e-001	110.336304	35.218033
 410	4.1000e-001	109.016418	35.151490
 411	4.1100e-001	107.940674	35.147703
 412	4.1200e-001	106.872559	35.070340
 413	4.1300e-001	105.461121	35.018945
 414	4.1400e-001	104.316711	34.937254
 415	4.1500e-001	102.989197	34.944287
 416	4.1600e-001	101.997375	34.871252
 417	4.1700e-001	99.899292	34.823103
 418	4.1800e-001	99.777222	34.801463
 419	4.1900e-001	98.228455	34.734920
 420	4.2000e-001	97.213745	34.655393
 421	4.2100e-001	95.947266	34.626179
 422	4.2200e-001	94.764709	34.568833
 423	4.2300e-001	93.368530	34.512569
 424	4.2400e-001	92.300415	34.448190
 425	4.2500e-001	91.300964	34.340531
 426	4.2600e-001	90.103149	34.341613
 427	4.2700e-001	88.867188	34.263168
 428	4.2800e-001	87.570190	34.231249
 429	4.2900e-001	86.296082	34.250725
 430	4.3000e-001	85.487366	34.094376
 431	4.3100e-001	83.900452	34.057587
 432	4.3200e-001	82.664490	33.976978
 433	4.3300e-001	81.832886	33.917468
 434	4.3400e-001	80.200195	33.870942
 435	4.3500e-001	79.284668	33.775185
 436	4.3600e-001	77.980042	33.718921
 437	4.3700e-001	76.797485	33.733528
 438	4.3800e-001	75.531006	33.584212
 439	4.3900e-001	74.493408	33.540391
 440	4.4000e-001	73.181152	33.430027
 441	4.4100e-001	71.792603	33.373222
 442	4.4200e-001	70.922852	33.296400
 443	4.4300e-001	69.427490	33.209840
 444	4.4400e-001	68.367004	33.160609
 445	4.4500e-001	67.207336	33.055655
 446	4.4600e-001	65.910339	32.961521
 447	4.4700e-001	64.537048	32.896601
 448	4.4800e-001	63.728333	32.819238
 449	4.4900e-001	62.522888	32.713202
 450	4.5000e-001	61.103821	32.614199
 451	4.5100e-001	60.585022	32.550361
 452	4.5200e-001	57.922363	32.326387
 453	4.5300e-001	57.594299	32.323682
 454	4.5400e-001	57.174683	32.251729
 455	4.5500e-001	55.107117	32.119184
 456	4.5600e-001	53.878784	31.988262
 457	4.5700e-001	52.848816	31.887095
 458	4.5800e-001	51.406860	31.749140
 459	4.5900e-001	50.277710	31.645267
 460	4.6000e-001	49.247742	31.518673
 461	4.6100e-001	47.889709	31.343930
 462	4.6200e-001	46.897888	31.224369
 463	4.6300e-001	44.898987	31.043675
 464	4.6400e-001	44.456482	30.913835
 465	4.6500e-001	43.128967	30.733682
 466	4.6600e-001	41.908264	30.550824
 467	4.6700e-001	41.099548	30.346326
 468	4.6800e-001	39.573669	30.166173
 469	4.6900e-001	38.490295	29.938953
 470	4.7000e-001	37.200928	29.734996
 471	4.7100e-001	35.850525	29.574319
 472	4.7200e-001	34.904480	29.297326
 473	4.7300e-001	33.195496	29.003563
 474	4.7400e-001	32.272339	28.737932
 475	4.7500e-001	31.089783	28.425234
 476	4.7600e-001	30.067444	28.174751
 477	4.7700e-001	28.503418	27.842036
 478	4.7800e-001	27.648926	27.517977
 479	4.7900e-001	26.184082	27.176065
 480	4.8000e-001	25.337219	26.817922
 481	4.8100e-001	23.834229	26.432189
 482	4.8200e-001	23.345947	26.021029
 483	4.8300e-001	21.545410	25.600672
 484	4.8400e-001	20.423889	25.146232
 485	4.8500e-001	19.035339	24.730744
 486	4.8600e-001	17.967224	24.214088
 487	4.8700e-001	16.380310	23.727188
 488	4.8800e-001	15.441895	23.201877
 489	4.8900e-001	14.289856	22.636532
 490	4.9000e-001	13.084412	22.107433
 491	4.9100e-001	12.413025	21.539924
 492	4.9200e-001	10.803223	20.869625
 493	4.9300e-001	8.979797	20.186883
 494	4.9400e-001	8.354187	19.494943
 495	4.9500e-001	7.057190	18.836005
 496	4.9600e-001	6.019592	18.124049
 497	4.9700e-001	4.737854	17.383960
 498	4.9800e-001	3.692627	16.573001
 499	4.9900e-001	2.433777	15.724713
 500	5.0000e-001	1.251221	14.928360
 501	5.0100e-001	0.312805	14.057350
 502	5.0200e-001	-0.991821	13.128994
 503	5.0300e-001	-2.372742	12.243376
 504	5.0400e-001	-3.318787	11.254969
 505	5.0500e-001	-5.203247	10.316333
 506	5.0600e-001	-5.805969	9.211611
 507	5.0700e-001	-6.935120	8.208055
 508	5.0800e-001	-8.377075	7.177450
 509	5.0900e-001	-9.414673	5.984004
 510	5.1000e-001	-9.849548	4.918774
 511	5.1100e-001	-11.962891	3.699901
 512	5.1200e-001	-13.038635	2.510241
 513	5.1300e-001	-12.809753	1.277843
 514	5.1400e-001	-15.457153	-0.021099
 515	5.1500e-001	-16.708374	-1.269728
 516	5.1600e-001	-17.875671	-2.538914
 517	5.1700e-001	-18.943787	-3.811347
 518	5.1800e-001	-20.187378	-5.104878
 519	5.1900e-001	-21.430969	-6.459002
 520	5.2000e-001	-22.407532	-7.741713
 521	5.2100e-001	-23.971558	-9.008195
 522	5.2200e-001	-24.978638	-10.304972
 523	5.2300e-001	-26.336670	-11.526551
 524	5.2400e-001	-27.435303	-12.777884
 525	5.2500e-001	-28.671265	-13.995676
 526	5.2600e-001	-29.769897	-15.127989
 527	5.2700e-001	-31.097412	-16.267336
 528	5.2800e-001	-32.165527	-17.333647
 529	5.2900e-001	-32.173157	-18.332334
 530	5.3000e-001	-34.614563	-19.402973
 531	5.3100e-001	-35.697937	-20.332953
 532	5.3200e-001	-37.063599	-21.269965
 533	5.3300e-001	-38.223267	-22.149090
 534	5.3400e-001	-39.306641	-22.942197
 535	5.3500e-001	-40.916443	-23.732598
 536	5.3600e-001	-41.923523	-24.420209
 537	5.3700e-001	-43.235779	-25.186266
 538	5.3800e-001	-44.822693	-25.719692
 539	5.3900e-001	-45.593262	-26.276381
 540	5.4000e-001	-46.760559	-26.826578
 541	5.4100e-001	-47.836304	-27.281019
 542	5.4200e-001	-49.057007	-27.723016
 543	5.4300e-001	-50.338745	-28.121733
 544	5.4400e-001	-51.422119	-28.451743
 545	5.4500e-001	-53.062439	-28.809344
 546	5.4600e-001	-54.077148	-29.098779
 547	5.4700e-001	-55.107117	-29.349803
 548	5.4800e-001	-56.434631	-29.637616
 549	5.4900e-001	-57.746887	-29.811277
 550	5.5000e-001	-58.609009	-30.024972
 551	5.5100e-001	-60.073853	-30.211617
 552	5.5200e-001	-61.332703	-30.281406
 553	5.5300e-001	-62.019348	-30.584366
 554	5.5400e-001	-63.583374	-30.727190
 555	5.5500e-001	-64.865112	-30.885162
 556	5.5600e-001	-65.505981	-31.050708
 557	5.5700e-001	-67.070007	-31.161072
 558	5.5800e-001	-68.473816	-31.325536
 559	5.5900e-001	-69.091797	-31.370439
 560	5.6000e-001	-70.716858	-31.539772
 561	5.6100e-001	-72.448730	-31.723171
 562	5.6200e-001	-72.898865	-31.767534
 563	5.6300e-001	-74.325562	-31.897374
 564	5.6400e-001	-75.485229	-31.946064
 565	5.6500e-001	-76.675415	-32.074822
