»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/5/2018 - 7:44:19
Configured:	06/05/18 07:27:31 AM
Executed:	06/05/18 07:43:20 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  47	2.3500e-002	276.069641	43.505150
  48	2.4000e-002	282.157898	43.700140
  49	2.4500e-002	288.185120	43.863197
  50	2.5000e-002	294.021606	44.020820
  51	2.5500e-002	300.224304	44.213772
  52	2.6000e-002	294.197083	44.178442
  53	2.6500e-002	287.918091	44.045279
  54	2.7000e-002	282.043457	43.914153
  55	2.7500e-002	275.947571	43.759928
  56	2.8000e-002	270.042419	43.619970
  57	2.8500e-002	264.045715	43.463027
  58	2.9000e-002	257.949829	43.313557
  59	2.9500e-002	251.838684	43.136232
  60	3.0000e-002	246.032715	43.004427
  61	3.0500e-002	239.799500	42.818949
  62	3.1000e-002	233.787537	42.653174
  63	3.1500e-002	228.057861	42.507101
  64	3.2000e-002	221.954346	42.338608
  65	3.2500e-002	215.843201	42.149733
  66	3.3000e-002	209.815979	41.981919
  67	3.3500e-002	203.910828	41.774021
  68	3.4000e-002	197.860718	41.602810
  69	3.4500e-002	191.993713	41.433638
  70	3.5000e-002	185.981750	41.250877
  71	3.5500e-002	180.015564	41.035505
  72	3.6000e-002	173.835754	40.819454
  73	3.6500e-002	168.113708	40.614952
  74	3.7000e-002	161.994934	40.407054
  75	3.7500e-002	155.906677	40.151597
  76	3.8000e-002	149.940491	39.934866
  77	3.8500e-002	143.821716	39.699791
  78	3.9000e-002	138.084412	39.492572
  79	3.9500e-002	131.958008	39.244588
  80	4.0000e-002	126.007080	39.014949
  81	4.0500e-002	119.949341	38.732316
  82	4.1000e-002	114.044189	38.415032
  83	4.1500e-002	107.765198	38.104543
  84	4.2000e-002	101.921082	37.788619
  85	4.2500e-002	96.061707	37.466580
  86	4.3000e-002	89.958191	37.126877
  87	4.3500e-002	84.197998	36.745050
  88	4.4000e-002	78.147888	36.364582
  89	4.4500e-002	72.082520	35.879485
  90	4.5000e-002	65.971375	35.393030
  91	4.5500e-002	60.150146	34.843390
  92	4.6000e-002	54.077148	34.238717
  93	4.6500e-002	48.156738	33.576975
  94	4.7000e-002	42.312622	32.810604
  95	4.7500e-002	36.216736	31.980368
  96	4.8000e-002	30.052185	31.043466
  97	4.8500e-002	24.299622	29.997179
  98	4.9000e-002	18.135071	28.864608
  99	4.9500e-002	12.298584	27.578490
 100	5.0000e-002	6.378174	26.208126
 101	5.0500e-002	0.381470	24.695087
 102	5.1000e-002	-5.836487	23.098480
 103	5.1500e-002	-11.398315	21.461789
 104	5.2000e-002	-17.425537	19.641657
 105	5.2500e-002	-23.628235	17.799785
 106	5.3000e-002	-29.479980	15.917148
 107	5.3500e-002	-35.644531	13.993747
 108	5.4000e-002	-41.496277	12.062192
 109	5.4500e-002	-47.325134	10.153059
 110	5.5000e-002	-53.443909	8.273139
 111	5.5500e-002	-59.745789	6.383029
 112	5.6000e-002	-65.193176	4.540477
 113	5.6500e-002	-71.479797	2.631343
 114	5.7000e-002	-77.682495	0.666498
 115	5.7500e-002	-83.381653	-1.354738
 116	5.8000e-002	-89.378357	-3.388882
 117	5.8500e-002	-95.756531	-5.491647
 118	5.9000e-002	-101.219177	-7.623626
 119	5.9500e-002	-107.284546	-9.867708
 120	6.0000e-002	-113.418579	-12.141004
 121	6.0500e-002	-119.064331	-14.438079
 122	6.1000e-002	-125.556946	-16.759613
 123	6.1500e-002	-131.507874	-19.104926
 124	6.2000e-002	-137.306213	-21.414910
 125	6.2500e-002	-143.218994	-23.708588
 126	6.3000e-002	-149.322510	-25.977807
 127	6.3500e-002	-155.509949	-28.209659
 128	6.4000e-002	-161.453247	-30.340280
 129	6.4500e-002	-167.556763	-32.330942
 130	6.5000e-002	-173.400879	-34.209503
 131	6.5500e-002	-179.588318	-35.895791
 132	6.6000e-002	-185.874939	-37.319149
 133	6.6500e-002	-191.787720	-38.473461
 134	6.7000e-002	-197.433472	-39.301659
 135	6.7500e-002	-203.964233	-39.996692
 136	6.8000e-002	-209.754944	-40.498774
 137	6.8500e-002	-215.888977	-40.950580
 138	6.9000e-002	-222.206116	-41.278733
 139	6.9500e-002	-227.890015	-41.555931
 140	7.0000e-002	-234.085083	-41.837885
 141	7.0500e-002	-240.127563	-42.112366
 142	7.1000e-002	-246.109009	-42.425572
 143	7.1500e-002	-251.922607	-42.641624
 144	7.2000e-002	-258.010864	-42.842728
 145	7.2500e-002	-263.900757	-43.068291
 146	7.3000e-002	-270.034790	-43.285701
 147	7.3500e-002	-276.130676	-43.496997
 148	7.4000e-002	-282.012939	-43.731393
 149	7.4500e-002	-287.971497	-43.902603
 150	7.5000e-002	-294.151306	-44.092837
 151	7.5500e-002	-299.934387	-44.292583
 152	7.6000e-002	-293.739319	-44.240268
 153	7.6500e-002	-288.146973	-44.114578
 154	7.7000e-002	-281.684875	-43.927741
 155	7.7500e-002	-275.871277	-43.811563
 156	7.8000e-002	-269.927979	-43.653261
 157	7.8500e-002	-263.839722	-43.491562
 158	7.9000e-002	-257.804871	-43.316275
 159	7.9500e-002	-252.014160	-43.133514
 160	8.0000e-002	-245.826721	-43.049268
 161	8.0500e-002	-239.746094	-42.814193
 162	8.1000e-002	-233.978271	-42.630074
 163	8.1500e-002	-227.783203	-42.455466
 164	8.2000e-002	-221.855164	-42.297164
 165	8.2500e-002	-215.919495	-42.072960
 166	8.3000e-002	-209.587097	-41.911261
 167	8.3500e-002	-203.941345	-41.650369
 168	8.4000e-002	-198.020935	-41.486632
 169	8.4500e-002	-191.909790	-41.296398
 170	8.5000e-002	-185.653687	-41.076949
 171	8.5500e-002	-180.007935	-40.833042
 172	8.6000e-002	-173.889160	-40.590494
 173	8.6500e-002	-167.816162	-40.332319
 174	8.7000e-002	-162.017822	-40.118306
 175	8.7500e-002	-155.891418	-39.856734
 176	8.8000e-002	-150.245667	-39.582254
 177	8.8500e-002	-144.134521	-39.276521
 178	8.9000e-002	-137.840271	-38.997964
 179	8.9500e-002	-131.835938	-38.675925
 180	9.0000e-002	-126.060486	-38.322633
 181	9.0500e-002	-119.750977	-37.996518
 182	9.1000e-002	-113.952637	-37.609256
 183	9.1500e-002	-108.245850	-37.209085
 184	9.2000e-002	-101.905823	-36.782417
 185	9.2500e-002	-95.802307	-36.314985
 186	9.3000e-002	-90.217590	-35.786407
 187	9.3500e-002	-84.075928	-35.249675
 188	9.4000e-002	-78.041077	-34.636171
 189	9.4500e-002	-72.212219	-33.937061
 190	9.5000e-002	-65.895081	-33.170690
 191	9.5500e-002	-59.860229	-32.345889
 192	9.6000e-002	-54.252625	-31.424614
 193	9.6500e-002	-48.034668	-30.403465
 194	9.7000e-002	-42.190552	-29.255946
 195	9.7500e-002	-36.437988	-27.981379
 196	9.8000e-002	-30.273438	-26.628000
 197	9.8500e-002	-24.360657	-25.086425
 198	9.9000e-002	-18.455505	-23.458566
 199	9.9500e-002	-12.489319	-21.727437
 200	1.0000e-001	-6.263733	-19.870618
 201	1.0050e-001	-0.633240	-17.875199
 202	1.0100e-001	5.683899	-15.714005
 203	1.0150e-001	11.634827	-13.501177
 204	1.0200e-001	17.463684	-11.165375
 205	1.0250e-001	23.200989	-8.722907
 206	1.0300e-001	29.487610	-6.124854
 207	1.0350e-001	35.102844	-3.435761
 208	1.0400e-001	41.099548	-0.716774
 209	1.0450e-001	47.187805	2.075588
 210	1.0500e-001	53.199768	4.827187
 211	1.0550e-001	59.425354	7.511524
 212	1.0600e-001	65.269470	10.009024
 213	1.0650e-001	71.296692	12.352299
 214	1.0700e-001	77.651978	14.593663
 215	1.0750e-001	83.595276	16.728360
 216	1.0800e-001	89.500427	18.810743
 217	1.0850e-001	95.489502	20.798008
 218	1.0900e-001	101.425171	22.713936
 219	1.0950e-001	107.391357	24.625108
 220	1.1000e-001	113.632202	26.443201
 221	1.1050e-001	119.529724	28.250424
 222	1.1100e-001	125.404358	30.009409
 223	1.1150e-001	131.713867	31.608053
 224	1.1200e-001	137.794495	33.169331
 225	1.1250e-001	143.661499	34.585215
 226	1.1300e-001	149.848938	35.850271
 227	1.1350e-001	156.059265	36.938681
 228	1.1400e-001	161.911011	37.815795
 229	1.1450e-001	167.884827	38.489767
 230	1.1500e-001	174.003601	39.091722
 231	1.1550e-001	180.168152	39.583613
 232	1.1600e-001	186.073303	40.004845
 233	1.1650e-001	192.070007	40.319410
 234	1.1700e-001	197.952271	40.599326
 235	1.1750e-001	204.109192	40.911853
 236	1.1800e-001	210.060120	41.193807
 237	1.1850e-001	216.140747	41.460814
 238	1.1900e-001	221.961975	41.666675
 239	1.1950e-001	228.294373	41.918735
 240	1.2000e-001	234.062195	42.152451
 241	1.2050e-001	240.135193	42.356952
 242	1.2100e-001	246.032715	42.594745
 243	1.2150e-001	252.296448	42.794490
 244	1.2200e-001	258.102417	42.979289
 245	1.2250e-001	264.060974	43.154576
 246	1.2300e-001	269.973755	43.357039
 247	1.2350e-001	276.023865	43.545235
 248	1.2400e-001	282.096863	43.722560
 249	1.2450e-001	288.146973	43.929100
 250	1.2500e-001	293.815613	44.096913
 251	1.2550e-001	300.033569	44.282392
 252	1.2600e-001	293.907166	44.194748
 253	1.2650e-001	287.956238	44.077890
 254	1.2700e-001	281.913757	43.933176
 255	1.2750e-001	275.901794	43.802730
 256	1.2800e-001	269.905090	43.634237
 257	1.2850e-001	263.671875	43.479333
 258	1.2900e-001	257.926941	43.333939
 259	1.2950e-001	251.770020	43.200776
 260	1.3000e-001	245.903015	43.069650
 261	1.3050e-001	240.043640	42.883493
 262	1.3100e-001	233.840942	42.657250
 263	1.3150e-001	227.806091	42.488078
 264	1.3200e-001	221.946716	42.374617
 265	1.3250e-001	215.904236	42.201368
 266	1.3300e-001	209.953308	42.030157
 267	1.3350e-001	204.116821	41.838565
 268	1.3400e-001	197.929382	41.655125
 269	1.3450e-001	192.039490	41.456058
 270	1.3500e-001	186.149597	41.293001
 271	1.3550e-001	179.862976	41.068796
 272	1.3600e-001	173.957825	40.890792
 273	1.3650e-001	167.945862	40.669305
 274	1.3700e-001	161.903381	40.457330
 275	1.3750e-001	156.013489	40.238561
 276	1.3800e-001	149.986267	40.023868
 277	1.3850e-001	144.020081	39.784038
 278	1.3900e-001	138.008118	39.522466
 279	1.3950e-001	132.095337	39.273124
 280	1.4000e-001	125.900269	38.998643
 281	1.4050e-001	119.873047	38.735033
 282	1.4100e-001	114.212036	38.465309
 283	1.4150e-001	107.856750	38.179278
 284	1.4200e-001	101.989746	37.850445
 285	1.4250e-001	95.901489	37.530445
 286	1.4300e-001	89.820862	37.174435
 287	1.4350e-001	83.824158	36.770188
 288	1.4400e-001	78.117371	36.375453
 289	1.4450e-001	72.189331	35.939273
 290	1.4500e-001	66.024780	35.414771
 291	1.4550e-001	60.020447	34.873963
 292	1.4600e-001	54.069519	34.342667
 293	1.4650e-001	48.095703	33.697230
 294	1.4700e-001	42.190552	32.898247
 295	1.4750e-001	36.018372	32.044912
 296	1.4800e-001	30.220032	31.120919
 297	1.4850e-001	24.322510	30.099090
 298	1.4900e-001	17.990112	28.933907
 299	1.4950e-001	12.313843	27.643713
 300	1.5000e-001	6.347656	26.305282
 301	1.5050e-001	0.259399	24.799716
 302	1.5100e-001	-5.050659	23.220094
 303	1.5150e-001	-11.337280	21.542638
 304	1.5200e-001	-17.440796	19.751721
 305	1.5250e-001	-23.483276	17.881993
 306	1.5300e-001	-29.197693	16.037403
 307	1.5350e-001	-35.621643	14.067802
 308	1.5400e-001	-41.519165	12.147118
 309	1.5450e-001	-47.454834	10.240702
 310	1.5500e-001	-53.573608	8.332927
 311	1.5550e-001	-59.593201	6.469993
 312	1.5600e-001	-65.399170	4.565615
 313	1.5650e-001	-71.525574	2.587182
 314	1.5700e-001	-77.484131	0.634566
 315	1.5750e-001	-83.503723	-1.398220
 316	1.5800e-001	-89.393616	-3.486037
 317	1.5850e-001	-95.275879	-5.656743
 318	1.5900e-001	-101.257324	-7.862778
 319	1.5950e-001	-107.353210	-10.131318
 320	1.6000e-001	-113.304138	-12.439943
 321	1.6050e-001	-119.003296	-14.726147
 322	1.6100e-001	-125.274658	-17.178807
 323	1.6150e-001	-131.072998	-19.543143
 324	1.6200e-001	-137.237549	-21.869433
 325	1.6250e-001	-143.417358	-24.190287
 326	1.6300e-001	-149.436951	-26.474454
 327	1.6350e-001	-155.448914	-28.677091
 328	1.6400e-001	-161.415100	-30.836926
 329	1.6450e-001	-167.510986	-32.817398
 330	1.6500e-001	-173.400879	-34.647720
 331	1.6550e-001	-179.595947	-36.285771
 332	1.6600e-001	-185.699463	-37.623523
 333	1.6650e-001	-191.642761	-38.720766
 334	1.6700e-001	-197.998047	-39.498007
 335	1.6750e-001	-203.948975	-40.075503
 336	1.6800e-001	-209.671021	-40.540218
 337	1.6850e-001	-215.805054	-40.922044
 338	1.6900e-001	-221.900940	-41.267183
 339	1.6950e-001	-228.027344	-41.560687
 340	1.7000e-001	-234.176636	-41.849435
 341	1.7050e-001	-240.013123	-42.064128
 342	1.7100e-001	-246.086121	-42.356952
 343	1.7150e-001	-251.823425	-42.619203
 344	1.7200e-001	-257.995605	-42.852240
 345	1.7250e-001	-263.916016	-43.047909
 346	1.7300e-001	-270.004272	-43.263960
 347	1.7350e-001	-276.145935	-43.494959
 348	1.7400e-001	-282.058716	-43.653940
 349	1.7450e-001	-288.024902	-43.871350
 350	1.7500e-001	-293.952942	-44.055470
 351	1.7550e-001	-299.888611	-44.282392
 352	1.7600e-001	-293.861389	-44.166213
 353	1.7650e-001	-287.902832	-44.067020
 354	1.7700e-001	-281.829834	-43.917550
 355	1.7750e-001	-276.046753	-43.738187
 356	1.7800e-001	-269.966125	-43.583282
 357	1.7850e-001	-263.694763	-43.416148
 358	1.7900e-001	-257.797241	-43.258525
 359	1.7950e-001	-251.876831	-43.091391
 360	1.8000e-001	-245.666504	-42.929692
 361	1.8050e-001	-239.883423	-42.749649
 362	1.8100e-001	-233.673096	-42.574362
 363	1.8150e-001	-227.897644	-42.401793
 364	1.8200e-001	-221.862793	-42.221071
 365	1.8250e-001	-215.888977	-42.011134
 366	1.8300e-001	-209.716797	-41.839244
 367	1.8350e-001	-203.849792	-41.629987
 368	1.8400e-001	-197.647095	-41.431600
 369	1.8450e-001	-191.726685	-41.215548
 370	1.8500e-001	-185.989380	-41.004253
 371	1.8550e-001	-179.603577	-40.762384
 372	1.8600e-001	-173.728943	-40.554485
 373	1.8650e-001	-167.839050	-40.291555
 374	1.8700e-001	-161.880493	-40.066671
 375	1.8750e-001	-155.891418	-39.797626
 376	1.8800e-001	-149.879456	-39.514992
 377	1.8850e-001	-143.775940	-39.235077
 378	1.8900e-001	-137.695313	-38.954482
 379	1.8950e-001	-131.950378	-38.645351
 380	1.9000e-001	-126.113892	-38.297495
 381	1.9050e-001	-119.575500	-37.900042
 382	1.9100e-001	-113.922119	-37.518895
 383	1.9150e-001	-107.948303	-37.161526
 384	1.9200e-001	-101.936340	-36.756600
 385	1.9250e-001	-96.107483	-36.285771
 386	1.9300e-001	-89.828491	-35.790483
 387	1.9350e-001	-83.946228	-35.222499
 388	1.9400e-001	-77.789307	-34.618506
 389	1.9450e-001	-72.006226	-33.959481
 390	1.9500e-001	-65.879822	-33.209416
 391	1.9550e-001	-60.066223	-32.374425
 392	1.9600e-001	-54.199219	-31.446355
 393	1.9650e-001	-48.103333	-30.411618
 394	1.9700e-001	-42.098999	-29.277687
 395	1.9750e-001	-36.216736	-28.044564
 396	1.9800e-001	-30.181885	-26.655856
 397	1.9850e-001	-24.421692	-25.169992
 398	1.9900e-001	-18.203735	-23.546889
 399	1.9950e-001	-12.168884	-21.803531
 400	2.0000e-001	-6.309509	-19.969811
 401	2.0050e-001	-0.404358	-17.965560

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	4.43e+001
Pr (µC/cm2):	2.47e+001
-Pr (µC/cm2):	-1.80e+001
Vc:	4.27e-001
-Vc:	-7.94e-001
C (Max-Eff) (nF):	9.15e-001
K (Eff):	1.67e+003
Vert. (±Pr) Shift (µC/cm2):	3.38e+000
Horiz. Shift (±Vc):	-1.84e-001
Offset (µC/cm2):	-5.87e+000

A (Loop Area - µC/cm2·Volts):	9.05e+001



Hysteresis Version: 5.16.2 - Radiant Technologies, Inc., 1999 - 3/20/18

