»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/3/2017 - 10:44:14
Configured:	08/03/17 10:04:09 AM
Executed:	08/03/17 10:42:45 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	4.91e-006
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	16.67 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 569	5.6900e-001	-0.8180	-18.160045
 570	5.7000e-001	-0.8281	-18.505792
 571	5.7100e-001	-0.8408	-18.860808
 572	5.7200e-001	-0.8541	-19.089761
 573	5.7300e-001	-0.8653	-19.453120
 574	5.7400e-001	-0.8763	-19.653337
 575	5.7500e-001	-0.8880	-19.930491
 576	5.7600e-001	-0.9000	-20.551537
 577	5.7700e-001	-0.9129	-20.587688
 578	5.7800e-001	-0.9224	-21.019640
 579	5.7900e-001	-0.9365	-21.248592
 580	5.8000e-001	-0.9489	-21.489596
 581	5.8100e-001	-0.9605	-21.922474
 582	5.8200e-001	-0.9722	-22.080053
 583	5.8300e-001	-0.9856	-22.242267
 584	5.8400e-001	-0.9985	-22.573182
 585	5.8500e-001	-1.0085	-22.793793
 586	5.8600e-001	-1.0228	-22.955080
 587	5.8700e-001	-1.0342	-23.130270
 588	5.8800e-001	-1.0460	-23.500117
 589	5.8900e-001	-1.0569	-23.612276
 590	5.9000e-001	-1.0671	-23.881088
 591	5.9100e-001	-1.0826	-24.161949
 592	5.9200e-001	-1.0927	-24.348263
 593	5.9300e-001	-1.1064	-24.724598
 594	5.9400e-001	-1.1155	-25.117619
 595	5.9500e-001	-1.1289	-25.180650
 596	5.9600e-001	-1.1417	-25.480977
 597	5.9700e-001	-1.1539	-25.522689
 598	5.9800e-001	-1.1653	-25.695099
 599	5.9900e-001	-1.1765	-25.987084
 600	6.0000e-001	-1.1880	-26.024161
 601	6.0100e-001	-1.2004	-26.189156
 602	6.0200e-001	-1.2142	-26.323561
 603	6.0300e-001	-1.2254	-26.486702
 604	6.0400e-001	-1.2370	-26.959438
 605	6.0500e-001	-1.2486	-26.827814
 606	6.0600e-001	-1.2614	-27.151314
 607	6.0700e-001	-1.2733	-27.342263
 608	6.0800e-001	-1.2848	-27.505403
 609	6.0900e-001	-1.2969	-27.726014
 610	6.1000e-001	-1.3071	-27.865981
 611	6.1100e-001	-1.3221	-28.028194
 612	6.1200e-001	-1.3326	-28.450877
 613	6.1300e-001	-1.3462	-28.292371
 614	6.1400e-001	-1.3578	-28.466635
 615	6.1500e-001	-1.3718	-28.544497
 616	6.1600e-001	-1.3814	-28.576940
 617	6.1700e-001	-1.3914	-28.828139
 618	6.1800e-001	-1.4047	-28.876340
 619	6.1900e-001	-1.4191	-29.119197
 620	6.2000e-001	-1.4294	-29.215598
 621	6.2100e-001	-1.4417	-29.368542
 622	6.2200e-001	-1.4516	-29.590080
 623	6.2300e-001	-1.4646	-29.715216
 624	6.2400e-001	-1.4756	-29.806056
 625	6.2500e-001	-1.4905	-29.993296
 626	6.2600e-001	-1.5011	-30.024812
 627	6.2700e-001	-1.5147	-30.143460
 628	6.2800e-001	-1.5254	-30.132337
 629	6.2900e-001	-1.5374	-30.337189
 630	6.3000e-001	-1.5479	-30.598585
 631	6.3100e-001	-1.5627	-30.479937
 632	6.3200e-001	-1.5718	-30.714452
 633	6.3300e-001	-1.5858	-30.734844
 634	6.3400e-001	-1.5965	-30.839588
 635	6.3500e-001	-1.6088	-31.105618
 636	6.3600e-001	-1.6197	-31.041660
 637	6.3700e-001	-1.6335	-31.339206
 638	6.3800e-001	-1.6441	-31.397603
 639	6.3900e-001	-1.6582	-31.420776
 640	6.4000e-001	-1.6685	-31.560743
 641	6.4100e-001	-1.6824	-31.534789
 642	6.4200e-001	-1.6924	-31.686807
 643	6.4300e-001	-1.7064	-31.697003
 644	6.4400e-001	-1.7176	-31.579282
 645	6.4500e-001	-1.7297	-31.941714
 646	6.4600e-001	-1.7400	-31.856436
 647	6.4700e-001	-1.7532	-32.071485
 648	6.4800e-001	-1.7648	-32.273556
 649	6.4900e-001	-1.7741	-32.316195
 650	6.5000e-001	-1.7906	-32.532171
 651	6.5100e-001	-1.8007	-32.530317
 652	6.5200e-001	-1.8128	-32.536806
 653	6.5300e-001	-1.8256	-32.768540
 654	6.5400e-001	-1.8374	-32.734243
 655	6.5500e-001	-1.8488	-32.872356
 656	6.5600e-001	-1.8618	-32.741658
 657	6.5700e-001	-1.8715	-32.781517
 658	6.5800e-001	-1.8839	-32.894603
 659	6.5900e-001	-1.8970	-32.784297
 660	6.6000e-001	-1.9078	-33.091113
 661	6.6100e-001	-1.9201	-33.018812
 662	6.6200e-001	-1.9328	-33.105017
 663	6.6300e-001	-1.9444	-33.165268
 664	6.6400e-001	-1.9577	-33.291331
 665	6.6500e-001	-1.9703	-33.566631
 666	6.6600e-001	-1.9822	-33.686205
 667	6.6700e-001	-1.9949	-33.593512
 668	6.6800e-001	-2.0077	-33.864177
 669	6.6900e-001	-2.0179	-33.720502
 670	6.7000e-001	-2.0314	-33.670447
 671	6.7100e-001	-2.0419	-33.742748
 672	6.7200e-001	-2.0518	-33.694548
 673	6.7300e-001	-2.0662	-33.841003
 674	6.7400e-001	-2.0771	-33.610196
 675	6.7500e-001	-2.0898	-33.780752
 676	6.7600e-001	-2.1015	-33.933697
 677	6.7700e-001	-2.1138	-33.951309
 678	6.7800e-001	-2.1239	-34.190458
 679	6.7900e-001	-2.1382	-34.152453
 680	6.8000e-001	-2.1478	-34.299836
 681	6.8100e-001	-2.1620	-34.361941
 682	6.8200e-001	-2.1731	-34.310959
 683	6.8300e-001	-2.1868	-34.450926
 684	6.8400e-001	-2.1968	-34.533424
 685	6.8500e-001	-2.2095	-34.382333
 686	6.8600e-001	-2.2198	-34.494492
 687	6.8700e-001	-2.2330	-34.449073
 688	6.8800e-001	-2.2449	-34.486150
 689	6.8900e-001	-2.2588	-34.554743
 690	6.9000e-001	-2.2701	-34.483369
 691	6.9100e-001	-2.2826	-34.631679
 692	6.9200e-001	-2.2932	-34.611286
 693	6.9300e-001	-2.3049	-34.769792
 694	6.9400e-001	-2.3182	-34.855997
 695	6.9500e-001	-2.3290	-34.862486
 696	6.9600e-001	-2.3412	-35.003380
 697	6.9700e-001	-2.3551	-34.931079
 698	6.9800e-001	-2.3643	-34.907905
 699	6.9900e-001	-2.3762	-35.069192
 700	7.0000e-001	-2.3899	-34.908832
 701	7.0100e-001	-2.4008	-35.023772
 702	7.0200e-001	-2.4130	-35.079388
 703	7.0300e-001	-2.4251	-35.163739
 704	7.0400e-001	-2.4371	-35.208232
 705	7.0500e-001	-2.4513	-35.265702
 706	7.0600e-001	-2.4620	-35.208232
 707	7.0700e-001	-2.4727	-35.388985
 708	7.0800e-001	-2.4868	-35.375081
 709	7.0900e-001	-2.4995	-35.421427
 710	7.1000e-001	-2.5089	-35.474263
 711	7.1100e-001	-2.5240	-35.406596
 712	7.1200e-001	-2.5337	-35.468701
 713	7.1300e-001	-2.5477	-35.464993
 714	7.1400e-001	-2.5569	-35.522463
 715	7.1500e-001	-2.5723	-35.536367
 716	7.1600e-001	-2.5825	-35.549344
 717	7.1700e-001	-2.5947	-35.523390
 718	7.1800e-001	-2.6035	-35.516902
 719	7.1900e-001	-2.6171	-35.626280
 720	7.2000e-001	-2.6289	-35.650380
 721	7.2100e-001	-2.6410	-35.919191
 722	7.2200e-001	-2.6551	-35.923826
 723	7.2300e-001	-2.6669	-35.882114
 724	7.2400e-001	-2.6777	-35.771809
 725	7.2500e-001	-2.6902	-36.014666
 726	7.2600e-001	-2.7025	-35.906214
 727	7.2700e-001	-2.7164	-36.012812
 728	7.2800e-001	-2.7249	-35.771809
 729	7.2900e-001	-2.7391	-35.960903
 730	7.3000e-001	-2.7500	-35.893237
 731	7.3100e-001	-2.7627	-35.820936
 732	7.3200e-001	-2.7717	-35.934949
 733	7.3300e-001	-2.7846	-35.944219
 734	7.3400e-001	-2.7978	-36.031350
 735	7.3500e-001	-2.8110	-36.155560
 736	7.3600e-001	-2.8220	-36.082332
 737	7.3700e-001	-2.8355	-36.346508
 738	7.3800e-001	-2.8447	-36.272354
 739	7.3900e-001	-2.8567	-36.127752
 740	7.4000e-001	-2.8708	-36.504087
 741	7.4100e-001	-2.8806	-36.322408
 742	7.4200e-001	-2.8927	-36.245472
 743	7.4300e-001	-2.9046	-36.300162
 744	7.4400e-001	-2.9185	-36.276988
 745	7.4500e-001	-2.9321	-36.406759
 746	7.4600e-001	-2.9399	-36.271427
 747	7.4700e-001	-2.9530	-36.244545
 748	7.4800e-001	-2.9652	-36.355778
 749	7.4900e-001	-2.9778	-36.387293
 750	7.5000e-001	-2.9882	-36.577315
 751	7.5100e-001	-3.0025	-36.541165
 752	7.5200e-001	-2.9897	-36.606050
 753	7.5300e-001	-2.9786	-36.545799
 754	7.5400e-001	-2.9643	-36.510576
 755	7.5500e-001	-2.9549	-36.599562
 756	7.5600e-001	-2.9395	-36.479987
 757	7.5700e-001	-2.9275	-36.551361
 758	7.5800e-001	-2.9165	-36.524480
 759	7.5900e-001	-2.9045	-36.422517
 760	7.6000e-001	-2.8962	-36.464229
 761	7.6100e-001	-2.8829	-36.234349
 762	7.6200e-001	-2.8716	-36.365047
 763	7.6300e-001	-2.8587	-36.403051
 764	7.6400e-001	-2.8463	-36.270500
 765	7.6500e-001	-2.8333	-36.272354
 766	7.6600e-001	-2.8212	-36.333531
 767	7.6700e-001	-2.8093	-36.272354
 768	7.6800e-001	-2.7978	-36.421590
 769	7.6900e-001	-2.7860	-36.270500
 770	7.7000e-001	-2.7713	-36.337239
 771	7.7100e-001	-2.7619	-36.296454
 772	7.7200e-001	-2.7507	-36.198199
 773	7.7300e-001	-2.7364	-36.260303
 774	7.7400e-001	-2.7256	-36.119409
 775	7.7500e-001	-2.7137	-36.139802
 776	7.7600e-001	-2.7020	-36.213957
 777	7.7700e-001	-2.6897	-36.143510
 778	7.7800e-001	-2.6775	-36.002615
 779	7.7900e-001	-2.6652	-36.090674
 780	7.8000e-001	-2.6530	-36.086967
 781	7.8100e-001	-2.6394	-36.109213
 782	7.8200e-001	-2.6292	-36.077697
 783	7.8300e-001	-2.6177	-36.126825
 784	7.8400e-001	-2.6031	-35.999835
 785	7.8500e-001	-2.5941	-36.089747
 786	7.8600e-001	-2.5810	-36.025789
 787	7.8700e-001	-2.5684	-35.969246
 788	7.8800e-001	-2.5577	-35.984077
 789	7.8900e-001	-2.5455	-35.842256
 790	7.9000e-001	-2.5358	-35.873772
 791	7.9100e-001	-2.5208	-35.869137
 792	7.9200e-001	-2.5090	-35.732877
 793	7.9300e-001	-2.4959	-35.892310
 794	7.9400e-001	-2.4832	-35.920118
 795	7.9500e-001	-2.4744	-35.840402
 796	7.9600e-001	-2.4607	-35.790347
 797	7.9700e-001	-2.4496	-35.802398
 798	7.9800e-001	-2.4360	-35.914557
 799	7.9900e-001	-2.4258	-35.764393
 800	8.0000e-001	-2.4149	-35.687458
 801	8.0100e-001	-2.3988	-35.785713
 802	8.0200e-001	-2.3882	-35.642038
 803	8.0300e-001	-2.3775	-35.641111
 804	8.0400e-001	-2.3663	-35.688385
 805	8.0500e-001	-2.3530	-35.650380
 806	8.0600e-001	-2.3427	-35.667065
 807	8.0700e-001	-2.3296	-35.552125
 808	8.0800e-001	-2.3158	-35.458505
 809	8.0900e-001	-2.3060	-35.615157
 810	8.1000e-001	-2.2916	-35.489094
 811	8.1100e-001	-2.2820	-35.582714
 812	8.1200e-001	-2.2679	-35.657796
 813	8.1300e-001	-2.2561	-35.625353
 814	8.1400e-001	-2.2452	-35.510413
 815	8.1500e-001	-2.2319	-35.561394
 816	8.1600e-001	-2.2208	-35.495582
 817	8.1700e-001	-2.2073	-35.432551
 818	8.1800e-001	-2.1980	-35.293510
 819	8.1900e-001	-2.1844	-35.256433
 820	8.2000e-001	-2.1724	-35.209159
 821	8.2100e-001	-2.1626	-35.207305
 822	8.2200e-001	-2.1512	-35.260141
 823	8.2300e-001	-2.1382	-35.210086
 824	8.2400e-001	-2.1246	-35.317611
 825	8.2500e-001	-2.1133	-35.308341
 826	8.2600e-001	-2.1000	-35.239748
 827	8.2700e-001	-2.0905	-35.379715
 828	8.2800e-001	-2.0770	-35.197109
 829	8.2900e-001	-2.0640	-35.274045
 830	8.3000e-001	-2.0526	-35.293510
 831	8.3100e-001	-2.0423	-35.122954
 832	8.3200e-001	-2.0275	-35.032115
 833	8.3300e-001	-2.0158	-34.997818
 834	8.3400e-001	-2.0042	-34.939421
 835	8.3500e-001	-1.9927	-35.034895
 836	8.3600e-001	-1.9801	-34.715103
 837	8.3700e-001	-1.9680	-34.886586
 838	8.3800e-001	-1.9575	-34.820773
 839	8.3900e-001	-1.9443	-34.846728
 840	8.4000e-001	-1.9344	-34.981133
 841	8.4100e-001	-1.9185	-34.918102
 842	8.4200e-001	-1.9086	-34.975572
 843	8.4300e-001	-1.8954	-34.985768
 844	8.4400e-001	-1.8848	-34.806869
 845	8.4500e-001	-1.8732	-34.822627
 846	8.4600e-001	-1.8615	-34.821700
 847	8.4700e-001	-1.8487	-34.708614
 848	8.4800e-001	-1.8369	-34.644656
 849	8.4900e-001	-1.8251	-34.597382
 850	8.5000e-001	-1.8127	-34.457415
 851	8.5100e-001	-1.8000	-34.444438
 852	8.5200e-001	-1.7860	-34.496346
 853	8.5300e-001	-1.7789	-34.523227
 854	8.5400e-001	-1.7635	-34.562159
 855	8.5500e-001	-1.7526	-34.556597
 856	8.5600e-001	-1.7416	-34.504689
 857	8.5700e-001	-1.7283	-34.523227
 858	8.5800e-001	-1.7160	-34.587186
 859	8.5900e-001	-1.7063	-34.462050
 860	8.6000e-001	-1.6926	-34.589967
 861	8.6100e-001	-1.6804	-34.313740
 862	8.6200e-001	-1.6702	-34.395310
 863	8.6300e-001	-1.6566	-34.319302
 864	8.6400e-001	-1.6453	-34.007852
 865	8.6500e-001	-1.6325	-34.220120
 866	8.6600e-001	-1.6197	-34.189531
 867	8.6700e-001	-1.6088	-34.086641
 868	8.6800e-001	-1.5964	-34.028244
 869	8.6900e-001	-1.5865	-34.031952
 870	8.7000e-001	-1.5719	-34.101472
 871	8.7100e-001	-1.5615	-34.137622
 872	8.7200e-001	-1.5504	-34.069029
 873	8.7300e-001	-1.5363	-34.139476
 874	8.7400e-001	-1.5253	-34.029171
 875	8.7500e-001	-1.5140	-33.931843
 876	8.7600e-001	-1.4993	-33.904035
 877	8.7700e-001	-1.4891	-33.775191
 878	8.7800e-001	-1.4767	-33.747383
 879	8.7900e-001	-1.4664	-33.587950
 880	8.8000e-001	-1.4533	-33.620393
 881	8.8100e-001	-1.4413	-33.609270
 882	8.8200e-001	-1.4302	-33.587023
 883	8.8300e-001	-1.4174	-33.585169
 884	8.8400e-001	-1.4063	-33.663959
 885	8.8500e-001	-1.3905	-33.670447
 886	8.8600e-001	-1.3799	-33.486914
 887	8.8700e-001	-1.3691	-33.525845
 888	8.8800e-001	-1.3541	-33.558288
 889	8.8900e-001	-1.3438	-33.373828
 890	8.9000e-001	-1.3314	-33.287623
 891	8.9100e-001	-1.3196	-33.306162
 892	8.9200e-001	-1.3071	-33.082771
 893	8.9300e-001	-1.2965	-33.148583
 894	8.9400e-001	-1.2867	-33.098528
 895	8.9500e-001	-1.2721	-32.991931
 896	8.9600e-001	-1.2610	-33.083697
 897	8.9700e-001	-1.2488	-32.914995
 898	8.9800e-001	-1.2379	-32.984515
 899	8.9900e-001	-1.2254	-33.072574
 900	9.0000e-001	-1.2122	-32.994712
 901	9.0100e-001	-1.2013	-33.022520
 902	9.0200e-001	-1.1900	-32.945584
 903	9.0300e-001	-1.1790	-32.931680
 904	9.0400e-001	-1.1623	-32.672138
 905	9.0500e-001	-1.1517	-32.605399
 906	9.0600e-001	-1.1414	-32.580372
 907	9.0700e-001	-1.1285	-32.510852
 908	9.0800e-001	-1.1161	-32.341223
 909	9.0900e-001	-1.1034	-32.321757
 910	9.1000e-001	-1.0918	-32.282826
 911	9.1100e-001	-1.0818	-32.252237
 912	9.1200e-001	-1.0686	-32.308780
 913	9.1300e-001	-1.0594	-32.272629
 914	9.1400e-001	-1.0452	-32.256871
 915	9.1500e-001	-1.0327	-32.145639
 916	9.1600e-001	-1.0207	-32.147493
 917	9.1700e-001	-1.0098	-32.099293
 918	9.1800e-001	-0.9958	-32.022357
 919	9.1900e-001	-0.9837	-31.996403
 920	9.2000e-001	-0.9740	-31.744276
 921	9.2100e-001	-0.9618	-31.722030
 922	9.2200e-001	-0.9483	-31.453219
 923	9.2300e-001	-0.9370	-31.511616
 924	9.2400e-001	-0.9271	-31.341060
 925	9.2500e-001	-0.9137	-31.320667
 926	9.2600e-001	-0.9003	-31.326229
 927	9.2700e-001	-0.8891	-31.319740
 928	9.2800e-001	-0.8775	-31.161234
 929	9.2900e-001	-0.8667	-31.234462
 930	9.3000e-001	-0.8514	-31.195531
 931	9.3100e-001	-0.8419	-30.964724
 932	9.3200e-001	-0.8292	-30.896131
 933	9.3300e-001	-0.8177	-30.690351
 934	9.3400e-001	-0.8036	-30.596731
 935	9.3500e-001	-0.7941	-30.570777
 936	9.3600e-001	-0.7808	-30.375194
 937	9.3700e-001	-0.7713	-30.362217
 938	9.3800e-001	-0.7577	-30.250057
 939	9.3900e-001	-0.7432	-29.982173
 940	9.4000e-001	-0.7333	-29.984027
 941	9.4100e-001	-0.7195	-29.838498
 942	9.4200e-001	-0.7111	-29.882991
 943	9.4300e-001	-0.6951	-29.694823
 944	9.4400e-001	-0.6847	-29.550222
 945	9.4500e-001	-0.6710	-29.566906
 946	9.4600e-001	-0.6626	-29.352784
 947	9.4700e-001	-0.6478	-29.270287
 948	9.4800e-001	-0.6363	-29.188717
 949	9.4900e-001	-0.6245	-28.921760
 950	9.5000e-001	-0.6123	-28.823505
 951	9.5100e-001	-0.6001	-28.523178
 952	9.5200e-001	-0.5897	-28.411945
 953	9.5300e-001	-0.5750	-28.302567
 954	9.5400e-001	-0.5657	-28.167235
 955	9.5500e-001	-0.5540	-28.113472
 956	9.5600e-001	-0.5391	-27.921597
 957	9.5700e-001	-0.5283	-27.803876
 958	9.5800e-001	-0.5169	-27.518380
 959	9.5900e-001	-0.5057	-27.297770
 960	9.6000e-001	-0.4900	-27.403440
 961	9.6100e-001	-0.4810	-27.008566
 962	9.6200e-001	-0.4679	-26.785175
 963	9.6300e-001	-0.4586	-26.590518
 964	9.6400e-001	-0.4419	-26.382885
 965	9.6500e-001	-0.4312	-26.241991
 966	9.6600e-001	-0.4224	-26.040846
 967	9.6700e-001	-0.4085	-25.746081
 968	9.6800e-001	-0.3960	-25.705296
 969	9.6900e-001	-0.3852	-25.329887
 970	9.7000e-001	-0.3729	-25.161185
 971	9.7100e-001	-0.3604	-24.995263
 972	9.7200e-001	-0.3483	-24.756114
 973	9.7300e-001	-0.3385	-24.584631
 974	9.7400e-001	-0.3246	-24.284304
 975	9.7500e-001	-0.3112	-23.945046
 976	9.7600e-001	-0.2995	-23.594665
 977	9.7700e-001	-0.2880	-23.316584
 978	9.7800e-001	-0.2752	-23.100608
 979	9.7900e-001	-0.2625	-22.832724
 980	9.8000e-001	-0.2534	-22.465658
 981	9.8100e-001	-0.2399	-22.216313
 982	9.8200e-001	-0.2300	-21.725964
 983	9.8300e-001	-0.2141	-21.738014
 984	9.8400e-001	-0.2055	-21.381144
 985	9.8500e-001	-0.1952	-21.107698
 986	9.8600e-001	-0.1801	-20.793467
 987	9.8700e-001	-0.1709	-20.400447
 988	9.8800e-001	-0.1551	-20.151102
 989	9.8900e-001	-0.1445	-19.692269
 990	9.9000e-001	-0.1315	-19.372476
 991	9.9100e-001	-0.1188	-19.099030
 992	9.9200e-001	-0.1101	-18.582728
 993	9.9300e-001	-0.0971	-18.197123
 994	9.9400e-001	-0.0861	-17.682674
 995	9.9500e-001	-0.0719	-17.517679
 996	9.9600e-001	-0.0600	-17.148759
 997	9.9700e-001	-0.0481	-16.653776
 998	9.9800e-001	-0.0358	-16.329349
 999	9.9900e-001	-0.0228	-16.041072
1000	1.0000e+000	-0.0122	-15.462665
1001	1.0010e+000	-0.0005	-15.256885
1002	1.0020e+000	0.0106	-14.855522
1003	1.0030e+000	0.0218	-14.568173
1004	1.0040e+000	0.0356	-14.004596
1005	1.0050e+000	0.0468	-13.479024
1006	1.0060e+000	0.0578	-13.153670
1007	1.0070e+000	0.0706	-12.702253
1008	1.0080e+000	0.0824	-12.185023
1009	1.0090e+000	0.0952	-11.860596
1010	1.0100e+000	0.1087	-11.397128
1011	1.0110e+000	0.1189	-10.983715
1012	1.0120e+000	0.1333	-10.400673
1013	1.0130e+000	0.1447	-10.131862
1014	1.0140e+000	0.1570	-9.738842
1015	1.0150e+000	0.1659	-9.280936
1016	1.0160e+000	0.1779	-8.831372
1017	1.0170e+000	0.1936	-8.328974
1018	1.0180e+000	0.2042	-7.969323
1019	1.0190e+000	0.2167	-7.642115
1020	1.0200e+000	0.2286	-7.032192
1021	1.0210e+000	0.2375	-6.572432
1022	1.0220e+000	0.2518	-6.163654
1023	1.0230e+000	0.2635	-5.411909
1024	1.0240e+000	0.2763	-5.106021
1025	1.0250e+000	0.2882	-4.518344
1026	1.0260e+000	0.2986	-4.078977
1027	1.0270e+000	0.3108	-3.816655
1028	1.0280e+000	0.3257	-3.125161
1029	1.0290e+000	0.3355	-2.670963
1030	1.0300e+000	0.3474	-1.981323
1031	1.0310e+000	0.3594	-1.521564
1032	1.0320e+000	0.3728	-1.101662
1033	1.0330e+000	0.3811	-0.423146
1034	1.0340e+000	0.3962	0.069984
1035	1.0350e+000	0.4036	0.498228
1036	1.0360e+000	0.4196	1.267583
1037	1.0370e+000	0.4301	1.617965
1038	1.0380e+000	0.4420	2.213984
1039	1.0390e+000	0.4568	2.835030
1040	1.0400e+000	0.4668	3.237320
1041	1.0410e+000	0.4813	3.929741
1042	1.0420e+000	0.4915	4.378377
1043	1.0430e+000	0.5014	4.860383
1044	1.0440e+000	0.5157	5.347951
1045	1.0450e+000	0.5273	5.805857
1046	1.0460e+000	0.5408	6.378703
1047	1.0470e+000	0.5516	6.932083
1048	1.0480e+000	0.5658	7.543860
1049	1.0490e+000	0.5743	8.086117
1050	1.0500e+000	0.5848	8.389224
1051	1.0510e+000	0.5989	8.962070
1052	1.0520e+000	0.6089	9.508035
1053	1.0530e+000	0.6217	10.012287
1054	1.0540e+000	0.6351	10.508198
1055	1.0550e+000	0.6442	10.842821
1056	1.0560e+000	0.6604	11.325754
1057	1.0570e+000	0.6726	11.665012
1058	1.0580e+000	0.6827	12.272155
1059	1.0590e+000	0.6947	12.705033
1060	1.0600e+000	0.7075	13.112885
1061	1.0610e+000	0.7180	13.580060
1062	1.0620e+000	0.7307	14.085239
1063	1.0630e+000	0.7417	14.387420
1064	1.0640e+000	0.7553	14.939873
1065	1.0650e+000	0.7660	15.382948
1066	1.0660e+000	0.7788	15.898324
1067	1.0670e+000	0.7904	16.331203
1068	1.0680e+000	0.8013	16.592598
1069	1.0690e+000	0.8167	17.069043
1070	1.0700e+000	0.8262	17.444452
1071	1.0710e+000	0.8414	17.838399
1072	1.0720e+000	0.8514	18.288889
1073	1.0730e+000	0.8622	18.487253
1074	1.0740e+000	0.8760	18.926621
1075	1.0750e+000	0.8879	19.271440
1076	1.0760e+000	0.8992	19.602356
1077	1.0770e+000	0.9135	20.091778
1078	1.0780e+000	0.9241	20.396739
1079	1.0790e+000	0.9346	20.773075
1080	1.0800e+000	0.9483	21.378363
1081	1.0810e+000	0.9585	21.630490
1082	1.0820e+000	0.9714	22.074491
1083	1.0830e+000	0.9840	22.394284
1084	1.0840e+000	0.9916	22.943029
1085	1.0850e+000	1.0079	23.007915
1086	1.0860e+000	1.0195	23.421328
1087	1.0870e+000	1.0324	23.810641
1088	1.0880e+000	1.0424	24.142483
1089	1.0890e+000	1.0540	24.551262
1090	1.0900e+000	1.0672	24.939647
1091	1.0910e+000	1.0806	25.121327
1092	1.0920e+000	1.0908	25.561621
1093	1.0930e+000	1.1044	25.848970
1094	1.0940e+000	1.1150	26.284630
1095	1.0950e+000	1.1287	26.721216
1096	1.0960e+000	1.1395	26.874160
1097	1.0970e+000	1.1524	27.539700
1098	1.0980e+000	1.1644	27.764018
1099	1.0990e+000	1.1761	28.010583
1100	1.1000e+000	1.1874	28.475904
1101	1.1010e+000	1.2002	28.807747
1102	1.1020e+000	1.2150	29.091389
1103	1.1030e+000	1.2244	29.400058
1104	1.1040e+000	1.2377	29.487190
1105	1.1050e+000	1.2466	29.979392
1106	1.1060e+000	1.2587	30.273231
1107	1.1070e+000	1.2695	30.658836
1108	1.1080e+000	1.2823	30.961943
1109	1.1090e+000	1.2973	31.157527
1110	1.1100e+000	1.3090	31.463415
1111	1.1110e+000	1.3199	31.663633
1112	1.1120e+000	1.3322	31.917613
1113	1.1130e+000	1.3439	32.177155
1114	1.1140e+000	1.3527	32.265214
1115	1.1150e+000	1.3677	32.369031
1116	1.1160e+000	1.3800	32.589641
1117	1.1170e+000	1.3915	32.692531
1118	1.1180e+000	1.4048	32.776882
1119	1.1190e+000	1.4149	32.978954
1120	1.1200e+000	1.4276	33.161560
1121	1.1210e+000	1.4399	33.054036
1122	1.1220e+000	1.4515	33.070720
1123	1.1230e+000	1.4627	33.344166
1124	1.1240e+000	1.4742	33.231080
1125	1.1250e+000	1.4908	33.462814
1126	1.1260e+000	1.4996	33.534188
1127	1.1270e+000	1.5115	33.498037
1128	1.1280e+000	1.5253	33.667666
1129	1.1290e+000	1.5347	33.579608
1130	1.1300e+000	1.5470	33.606489
1131	1.1310e+000	1.5591	33.761287
1132	1.1320e+000	1.5733	33.653762
1133	1.1330e+000	1.5821	33.718648
1134	1.1340e+000	1.5945	33.755725
1135	1.1350e+000	1.6090	33.733479
1136	1.1360e+000	1.6177	33.945747
1137	1.1370e+000	1.6324	33.977263
1138	1.1380e+000	1.6418	34.127426
1139	1.1390e+000	1.6550	34.069029
1140	1.1400e+000	1.6685	34.051417
1141	1.1410e+000	1.6785	34.206216
1142	1.1420e+000	1.6917	34.196946
1143	1.1430e+000	1.7027	34.196946
1144	1.1440e+000	1.7162	34.267393
1145	1.1450e+000	1.7274	34.202508
1146	1.1460e+000	1.7416	34.246074
