»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/3/2017 - 10:44:14
Configured:	08/03/17 10:04:09 AM
Executed:	08/03/17 10:42:45 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	4.91e-006
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	16.67 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
  62	6.2000e-002	0.7317	13.833113
  63	6.3000e-002	0.7450	14.149198
  64	6.4000e-002	0.7549	14.653451
  65	6.5000e-002	0.7674	14.968608
  66	6.6000e-002	0.7793	15.396852
  67	6.7000e-002	0.7921	15.830658
  68	6.8000e-002	0.8041	16.129131
  69	6.9000e-002	0.8138	16.691780
  70	7.0000e-002	0.8255	17.004158
  71	7.1000e-002	0.8408	17.384201
  72	7.2000e-002	0.8519	17.809664
  73	7.3000e-002	0.8615	18.008028
  74	7.4000e-002	0.8746	18.733818
  75	7.5000e-002	0.8875	19.005410
  76	7.6000e-002	0.8987	19.428092
  77	7.7000e-002	0.9103	19.826674
  78	7.8000e-002	0.9235	20.110316
  79	7.9000e-002	0.9375	20.576565
  80	8.0000e-002	0.9476	20.990905
  81	8.1000e-002	0.9606	21.175365
  82	8.2000e-002	0.9708	21.552627
  83	8.3000e-002	0.9831	21.803826
  84	8.4000e-002	0.9960	22.204262
  85	8.5000e-002	1.0069	22.435996
  86	8.6000e-002	1.0191	22.897610
  87	8.7000e-002	1.0296	23.282288
  88	8.8000e-002	1.0452	23.708678
  89	8.9000e-002	1.0529	24.098917
  90	9.0000e-002	1.0681	24.441883
  91	9.1000e-002	1.0803	24.757968
  92	9.2000e-002	1.0890	25.393845
  93	9.3000e-002	1.1040	25.570890
  94	9.4000e-002	1.1135	25.948152
  95	9.5000e-002	1.1247	26.263310
  96	9.6000e-002	1.1400	26.472798
  97	9.7000e-002	1.1501	26.928850
  98	9.8000e-002	1.1622	27.180049
  99	9.9000e-002	1.1745	27.459983
 100	1.0000e-001	1.1879	27.809438
 101	1.0100e-001	1.1981	28.173723
 102	1.0200e-001	1.2119	28.478685
 103	1.0300e-001	1.2253	28.874486
 104	1.0400e-001	1.2363	29.208183
 105	1.0500e-001	1.2471	29.694823
 106	1.0600e-001	1.2601	30.056328
 107	1.0700e-001	1.2694	30.399294
 108	1.0800e-001	1.2818	30.626393
 109	1.0900e-001	1.2936	30.807145
 110	1.1000e-001	1.3100	31.241878
 111	1.1100e-001	1.3189	31.345694
 112	1.1200e-001	1.3290	31.569086
 113	1.1300e-001	1.3433	31.760961
 114	1.1400e-001	1.3560	31.884244
 115	1.1500e-001	1.3670	32.127101
 116	1.1600e-001	1.3787	32.384789
 117	1.1700e-001	1.3908	32.555345
 118	1.1800e-001	1.4007	32.746293
 119	1.1900e-001	1.4130	32.851964
 120	1.2000e-001	1.4264	33.038278
 121	1.2100e-001	1.4389	33.147656
 122	1.2200e-001	1.4497	33.095748
 123	1.2300e-001	1.4620	33.389586
 124	1.2400e-001	1.4765	33.313577
 125	1.2500e-001	1.4879	33.375682
 126	1.2600e-001	1.4988	33.354362
 127	1.2700e-001	1.5122	33.255180
 128	1.2800e-001	1.5238	33.639858
 129	1.2900e-001	1.5341	33.467448
 130	1.3000e-001	1.5466	33.494330
 131	1.3100e-001	1.5562	33.663032
 132	1.3200e-001	1.5728	33.601854
 133	1.3300e-001	1.5806	33.833588
 134	1.3400e-001	1.5955	33.925354
 135	1.3500e-001	1.6074	33.868811
 136	1.3600e-001	1.6198	34.084787
 137	1.3700e-001	1.6297	33.947601
 138	1.3800e-001	1.6440	34.000436
 139	1.3900e-001	1.6554	34.050491
 140	1.4000e-001	1.6669	33.994874
 141	1.4100e-001	1.6782	34.051417
 142	1.4200e-001	1.6919	34.030098
 143	1.4300e-001	1.7027	34.067175
 144	1.4400e-001	1.7172	34.108887
 145	1.4500e-001	1.7288	34.044002
 146	1.4600e-001	1.7382	34.461123
 147	1.4700e-001	1.7519	34.323936
 148	1.4800e-001	1.7619	34.462050
 149	1.4900e-001	1.7747	34.458342
 150	1.5000e-001	1.7879	34.400872
 151	1.5100e-001	1.7972	34.535278
 152	1.5200e-001	1.8125	34.437022
 153	1.5300e-001	1.8227	34.500981
 154	1.5400e-001	1.8365	34.548255
 155	1.5500e-001	1.8465	34.411995
 156	1.5600e-001	1.8578	34.520447
 157	1.5700e-001	1.8719	34.433315
 158	1.5800e-001	1.8832	34.482442
 159	1.5900e-001	1.8959	34.651144
 160	1.6000e-001	1.9073	34.576990
 161	1.6100e-001	1.9186	34.746619
 162	1.6200e-001	1.9321	34.789258
 163	1.6300e-001	1.9424	34.692856
 164	1.6400e-001	1.9556	35.187840
 165	1.6500e-001	1.9671	34.861559
 166	1.6600e-001	1.9799	34.939421
 167	1.6700e-001	1.9918	34.952398
 168	1.6800e-001	2.0040	34.798527
 169	1.6900e-001	2.0141	34.924590
 170	1.7000e-001	2.0282	34.835604
 171	1.7100e-001	2.0396	34.862486
 172	1.7200e-001	2.0526	34.906978
 173	1.7300e-001	2.0652	34.871755
 174	1.7400e-001	2.0761	35.104416
 175	1.7500e-001	2.0885	34.966302
 176	1.7600e-001	2.0988	35.028407
 177	1.7700e-001	2.1115	35.183205
 178	1.7800e-001	2.1238	35.154470
 179	1.7900e-001	2.1362	35.275899
 180	1.8000e-001	2.1474	35.209159
 181	1.8100e-001	2.1587	35.220282
 182	1.8200e-001	2.1712	35.446455
 183	1.8300e-001	2.1832	35.211013
 184	1.8400e-001	2.1941	35.243456
 185	1.8500e-001	2.2083	35.114612
 186	1.8600e-001	2.2193	35.169301
 187	1.8700e-001	2.2311	35.216575
 188	1.8800e-001	2.2446	35.163739
 189	1.8900e-001	2.2563	35.324099
 190	1.9000e-001	2.2673	35.327807
 191	1.9100e-001	2.2794	35.358396
 192	1.9200e-001	2.2921	35.525244
 193	1.9300e-001	2.3009	35.463139
 194	1.9400e-001	2.3174	35.521536
 195	1.9500e-001	2.3254	35.602180
 196	1.9600e-001	2.3389	35.478897
 197	1.9700e-001	2.3501	35.542856
 198	1.9800e-001	2.3627	35.400108
 199	1.9900e-001	2.3763	35.413085
 200	2.0000e-001	2.3893	35.704142
 201	2.0100e-001	2.3981	35.561394
 202	2.0200e-001	2.4112	35.531733
 203	2.0300e-001	2.4229	35.593837
 204	2.0400e-001	2.4342	35.552125
 205	2.0500e-001	2.4460	35.697654
 206	2.0600e-001	2.4594	35.762539
 207	2.0700e-001	2.4697	35.750489
 208	2.0800e-001	2.4834	35.833913
 209	2.0900e-001	2.4938	35.808886
 210	2.1000e-001	2.5085	35.781078
 211	2.1100e-001	2.5201	35.844110
 212	2.1200e-001	2.5302	35.797763
 213	2.1300e-001	2.5452	35.841329
 214	2.1400e-001	2.5561	35.804251
 215	2.1500e-001	2.5665	35.845037
 216	2.1600e-001	2.5790	35.854306
 217	2.1700e-001	2.5920	35.809813
 218	2.1800e-001	2.6025	36.067501
 219	2.1900e-001	2.6154	35.921045
 220	2.2000e-001	2.6302	35.947926
 221	2.2100e-001	2.6382	36.017446
 222	2.2200e-001	2.6514	35.986858
 223	2.2300e-001	2.6630	36.107359
 224	2.2400e-001	2.6752	36.057305
 225	2.2500e-001	2.6872	36.048962
 226	2.2600e-001	2.7016	36.074916
 227	2.2700e-001	2.7101	35.980369
 228	2.2800e-001	2.7223	36.048035
 229	2.2900e-001	2.7338	36.002615
 230	2.3000e-001	2.7484	35.997054
 231	2.3100e-001	2.7594	36.157414
 232	2.3200e-001	2.7695	36.198199
 233	2.3300e-001	2.7840	36.221372
 234	2.3400e-001	2.7975	36.251034
 235	2.3500e-001	2.8091	36.144437
 236	2.3600e-001	2.8204	36.437348
 237	2.3700e-001	2.8329	36.264011
 238	2.3800e-001	2.8443	36.292746
 239	2.3900e-001	2.8555	36.299235
 240	2.4000e-001	2.8683	36.198199
 241	2.4100e-001	2.8792	36.334458
 242	2.4200e-001	2.8892	36.285331
 243	2.4300e-001	2.9051	36.273280
 244	2.4400e-001	2.9178	36.331677
 245	2.4500e-001	2.9292	36.297381
 246	2.4600e-001	2.9408	36.317773
 247	2.4700e-001	2.9524	36.382659
 248	2.4800e-001	2.9646	36.416955
 249	2.4900e-001	2.9768	36.479060
 250	2.5000e-001	2.9855	36.438275
 251	2.5100e-001	3.0011	36.604196
 252	2.5200e-001	2.9901	36.513357
 253	2.5300e-001	2.9767	36.466083
 254	2.5400e-001	2.9641	36.683913
 255	2.5500e-001	2.9530	36.452179
 256	2.5600e-001	2.9402	36.493891
 257	2.5700e-001	2.9292	36.345581
 258	2.5800e-001	2.9185	36.312212
 259	2.5900e-001	2.9037	36.416028
 260	2.6000e-001	2.8928	36.234349
 261	2.6100e-001	2.8802	36.352997
 262	2.6200e-001	2.8680	36.279769
 263	2.6300e-001	2.8551	36.241765
 264	2.6400e-001	2.8434	36.470718
 265	2.6500e-001	2.8317	36.196345
 266	2.6600e-001	2.8195	36.384513
 267	2.6700e-001	2.8072	36.432713
 268	2.6800e-001	2.7948	36.274207
 269	2.6900e-001	2.7838	36.336312
 270	2.7000e-001	2.7734	36.299235
 271	2.7100e-001	2.7586	36.266792
 272	2.7200e-001	2.7481	36.395636
 273	2.7300e-001	2.7364	36.142583
 274	2.7400e-001	2.7248	36.177806
 275	2.7500e-001	2.7135	36.117555
 276	2.7600e-001	2.6982	36.073063
 277	2.7700e-001	2.6879	36.093455
 278	2.7800e-001	2.6758	36.064720
 279	2.7900e-001	2.6630	36.135167
 280	2.8000e-001	2.6527	36.146290
 281	2.8100e-001	2.6388	36.110140
 282	2.8200e-001	2.6283	36.198199
 283	2.8300e-001	2.6172	36.085113
 284	2.8400e-001	2.6033	36.106432
 285	2.8500e-001	2.5917	35.924753
 286	2.8600e-001	2.5801	36.039693
 287	2.8700e-001	2.5665	36.019300
 288	2.8800e-001	2.5546	35.886749
 289	2.8900e-001	2.5439	35.997054
 290	2.9000e-001	2.5325	36.086967
 291	2.9100e-001	2.5195	35.910849
 292	2.9200e-001	2.5070	35.945146
 293	2.9300e-001	2.4946	35.854306
 294	2.9400e-001	2.4823	35.889529
 295	2.9500e-001	2.4711	35.906214
 296	2.9600e-001	2.4616	35.826498
 297	2.9700e-001	2.4481	35.928461
 298	2.9800e-001	2.4338	35.840402
 299	2.9900e-001	2.4246	35.851525
 300	3.0000e-001	2.4136	35.794055
 301	3.0100e-001	2.4012	35.774589
 302	3.0200e-001	2.3881	35.705996
 303	3.0300e-001	2.3768	35.740293
 304	3.0400e-001	2.3636	35.612376
 305	3.0500e-001	2.3524	35.692092
 306	3.0600e-001	2.3400	35.670773
 307	3.0700e-001	2.3273	35.723608
 308	3.0800e-001	2.3164	35.856160
 309	3.0900e-001	2.3013	35.725462
 310	3.1000e-001	2.2910	35.706923
 311	3.1100e-001	2.2784	35.716193
 312	3.1200e-001	2.2650	35.691165
 313	3.1300e-001	2.2559	35.654088
 314	3.1400e-001	2.2426	35.603107
 315	3.1500e-001	2.2314	35.556760
 316	3.1600e-001	2.2198	35.519682
 317	3.1700e-001	2.2070	35.507632
 318	3.1800e-001	2.1929	35.457578
 319	3.1900e-001	2.1839	35.396400
 320	3.2000e-001	2.1723	35.494655
 321	3.2100e-001	2.1600	35.533586
 322	3.2200e-001	2.1481	35.457578
 323	3.2300e-001	2.1368	35.547490
 324	3.2400e-001	2.1202	35.552125
 325	3.2500e-001	2.1117	35.655015
 326	3.2600e-001	2.1001	35.600326
 327	3.2700e-001	2.0869	35.439966
 328	3.2800e-001	2.0776	35.403816
 329	3.2900e-001	2.0632	35.326880
 330	3.3000e-001	2.0517	35.283314
 331	3.3100e-001	2.0425	35.325953
 332	3.3200e-001	2.0251	35.185986
 333	3.3300e-001	2.0171	35.243456
 334	3.3400e-001	2.0036	35.214721
 335	3.3500e-001	1.9918	35.106269
 336	3.3600e-001	1.9814	35.294437
 337	3.3700e-001	1.9667	35.185059
 338	3.3800e-001	1.9559	35.286095
 339	3.3900e-001	1.9447	35.370446
 340	3.4000e-001	1.9307	35.261994
 341	3.4100e-001	1.9187	35.299072
 342	3.4200e-001	1.9073	35.315757
 343	3.4300e-001	1.8961	35.294437
 344	3.4400e-001	1.8838	35.363957
 345	3.4500e-001	1.8729	34.950544
 346	3.4600e-001	1.8589	34.974645
 347	3.4700e-001	1.8462	34.872682
 348	3.4800e-001	1.8348	34.919029
 349	3.4900e-001	1.8216	34.946837
 350	3.5000e-001	1.8109	34.894928
 351	3.5100e-001	1.7986	35.021918
 352	3.5200e-001	1.7890	34.992256
 353	3.5300e-001	1.7770	35.056215
 354	3.5400e-001	1.7614	35.111831
 355	3.5500e-001	1.7511	34.989476
 356	3.5600e-001	1.7406	35.080315
 357	3.5700e-001	1.7265	35.074754
 358	3.5800e-001	1.7148	34.935713
 359	3.5900e-001	1.7033	34.944056
 360	3.6000e-001	1.6920	34.778134
 361	3.6100e-001	1.6766	34.877316
 362	3.6200e-001	1.6675	34.811504
 363	3.6300e-001	1.6560	34.516739
 364	3.6400e-001	1.6428	34.737349
 365	3.6500e-001	1.6286	34.657633
 366	3.6600e-001	1.6199	34.832824
 367	3.6700e-001	1.6067	34.899563
 368	3.6800e-001	1.5936	34.810577
 369	3.6900e-001	1.5823	34.953325
 370	3.7000e-001	1.5746	34.804089
 371	3.7100e-001	1.5588	34.745692
 372	3.7200e-001	1.5472	34.724372
 373	3.7300e-001	1.5336	34.578843
 374	3.7400e-001	1.5224	34.570501
 375	3.7500e-001	1.5097	34.510250
 376	3.7600e-001	1.4989	34.471319
 377	3.7700e-001	1.4858	34.482442
 378	3.7800e-001	1.4735	34.533424
 379	3.7900e-001	1.4627	34.683587
 380	3.8000e-001	1.4504	34.467611
 381	3.8100e-001	1.4407	34.523227
 382	3.8200e-001	1.4275	34.503762
 383	3.8300e-001	1.4165	34.449999
 384	3.8400e-001	1.4010	34.508396
 385	3.8500e-001	1.3888	34.513958
 386	3.8600e-001	1.3786	34.443511
 387	3.8700e-001	1.3689	34.461123
 388	3.8800e-001	1.3528	34.247001
 389	3.8900e-001	1.3432	34.313740
 390	3.9000e-001	1.3322	34.247928
 391	3.9100e-001	1.3190	34.142257
 392	3.9200e-001	1.3087	34.226608
 393	3.9300e-001	1.2943	34.124645
 394	3.9400e-001	1.2812	34.221047
 395	3.9500e-001	1.2719	34.282224
 396	3.9600e-001	1.2583	34.338767
 397	3.9700e-001	1.2472	34.499127
 398	3.9800e-001	1.2360	34.306325
 399	3.9900e-001	1.2246	34.217339
 400	4.0000e-001	1.2115	34.170992
 401	4.0100e-001	1.1987	34.027317
 402	4.0200e-001	1.1872	33.977263
 403	4.0300e-001	1.1735	33.962432
 404	4.0400e-001	1.1649	33.810414
 405	4.0500e-001	1.1512	33.962432
 406	4.0600e-001	1.1396	33.768702
 407	4.0700e-001	1.1271	33.849346
 408	4.0800e-001	1.1144	33.917012
 409	4.0900e-001	1.1037	33.940185
 410	4.1000e-001	1.0919	34.001363
 411	4.1100e-001	1.0799	34.030098
 412	4.1200e-001	1.0669	34.021756
 413	4.1300e-001	1.0548	34.044929
 414	4.1400e-001	1.0438	34.005998
 415	4.1500e-001	1.0299	33.977263
 416	4.1600e-001	1.0211	33.781679
 417	4.1700e-001	1.0072	33.741821
 418	4.1800e-001	0.9961	33.639858
 419	4.1900e-001	0.9843	33.474864
 420	4.2000e-001	0.9719	33.618539
 421	4.2100e-001	0.9612	33.560142
 422	4.2200e-001	0.9458	33.596292
 423	4.2300e-001	0.9350	33.697328
 424	4.2400e-001	0.9248	33.700109
 425	4.2500e-001	0.9103	33.634297
 426	4.2600e-001	0.8983	33.688986
 427	4.2700e-001	0.8872	33.610196
 428	4.2800e-001	0.8750	33.677863
 429	4.2900e-001	0.8640	33.544384
 430	4.3000e-001	0.8508	33.516576
 431	4.3100e-001	0.8398	33.497110
 432	4.3200e-001	0.8282	33.409052
 433	4.3300e-001	0.8157	33.543457
 434	4.3400e-001	0.8040	33.272792
 435	4.3500e-001	0.7915	33.231080
 436	4.3600e-001	0.7807	33.290404
 437	4.3700e-001	0.7678	33.138387
 438	4.3800e-001	0.7545	33.219030
 439	4.3900e-001	0.7428	33.288550
 440	4.4000e-001	0.7316	33.249619
 441	4.4100e-001	0.7167	33.265377
 442	4.4200e-001	0.7072	33.227372
 443	4.4300e-001	0.6960	33.131898
 444	4.4400e-001	0.6836	33.153218
 445	4.4500e-001	0.6722	32.978027
 446	4.4600e-001	0.6561	33.051255
 447	4.4700e-001	0.6480	32.911288
 448	4.4800e-001	0.6373	32.907580
 449	4.4900e-001	0.6218	32.872356
 450	4.5000e-001	0.6132	32.844548
 451	4.5100e-001	0.5983	33.024374
 452	4.5200e-001	0.5869	32.759270
 453	4.5300e-001	0.5743	32.830644
 454	4.5400e-001	0.5625	32.846402
 455	4.5500e-001	0.5505	32.697166
 456	4.5600e-001	0.5360	32.828790
 457	4.5700e-001	0.5288	32.694385
 458	4.5800e-001	0.5154	32.633207
 459	4.5900e-001	0.5043	32.730535
 460	4.6000e-001	0.4916	32.293949
 461	4.6100e-001	0.4774	32.484897
 462	4.6200e-001	0.4676	32.347711
 463	4.6300e-001	0.4548	32.202182
 464	4.6400e-001	0.4445	32.359761
 465	4.6500e-001	0.4295	32.233698
 466	4.6600e-001	0.4205	32.225356
 467	4.6700e-001	0.4071	32.305999
 468	4.6800e-001	0.3956	32.167886
 469	4.6900e-001	0.3812	32.355127
 470	4.7000e-001	0.3711	32.022357
 471	4.7100e-001	0.3587	31.994549
 472	4.7200e-001	0.3481	31.904636
 473	4.7300e-001	0.3336	31.633044
 474	4.7400e-001	0.3236	31.644168
 475	4.7500e-001	0.3098	31.494004
 476	4.7600e-001	0.2984	31.412434
 477	4.7700e-001	0.2858	31.370722
 478	4.7800e-001	0.2776	31.164942
 479	4.7900e-001	0.2639	31.115815
 480	4.8000e-001	0.2489	30.865542
 481	4.8100e-001	0.2398	30.796022
 482	4.8200e-001	0.2263	30.624539
 483	4.8300e-001	0.2146	30.375194
 484	4.8400e-001	0.2042	30.253765
 485	4.8500e-001	0.1908	29.967342
 486	4.8600e-001	0.1777	29.639207
 487	4.8700e-001	0.1677	29.478848
 488	4.8800e-001	0.1550	28.928248
 489	4.8900e-001	0.1421	28.803112
 490	4.9000e-001	0.1303	28.335010
 491	4.9100e-001	0.1177	27.785337
 492	4.9200e-001	0.1053	27.476668
 493	4.9300e-001	0.0943	26.986320
 494	4.9400e-001	0.0829	26.560856
 495	4.9500e-001	0.0708	26.003769
 496	4.9600e-001	0.0597	25.528251
 497	4.9700e-001	0.0465	25.050879
 498	4.9800e-001	0.0362	24.400171
 499	4.9900e-001	0.0240	23.773563
 500	5.0000e-001	0.0090	23.257260
 501	5.0100e-001	-0.0015	22.436923
 502	5.0200e-001	-0.0153	21.796411
 503	5.0300e-001	-0.0259	21.017786
 504	5.0400e-001	-0.0340	20.160371
 505	5.0500e-001	-0.0478	19.687634
 506	5.0600e-001	-0.0609	18.789434
 507	5.0700e-001	-0.0718	18.144287
 508	5.0800e-001	-0.0853	17.378639
 509	5.0900e-001	-0.0962	16.483220
 510	5.1000e-001	-0.1092	15.776896
 511	5.1100e-001	-0.1209	14.972316
 512	5.1200e-001	-0.1305	14.276188
 513	5.1300e-001	-0.1440	13.568937
 514	5.1400e-001	-0.1551	12.678152
 515	5.1500e-001	-0.1675	11.931043
 516	5.1600e-001	-0.1794	11.064359
 517	5.1700e-001	-0.1920	10.290368
 518	5.1800e-001	-0.2039	9.527500
 519	5.1900e-001	-0.2168	8.682136
 520	5.2000e-001	-0.2288	7.933172
 521	5.2100e-001	-0.2396	7.039607
 522	5.2200e-001	-0.2550	6.108038
 523	5.2300e-001	-0.2648	5.537046
 524	5.2400e-001	-0.2775	4.514636
 525	5.2500e-001	-0.2877	4.012238
 526	5.2600e-001	-0.3016	3.315183
 527	5.2700e-001	-0.3107	2.315020
 528	5.2800e-001	-0.3236	1.665239
 529	5.2900e-001	-0.3380	0.932033
 530	5.3000e-001	-0.3485	0.215512
 531	5.3100e-001	-0.3593	-0.334160
 532	5.3200e-001	-0.3727	-1.186013
 533	5.3300e-001	-0.3839	-1.735686
 534	5.3400e-001	-0.3972	-2.500407
 535	5.3500e-001	-0.4094	-3.211366
 536	5.3600e-001	-0.4200	-3.698934
 537	5.3700e-001	-0.4339	-4.434920
 538	5.3800e-001	-0.4433	-4.979031
 539	5.3900e-001	-0.4559	-5.532411
 540	5.4000e-001	-0.4679	-6.449150
 541	5.4100e-001	-0.4822	-6.578921
 542	5.4200e-001	-0.4932	-7.239825
 543	5.4300e-001	-0.5059	-7.644896
 544	5.4400e-001	-0.5155	-8.100948
 545	5.4500e-001	-0.5267	-8.781318
 546	5.4600e-001	-0.5408	-9.211416
 547	5.4700e-001	-0.5521	-9.740696
 548	5.4800e-001	-0.5636	-10.256071
 549	5.4900e-001	-0.5766	-10.514686
 550	5.5000e-001	-0.5865	-11.158906
 551	5.5100e-001	-0.6003	-11.530607
 552	5.5200e-001	-0.6114	-12.012613
 553	5.5300e-001	-0.6242	-12.410268
 554	5.5400e-001	-0.6353	-12.719864
 555	5.5500e-001	-0.6495	-13.223190
 556	5.5600e-001	-0.6637	-13.613430
 557	5.5700e-001	-0.6746	-13.994400
 558	5.5800e-001	-0.6833	-14.566319
 559	5.5900e-001	-0.6959	-14.629350
 560	5.6000e-001	-0.7079	-15.192000
 561	5.6100e-001	-0.7197	-15.353286
 562	5.6200e-001	-0.7323	-15.826950
 563	5.6300e-001	-0.7459	-16.309883
 564	5.6400e-001	-0.7565	-16.545325
 565	5.6500e-001	-0.7673	-17.092216
 566	5.6600e-001	-0.7826	-17.238672
 567	5.6700e-001	-0.7938	-17.454648
 568	5.6800e-001	-0.8037	-17.933873
